Experiment: Feb_19_real_eric2_expt vial 11, Fri Feb 19 13:52:14 2021
0.0021,56172
0.0078,56153
0.0132,56165
0.0188,56165
0.0242,56166
0.0298,56157
0.0355,56159
0.0408,56160
0.0465,56145
0.0521,56174
0.0575,56173
0.0632,56178
0.0688,56173
0.0742,56162
0.0798,56158
0.0855,56176
0.0909,56172
0.0965,56170
0.1022,56177
0.1075,56150
0.1132,56167
0.1188,56185
0.1242,56144
0.1298,56179
0.1355,56155
0.1409,56165
0.1465,56164
0.1522,56176
0.1575,56145
0.1632,54324
0.1688,54239
0.1742,54318
0.1799,54334
0.1855,54323
0.1909,54314
0.1965,54346
0.2022,54328
0.2076,54340
0.2132,54364
0.2189,54353
0.2242,54335
0.2299,54300
0.2355,54352
0.2409,54347
0.2466,54322
0.2519,54310
0.2576,54289
0.2632,54318
0.2689,54304
0.2743,54236
0.2799,54325
0.2856,54287
0.2909,54262
0.2966,54268
0.302,54255
0.3076,54269
0.3133,54229
0.3187,54228
0.3243,54190
0.33,54227
0.3353,54193
0.341,54161
0.3466,54173
0.352,54153
0.3577,54129
0.3633,54146
0.3687,54142
0.3743,54073
0.38,54057
0.3853,54049
0.391,54071
0.3966,54059
0.402,54047
0.4077,54047
0.4131,53985
0.4187,54019
0.4244,54014
0.4298,53958
0.4354,53982
0.4411,53949
0.4464,53910
0.4521,53914
0.4577,53888
0.4631,53866
0.4688,53847
0.4744,53796
0.4798,53813
0.4854,53790
0.4911,53768
0.4964,53766
0.5021,53691
0.5077,53755
0.5131,53722
0.5188,53689
0.5242,53669
0.5299,53659
0.5355,53695
0.5409,53656
0.5466,53600
0.552,53605
0.5577,53505
0.5631,53559
0.5688,53533
0.5744,53492
0.5798,53502
0.5854,53481
0.5911,53428
0.5964,53394
0.6021,53354
0.6076,53356
0.6132,53343
0.6189,53255
0.6242,53302
0.6299,53259
0.6354,53255
0.641,53257
0.6464,53224
0.6521,53161
0.6577,53127
0.6631,53059
0.6688,53062
0.6745,52998
0.6798,53004
0.6855,52953
0.6909,52977
0.6965,52888
0.7022,52870
0.7076,52877
0.7132,52794
0.7188,52788
0.7242,52756
0.7299,52711
0.7355,52664
0.7409,52702
0.7465,52633
0.7522,52617
0.7576,52529
0.7632,52586
0.7689,52535
0.7742,52529
0.7799,52485
0.7853,52459
0.791,52369
0.7966,52382
0.802,52283
0.8077,52359
0.8133,52264
0.8187,52251
0.8243,52226
0.83,52136
0.8354,52103
0.841,52097
0.8467,52026
0.852,52068
0.8577,51967
0.8631,51894
0.8687,51922
0.8744,51829
0.88,51751
0.8854,51759
0.8911,51756
0.8964,51727
0.9021,51572
0.9078,51582
0.9131,51539
0.9188,51606
0.9244,51483
0.9298,51447
0.9355,51415
0.9411,51316
0.9465,51371
0.9521,51243
0.9578,51166
0.9631,51139
0.9688,51154
0.9744,51036
0.9798,51035
0.9855,51009
0.9909,51003
0.9965,50954
1.0022,50860
1.0076,50820
1.0132,50828
1.0189,50799
1.0243,50781
1.0299,50654
1.0356,50627
1.0409,50516
1.0466,50447
1.052,50516
1.0576,50368
1.0633,50355
1.0686,50331
1.0743,50134
1.08,50158
1.0853,50168
1.091,50053
1.0966,50080
1.102,49966
1.1077,49963
1.1133,49927
1.1187,49936
1.1244,49809
1.1298,49730
1.1354,49727
1.1411,49547
1.1465,49646
1.1521,49470
1.1578,49456
1.1632,49259
1.1688,49306
1.1742,49261
1.1798,49311
1.1855,49216
1.1909,49042
1.1965,49142
1.2022,48980
1.2075,48963
1.2132,48888
1.2188,48895
1.2242,48852
1.2299,48720
1.2355,48744
1.2409,48623
1.2466,48610
1.2522,48544
1.2576,48560
1.2633,48460
1.2687,48304
1.2743,48230
1.2797,48216
1.2854,48162
1.291,48185
1.2964,47968
1.3021,48202
1.3077,48080
1.3131,48046
1.3188,47865
1.3244,47941
1.3298,47790
1.3354,47620
1.3411,47462
1.3465,47620
1.3521,47611
1.3578,47434
1.3631,47446
1.3688,47300
1.3744,47159
1.3798,47154
1.3855,47190
1.3908,47106
1.3965,47016
1.4021,46861
1.4078,46779
1.4132,46684
1.4188,46856
1.4245,46692
1.4298,46689
1.4355,46617
1.4409,46464
1.4465,46328
1.4522,46344
1.4578,46171
1.4632,46275
1.4688,46094
1.4742,45940
1.4799,45861
1.4855,46031
1.4909,45806
1.4965,45769
1.5021,45656
1.5078,45725
1.5132,45563
1.5188,45520
1.5242,45494
1.5299,45352
1.5355,45238
1.5409,45301
1.5465,45133
1.5522,45288
1.5578,45052
1.5632,44984
1.5688,44895
1.5742,44742
1.5799,44603
1.5855,44725
1.5909,44725
1.5966,44720
1.6022,44603
1.6076,44513
1.6133,44456
1.6187,44605
1.6243,44204
1.6299,44308
1.6354,44180
1.641,44099
1.6467,44183
1.6521,44116
1.6577,43857
1.6634,43753
1.6688,43761
1.6744,43639
1.6798,43608
1.6855,43486
1.6909,43460
1.6966,43442
1.7022,43481
1.7076,43268
1.7132,43062
1.7186,42990
1.7243,42866
1.7299,43112
1.7356,42830
1.741,42827
1.7466,42695
1.752,42702
1.7577,42435
1.7633,42454
1.7687,42494
1.7744,42648
1.7797,42485
1.7854,42287
1.7911,42264
1.7965,42138
1.8021,42267
1.8078,42099
1.8132,42043
1.8188,41977
1.8245,41896
1.8298,41818
1.8355,41729
1.8409,41536
1.8466,41510
1.852,41396
1.8577,41508
1.8631,41374
1.8687,41379
1.8744,41286
1.8798,41328
1.8854,41231
1.8911,40989
1.8964,41191
1.9022,40854
1.9076,40967
1.9132,40866
1.9187,40665
1.9243,40665
1.93,40576
1.9354,40803
1.9411,40885
1.9465,40874
1.9522,40829
1.9576,40823
1.9632,40937
1.9686,40776
1.9743,40641
1.9797,40611
1.9854,40555
1.991,40411
1.9967,40310
2.0021,40500
2.0077,40376
2.0132,40446
2.0189,40606
2.0243,40590
2.03,40627
2.0354,40401
2.0411,40243
2.0465,40328
2.0522,40147
2.0576,40302
2.0633,40292
2.0687,40107
2.0744,40102
2.0798,40128
2.0854,40097
2.0909,40228
2.0966,40318
2.102,40162
2.1077,40281
2.1131,40406
2.1188,40053
2.1242,40077
2.1299,39976
2.1356,39972
2.141,39915
2.1466,39963
2.152,39993
2.1577,40002
2.1633,39760
2.1686,39929
2.1743,40122
2.18,39972
2.1854,39881
2.1911,39960
2.1965,39785
2.2021,39785
2.2078,39639
2.2132,39648
2.2189,39707
2.2243,39637
2.23,39699
2.2354,39425
2.2411,39588
2.2465,39731
2.2522,39704
2.2576,39590
2.2633,39556
2.2688,39728
2.2745,39621
2.2798,39539
2.2855,39377
2.2909,39470
2.2966,39479
2.302,39404
2.3077,39410
2.3131,39216
2.3187,39351
2.3242,39494
2.3299,39735
2.3356,39681
2.341,39433
2.3467,39551
2.3521,39257
2.3578,39263
2.3632,39331
2.3689,39401
2.3743,39291
2.38,39545
2.3854,39389
2.3911,39159
2.3965,39166
2.4022,39408
2.4076,39408
2.4133,39575
2.4187,39306
2.4244,39350
2.4299,39306
2.4355,39233
2.4409,39081
2.4466,39121
2.4521,38960
2.4577,39053
2.4631,39221
2.4688,39185
2.4744,39151
2.4798,39425
2.4853,39314
2.491,39398
2.4967,39428
2.5021,39300
2.5078,39310
2.5132,39260
2.5189,38992
2.5243,39085
2.53,39093
2.5354,39082
2.5411,38964
2.5465,39057
2.5521,38865
2.5576,39150
2.5633,39092
2.5687,39230
2.5744,39034
2.5798,38852
2.5855,38912
2.5909,39079
2.5966,38909
2.602,38969
2.6077,38917
2.6131,39013
2.6188,38804
2.6242,39047
2.6299,38642
2.6353,39099
2.641,39091
2.6464,38906
2.6521,38872
2.6578,39136
2.6632,39055
2.6689,38971
2.6743,39054
2.68,38820
2.6854,38885
2.6911,38661
2.6965,38562
2.7022,38732
2.7078,38784
2.7132,38742
2.7187,38673
2.7243,38755
2.7298,38823
2.7355,38746
2.7409,38675
2.7466,38618
2.752,38784
2.7577,38528
2.7633,38508
2.7687,38444
2.7744,38317
2.7798,38508
2.7854,38397
2.7909,38539
2.7966,38728
2.802,38506
2.8077,38579
2.8131,38735
2.8188,38511
2.8242,38324
2.8299,38441
2.8354,38239
2.8411,38340
2.8464,38426
2.8521,38432
2.8578,38588
2.8632,38380
2.8689,38344
2.8743,38321
2.88,38467
2.8855,38391
2.8909,38446
2.8966,38431
2.902,38456
2.9076,38331
2.9133,38447
2.9187,38384
2.9244,38440
2.9298,38496
2.9355,38183
2.9409,38318
2.9466,38227
2.952,38340
2.9577,38363
2.9631,38345
2.9689,38394
2.9743,38303
2.9799,38106
2.9853,38208
2.991,38128
2.9964,38400
3.0021,38204
3.0075,38055
3.0132,38167
3.0188,38174
3.0243,38206
3.03,38350
3.0354,38319
3.0411,38260
3.0465,38152
3.052,38143
3.0576,38162
3.0633,38306
3.0687,38284
3.0744,38080
3.0798,38287
3.0855,38255
3.0909,38254
3.0966,38207
3.102,38243
3.1077,38057
3.1131,38229
3.1188,38238
3.1242,38118
3.1299,38378
3.1353,38306
3.141,38046
3.1467,38213
3.1521,38029
3.1578,38118
3.1632,38036
3.1689,38138
3.1742,38149
3.1799,38196
3.1854,37970
3.1911,38249
3.1965,38125
3.2022,38098
3.2076,38273
3.2133,38244
3.2187,38036
3.2244,38322
3.2298,37918
3.2354,38245
3.2411,38162
3.2465,38069
3.2522,38296
3.2576,38088
3.2633,38231
3.2688,38194
3.2742,38385
3.2799,38211
3.2853,38307
3.291,38195
3.2966,38111
3.3021,37982
3.3078,38238
3.3132,38156
3.3187,38103
3.3243,38164
3.33,38096
3.3354,38207
3.3409,38185
3.3465,38247
3.3522,38115
3.3576,38079
3.3633,38158
3.3687,38063
3.3743,38170
3.38,38129
3.3855,38027
3.3911,38047
3.3965,38193
3.4021,38153
3.4078,38008
3.4132,38105
3.4186,38302
3.4243,38212
3.43,38054
3.4354,38071
3.4411,38260
3.4465,38202
3.4521,38123
3.4578,38021
3.4632,38068
3.4689,38111
3.4743,38185
3.48,37954
3.4854,38103
3.4911,38218
3.4965,38197
3.5022,38140
3.5076,38255
3.5133,38113
3.5188,38101
3.5244,38103
3.5298,37908
3.5355,38200
3.5409,38032
3.5466,38001
3.5523,38113
3.5576,38061
3.5633,37909
3.5687,38189
3.5744,38101
3.5799,38129
3.5856,38146
3.591,37929
3.5964,38181
3.6021,38062
3.6077,38053
3.6132,37966
3.6189,38021
3.6243,38085
3.63,38151
3.6354,38103
3.641,37904
3.6467,38109
3.6522,37858
3.6576,38253
3.6633,37824
3.6687,38022
3.6745,37888
3.6798,38014
3.6855,38031
3.6909,37980
3.6966,37834
3.7023,38035
3.7077,37942
3.7134,37822
3.7187,38180
3.7244,38032
3.7298,38034
3.7355,38013
3.741,37864
3.7467,38020
3.7521,37944
3.7578,37798
3.7634,37834
3.7689,37983
3.7743,37787
3.78,37981
3.7854,37823
3.7911,38094
3.7967,37916
3.8021,37825
3.8076,37849
3.8133,37845
3.8187,38022
3.8244,38043
3.8298,37934
3.8355,38031
3.8412,37649
3.8466,37862
3.852,37814
3.8577,37738
3.8634,37776
3.8688,37793
3.8744,37934
3.8799,37911
3.8856,37808
3.891,37879
3.8965,37945
3.9022,37957
3.9076,37744
3.9132,37918
3.9189,37845
3.9243,37822
3.93,37791
3.9354,37931
3.9411,37897
3.9467,37865
3.9521,37634
3.9578,37685
3.9632,37823
3.9689,37679
3.9744,37835
3.9801,37732
3.9855,37554
3.9912,37810
3.9965,37832
4.0022,37633
4.0077,37661
4.0133,37748
4.0188,37832
4.0244,37693
4.0301,37762
4.0355,37888
4.0412,37728
4.0466,37866
4.0523,37695
4.0577,37778
4.0631,37810
4.0688,37717
4.0745,37761
4.0799,37733
4.0856,37680
4.091,37741
4.0967,37738
4.1023,37866
4.1077,37554
4.1131,37835
4.1188,37575
4.1245,37716
4.13,37633
4.1354,37661
4.1411,37517
4.1465,37840
4.1521,37686
4.1578,37627
4.1633,37570
4.1689,37643
4.1744,37623
4.18,37666
4.1854,37801
4.1911,37845
4.1968,37768
4.2022,37800
4.2079,37755
4.2133,37928
4.2187,37736
4.2244,37856
4.2301,37882
4.2355,37900
4.2412,37795
4.2466,37892
4.2523,37851
4.2576,37779
4.2633,37725
4.2687,37951
4.2744,37822
4.2799,37872
4.2856,37732
4.291,37783
4.2967,37593
4.3021,37935
4.3077,37777
4.3131,37813
4.3188,37725
4.3245,37750
4.3299,37896
4.3356,37827
4.341,37811
4.3467,37721
4.3521,37861
4.3578,37735
4.3633,37724
4.369,37695
4.3744,37634
4.38,37724
4.3854,37700
4.3911,37749
4.3966,37754
4.4022,37682
4.4076,37571
4.4133,37696
4.4189,37774
4.4244,37761
4.4301,37737
4.4355,37825
4.4412,37660
4.4466,37773
4.4523,37643
4.4577,37617
4.4634,37797
4.4688,37672
4.4745,37606
4.4799,37801
4.4856,37644
4.491,37517
4.4966,37793
4.502,37691
4.5078,37813
4.5132,37516
4.5189,37665
4.5243,37643
4.53,37709
4.5354,37635
4.5411,37499
4.5465,37620
4.5522,37640
4.5578,37441
4.5633,37757
4.5689,37641
4.5743,37757
4.58,37654
4.5854,37666
4.5909,37664
