Experiment: Feb_19_real_eric2_expt vial 15, Fri Feb 19 13:52:14 2021
0.0021,52514
0.0078,52408
0.0132,52365
0.0188,52478
0.0242,52315
0.0298,52437
0.0355,52545
0.0408,52436
0.0465,52416
0.0521,52440
0.0575,52416
0.0632,52510
0.0688,52479
0.0742,52346
0.0798,52320
0.0855,52384
0.0909,52380
0.0965,52449
0.1022,52426
0.1075,52498
0.1132,52391
0.1188,52416
0.1242,52512
0.1298,52429
0.1355,52488
0.1409,52467
0.1465,52460
0.1522,52354
0.1575,52442
0.1632,52320
0.1688,52522
0.1742,52443
0.1799,50427
0.1855,50495
0.1909,50494
0.1965,50489
0.2022,50467
0.2076,50474
0.2132,50501
0.2189,50470
0.2242,50459
0.2299,50439
0.2355,50458
0.2409,50447
0.2466,50455
0.2519,50501
0.2576,50504
0.2632,50425
0.2689,50437
0.2743,50431
0.2799,50440
0.2856,50413
0.2909,50346
0.2966,50383
0.302,50380
0.3076,50376
0.3133,50331
0.3187,50343
0.3243,50304
0.33,50298
0.3353,50273
0.341,50276
0.3466,50239
0.352,50243
0.3577,50216
0.3633,50200
0.3687,50193
0.3743,50164
0.38,50158
0.3853,50108
0.391,50068
0.3966,50105
0.402,50064
0.4077,50062
0.4131,50077
0.4187,50040
0.4244,50017
0.4298,49960
0.4354,49947
0.4411,49940
0.4464,49910
0.4521,49869
0.4577,49840
0.4631,49802
0.4688,49811
0.4744,49769
0.4798,49798
0.4854,49791
0.4911,49742
0.4964,49698
0.5021,49695
0.5077,49686
0.5131,49671
0.5188,49500
0.5242,49595
0.5299,49547
0.5355,49487
0.5409,49513
0.5466,49466
0.552,49425
0.5577,49446
0.5631,49415
0.5688,49338
0.5744,49355
0.5798,49324
0.5854,49264
0.5911,49230
0.5964,49191
0.6021,49180
0.6076,49147
0.6132,49129
0.6189,49111
0.6242,49125
0.6299,49006
0.6354,48971
0.641,48982
0.6464,48971
0.6521,48866
0.6577,48848
0.6631,48823
0.6688,48772
0.6745,48733
0.6798,48664
0.6855,48676
0.6909,48633
0.6965,48561
0.7022,48499
0.7076,48498
0.7132,48476
0.7188,48403
0.7242,48444
0.7299,48427
0.7355,48389
0.7409,48316
0.7465,48253
0.7522,48185
0.7576,48109
0.7632,48075
0.7689,48017
0.7742,47983
0.7799,47851
0.7853,47890
0.791,47860
0.7966,47773
0.802,47781
0.8077,47739
0.8133,47651
0.8187,47622
0.8243,47653
0.83,47537
0.8354,47486
0.841,47454
0.8467,47494
0.852,47352
0.8577,47279
0.8631,47324
0.8687,47309
0.8744,47111
0.88,47112
0.8854,47096
0.8911,47115
0.8964,46994
0.9021,46910
0.9078,46952
0.9131,46909
0.9188,46851
0.9244,46795
0.9298,46639
0.9355,46632
0.9411,46480
0.9465,46641
0.9521,46382
0.9578,46504
0.9631,46330
0.9688,46330
0.9744,46272
0.9798,46179
0.9855,46131
0.9909,45989
0.9965,45916
1.0022,45905
1.0076,45950
1.0132,45753
1.0189,45638
1.0243,45768
1.0299,45705
1.0356,45494
1.0409,45448
1.0466,45477
1.052,45419
1.0576,45404
1.0633,45190
1.0686,45270
1.0743,45211
1.08,44999
1.0853,44925
1.091,45059
1.0966,44937
1.102,44945
1.1077,44770
1.1133,44536
1.1187,44675
1.1244,44564
1.1298,44549
1.1354,44495
1.1411,44391
1.1465,44163
1.1521,44028
1.1578,44126
1.1632,44064
1.1688,43996
1.1742,43829
1.1798,43681
1.1855,43837
1.1909,43625
1.1965,43520
1.2022,43589
1.2075,43538
1.2132,43404
1.2188,43107
1.2242,43099
1.2299,43233
1.2355,43163
1.2409,43089
1.2466,42885
1.2522,42800
1.2576,42749
1.2633,42709
1.2687,42644
1.2743,42616
1.2797,42573
1.2854,42413
1.291,42382
1.2964,42325
1.3021,42234
1.3077,42062
1.3131,41960
1.3188,41828
1.3244,41791
1.3298,41681
1.3354,41464
1.3411,41249
1.3465,41191
1.3521,41513
1.3578,41375
1.3631,41296
1.3688,41314
1.3744,41019
1.3798,40825
1.3855,40798
1.3908,40912
1.3965,40453
1.4021,40722
1.4078,40499
1.4132,40325
1.4188,40624
1.4245,40122
1.4298,39962
1.4355,40055
1.4409,40095
1.4465,39972
1.4522,39827
1.4578,39974
1.4632,39708
1.4688,39654
1.4742,39863
1.4799,39489
1.4855,39651
1.4909,39370
1.4965,39443
1.5021,39260
1.5078,39150
1.5132,38877
1.5188,38778
1.5242,38799
1.5299,38973
1.5355,38654
1.5409,38646
1.5465,38180
1.5522,38277
1.5578,38060
1.5632,38297
1.5688,38116
1.5742,38090
1.5799,37989
1.5855,38020
1.5909,37732
1.5966,37717
1.6022,37154
1.6076,37356
1.6133,37194
1.6187,37284
1.6243,36971
1.6299,37168
1.6354,36818
1.641,36588
1.6467,36765
1.6521,36881
1.6577,36772
1.6634,36802
1.6688,36169
1.6744,36299
1.6798,36509
1.6855,36464
1.6909,36182
1.6966,36261
1.7022,36031
1.7076,35589
1.7132,35785
1.7186,35678
1.7243,35817
1.7299,35367
1.7356,35211
1.741,35305
1.7466,35237
1.752,35269
1.7577,35264
1.7633,35199
1.7687,35246
1.7744,35158
1.7797,35130
1.7854,35031
1.7911,34774
1.7965,34592
1.8021,34646
1.8078,34843
1.8132,34434
1.8188,34680
1.8245,34315
1.8298,34147
1.8355,34359
1.8409,34252
1.8466,34438
1.852,33923
1.8577,33734
1.8631,33725
1.8687,33896
1.8744,33727
1.8798,33901
1.8854,33569
1.8911,33601
1.8964,33228
1.9022,33570
1.9076,33577
1.9132,33233
1.9187,32861
1.9243,33342
1.93,32952
1.9354,32762
1.9411,32936
1.9465,33116
1.9522,32622
1.9576,33020
1.9632,32934
1.9686,32598
1.9743,32639
1.9797,32502
1.9854,32586
1.991,32695
1.9967,32625
2.0021,32642
2.0077,32599
2.0132,32568
2.0189,32452
2.0243,32399
2.03,32173
2.0354,32279
2.0411,32712
2.0465,32684
2.0522,32669
2.0576,32221
2.0633,32346
2.0687,32396
2.0744,32510
2.0798,32423
2.0854,32357
2.0909,32363
2.0966,32590
2.102,32429
2.1077,32334
2.1131,31940
2.1188,32093
2.1242,32351
2.1299,32347
2.1356,32292
2.141,32117
2.1466,32367
2.152,31949
2.1577,31827
2.1633,32133
2.1686,31680
2.1743,32154
2.18,32080
2.1854,31622
2.1911,31905
2.1965,31950
2.2021,31791
2.2078,32059
2.2132,32086
2.2189,31682
2.2243,31718
2.23,31730
2.2354,31761
2.2411,31745
2.2465,31270
2.2522,31866
2.2576,31746
2.2633,31725
2.2688,31673
2.2745,31461
2.2798,31436
2.2855,31782
2.2909,31816
2.2966,31704
2.302,31570
2.3077,31362
2.3131,31288
2.3187,31501
2.3242,31251
2.3299,31456
2.3356,31165
2.341,31389
2.3467,31471
2.3521,31413
2.3578,31258
2.3632,31231
2.3689,31254
2.3743,31192
2.38,31255
2.3854,31397
2.3911,31303
2.3965,31140
2.4022,31184
2.4076,31000
2.4133,30634
2.4187,31076
2.4244,30949
2.4299,31295
2.4355,31213
2.4409,31083
2.4466,31033
2.4521,30932
2.4577,31161
2.4631,31117
2.4688,31160
2.4744,30996
2.4798,31189
2.4853,31030
2.491,31019
2.4967,31126
2.5021,31058
2.5078,31009
2.5132,31276
2.5189,30867
2.5243,30887
2.53,31139
2.5354,30958
2.5411,31080
2.5465,30889
2.5521,30964
2.5576,31156
2.5633,31437
2.5687,31016
2.5744,30914
2.5798,30645
2.5855,30996
2.5909,30991
2.5966,31103
2.602,31344
2.6077,31046
2.6131,31010
2.6188,30702
2.6242,30901
2.6299,31171
2.6353,31062
2.641,30920
2.6464,30761
2.6521,30821
2.6578,30880
2.6632,31271
2.6689,31306
2.6743,31304
2.68,31250
2.6854,30627
2.6911,31196
2.6965,31073
2.7022,30625
2.7078,31189
2.7132,30725
2.7187,31135
2.7243,31012
2.7298,30840
2.7355,30827
2.7409,30985
2.7466,30850
2.752,30655
2.7577,30822
2.7633,30947
2.7687,30919
2.7744,31225
2.7798,30954
2.7854,30805
2.7909,30827
2.7966,30717
2.802,30905
2.8077,30752
2.8131,30799
2.8188,31023
2.8242,31102
2.8299,31030
2.8354,30912
2.8411,30945
2.8464,30841
2.8521,30851
2.8578,30830
2.8632,30802
2.8689,30865
2.8743,31004
2.88,30878
2.8855,30885
2.8909,31018
2.8966,30812
2.902,30920
2.9076,30994
2.9133,31240
2.9187,30910
2.9244,30710
2.9298,30921
2.9355,31171
2.9409,31204
2.9466,31018
2.952,31161
2.9577,30916
2.9631,31008
2.9689,31116
2.9743,30823
2.9799,30971
2.9853,30913
2.991,31057
2.9964,30993
3.0021,31075
3.0075,30862
3.0132,31119
3.0188,31026
3.0243,30890
3.03,31036
3.0354,31175
3.0411,31366
3.0465,31161
3.052,30930
3.0576,30847
