Experiment: Mar_29_Phage_osmo_expt vial 9, Mon Mar 29 18:22:56 2021
0.0053,1620
0.0085,1624
0.0141,1625
0.0197,1620
0.0251,1620
0.0307,1626
0.0363,1623
0.0419,1622
0.0473,1627
0.053,1621
0.0586,1621
0.064,1626
0.0696,1621
0.0752,1623
0.0808,1625
0.0862,1621
0.0918,1621
0.0974,1626
0.103,1622
0.1084,1620
0.114,1627
0.1197,1623
0.1251,1620
0.1308,1624
0.1361,1621
0.1418,1622
0.1474,1628
0.1531,1622
0.1584,1623
0.164,1626
0.1697,1619
0.175,1624
0.1807,1627
0.1863,1621
0.192,1623
0.1973,1627
0.203,1620
0.2086,1621
0.214,1624
0.2196,1622
0.2253,1624
0.2309,1625
0.2362,1620
0.2419,1625
0.2475,1624
0.2529,1622
0.2585,1625
0.2641,1623
0.2695,1623
0.2751,1626
0.2808,1622
0.2864,1624
0.2917,1623
0.2974,1620
0.303,1625
0.3084,1621
0.314,1622
0.3197,1627
0.3253,1620
0.3307,1622
0.3363,1627
0.342,1619
0.3473,1621
0.3529,1628
0.3586,1622
0.3642,1620
0.3696,1626
0.3752,1623
0.3808,1619
0.3862,1625
0.3918,1619
0.3975,1621
0.4031,1626
0.4085,1620
0.4141,1622
0.4197,1626
0.4251,1622
0.4307,1623
0.4364,1626
0.4417,1620
0.4474,1621
0.453,1626
0.4586,1622
0.464,1620
0.4697,1625
0.4753,1621
0.4807,1622
0.4863,1623
0.4919,1621
0.4973,1623
0.5029,1622
0.5086,1621
0.5139,1625
0.5196,1623
0.5252,1620
0.5307,1625
0.5363,1625
0.5419,1621
0.5476,1624
0.5529,1622
0.5586,1623
0.5642,1624
0.5696,1620
0.5752,1622
0.5808,1625
0.5865,1621
0.5918,1623
0.5975,1627
0.6028,1621
0.6085,1620
0.6141,1627
0.6197,1624
0.6251,1621
0.6308,1628
0.6364,1623
0.6418,1618
0.6474,1623
0.653,1624
0.6586,1619
0.664,1624
0.6696,1623
0.6753,1620
0.6809,1624
0.6863,1624
0.6919,1620
0.6975,1625
0.7029,1624
0.7085,1621
0.7142,1623
0.7198,1626
0.7252,1621
0.7308,1621
0.7364,1625
0.7418,1622
0.7473,1622
0.7529,1626
0.7586,1622
0.7642,1622
0.7696,1627
0.7751,1623
0.7807,1622
0.7864,1627
0.792,1625
0.7974,1620
0.8029,1625
0.8085,1625
0.8142,1619
0.8195,1624
0.8252,1626
0.8307,1619
0.8363,1623
0.842,1625
0.8473,1619
0.853,1624
0.8585,1624
0.8642,1619
0.8695,1625
0.8752,1624
0.8808,1619
0.8863,1626
0.892,1624
0.8973,1620
0.903,1624
0.9086,1626
0.9141,1620
0.9198,1620
0.9251,1627
0.9308,1621
0.9364,1620
0.9418,1627
0.9474,1624
0.9531,1621
0.9585,1626
0.9641,1622
0.9697,1622
0.9754,1626
0.9807,1623
0.9863,1621
0.992,1631
0.9973,1623
1.003,1621
1.0086,1626
1.014,1623
1.0196,1623
1.0253,1624
1.0306,1624
1.0363,1624
1.0419,1621
1.0475,1625
1.0529,1623
1.0586,1621
1.0642,1622
1.0695,1625
1.0752,1620
1.0808,1623
1.0862,1626
1.0918,1619
1.0975,1626
1.1031,1625
1.1085,1621
1.1141,1624
1.1197,1625
1.1251,1620
1.1307,1623
1.1363,1624
1.142,1620
1.1474,1625
1.153,1625
1.1586,1620
1.164,1622
1.1696,1626
1.1753,1619
1.1809,1622
1.1863,1626
1.1919,1619
1.1975,1623
1.2029,1626
1.2085,1621
1.2141,1623
1.2198,1625
1.2251,1622
1.2308,1624
1.2364,1625
1.2418,1621
1.2474,1625
1.253,1623
1.2584,1621
1.264,1627
1.2697,1622
1.2753,1623
1.2807,1627
1.2863,1623
1.2919,1622
1.2973,1624
1.3029,1619
1.3086,1622
1.3142,1624
1.3196,1620
1.3252,1624
1.3308,1624
1.3362,1621
1.3418,1625
1.3475,1624
1.3531,1623
1.3585,1625
1.3641,1621
1.3697,1621
1.3751,1625
1.3807,1621
1.3864,1622
1.392,1626
1.3974,1619
1.403,1622
1.4086,1626
1.4143,1623
1.4196,1624
1.4253,1626
1.4306,1619
1.4363,1621
1.4419,1625
1.4476,1620
1.4529,1624
1.4586,1625
1.4643,1621
1.4696,1625
1.4752,1623
1.4809,1620
1.4862,1624
1.4919,1625
1.4975,1620
1.5029,1624
1.5085,1623
1.5141,1622
1.5198,1625
1.5251,1623
1.5308,1621
1.5364,1626
1.542,1621
1.5474,1624
1.553,1625
1.5586,1621
1.564,1623
1.5697,1626
1.5753,1620
1.5807,1624
1.5863,1625
1.5919,1620
1.5976,1623
1.603,1625
1.6086,1619
1.614,1623
1.6196,1625
1.6253,1622
1.6309,1624
1.6363,1624
1.6419,1619
1.6475,1624
1.6529,1625
1.6585,1621
1.6642,1625
1.6698,1623
1.6752,1621
1.6808,1625
1.6864,1624
1.6918,1620
1.6974,1623
1.7031,1624
1.7084,1622
1.7141,1625
1.7197,1621
1.7253,1624
1.7307,1623
1.7363,1620
1.742,1623
1.7473,1625
1.7529,1620
1.7586,1625
1.7642,1627
1.7696,1619
1.7752,1623
1.7809,1627
1.7862,1622
1.7919,1622
1.7975,1628
1.8031,1621
1.8085,1622
1.8141,1628
1.8198,1622
1.8251,1621
1.8308,1625
1.8364,1623
1.842,1625
1.8474,1625
1.8531,1620
1.8584,1625
1.8641,1622
1.8697,1623
1.8753,1627
1.8807,1622
1.8863,1621
1.892,1626
1.8976,1625
1.9029,1619
1.9086,1623
1.9142,1627
1.9196,1620
1.9252,1622
1.9308,1627
1.9365,1622
1.9418,1622
1.9475,1625
1.9531,1620
1.9585,1623
1.9641,1624
1.9698,1619
1.9754,1623
1.9807,1625
1.9864,1622
1.9918,1622
1.9974,1628
2.0031,1622
2.0085,1622
2.0141,1627
2.0197,1622
2.0253,1625
2.0307,1624
2.0364,1622
2.042,1626
2.0474,1622
2.053,1622
2.0586,1625
2.064,1622
2.0696,1620
2.0753,1626
2.0807,1621
2.0863,1620
2.0919,1625
2.0976,1625
2.103,1620
2.1086,1626
2.1142,1626
2.1196,1620
2.1252,1623
2.1309,1625
2.1362,1620
2.1419,1623
2.1475,1627
2.1529,1621
2.1585,1621
2.1642,1624
2.1698,1621
2.1751,1624
2.1808,1625
2.1864,1620
2.1921,1623
2.1974,1626
2.2031,1622
2.2087,1623
2.2141,1626
2.2197,1623
2.2253,1623
2.2307,1627
2.2363,1621
2.242,1625
2.2473,1625
2.253,1621
2.2586,1623
2.2642,1626
2.2696,1622
2.2753,1622
2.2809,1625
2.2863,1620
2.2919,1622
2.2974,1626
2.303,1622
2.3087,1623
2.314,1627
2.3197,1619
2.3252,1622
2.3308,1626
2.3365,1621
2.3418,1621
2.3474,1627
2.353,1625
2.3586,1617
2.3643,1623
2.3696,1625
2.3753,1620
2.3808,1622
2.3864,1627
2.3921,1621
2.3974,1622
2.4031,1626
2.4086,1620
2.4142,1621
2.4196,1626
2.4252,1624
2.4309,1620
2.4364,1625
2.442,1623
2.4474,1621
2.453,1625
2.4587,1621
2.464,1619
2.4697,1625
2.4753,1622
2.4807,1623
2.4863,1626
2.4919,1623
2.4976,1622
2.503,1625
2.5086,1621
2.5142,1622
2.5196,1625
2.5253,1623
2.5309,1624
2.5363,1624
2.5419,1621
2.5476,1625
2.5529,1625
2.5585,1621
2.5642,1626
2.5696,1623
2.5752,1621
2.5808,1624
2.5865,1622
2.5918,1621
2.5975,1627
2.6031,1623
2.6085,1622
2.6141,1625
2.6198,1625
2.6251,1618
2.6307,1625
2.6364,1625
2.642,1621
2.6474,1624
2.653,1623
2.6587,1621
2.664,1625
2.6697,1624
2.6754,1621
2.6807,1625
2.6863,1624
2.692,1619
2.6974,1624
2.703,1622
2.7086,1619
2.714,1625
2.7196,1625
2.7253,1618
2.7309,1626
2.7363,1624
2.7419,1619
2.7473,1624
2.753,1627
2.7586,1619
2.7642,1624
2.7698,1626
2.7752,1621
2.7808,1624
2.7865,1625
2.7918,1620
2.7975,1623
2.8031,1626
2.8085,1620
2.8141,1622
2.8197,1625
2.8254,1621
2.8307,1623
2.8364,1626
2.842,1626
2.8474,1624
2.853,1626
2.8587,1622
2.8643,1624
2.8697,1623
2.8753,1621
2.8807,1624
2.8863,1623
2.8919,1621
2.8976,1627
2.9029,1623
2.9086,1621
2.9143,1627
2.9196,1621
2.9252,1623
2.9309,1628
2.9362,1620
2.9418,1621
2.9474,1626
2.9531,1621
2.9584,1623
2.9641,1626
2.9697,1622
2.9754,1621
2.9807,1626
2.9863,1621
2.992,1619
2.9976,1627
3.003,1622
3.0087,1623
3.0143,1626
3.0197,1622
3.0253,1623
3.0307,1625
3.0363,1621
3.042,1622
3.0474,1625
3.053,1621
3.0587,1622
3.064,1626
3.0697,1622
3.0754,1621
3.0807,1626
3.0864,1622
3.092,1620
3.0974,1626
3.103,1622
3.1086,1622
3.114,1627
3.1197,1620
3.1253,1622
3.1307,1625
3.1363,1623
3.1419,1621
3.1476,1624
3.153,1621
3.1586,1622
3.1642,1622
3.1696,1622
3.1752,1620
3.1809,1626
3.1862,1621
3.1919,1620
3.1975,1625
3.2032,1622
3.2085,1621
3.2142,1627
3.2198,1621
3.2252,1621
3.2308,1625
3.2365,1621
3.2418,1621
3.2475,1624
3.2531,1621
3.2585,1623
3.2641,1624
3.2698,1619
3.2751,1623
3.2808,1625
3.2864,1620
3.2921,1624
3.2974,1624
3.3031,1621
3.3087,1625
3.3141,1624
3.3197,1621
3.3253,1625
3.3307,1623
3.3364,1620
3.342,1624
3.3474,1621
3.353,1621
3.3586,1626
3.3643,1621
3.3696,1622
3.3753,1623
3.3809,1619
3.3863,1622
3.3919,1625
3.3976,1621
3.4029,1624
3.4086,1623
3.4142,1619
3.4196,1624
3.4252,1624
3.4308,1621
3.4365,1625
3.4418,1623
3.4475,1621
3.4531,1626
3.4585,1624
3.4641,1620
3.4697,1623
3.4754,1624
3.4808,1620
3.4864,1624
3.492,1625
3.4974,1618
3.5031,1624
3.5087,1623
3.5141,1621
3.5197,1626
3.5253,1624
3.5307,1620
3.5363,1625
3.542,1622
3.5476,1622
3.553,1625
3.5586,1624
3.5642,1621
3.5696,1625
3.5752,1623
3.5809,1620
3.5865,1627
3.5919,1625
3.5976,1619
3.6029,1625
3.6086,1625
3.6143,1622
3.6196,1620
3.6253,1625
3.6309,1618
3.6363,1620
3.6419,1625
3.6476,1621
3.6529,1623
3.6586,1626
3.6642,1621
3.6698,1621
3.6752,1626
3.6809,1621
3.6865,1621
3.6919,1626
3.6975,1622
3.7031,1619
3.7085,1625
3.7141,1625
3.7198,1619
3.7251,1624
3.7308,1624
3.7364,1619
3.742,1622
3.7474,1626
3.753,1622
3.7587,1624
3.7643,1622
3.7697,1621
3.7753,1626
3.7809,1621
3.7863,1620
3.7919,1626
3.7976,1622
3.8029,1621
3.8086,1625
3.8142,1621
3.8196,1624
3.8252,1625
3.8308,1622
3.8365,1624
3.8419,1624
3.8474,1621
3.853,1625
3.8587,1623
3.8643,1620
3.8697,1624
3.8752,1626
3.8809,1621
3.8865,1623
3.8918,1625
3.8975,1620
3.903,1622
3.9087,1625
3.9143,1621
3.9197,1626
3.9253,1625
3.9308,1620
3.9365,1624
3.9418,1624
3.9475,1621
3.9531,1623
3.9585,1625
3.9641,1619
3.9698,1622
3.9754,1627
3.9808,1622
3.9864,1622
3.992,1625
3.9974,1621
4.0031,1620
4.0087,1625
4.0141,1622
4.0197,1620
4.0254,1625
4.0307,1620
4.0364,1622
4.042,1625
4.0477,1621
4.053,1622
4.0586,1625
4.0643,1621
4.0696,1623
4.0753,1625
4.0809,1621
4.0863,1624
4.0919,1626
4.0976,1620
4.1029,1621
4.1086,1627
4.1142,1622
4.1198,1621
4.1252,1625
4.1308,1620
4.1365,1621
4.1419,1626
4.1475,1622
4.1532,1620
4.1585,1626
4.1642,1622
4.1698,1621
4.1752,1623
4.1808,1622
4.1864,1621
4.1921,1625
4.1975,1622
4.2031,1622
4.2087,1625
4.2141,1619
4.2197,1619
4.2254,1627
4.2307,1623
4.2364,1622
4.242,1626
4.2474,1619
4.253,1622
4.2586,1624
4.2643,1623
4.2696,1622
4.2753,1623
4.2809,1620
4.2863,1623
4.2919,1626
4.2975,1621
4.3032,1625
4.3085,1624
4.3142,1622
4.3198,1626
4.3252,1622
4.3308,1622
4.3365,1626
4.3418,1623
4.3475,1621
4.3531,1626
4.3585,1622
4.3641,1620
4.3698,1623
4.3754,1622
4.3808,1623
4.3864,1623
4.3921,1622
4.3974,1624
4.403,1623
4.4087,1624
4.4143,1624
4.4197,1621
4.4253,1625
4.431,1620
4.4363,1622
4.442,1623
4.4476,1622
4.453,1623
4.4586,1622
4.4642,1622
4.4699,1624
4.4752,1623
4.4809,1624
4.4865,1624
4.4919,1620
4.4975,1625
4.5032,1625
4.5085,1624
4.5142,1624
4.5198,1626
4.5255,1621
4.5308,1621
4.5364,1628
4.5421,1621
4.5474,1621
4.5531,1625
4.5587,1624
4.5641,1620
4.5697,1626
4.5754,1621
4.581,1619
4.5864,1626
4.592,1622
4.5976,1620
4.603,1627
4.6086,1622
4.6143,1619
4.6197,1627
4.6253,1622
4.6309,1622
4.6363,1625
4.6419,1622
4.6476,1623
4.6529,1625
4.6586,1620
4.6642,1625
4.6699,1622
4.6753,1622
4.6809,1625
4.6865,1621
4.6919,1621
4.6975,1626
4.7032,1621
4.7085,1623
4.7142,1627
4.7198,1621
4.7252,1622
4.7308,1624
4.7365,1621
4.7421,1621
4.7474,1626
4.7531,1622
4.7587,1625
4.7641,1625
4.7697,1622
4.7753,1622
4.781,1625
4.7864,1620
4.792,1623
4.7976,1624
4.803,1621
4.8086,1622
4.8143,1624
4.8197,1618
4.8253,1624
4.831,1624
4.8363,1618
4.842,1623
4.8476,1627
4.853,1620
4.8586,1623
4.8643,1626
4.8696,1621
4.8753,1622
4.8809,1626
4.8865,1622
4.8919,1623
4.8975,1625
4.9032,1622
4.9085,1624
4.9142,1626
4.9198,1620
4.9252,1625
4.9307,1623
4.9363,1622
4.942,1623
4.9476,1624
4.953,1621
4.9586,1626
4.9642,1622
4.9699,1622
4.9752,1624
4.9807,1622
4.9864,1621
4.992,1626
4.9974,1622
5.003,1622
5.0087,1626
5.0143,1622
5.0197,1624
5.0254,1625
5.0307,1622
5.0364,1623
5.042,1626
5.0474,1619
5.053,1623
5.0587,1625
5.0641,1620
5.0697,1624
5.0753,1625
5.0807,1621
5.0864,1623
5.092,1624
5.0974,1620
5.1031,1623
5.1087,1623
5.1141,1620
5.1197,1626
5.1253,1623
5.1308,1622
5.1364,1626
5.142,1620
5.1474,1623
5.1531,1624
5.1587,1622
5.1641,1625
5.1697,1624
5.1753,1621
5.1808,1626
5.1864,1620
5.1921,1622
5.1974,1624
5.2031,1621
5.2087,1621
5.2141,1627
5.2197,1621
5.2254,1621
5.2307,1627
5.2364,1622
5.242,1620
5.2474,1626
5.253,1623
5.2587,1622
5.2641,1624
5.2698,1623
5.2754,1621
5.2808,1625
5.2863,1624
5.2919,1621
5.2975,1626
5.3031,1623
5.3087,1620
5.3141,1624
5.3197,1622
5.3253,1621
5.3308,1626
5.3364,1620
5.3419,1621
5.3475,1627
5.3531,1623
5.3587,1619
5.3641,1625
5.3697,1625
5.3753,1620
5.3807,1624
5.3863,1624
5.392,1620
5.3975,1624
5.4031,1625
5.4088,1620
5.4141,1622
5.4198,1627
5.4253,1623
5.4308,1622
5.4365,1627
5.4421,1620
5.4475,1623
5.4531,1625
5.4588,1620
5.4641,1622
5.4697,1625
5.4754,1620
5.4807,1621
5.4864,1628
5.492,1622
5.4975,1619
5.5031,1626
5.5087,1624
5.5141,1621
5.5197,1624
5.5254,1624
5.5307,1619
5.5364,1624
5.542,1624
5.5474,1621
5.553,1623
5.5587,1622
5.5642,1622
5.5698,1625
5.5752,1623
5.5808,1621
5.5865,1625
5.5918,1621
5.5975,1622
5.6031,1626
5.6088,1623
5.6141,1622
5.6198,1624
5.6254,1622
5.6308,1622
5.6364,1623
5.642,1620
5.6474,1623
5.6531,1624
5.6587,1621
5.6641,1624
5.6697,1624
5.6754,1620
5.6809,1625
5.6865,1624
5.6919,1619
5.6975,1626
5.7032,1623
5.7086,1622
5.7142,1625
5.7198,1621
5.7252,1623
5.7308,1626
5.7365,1621
5.7421,1624
5.7475,1626
5.7531,1621
5.7588,1624
5.7641,1623
5.7697,1623
5.7754,1625
5.7809,1625
5.7863,1619
5.7919,1626
5.7975,1624
5.8032,1622
5.8085,1626
5.8142,1622
5.8198,1622
5.8252,1626
5.8308,1624
5.8365,1622
5.8421,1624
5.8475,1622
5.8531,1623
5.8588,1626
5.8641,1623
5.8698,1625
5.8754,1623
5.8808,1619
5.8864,1622
5.8921,1624
5.8974,1621
5.9031,1622
5.9087,1627
5.9143,1620
5.9197,1623
5.9253,1628
5.931,1621
5.9363,1624
5.942,1624
5.9476,1621
5.953,1626
5.9586,1623
5.9642,1618
5.9696,1625
5.9753,1626
5.9809,1621
5.9865,1624
5.9919,1624
5.9975,1620
6.0032,1625
6.0086,1624
6.0142,1622
6.0199,1626
6.0252,1623
6.0309,1620
6.0365,1624
6.0422,1623
6.0475,1621
6.0531,1626
6.0588,1623
6.0641,1621
6.0698,1625
6.0754,1623
6.0808,1620
6.0864,1627
6.0921,1623
6.0974,1619
6.1031,1624
6.1087,1625
6.1143,1621
6.1197,1625
6.1254,1625
6.1307,1620
6.1364,1626
6.142,1624
6.1476,1620
6.153,1623
6.1586,1624
6.1643,1620
6.1699,1625
6.1753,1623
6.1809,1619
6.1865,1626
6.1919,1625
6.1975,1620
6.2032,1624
6.2085,1624
6.2142,1621
6.2198,1625
6.2254,1623
6.2308,1622
6.2364,1624
6.2421,1623
6.2474,1620
6.2531,1626
6.2587,1625
6.2641,1620
6.2697,1625
6.2754,1623
6.281,1621
6.2864,1625
6.292,1623
6.2976,1620
6.303,1627
6.3086,1621
6.3143,1623
6.3199,1626
6.3253,1621
6.3309,1621
6.3363,1627
6.3419,1622
6.3476,1621
6.3532,1626
6.3586,1621
6.3642,1622
6.3698,1627
6.3752,1621
6.3808,1624
6.3865,1624
6.3921,1620
6.3975,1625
6.4031,1623
6.4087,1619
6.4141,1627
6.4197,1621
6.4254,1622
6.431,1627
6.4364,1622
6.442,1619
6.4477,1626
6.453,1622
6.4587,1619
6.4643,1627
6.4697,1623
6.4753,1622
6.4809,1626
6.4863,1624
6.4919,1621
6.4976,1626
6.5032,1622
6.5086,1620
6.5142,1625
6.5199,1622
6.5252,1619
6.5309,1627
6.5365,1623
6.5419,1620
6.5475,1623
6.5532,1627
6.5588,1617
6.5641,1620
6.5698,1625
6.5754,1620
6.5808,1620
6.5864,1625
6.5921,1622
6.5977,1621
6.6031,1624
6.6087,1623
6.6144,1620
6.6197,1628
6.6254,1621
6.631,1623
6.6364,1628
6.642,1621
6.6477,1621
6.653,1625
6.6587,1620
6.6641,1624
6.6697,1626
6.6754,1620
6.681,1623
6.6864,1625
6.692,1621
6.6977,1625
6.703,1625
6.7087,1619
6.7143,1623
6.7197,1625
6.7253,1619
6.731,1624
6.7366,1626
6.742,1620
6.7476,1622
6.753,1625
6.7586,1622
6.7642,1624
6.7699,1624
6.7753,1620
6.7809,1625
6.7865,1623
6.7919,1620
6.7975,1624
6.8032,1623
6.8088,1621
6.8142,1629
6.8198,1625
6.8254,1622
6.8308,1625
6.8363,1624
6.8419,1622
6.8476,1626
6.8533,1620
6.8586,1621
6.8641,1624
6.8698,1620
6.8754,1624
6.881,1626
6.8864,1623
6.8919,1622
6.8976,1626
6.9032,1622
6.9088,1619
6.9142,1624
6.9197,1625
6.9254,1621
6.931,1626
6.9364,1623
6.942,1622
6.9475,1625
6.9532,1621
6.9588,1622
6.9641,1625
6.9698,1621
6.9753,1621
6.981,1625
6.9863,1621
6.992,1622
6.9976,1624
7.0031,1622
7.0086,1624
7.0142,1624
7.0198,1620
