Experiment: Mar_29_Phage_osmo_expt vial 0, Mon Mar 29 18:22:56 2021
0.0053,1628
0.0085,1637
0.0141,1636
0.0197,1631
0.0251,1636
0.0307,1636
0.0363,1631
0.0419,1637
0.0473,1636
0.053,1631
0.0586,1637
0.064,1634
0.0696,1631
0.0752,1636
0.0808,1631
0.0862,1630
0.0918,1635
0.0974,1633
0.103,1631
0.1084,1638
0.114,1634
0.1197,1630
0.1251,1638
0.1308,1632
0.1361,1632
0.1418,1639
0.1474,1635
0.1531,1632
0.1584,1636
0.164,1635
0.1697,1631
0.175,1637
0.1807,1636
0.1863,1631
0.192,1637
0.1973,1636
0.203,1631
0.2086,1637
0.214,1634
0.2196,1632
0.2253,1638
0.2309,1635
0.2362,1633
0.2419,1638
0.2475,1636
0.2529,1632
0.2585,1638
0.2641,1633
0.2695,1633
0.2751,1639
0.2808,1632
0.2864,1630
0.2917,1638
0.2974,1636
0.303,1630
0.3084,1635
0.314,1638
0.3197,1632
0.3253,1632
0.3307,1638
0.3363,1630
0.342,1633
0.3473,1637
0.3529,1630
0.3586,1633
0.3642,1639
0.3696,1632
0.3752,1633
0.3808,1635
0.3862,1634
0.3918,1633
0.3975,1638
0.4031,1632
0.4085,1635
0.4141,1636
0.4197,1631
0.4251,1634
0.4307,1639
0.4364,1631
0.4417,1635
0.4474,1638
0.453,1630
0.4586,1636
0.464,1638
0.4697,1632
0.4753,1635
0.4807,1638
0.4863,1630
0.4919,1634
0.4973,1637
0.5029,1630
0.5086,1632
0.5139,1638
0.5196,1633
0.5252,1632
0.5307,1636
0.5363,1635
0.5419,1628
0.5476,1636
0.5529,1636
0.5586,1632
0.5642,1634
0.5696,1636
0.5752,1629
0.5808,1636
0.5865,1635
0.5918,1629
0.5975,1636
0.6028,1638
0.6085,1630
0.6141,1636
0.6197,1636
0.6251,1632
0.6308,1634
0.6364,1634
0.6418,1631
0.6474,1637
0.653,1634
0.6586,1632
0.664,1639
0.6696,1635
0.6753,1631
0.6809,1637
0.6863,1635
0.6919,1631
0.6975,1635
0.7029,1636
0.7085,1632
0.7142,1637
0.7198,1636
0.7252,1630
0.7308,1636
0.7364,1638
0.7418,1630
0.7473,1635
0.7529,1638
0.7586,1630
0.7642,1633
0.7696,1639
0.7751,1631
0.7807,1632
0.7864,1640
0.792,1633
0.7974,1631
0.8029,1638
0.8085,1633
0.8142,1633
0.8195,1637
0.8252,1632
0.8307,1633
0.8363,1637
0.842,1633
0.8473,1634
0.853,1637
0.8585,1632
0.8642,1632
0.8695,1638
0.8752,1631
0.8808,1635
0.8863,1640
0.892,1630
0.8973,1632
0.903,1638
0.9086,1633
0.9141,1630
0.9198,1636
0.9251,1635
0.9308,1628
0.9364,1640
0.9418,1637
0.9474,1630
0.9531,1636
0.9585,1634
0.9641,1632
0.9697,1638
0.9754,1633
0.9807,1630
0.9863,1635
0.992,1639
0.9973,1630
1.003,1635
1.0086,1638
1.014,1631
1.0196,1632
1.0253,1638
1.0306,1633
1.0363,1631
1.0419,1638
1.0475,1632
1.0529,1634
1.0586,1638
1.0642,1631
1.0695,1631
1.0752,1639
1.0808,1632
1.0862,1630
1.0918,1636
1.0975,1634
1.1031,1628
1.1085,1636
1.1141,1638
1.1197,1629
1.1251,1634
1.1307,1639
1.1363,1632
1.142,1630
1.1474,1640
1.153,1635
1.1586,1631
1.164,1637
1.1696,1637
1.1753,1630
1.1809,1636
1.1863,1637
1.1919,1629
1.1975,1635
1.2029,1637
1.2085,1630
1.2141,1636
1.2198,1637
1.2251,1631
1.2308,1632
1.2364,1639
1.2418,1633
1.2474,1630
1.253,1638
1.2584,1635
1.264,1630
1.2697,1637
1.2753,1635
1.2807,1629
1.2863,1635
1.2919,1638
1.2973,1629
1.3029,1633
1.3086,1638
1.3142,1631
1.3196,1632
1.3252,1638
1.3308,1631
1.3362,1631
1.3418,1639
1.3475,1634
1.3531,1631
1.3585,1639
1.3641,1635
1.3697,1630
1.3751,1638
1.3807,1635
1.3864,1630
1.392,1638
1.3974,1637
1.403,1631
1.4086,1634
1.4143,1639
1.4196,1631
1.4253,1633
1.4306,1637
1.4363,1633
1.4419,1630
1.4476,1640
1.4529,1631
1.4586,1633
1.4643,1638
1.4696,1634
1.4752,1633
1.4809,1638
1.4862,1632
1.4919,1630
1.4975,1637
1.5029,1632
1.5085,1632
1.5141,1637
1.5198,1632
1.5251,1629
1.5308,1636
1.5364,1634
1.542,1629
1.5474,1637
1.553,1638
1.5586,1631
1.564,1634
1.5697,1636
1.5753,1631
1.5807,1633
1.5863,1637
1.5919,1630
1.5976,1633
1.603,1635
1.6086,1630
1.614,1634
1.6196,1635
1.6253,1630
1.6309,1634
1.6363,1637
1.6419,1632
1.6475,1632
1.6529,1637
1.6585,1630
1.6642,1631
1.6698,1640
1.6752,1635
1.6808,1629
1.6864,1636
1.6918,1637
1.6974,1629
1.7031,1633
1.7084,1639
1.7141,1631
1.7197,1632
1.7253,1639
1.7307,1635
1.7363,1631
1.742,1637
1.7473,1637
1.7529,1629
1.7586,1634
1.7642,1638
1.7696,1631
1.7752,1634
1.7809,1637
1.7862,1632
1.7919,1632
1.7975,1636
1.8031,1630
1.8085,1637
1.8141,1638
1.8198,1630
1.8251,1631
1.8308,1638
1.8364,1630
1.842,1634
1.8474,1639
1.8531,1633
1.8584,1630
1.8641,1637
1.8697,1637
1.8753,1632
1.8807,1637
1.8863,1637
1.892,1631
1.8976,1636
1.9029,1635
1.9086,1630
1.9142,1633
1.9196,1637
1.9252,1629
1.9308,1635
1.9365,1639
1.9418,1631
1.9475,1632
1.9531,1637
1.9585,1630
1.9641,1633
1.9698,1639
1.9754,1630
1.9807,1632
1.9864,1637
1.9918,1630
1.9974,1633
2.0031,1638
2.0085,1633
2.0141,1631
2.0197,1639
2.0253,1634
2.0307,1628
2.0364,1635
2.042,1639
2.0474,1631
2.053,1636
2.0586,1637
2.064,1631
2.0696,1633
2.0753,1638
2.0807,1632
2.0863,1632
2.0919,1640
2.0976,1632
2.103,1631
2.1086,1640
2.1142,1635
2.1196,1630
2.1252,1635
2.1309,1637
2.1362,1632
2.1419,1638
2.1475,1635
2.1529,1630
2.1585,1635
2.1642,1639
2.1698,1630
2.1751,1632
2.1808,1637
2.1864,1635
2.1921,1630
2.1974,1637
2.2031,1638
2.2087,1628
2.2141,1633
2.2197,1639
2.2253,1634
2.2307,1630
2.2363,1636
2.242,1639
2.2473,1630
2.253,1634
2.2586,1635
2.2642,1631
2.2696,1632
2.2753,1640
2.2809,1633
2.2863,1631
2.2919,1636
2.2974,1633
2.303,1632
2.3087,1638
2.314,1636
2.3197,1629
2.3252,1633
2.3308,1637
2.3365,1630
2.3418,1635
2.3474,1637
2.353,1634
2.3586,1631
2.3643,1638
2.3696,1633
2.3753,1629
2.3808,1636
2.3864,1636
2.3921,1629
2.3974,1635
2.4031,1636
2.4086,1631
2.4142,1630
2.4196,1638
2.4252,1635
2.4309,1630
2.4364,1638
2.442,1637
2.4474,1629
2.453,1636
2.4587,1637
2.464,1630
2.4697,1632
2.4753,1641
2.4807,1633
2.4863,1631
2.4919,1638
2.4976,1636
2.503,1629
2.5086,1635
2.5142,1638
2.5196,1630
2.5253,1635
2.5309,1638
2.5363,1629
2.5419,1633
2.5476,1638
2.5529,1632
2.5585,1633
2.5642,1638
2.5696,1632
2.5752,1633
2.5808,1639
2.5865,1634
2.5918,1632
2.5975,1638
2.6031,1637
2.6085,1631
2.6141,1635
2.6198,1639
2.6251,1632
2.6307,1633
2.6364,1638
2.642,1632
2.6474,1633
2.653,1637
2.6587,1630
2.664,1631
2.6697,1639
2.6754,1634
2.6807,1630
2.6863,1637
2.692,1636
2.6974,1628
2.703,1635
2.7086,1637
2.714,1631
2.7196,1631
2.7253,1638
2.7309,1637
2.7363,1629
2.7419,1637
2.7473,1635
2.753,1630
2.7586,1636
2.7642,1637
2.7698,1631
2.7752,1633
2.7808,1636
2.7865,1630
2.7918,1630
2.7975,1639
2.8031,1633
2.8085,1632
2.8141,1637
2.8197,1635
2.8254,1630
2.8307,1638
2.8364,1635
2.842,1634
2.8474,1638
2.853,1636
2.8587,1631
2.8643,1639
2.8697,1635
2.8753,1630
2.8807,1636
2.8863,1637
2.8919,1631
2.8976,1637
2.9029,1636
2.9086,1631
2.9143,1635
2.9196,1637
2.9252,1630
2.9309,1632
2.9362,1636
2.9418,1631
2.9474,1634
2.9531,1638
2.9584,1630
2.9641,1632
2.9697,1637
2.9754,1635
2.9807,1632
2.9863,1638
2.992,1632
2.9976,1632
3.003,1637
3.0087,1634
3.0143,1630
3.0197,1638
3.0253,1638
3.0307,1629
3.0363,1635
3.042,1637
3.0474,1631
3.053,1633
3.0587,1637
3.064,1631
3.0697,1634
3.0754,1639
3.0807,1630
3.0864,1630
3.092,1637
3.0974,1634
3.103,1630
3.1086,1636
3.114,1638
3.1197,1630
3.1253,1634
3.1307,1637
3.1363,1631
3.1419,1634
3.1476,1637
3.153,1633
3.1586,1631
3.1642,1637
3.1696,1632
3.1752,1632
3.1809,1640
3.1862,1633
3.1919,1631
3.1975,1637
3.2032,1637
3.2085,1631
3.2142,1636
3.2198,1636
3.2252,1630
3.2308,1635
3.2365,1638
3.2418,1631
3.2475,1632
3.2531,1638
3.2585,1633
3.2641,1631
3.2698,1639
3.2751,1632
3.2808,1632
3.2864,1638
3.2921,1636
3.2974,1629
3.3031,1634
3.3087,1638
3.3141,1630
3.3197,1635
3.3253,1639
3.3307,1631
3.3364,1632
3.342,1638
3.3474,1631
3.353,1632
3.3586,1637
3.3643,1632
3.3696,1631
3.3753,1636
3.3809,1637
3.3863,1631
3.3919,1638
3.3976,1635
3.4029,1629
3.4086,1634
3.4142,1637
3.4196,1631
3.4252,1634
3.4308,1637
3.4365,1629
3.4418,1635
3.4475,1637
3.4531,1630
3.4585,1632
3.4641,1640
3.4697,1631
3.4754,1632
3.4808,1637
3.4864,1633
3.492,1631
3.4974,1638
3.5031,1633
3.5087,1632
3.5141,1638
3.5197,1632
3.5253,1633
3.5307,1638
3.5363,1632
3.542,1632
3.5476,1639
3.553,1634
3.5586,1630
3.5642,1638
3.5696,1635
3.5752,1631
3.5809,1635
3.5865,1637
3.5919,1631
3.5976,1636
3.6029,1637
3.6086,1630
3.6143,1636
3.6196,1636
3.6253,1629
3.6309,1636
3.6363,1632
3.6419,1630
3.6476,1636
3.6529,1636
3.6586,1631
3.6642,1635
3.6698,1635
3.6752,1629
3.6809,1635
3.6865,1638
3.6919,1629
3.6975,1633
3.7031,1640
3.7085,1633
3.7141,1629
3.7198,1640
3.7251,1634
3.7308,1628
3.7364,1637
3.742,1635
3.7474,1631
3.753,1634
3.7587,1639
3.7643,1629
3.7697,1634
3.7753,1639
3.7809,1629
3.7863,1633
3.7919,1640
3.7976,1632
3.8029,1631
3.8086,1639
3.8142,1635
3.8196,1631
3.8252,1638
3.8308,1636
3.8365,1632
3.8419,1636
3.8474,1636
3.853,1630
3.8587,1634
3.8643,1636
3.8697,1631
3.8752,1633
3.8809,1637
3.8865,1631
3.8918,1632
3.8975,1639
3.903,1631
3.9087,1632
3.9143,1639
3.9197,1634
3.9253,1629
3.9308,1639
3.9365,1635
3.9418,1628
3.9475,1636
3.9531,1637
3.9585,1631
3.9641,1635
3.9698,1637
3.9754,1630
3.9808,1635
3.9864,1638
3.992,1631
3.9974,1635
4.0031,1639
4.0087,1631
4.0141,1635
4.0197,1638
4.0254,1630
4.0307,1634
4.0364,1638
4.042,1631
4.0477,1633
4.053,1638
4.0586,1632
4.0643,1633
4.0696,1638
4.0753,1635
4.0809,1631
4.0863,1638
4.0919,1630
4.0976,1632
4.1029,1640
4.1086,1634
4.1142,1630
4.1198,1639
4.1252,1634
4.1308,1630
4.1365,1638
4.1419,1637
4.1475,1631
4.1532,1634
4.1585,1639
4.1642,1631
4.1698,1634
4.1752,1638
4.1808,1632
4.1864,1633
4.1921,1640
4.1975,1632
4.2031,1631
4.2087,1638
4.2141,1636
4.2197,1631
4.2254,1639
4.2307,1636
4.2364,1632
4.242,1639
4.2474,1632
4.253,1633
4.2586,1639
4.2643,1632
4.2696,1634
4.2753,1639
4.2809,1630
4.2863,1631
4.2919,1638
4.2975,1633
4.3032,1632
4.3085,1639
4.3142,1634
4.3198,1631
4.3252,1637
4.3308,1635
4.3365,1629
4.3418,1638
4.3475,1637
4.3531,1630
4.3585,1635
4.3641,1638
4.3698,1630
4.3754,1636
4.3808,1640
4.3864,1633
4.3921,1634
4.3974,1636
4.403,1633
4.4087,1634
4.4143,1638
4.4197,1632
4.4253,1632
4.431,1638
4.4363,1633
4.442,1629
4.4476,1637
4.453,1637
4.4586,1628
4.4642,1633
4.4699,1638
4.4752,1631
4.4809,1631
4.4865,1639
4.4919,1633
4.4975,1628
4.5032,1637
4.5085,1636
4.5142,1632
4.5198,1638
4.5255,1636
4.5308,1631
4.5364,1637
4.5421,1637
4.5474,1629
4.5531,1635
4.5587,1637
4.5641,1631
4.5697,1634
4.5754,1637
4.581,1631
4.5864,1635
4.592,1636
4.5976,1630
4.603,1634
4.6086,1638
4.6143,1630
4.6197,1634
4.6253,1637
4.6309,1631
4.6363,1634
4.6419,1638
4.6476,1631
4.6529,1633
4.6586,1637
4.6642,1631
4.6699,1631
4.6753,1639
4.6809,1634
4.6865,1631
4.6919,1637
4.6975,1638
4.7032,1629
4.7085,1635
4.7142,1635
4.7198,1633
4.7252,1634
4.7308,1639
4.7365,1630
4.7421,1630
4.7474,1638
4.7531,1634
4.7587,1631
4.7641,1636
4.7697,1636
4.7753,1633
4.781,1636
4.7864,1638
4.792,1631
4.7976,1633
4.803,1638
4.8086,1631
4.8143,1634
4.8197,1639
4.8253,1632
4.831,1633
4.8363,1639
4.842,1633
4.8476,1632
4.853,1638
4.8586,1636
4.8643,1630
4.8696,1635
4.8753,1638
4.8809,1632
4.8865,1634
4.8919,1639
4.8975,1631
4.9032,1630
4.9085,1636
4.9142,1634
4.9198,1629
4.9252,1638
4.9307,1636
4.9363,1628
4.942,1635
4.9476,1640
4.953,1630
4.9586,1630
4.9642,1639
4.9699,1634
4.9752,1629
4.9807,1638
4.9864,1635
4.992,1630
4.9974,1638
5.003,1634
5.0087,1629
5.0143,1636
5.0197,1638
5.0254,1628
5.0307,1636
5.0364,1636
5.042,1630
5.0474,1632
5.053,1638
5.0587,1632
5.0641,1630
5.0697,1636
5.0753,1638
5.0807,1628
5.0864,1636
5.092,1639
5.0974,1631
5.1031,1631
5.1087,1638
5.1141,1633
5.1197,1631
5.1253,1638
5.1308,1634
5.1364,1631
5.142,1638
5.1474,1636
5.1531,1629
5.1587,1633
5.1641,1640
5.1697,1631
5.1753,1633
5.1808,1640
5.1864,1633
5.1921,1629
5.1974,1636
5.2031,1635
5.2087,1632
5.2141,1635
5.2197,1638
5.2254,1631
5.2307,1632
5.2364,1639
5.242,1631
5.2474,1629
5.253,1638
5.2587,1636
5.2641,1631
5.2698,1633
5.2754,1637
5.2808,1630
5.2863,1633
5.2919,1637
5.2975,1633
5.3031,1631
5.3087,1637
5.3141,1637
5.3197,1628
5.3253,1638
5.3308,1636
5.3364,1630
5.3419,1634
5.3475,1638
5.3531,1630
5.3587,1633
5.3641,1641
5.3697,1632
5.3753,1631
5.3807,1637
5.3863,1635
5.392,1630
5.3975,1633
5.4031,1636
5.4088,1632
5.4141,1633
5.4198,1640
5.4253,1631
5.4308,1630
5.4365,1638
5.4421,1636
5.4475,1630
5.4531,1637
5.4588,1637
5.4641,1631
5.4697,1634
5.4754,1639
5.4807,1630
5.4864,1633
5.492,1640
5.4975,1633
5.5031,1631
5.5087,1638
5.5141,1636
5.5197,1619
5.5254,1636
5.5307,1638
5.5364,1631
5.542,1631
5.5474,1638
5.553,1632
5.5587,1630
5.5642,1638
5.5698,1636
5.5752,1631
5.5808,1636
5.5865,1639
5.5918,1629
5.5975,1637
5.6031,1637
5.6088,1632
5.6141,1633
5.6198,1639
5.6254,1633
5.6308,1629
5.6364,1637
5.642,1636
5.6474,1628
5.6531,1635
5.6587,1636
5.6641,1630
5.6697,1631
5.6754,1637
5.6809,1631
5.6865,1630
5.6919,1639
5.6975,1633
5.7032,1631
5.7086,1638
5.7142,1635
5.7198,1630
5.7252,1638
5.7308,1635
5.7365,1629
5.7421,1636
5.7475,1636
5.7531,1631
5.7588,1634
5.7641,1637
5.7697,1632
5.7754,1635
5.7809,1638
5.7863,1630
5.7919,1631
5.7975,1640
5.8032,1634
5.8085,1630
5.8142,1637
5.8198,1636
5.8252,1630
5.8308,1634
5.8365,1638
5.8421,1631
5.8475,1631
5.8531,1639
5.8588,1635
5.8641,1634
5.8698,1638
5.8754,1637
5.8808,1631
5.8864,1636
5.8921,1638
5.8974,1629
5.9031,1635
5.9087,1637
5.9143,1631
5.9197,1633
5.9253,1640
5.931,1632
5.9363,1630
5.942,1637
5.9476,1634
5.953,1631
5.9586,1634
5.9642,1634
5.9696,1629
5.9753,1636
5.9809,1637
5.9865,1629
5.9919,1633
5.9975,1638
6.0032,1630
6.0086,1631
6.0142,1639
6.0199,1632
6.0252,1631
6.0309,1639
6.0365,1634
6.0422,1630
6.0475,1637
6.0531,1636
6.0588,1629
6.0641,1634
6.0698,1638
6.0754,1630
6.0808,1631
6.0864,1638
6.0921,1633
6.0974,1630
6.1031,1640
6.1087,1634
6.1143,1631
6.1197,1635
6.1254,1638
6.1307,1630
6.1364,1635
6.142,1639
6.1476,1632
6.153,1631
6.1586,1638
6.1643,1633
6.1699,1629
6.1753,1640
6.1809,1632
6.1865,1631
6.1919,1639
6.1975,1634
6.2032,1631
6.2085,1637
6.2142,1633
6.2198,1630
6.2254,1637
6.2308,1637
6.2364,1630
6.2421,1635
6.2474,1637
6.2531,1631
6.2587,1633
6.2641,1638
6.2697,1632
6.2754,1633
6.281,1637
6.2864,1632
6.292,1631
6.2976,1636
6.303,1635
6.3086,1629
6.3143,1636
6.3199,1638
6.3253,1629
6.3309,1631
6.3363,1639
6.3419,1634
6.3476,1630
6.3532,1638
6.3586,1635
6.3642,1629
6.3698,1636
6.3752,1638
6.3808,1630
6.3865,1634
6.3921,1640
6.3975,1631
6.4031,1633
6.4087,1638
6.4141,1633
6.4197,1631
6.4254,1637
6.431,1635
6.4364,1630
6.442,1634
6.4477,1637
6.453,1631
6.4587,1634
6.4643,1636
6.4697,1630
6.4753,1636
6.4809,1638
6.4863,1632
6.4919,1633
6.4976,1637
6.5032,1633
6.5086,1633
6.5142,1639
6.5199,1633
6.5252,1630
6.5309,1637
6.5365,1635
6.5419,1628
6.5475,1637
6.5532,1633
6.5588,1629
6.5641,1637
6.5698,1637
6.5754,1629
6.5808,1636
6.5864,1637
6.5921,1633
6.5977,1634
6.6031,1639
6.6087,1629
6.6144,1629
6.6197,1638
6.6254,1636
6.631,1631
6.6364,1637
6.642,1639
6.6477,1628
6.653,1632
6.6587,1639
6.6641,1633
6.6697,1631
6.6754,1637
6.681,1634
6.6864,1632
6.692,1637
6.6977,1637
6.703,1630
6.7087,1636
6.7143,1639
6.7197,1630
6.7253,1633
6.731,1637
6.7366,1631
6.742,1632
6.7476,1639
6.753,1631
6.7586,1630
6.7642,1640
6.7699,1633
6.7753,1631
6.7809,1637
6.7865,1639
6.7919,1632
6.7975,1630
6.8032,1639
6.8088,1631
6.8142,1635
6.8198,1638
6.8254,1636
6.8308,1629
6.8363,1635
6.8419,1641
6.8476,1631
6.8533,1631
6.8586,1640
6.8641,1633
6.8698,1631
6.8754,1640
6.881,1633
6.8864,1630
6.8919,1637
6.8976,1637
6.9032,1630
6.9088,1635
6.9142,1638
6.9197,1631
6.9254,1633
6.931,1636
6.9364,1631
6.942,1633
6.9475,1637
6.9532,1629
6.9588,1633
6.9641,1638
6.9698,1631
6.9753,1629
6.981,1636
6.9863,1634
6.992,1631
6.9976,1638
7.0031,1635
7.0086,1630
7.0142,1637
7.0198,1640
7.0255,1632
7.0308,1634
7.0365,1638
7.0421,1631
7.0475,1631
7.0531,1639
7.0588,1635
7.0644,1631
7.0698,1637
7.0754,1635
7.0807,1629
7.0864,1636
7.092,1636
7.0977,1631
7.103,1633
7.1087,1638
7.1143,1631
7.1199,1633
7.1253,1639
7.1309,1633
7.1366,1630
7.1419,1639
7.1476,1637
7.1532,1630
7.1586,1636
7.1642,1640
7.1699,1629
7.1755,1631
7.1809,1639
7.1865,1633
7.1919,1629
7.1975,1639
7.2031,1637
7.2088,1629
7.2141,1634
7.2198,1638
7.2254,1629
7.231,1631
7.2364,1640
7.242,1635
7.2477,1630
7.253,1636
7.2587,1640
7.2643,1628
7.2699,1634
7.2753,1637
7.2809,1632
7.2865,1632
7.2919,1638
7.2975,1634
7.3032,1630
7.3088,1638
7.3141,1637
7.3198,1629
7.3254,1634
7.3308,1637
7.3364,1632
7.3421,1632
7.3477,1638
7.3531,1630
7.3587,1632
7.3644,1639
7.3697,1631
7.3754,1632
7.381,1638
7.3863,1633
7.392,1631
7.3976,1637
7.4033,1636
7.4086,1631
7.4142,1636
7.4199,1637
7.4252,1629
7.4309,1632
7.4365,1640
7.4422,1631
7.4475,1630
7.4531,1638
7.4588,1636
7.4641,1629
7.4698,1635
7.4754,1639
7.4811,1629
7.4864,1635
7.4921,1639
7.4974,1631
7.5031,1630
7.5087,1639
7.5144,1633
7.5197,1630
7.5254,1637
7.531,1638
7.5364,1628
7.542,1636
7.5477,1638
7.553,1630
7.5587,1630
7.5643,1640
7.5696,1632
7.5753,1631
7.5809,1639
7.5866,1633
7.5919,1630
7.5975,1636
7.6032,1637
7.6088,1632
7.6142,1637
7.6198,1639
7.6254,1628
7.6308,1631
7.6364,1638
7.6421,1635
7.6477,1631
7.6531,1637
7.6587,1634
7.6643,1631
7.6697,1636
7.6753,1639
7.681,1629
7.6866,1631
7.692,1639
7.6976,1633
7.7032,1631
7.7086,1636
7.7142,1632
7.7199,1629
7.7255,1638
7.7309,1635
7.7365,1629
7.7419,1637
7.7475,1636
7.7531,1629
7.7588,1634
7.7642,1639
7.7698,1632
7.7754,1633
7.7808,1639
7.7864,1634
7.7921,1631
7.7977,1639
7.8031,1635
7.8087,1630
7.8143,1634
7.8197,1638
7.8253,1631
7.831,1635
7.8366,1636
7.842,1630
7.8476,1634
7.8532,1638
7.8588,1631
7.8642,1632
7.8698,1637
7.8755,1633
7.8808,1629
7.8865,1637
7.8921,1636
7.8975,1632
7.9031,1636
7.9087,1635
7.9144,1631
7.9197,1634
7.9254,1639
7.931,1631
7.9364,1632
7.942,1638
7.9476,1632
7.9533,1630
7.9586,1638
7.9643,1635
7.9699,1628
7.9752,1636
7.9809,1636
7.9865,1631
7.9922,1634
7.9975,1638
8.0032,1629
8.0085,1634
8.0142,1639
8.0198,1633
8.0255,1631
8.0311,1638
8.0364,1634
8.0421,1631
8.0477,1637
8.0531,1636
8.0587,1630
8.0643,1634
8.0697,1638
8.0754,1631
8.081,1632
8.0866,1636
8.092,1630
8.0976,1630
8.1033,1639
8.1086,1633
8.1143,1630
8.1199,1638
8.1252,1635
8.1309,1631
8.1366,1639
8.142,1635
8.1476,1630
8.1532,1634
8.1586,1637
8.1642,1630
8.1699,1635
8.1755,1638
8.1809,1633
8.1865,1630
8.1921,1640
8.1975,1637
8.2031,1629
8.2088,1639
8.2141,1636
8.2198,1630
8.2254,1637
8.2308,1637
8.2364,1632
8.2421,1637
8.2477,1636
8.2531,1629
8.2587,1637
8.2644,1640
8.2697,1631
8.2754,1631
8.281,1638
8.2866,1632
8.292,1636
8.2976,1636
8.3033,1632
8.3086,1634
8.3143,1638
8.3199,1632
8.3252,1633
8.3309,1637
8.3365,1632
8.3421,1631
8.3475,1639
8.3531,1634
8.3588,1631
8.3641,1637
8.3698,1635
8.3754,1630
8.381,1636
8.3864,1635
8.392,1630
8.3977,1636
8.403,1637
8.4087,1632
8.4141,1634
8.4198,1639
8.4254,1629
8.4311,1633
8.4364,1638
8.4419,1630
8.4476,1633
8.4532,1637
8.4586,1633
8.4642,1631
8.4698,1637
8.4754,1637
8.481,1630
8.4864,1634
8.492,1639
8.4976,1630
8.5032,1632
8.5086,1639
8.5142,1634
8.5198,1631
8.5254,1637
8.531,1633
8.5364,1631
8.542,1640
8.5476,1633
8.5532,1630
8.5588,1638
8.5642,1631
8.5698,1630
8.5754,1637
8.5808,1633
8.5864,1631
8.5921,1637
8.5977,1635
8.6031,1628
8.6087,1635
8.6144,1637
8.6197,1630
8.6254,1633
8.631,1637
8.6366,1630
8.642,1634
8.6476,1637
8.6532,1630
8.6586,1634
8.6642,1638
8.6699,1632
8.6755,1631
8.6809,1639
8.6865,1636
8.6921,1629
8.6975,1637
8.7031,1636
8.7088,1630
8.7141,1635
