Experiment: Mar_29_Phage_osmo_expt vial 11, Mon Mar 29 18:22:56 2021
0.0053,1636
0.0085,1632
0.0141,1630
0.0197,1622
0.0251,1619
0.0307,1627
0.0363,1625
0.0419,1624
0.0473,1623
0.053,1625
0.0586,1621
0.064,1624
0.0696,1627
0.0752,1623
0.0808,1624
0.0862,1626
0.0918,1622
0.0974,1623
0.103,1627
0.1084,1624
0.114,1622
0.1197,1628
0.1251,1622
0.1308,1621
0.1361,1626
0.1418,1621
0.1474,1623
0.1531,1627
0.1584,1623
0.164,1623
0.1697,1624
0.175,1623
0.1807,1624
0.1863,1626
0.192,1623
0.1973,1623
0.203,1628
0.2086,1625
0.214,1621
0.2196,1625
0.2253,1623
0.2309,1624
0.2362,1625
0.2419,1621
0.2475,1623
0.2529,1625
0.2585,1623
0.2641,1623
0.2695,1628
0.2751,1621
0.2808,1623
0.2864,1626
0.2917,1624
0.2974,1620
0.303,1625
0.3084,1625
0.314,1622
0.3197,1626
0.3253,1623
0.3307,1622
0.3363,1627
0.342,1624
0.3473,1621
0.3529,1625
0.3586,1624
0.3642,1621
0.3696,1626
0.3752,1624
0.3808,1622
0.3862,1626
0.3918,1626
0.3975,1621
0.4031,1624
0.4085,1626
0.4141,1622
0.4197,1624
0.4251,1626
0.4307,1620
0.4364,1623
0.4417,1628
0.4474,1622
0.453,1621
0.4586,1626
0.464,1623
0.4697,1625
0.4753,1625
0.4807,1621
0.4863,1625
0.4919,1624
0.4973,1620
0.5029,1626
0.5086,1625
0.5139,1621
0.5196,1627
0.5252,1626
0.5307,1621
0.5363,1623
0.5419,1626
0.5476,1620
0.5529,1624
0.5586,1627
0.5642,1622
0.5696,1622
0.5752,1626
0.5808,1622
0.5865,1622
0.5918,1626
0.5975,1624
0.6028,1625
0.6085,1626
0.6141,1621
0.6197,1625
0.6251,1625
0.6308,1622
0.6364,1627
0.6418,1624
0.6474,1620
0.653,1627
0.6586,1624
0.664,1622
0.6696,1625
0.6753,1621
0.6809,1622
0.6863,1627
0.6919,1623
0.6975,1624
0.7029,1625
0.7085,1622
0.7142,1624
0.7198,1626
0.7252,1622
0.7308,1626
0.7364,1626
0.7418,1621
0.7473,1622
0.7529,1626
0.7586,1622
0.7642,1622
0.7696,1625
0.7751,1623
0.7807,1625
0.7864,1627
0.792,1622
0.7974,1623
0.8029,1624
0.8085,1621
0.8142,1625
0.8195,1626
0.8252,1621
0.8307,1624
0.8363,1627
0.842,1622
0.8473,1623
0.853,1626
0.8585,1623
0.8642,1624
0.8695,1627
0.8752,1621
0.8808,1621
0.8863,1627
0.892,1622
0.8973,1623
0.903,1627
0.9086,1624
0.9141,1621
0.9198,1626
0.9251,1625
0.9308,1622
0.9364,1628
0.9418,1625
0.9474,1623
0.9531,1624
0.9585,1626
0.9641,1622
0.9697,1626
0.9754,1626
0.9807,1623
0.9863,1627
0.992,1629
0.9973,1621
1.003,1624
1.0086,1625
1.014,1622
1.0196,1623
1.0253,1627
1.0306,1624
1.0363,1623
1.0419,1627
1.0475,1623
1.0529,1624
1.0586,1627
1.0642,1622
1.0695,1623
1.0752,1628
1.0808,1622
1.0862,1622
1.0918,1627
1.0975,1624
1.1031,1623
1.1085,1627
1.1141,1623
1.1197,1622
1.1251,1627
1.1307,1624
1.1363,1624
1.142,1624
1.1474,1622
1.153,1625
1.1586,1626
1.164,1623
1.1696,1625
1.1753,1626
1.1809,1620
1.1863,1625
1.1919,1626
1.1975,1622
1.2029,1625
1.2085,1628
1.2141,1621
1.2198,1623
1.2251,1626
1.2308,1622
1.2364,1625
1.2418,1626
1.2474,1623
1.253,1623
1.2584,1627
1.264,1621
1.2697,1624
1.2753,1629
1.2807,1623
1.2863,1622
1.2919,1628
1.2973,1624
1.3029,1621
1.3086,1625
1.3142,1623
1.3196,1620
1.3252,1626
1.3308,1626
1.3362,1623
1.3418,1622
1.3475,1628
1.3531,1623
1.3585,1623
1.3641,1627
1.3697,1622
1.3751,1623
1.3807,1628
1.3864,1622
1.392,1623
1.3974,1625
1.403,1624
1.4086,1622
1.4143,1626
1.4196,1625
1.4253,1623
1.4306,1624
1.4363,1625
1.4419,1621
1.4476,1627
1.4529,1624
1.4586,1623
1.4643,1625
1.4696,1623
1.4752,1622
1.4809,1626
1.4862,1623
1.4919,1622
1.4975,1626
1.5029,1624
1.5085,1622
1.5141,1627
1.5198,1624
1.5251,1620
1.5308,1626
1.5364,1622
1.542,1622
1.5474,1627
1.553,1624
1.5586,1623
1.564,1625
1.5697,1623
1.5753,1623
1.5807,1628
1.5863,1625
1.5919,1622
1.5976,1626
1.603,1624
1.6086,1622
1.614,1625
1.6196,1626
1.6253,1622
1.6309,1625
1.6363,1627
1.6419,1623
1.6475,1625
1.6529,1629
1.6585,1622
1.6642,1625
1.6698,1628
1.6752,1621
1.6808,1623
1.6864,1627
1.6918,1623
1.6974,1623
1.7031,1626
1.7084,1622
1.7141,1623
1.7197,1626
1.7253,1622
1.7307,1621
1.7363,1627
1.742,1623
1.7473,1623
1.7529,1627
1.7586,1623
1.7642,1623
1.7696,1625
1.7752,1624
1.7809,1622
1.7862,1626
1.7919,1621
1.7975,1625
1.8031,1627
1.8085,1622
1.8141,1621
1.8198,1627
1.8251,1624
1.8308,1622
1.8364,1627
1.842,1623
1.8474,1623
