Experiment: Feb_19_eric5_chem_expt vial 9, Thu Feb 18 15:24:32 2021
0.0039,51235
0.0096,51251
0.015,51255
0.0207,51249
0.026,51249
0.0317,51252
0.0373,51245
0.0428,51253
0.0484,51261
0.0541,51251
0.0594,51232
0.0652,51228
0.0705,51219
0.0762,51228
0.0816,51240
0.0873,51251
0.0929,51260
0.0983,51268
0.104,51253
0.1094,51340
0.1151,51365
0.1207,51379
0.1261,51384
0.1318,51386
0.1372,51378
0.1428,51371
0.1485,51380
0.1539,51383
0.1596,51364
