Experiment: Feb_19_eric5_chem_expt vial 6, Thu Feb 18 15:24:32 2021
0.0039,55603
0.0096,55605
0.015,55603
0.0207,55606
0.026,55600
0.0317,55608
0.0373,55609
0.0428,55612
0.0484,55612
0.0541,55609
0.0594,55613
0.0652,55611
0.0705,55613
0.0762,55624
0.0816,55616
0.0873,55610
0.0929,55606
0.0983,55618
0.104,55613
0.1094,55611
0.1151,55620
0.1207,55614
0.1261,55603
0.1318,55600
0.1372,55601
0.1428,55604
0.1485,55608
0.1539,55606
0.1596,55615
