Experiment: Feb_19_eric5_chem_expt vial 10, Thu Feb 18 15:24:32 2021
0.0039,55435
0.0096,55442
0.015,55440
0.0207,55442
0.026,55440
0.0317,55442
0.0373,55443
0.0428,55444
0.0484,55446
0.0541,55442
0.0594,55452
0.0652,55453
0.0705,55444
0.0762,55449
0.0816,55451
0.0873,55453
0.0929,55454
0.0983,55454
0.104,55455
0.1094,55488
0.1151,55483
0.1207,55483
0.1261,55474
0.1318,55470
0.1372,55472
0.1428,55472
0.1485,55469
0.1539,55467
0.1596,55474
