Experiment: Feb_19_eric5_chem_expt vial 7, Thu Feb 18 15:24:32 2021
0.0039,54523
0.0096,54523
0.015,54510
0.0207,54520
0.026,54517
0.0317,54511
0.0373,54517
0.0428,54523
0.0484,54516
0.0541,54508
0.0594,54517
0.0652,54529
0.0705,54506
0.0762,54521
0.0816,54514
0.0873,54512
0.0929,54512
0.0983,54522
0.104,54515
0.1094,54510
0.1151,54544
0.1207,54545
0.1261,54534
0.1318,54536
0.1372,54542
0.1428,54540
0.1485,54532
0.1539,54543
0.1596,54541
