Experiment: Feb_19_eric5_chem_expt vial 15, Thu Feb 18 15:24:32 2021
0.0039,54247
0.0096,54244
0.015,54240
0.0207,54250
0.026,54247
0.0317,54251
0.0373,54244
0.0428,54243
0.0484,54258
0.0541,54245
0.0594,54244
0.0652,54234
0.0705,54230
0.0762,54246
0.0816,54242
0.0873,54242
0.0929,54256
0.0983,54260
0.104,54256
0.1094,54253
0.1151,54263
0.1207,54263
0.1261,54262
0.1318,54248
0.1372,54249
0.1428,54245
0.1485,54238
0.1539,54238
0.1596,54229
