Experiment: Apr27_cal_tst_expt vial 12, Wed Apr 27 17:25:13 2022
0.004,0.0
0.0091,0.0005160374380862864
0.0148,0.0003575822629296732
0.0201,0.00012478954479003268
0.0258,2.6528097190975375e-05
0.0314,-0.00010535418261620189
0.0368,-0.0005610639850483212
0.0424,-0.00027084537693020105
0.0481,-0.00044602259339443506
0.0534,-0.0002469337991290732
0.0591,0.00030003634516218014
0.0647,-0.000577868613066912
0.0704,-0.0007026006226618919
0.0757,-0.0007265094201892031
0.0813,-0.00023012478416967186
0.0869,-0.0009087389862091622
0.0926,-0.000915849545284092
0.0979,-0.000966247755260774
0.1035,-0.001114856905379158
0.1092,-0.0016277761195901408
0.1145,-0.0009998460439445134
0.1202,-0.0015463802365022206
0.1258,-0.0016613568605081952
0.1314,-0.0022890467207431486
0.1368,-0.002248358660555505
0.1424,-0.002363297107247475
0.148,-0.001840938492744082
0.1537,-0.0026028079951028738
0.159,-0.002547878047379021
0.1647,-0.003421093795627189
0.1703,-0.00375052115070737
0.1756,-0.004147765646326157
0.1813,-0.0035112274361203955
0.1869,-0.00360217691669959
0.1925,-0.0036931212470960317
0.1979,-0.00336286337195954
0.2035,-0.002975121122415353
0.2091,-0.00334608824998181
0.2148,-0.0030590218198315866
0.2201,-0.003173851303178876
0.2257,-0.003305452968132644
0.2314,-0.0026447248359044995
0.2368,-0.0022806855567110706
0.2424,-0.0026447248359044995
0.2481,-0.003180932953644966
0.2537,-0.0025369367556438427
0.259,-0.002867355732765642
0.2647,-0.00336286337195954
0.2703,-0.0035041421546166407
0.2757,-0.003635720373055429
0.2813,-0.004040080925940132
0.2869,-0.004461106956888866
0.2923,-0.0037840604273088885
0.2979,-0.00395883509329456
0.3035,-0.004305733415059937
0.3092,-0.004743442651337887
0.3148,-0.004676410868168418
0.3202,-0.00478405149754671
0.3258,-0.005336339389217987
0.3312,-0.004901347265480582
0.3368,-0.005362738325004723
0.3424,-0.005749930654408153
0.3481,-0.005140434162401231
0.3534,-0.005659102481165135
