Experiment: Apr27_cal_tst_expt vial 2, Wed Apr 27 17:25:13 2022
0.004,0.0
0.0091,-0.0022621317925402146
0.0148,-0.0029648305195723174
0.0201,-0.0009467314885862055
0.0258,-0.003782196469012948
0.0314,-0.00709621219063037
0.0368,-0.008199502320314633
0.0424,-0.009691908540336809
0.0481,-0.010744890416706579
0.0534,-0.012415875203209976
0.0591,-0.004081249161259189
0.0647,-0.01591533383517487
0.0704,-0.015743458581095854
0.0757,-0.01498739401969635
0.0813,-0.01923966353808855
0.0869,-0.020432225597383502
0.0926,-0.02137309413715134
0.0979,-0.016367900382503457
0.1035,-0.02251521820689136
0.1092,-0.02540851247758779
0.1145,-0.02401946723002807
0.1202,-0.025103039025481215
0.1258,-0.027912712102086
0.1314,-0.02788945005491053
0.1368,-0.026327586289813174
0.1424,-0.029860414926919925
0.148,-0.028458646149670204
0.1537,-0.03266532145501113
0.159,-0.03291694564651064
0.1647,-0.03271516638434187
0.1703,-0.02906176598145393
0.1756,-0.03200759431664164
0.1813,-0.03325029714402068
0.1869,-0.03305124448520551
0.1925,-0.0305343848238084
0.1979,-0.027934431728585916
0.2035,-0.029295880951670045
0.2091,-0.03296655422992418
0.2148,-0.03430314350232329
0.2201,-0.03284672042797357
0.2257,-0.03379134501681664
0.2314,-0.03556986813122971
0.2368,-0.036140570565886994
0.2424,-0.032738569673922455
0.2481,-0.03250170641987104
0.2537,-0.033293998976008626
0.259,-0.03205147337329245
0.2647,-0.03170069443249174
0.2703,0.012471892374023241
0.2757,-0.031791335078810073
0.2813,-0.029255105649064916
0.2869,-0.032408121493852804
0.2923,-0.03018696939404855
0.2979,-0.02443602359539105
0.3035,-0.026666250479916095
0.3092,-0.02153938833957149
0.3148,-0.02573552159078083
0.3202,-0.02302452573692384
0.3258,-0.022711549285954
0.3312,-0.021844125299202398
0.3368,0.014019779413119021
0.3424,-0.027316068447593524
0.3481,-0.007831772611183854
0.3534,-0.022509444188087528
0.3591,-0.02398332915491027
0.3647,-0.03006773533920963
0.3701,-0.027484639319049334
0.3757,-0.0019412526092858831
0.3813,-0.027746255216218325
0.387,-0.03117775541207162
0.3923,-0.02826890206391673
0.3979,-0.028401544709248938
0.4036,-0.026695280417098732
0.4092,-0.02772662659695252
0.4146,-0.029960095105254436
0.4202,-0.026424361754964647
0.4258,-0.030065081064738035
0.4314,-0.030140909147792563
0.4368,-0.028859064594033798
0.4424,-0.028345734660996873
0.448,-0.031136871981368316
0.4537,-0.029387561227985644
0.459,-0.03182637534069577
0.4647,-0.03073680083272228
0.4703,-0.03039218439771526
0.4757,-0.030786458066324247
0.4813,-0.031458243970856246
0.4869,-0.03040074900421863
0.4926,-0.03016424169078257
0.4979,-0.03203384391702718
0.5036,-0.03303572878710856
0.5092,-0.03371695613808733
0.5146,-0.03204553858665951
0.5202,-0.03078350646320059
0.5259,-0.03130924223517118
0.5312,-0.03247498033329511
0.5369,-0.023255692609151016
0.5426,-0.024145342713873877
0.5479,-0.03139686112154208
0.5536,-0.03186145065541596
0.559,-0.03310927024162397
0.5646,-0.02896388807014868
0.5703,-0.03029572647824079
0.5757,-0.030315912684917484
0.5813,-0.025540130958678763
0.587,-0.0341732176853054
0.5924,-0.03409935954560981
0.5981,-0.030888599810595024
0.6037,-0.028238572748576093
0.6091,-0.03224133331450501
0.6148,-0.03461200477658875
0.6201,-0.03533133695692506
0.6257,-0.03151957773023624
0.6314,-0.03181468376326987
0.6368,-0.03569021730579091
0.6424,-0.035243252988141516
0.6481,-0.034739823075839935
0.6535,-0.03407460881412056
0.6591,-0.030120967477166354
0.6648,-0.028698435383564154
0.6701,-0.034582670492764575
0.6758,-0.03465539569959282
0.6814,-0.033973861654635076
0.687,-0.034904156844653735
0.6924,-0.026072266908237197
0.698,-0.03273515968893726
0.7037,-0.03301558387346847
0.709,-0.03269419091518151
0.7147,-0.02508729588111841
0.7203,-0.03459671955816347
0.7256,-0.035652857538051294
0.7313,-0.02687914132411176
0.7369,-0.031610096872139976
0.7425,-0.0358077391038038
0.7481,-0.03527848592040655
0.7537,-0.034739823075839935
0.759,-0.03491226747818383
0.7647,-0.03219454362618974
0.7703,-0.035398121146938175
0.7759,-0.03504141500926049
0.7813,-0.035713720888803625
0.7869,-0.03570196904875991
0.7925,-0.036848741465766166
0.7979,-0.03633704212391122
0.8035,-0.03561760765427067
0.8091,-0.035576483894074515
0.8147,-0.03498325914283485
0.8203,-0.03562935751845691
0.8259,-0.03585094625775172
0.8313,-0.032690988488494506
0.8369,-0.03537462789419868
0.8425,-0.03665267888047447
0.8479,-0.03567258987335105
0.8535,-0.030004038495788254
0.8592,-0.03590971897751796
0.8648,-0.03531801891633671
0.8701,-0.0291919701330713
0.8758,-0.03271760149743108
0.8814,-0.0355471105077035
0.887,-0.035576483894074515
0.8924,-0.03452269692129678
0.898,-0.03539224779735073
0.9037,-0.034929877813497365
0.909,-0.035012062266242275
0.9147,-0.030027612017477036
0.9203,-0.03517118474689296
0.9259,-0.036052823395932375
0.9313,-0.03590971897751796
0.9369,-0.03570196904875991
0.9425,-0.03534526187431333
0.9479,-0.0359214738126925
0.9535,-0.03211851369532238
0.9591,-0.033906967045956186
0.9648,-0.036474276043925453
0.9701,-0.036991846703364965
0.9757,-0.03661149833816222
0.9814,-0.03645663122313735
0.987,-0.03681931942619898
0.9924,-0.03484820296471723
0.998,-0.03065135524641878
1.0036,-0.0365486651290809
1.0093,-0.0355059887860576
1.0146,-0.03572753144562562
1.0203,-0.03427529520373088
1.0259,-0.035292404567433384
1.0313,-0.030637556525002836
1.0369,-0.029042990857735644
1.0426,-0.0352101859972867
1.0482,-0.03219145357511295
1.0535,-0.03587059771504001
1.0592,-0.035976403335503296
1.0648,-0.03635664803097642
1.0704,-0.03610573199419087
1.0757,-0.03537462789419868
1.0814,-0.03166854723604872
1.087,-0.033450789274099606
1.0926,-0.030114872782060167
1.098,-0.02511873057998921
1.1036,-0.03513212133166687
1.1092,-0.03575691495396545
1.1146,-0.03510820150798903
1.1202,-0.03531589646114071
1.1258,-0.021223200429117864
1.1315,-0.031548797547850733
1.1369,-0.03437148155934573
1.1425,-0.03484182832108758
1.1481,-0.034204918319489616
1.1535,-0.030225715829244507
1.1592,-0.03487117754517975
1.1648,-0.03473395436456079
1.1704,-0.03421078292636647
1.1758,-0.033102677471667175
1.1814,-0.03398558770337789
1.1871,-0.029609719402212374
1.1924,-0.02773371999245451
1.1981,-0.0341580023381378
1.2037,-0.035329766305141376
