Experiment: Apr27_cal_tst_expt vial 13, Wed Apr 27 17:25:13 2022
0.004,0.0
0.0091,0.00013061351088477016
0.0148,0.0004761490124259096
0.0201,0.0004539286694443395
0.0258,0.0008813033305377638
0.0314,0.0007771588975538576
0.0368,0.0007295750425094782
0.0424,0.0006702388117872
0.0481,0.0013011390695721846
0.0534,0.0011073943537120538
0.0591,0.0013033244799648576
0.0647,0.000988383879059869
0.0704,0.0012730120614902127
0.0757,0.002217718325313228
0.0813,0.0028848652560327856
0.0869,0.0027111759449810306
0.0926,0.002701659207353914
0.0979,0.0018976902719285114
0.1035,0.0020624039224879757
0.1092,0.0014472694857937535
0.1145,-0.00277338806117124
0.1202,-0.003632503480436533
0.1258,-0.0037145753226380633
0.1314,-0.0033351410075669018
0.1368,-0.003528229262904598
0.1424,-0.003966764790584294
0.148,-0.004150786879141985
0.1537,-0.004609945737777375
0.159,-0.0048583771362322795
0.1647,-0.005279386490386288
0.1703,-0.005801989590597384
0.1756,-0.005792442182815705
0.1813,-0.00499488682135019
0.1869,-0.004847975194834504
0.1925,-0.005132411558812177
0.1979,-0.004981267092375265
0.2035,-0.004419457655605318
0.2091,-0.0046346084331781445
0.2148,-0.004790316151743228
0.2201,-0.004660693204609972
0.2257,-0.00436549946636899
0.2314,-0.0042268226395265895
0.2368,-0.004400201990908018
0.2424,-0.004726285966828621
0.2481,-0.004802145764894451
0.2537,-0.004324495159267024
0.259,-0.0038301633995597544
0.2647,-0.004503902190268527
0.2703,-0.0051386319279695634
0.2757,-0.00490971636213754
0.2813,-0.005267348793964274
0.2869,-0.005508449655939128
0.2923,-0.0054971288610860085
0.2979,-0.005412662545422012
0.3035,-0.005613834949517275
0.3092,-0.005749541582301863
0.3148,-0.0058960099784420815
0.3202,-0.005863959870787666
0.3258,-0.006083492009747244
0.3312,-0.00594725905992928
0.3368,-0.006372158703799088
0.3424,-0.0063310069200297504
0.3481,-0.00617668526465176
0.3534,-0.005812318013895441
0.3591,-0.00617588636584963
0.3647,-0.0058012199299866535
0.3701,-0.005076201240749513
0.3757,-0.005025437542087407
0.3813,-0.00562286095799399
0.387,-0.005687526993951263
0.3923,-0.005454670617653822
0.3979,-0.004738161866137531
0.4036,-0.005054154284112867
0.4092,-0.003109305484951908
0.4146,-0.0027686513259445322
0.4202,-0.0030199013916547036
0.4258,-0.002830449489875323
0.4314,-0.0030483531741518355
0.4368,-0.002614264052235596
0.4424,-0.002670703464866926
0.448,-0.002965343146769394
0.4537,-0.0026585921365748777
0.459,-0.0027119860275956753
0.4647,-0.002393831891622452
0.4703,-0.002243103237040734
0.4757,-0.0023598633118892404
0.4813,-0.0022639804702441722
0.4869,-0.00247875527588768
0.4926,-0.0022519673628709526
0.4979,-0.0018519704540281186
0.5036,-0.0022045366668115053
0.5092,-0.0020695465416153726
0.5146,-0.0018171385555243828
0.5202,-0.0017769452362165553
0.5259,-0.0017716539250985756
0.5312,-0.0020398298745343893
0.5369,-0.0020172798280145357
0.5426,-0.0019771310377169407
0.5479,-0.0018412814205388227
0.5536,-0.0018972275852680472
0.559,-0.002178871442533075
0.5646,-0.0019286206109029036
0.5703,-0.001763019068765529
0.5757,-0.0016336941238902884
0.5813,-0.0014900826938369256
0.587,-0.0011769125528913633
0.5924,-0.001385036059108096
0.5981,-0.0013868805751125618
0.6037,-0.0012848682036828186
0.6091,-0.0008386686233872558
0.6148,-0.0009331598245751194
0.6201,-0.0007218964267991998
0.6257,-0.0007661789054359859
0.6314,-0.0007600943030907185
0.6368,-0.0008506557641894605
0.6424,-0.0005592522862906991
0.6481,-0.0004556133512499533
0.6535,-0.00040899880618334994
0.6591,-0.001057086497293875
0.6648,-0.0003983344807332277
0.6701,-0.0003750751683249502
0.6758,-0.0006564518851603189
0.6814,-0.0005467012064005669
0.687,-0.0005234210268271408
0.6924,-0.0007893213193829497
0.698,-0.0006185320507409754
0.7037,-0.000926548439342513
0.709,-0.0010418232430956867
0.7147,-0.0006649593897338248
0.7203,-0.0009845047310437505
0.7256,-0.0010562480008041338
0.7313,-0.0010187951091155459
0.7369,-0.0006311781626935319
0.7425,-0.0005212272032622256
0.7481,-0.0005233303636220377
0.7537,-0.0006546774032207374
0.759,-0.0005233303636220377
0.7647,-0.0003815155383018222
0.7703,-0.00037936770383502
0.7759,-0.0006946234885014703
0.7813,-0.0005318088348829908
0.7869,-0.00027347624266535475
0.7925,-0.0005360090057628698
0.7979,-0.00032621587868073357
0.8035,-0.00042172380370790116
0.8091,-0.00030307189263818757
0.8147,-0.00037093006722364874
0.8203,-0.000572051058204296
0.8259,-0.0006987199225376647
0.8313,-0.0005571578284511818
0.8369,-0.00035603556574765813
0.8425,-0.000711333075187285
0.8479,-0.0005021742427771675
0.8535,-0.00038781356192850447
0.8592,-0.0005296461115600927
0.8648,-0.0005381106579181276
0.8701,-0.0004471647701878509
0.8758,-0.0005465834257591673
0.8814,-4.367973562171765e-05
0.887,-0.00037722091384065695
0.8924,-0.0003389763881949809
0.898,-0.0002666613966448572
0.9037,-0.00016268842985396603
0.909,-4.5927129032674596e-05
0.9147,-0.00027753110683835513
0.9203,-0.00036864419863111286
0.9259,-0.0003815155383018222
0.9313,0.00010123655811977716
0.9369,-0.0002965622491926702
0.9425,-0.00043018398120683865
0.9479,-0.00024135840804365497
0.9535,-0.0003899567547627804
0.9591,-0.00035388262591177014
0.9648,-0.00017292482527506148
0.9701,-0.00012862603025840316
0.9757,7.083626592791978e-05
0.9814,-0.0003095909363685194
0.987,-0.00047255412357484483
0.9924,-0.0004450280013204404
0.998,0.00028069259932243795
1.0036,-0.00011629906914606414
1.0093,-0.0002710061472953468
1.0146,-9.900070719183127e-05
1.0203,-0.00013972955574498291
1.0259,-0.00027318008933458274
1.0313,-0.0005402955276278369
1.0369,-0.00048313664616822863
1.0426,-0.0002055328906516475
1.0482,-0.0004661986838707423
1.0535,-0.0005212272032622256
1.0592,-0.0001352850121223749
1.0648,-0.00015255002026403133
1.0704,-1.568549256222851e-05
1.0757,-0.00021795193948473748
1.0814,-0.0003220936824934184
1.087,9.517891259364086e-05
1.0926,-0.0001079287824346277
1.098,0.00011415951502178126
1.1036,-0.0001967301352113031
1.1092,-0.00021393075439549158
1.1146,1.0545646316750812e-06
1.1202,4.808991184251932e-05
1.1258,-4.981362394720912e-05
1.1315,-0.00010961537090334317
1.1369,8.831976836536082e-05
1.1425,0.0002464269548023597
1.1481,-6.043914836146441e-05
1.1535,0.00014002393026677634
1.1592,0.00011789785858102794
1.1648,0.00033155062053236845
1.1704,0.0003362743469868777
1.1758,-7.55347259119403e-05
1.1814,4.126766666338877e-05
1.1871,0.00021583011115589718
1.1924,0.00014144877498918282
1.1981,-0.00017550826171095282
1.2037,-5.8786720008464216e-05
1.2091,-0.00034975907315089316
1.2147,0.00016130439671810728
1.2203,-0.0001883219264203484
1.2259,1.620213175886412e-05
1.2313,6.93485184318568e-05
1.2369,4.126766666338877e-05
1.2425,0.00011415951502178126
1.2482,-0.00023698998549040798
1.2535,-7.311353222443778e-06
1.2592,0.000320910101740679
1.2648,9.412261002785666e-06
1.2702,-0.0004111348046992175
1.2758,-3.081142481868235e-05
1.2814,0.0002866396079064318
1.2871,0.00020985709884650816
1.2924,0.00025109312672384407
1.2981,0.00023212231965905397
1.3037,0.00023578657446716653
1.309,0.00014976457492332784
1.3146,0.00028069259932243795
1.3202,0.00035873110100191966
1.3259,0.000806058719013774
1.3314,0.0005958190449651332
1.3371,0.0001848969576469829
1.3424,0.00021082006257442526
1.3481,0.0003090292251878776
1.3537,0.00040842230223517295
1.3591,7.540914575675586e-05
1.3647,-2.8562523198726736e-05
1.3702,0.00022147118246193184
1.3759,0.000320910101740679
1.3815,0.0001839522918153126
1.3868,-5.2055331250532716e-05
1.3925,0.00019554084860573528
1.398,0.00037648964286092837
1.4037,0.0002760027555008607
1.4093,-0.00024354418603382208
1.4146,0.00017656046761061958
1.4203,0.0003126247914072254
1.4258,0.00025004946952184026
1.4315,5.188616982875274e-05
1.4368,-0.00039840619270940444
1.4425,-0.00039210099207304117
1.4481,-0.0001503297789023847
1.4537,-0.00022453085640423281
1.4593,-0.00040899880618334994
1.4647,-0.00023513094110425015
1.4703,-0.0001927304984589255
1.4759,0.00011559755227312507
1.4815,0.0003599373159533757
1.4868,0.00019554084860573528
1.4925,0.0003563713852325276
1.4981,0.00027004856990985385
1.5037,0.00025004946952184026
1.5091,0.0003279833332352905
1.5147,0.0002983743696846723
1.5204,0.00018859084795981237
1.5259,-0.00014417827726800544
1.5315,-0.0003307548745829225
1.5369,-0.0005169689603168638
1.5425,-0.00047043993170107004
1.5481,-0.00010346265586213405
1.5538,-0.00013581475575586907
1.5591,2.4565531544562536e-05
1.5647,7.146881800257354e-06
1.5704,0.00015438363707170194
1.576,0.0002878554789920648
1.5814,0.0005245493289616696
1.587,0.0005531403723389658
1.5924,0.00037058867813819646
1.598,0.00035283171003215943
1.6036,0.00023941986335374726
1.6093,0.00026770776739271085
1.6149,0.00013312475356848028
1.6203,0.0005885024852108865
1.6259,0.00023708207725282177
1.6316,0.00024876056300287414
1.6369,8.831976836536082e-05
1.6425,0.0006598375731151317
1.6481,0.0005991614051609716
1.6535,0.0006918470708317491
1.6591,0.00011186593929750355
1.6647,0.0008481460726984975
1.6703,0.001086033788820412
