Experiment: Apr27_cal_tst_expt vial 11, Wed Apr 27 17:25:13 2022
0.004,0.0
0.0091,-0.0025867393327241306
0.0148,0.0023684592990875775
0.0201,0.011141442011085134
0.0258,0.013683831069654318
0.0314,0.016528092347545265
0.0368,0.026059441939354056
0.0424,0.02951356599586541
0.0481,0.030463743708126323
0.0534,0.0314298559005155
0.0591,0.03191202896433043
0.0647,0.0328487642476345
0.0704,0.03176900032603913
0.0757,0.03331217727039859
0.0813,0.03240547092050372
0.0869,0.034313083944488953
0.0926,0.03270545791085211
0.0979,0.03171520534245609
0.1035,0.033105116805050905
0.1092,0.032995984060433914
0.1145,0.03227818099574553
0.1202,0.03159668090186862
0.1258,0.033094645720879834
0.1314,0.03193262191033752
0.1368,0.030788111771886006
0.1424,0.0313691816044972
0.148,0.03269520147184335
0.1537,0.029225151930275528
0.159,0.029261449143950014
0.1647,0.0294705285013952
0.1703,0.02733413107786231
0.1756,0.02767921735118639
0.1813,0.028151945057042882
0.1869,0.025412927530051865
0.1925,0.025568177328790354
0.1979,0.02361864537064151
0.2035,0.02153173428116828
0.2091,0.01978975815476347
0.2148,0.018720732073023827
0.2201,0.017139185728093587
0.2257,0.015958194751248822
0.2314,0.017058910040123276
0.2368,0.014279639811439537
0.2424,0.012448946473163858
0.2481,0.012843599772361047
0.2537,0.013526257646619744
0.259,0.009766443780514944
0.2647,0.007215955477913871
0.2703,0.007606520335092792
0.2757,0.00627019906726467
0.2813,0.005053470930184156
0.2869,0.0037386424836487464
0.2923,0.0002672653417743476
0.2979,0.0003150795084072566
0.3035,-0.0024041001859949063
0.3092,-0.00644642072292112
0.3148,-0.008198300612040965
0.3202,-0.007486520567951516
0.3258,-0.008698785016507227
0.3312,-0.007643194957843269
0.3368,-0.009302150323408087
0.3424,-0.009883473389725506
0.3481,-0.0094429971734864
0.3534,-0.012266166656330846
0.3591,-0.011277869659054751
0.3647,-0.013373466431569447
0.3701,-0.014684558685256643
0.3757,-0.014051753216346441
0.3813,-0.014323253686814308
0.387,-0.01583802486312491
0.3923,-0.014905337079474501
0.3979,-0.015487518312323534
0.4036,-0.015199864076665293
0.4092,-0.01365231802085698
0.4146,-0.01429625781120869
0.4202,-0.015024757806028521
0.4258,0.00142985944464602
0.4314,-0.014877816209253547
0.4368,-0.017035891673176984
0.4424,-0.01598487835541551
0.448,-0.016013051928003286
0.4537,-0.01697952103232736
0.459,-0.009515898887479723
0.4647,-0.013805421601631007
0.4703,-0.015290492401030642
0.4757,-0.014674567653856219
0.4813,-0.012524047221522228
0.4869,-0.014415031577539983
0.4926,-0.014064899489378613
0.4979,-0.011914776159942075
0.5036,-0.013517840018717253
0.5092,-0.013811638129549886
0.5146,-0.012174086537048545
0.5202,-0.012817787103513778
0.5259,-0.01415552547791421
0.5312,-0.012874037758129564
0.5369,-0.012439686063384858
0.5426,-0.013055291915200051
0.5479,-0.012880291275124911
0.5536,-0.012677178410012813
0.559,-0.01424615487151959
0.5646,-0.012795928643963173
0.5703,-0.010290621675006495
0.5757,-0.011627389357267814
0.5813,-0.011802335541807762
0.587,-0.011368144223791399
0.5924,-0.01247407846185511
0.5981,-0.014568143282526202
0.6037,-0.012795928643963173
0.6091,-0.011277519377286938
0.6148,-0.012620942109824451
0.6201,-0.012214768088934402
0.6257,-0.01186485611909971
0.6314,-0.012305401302795005
0.6368,-0.013145924101339634
0.6424,-0.01390851219362954
0.6481,-0.012389735268401925
0.6535,-0.013439695068909963
0.6591,-0.0116618078387547
0.6648,-0.011458772475363865
0.6701,-0.013117800846315086
0.6758,-0.012655344765020615
0.6814,-0.012914681585005194
0.687,-0.013614714489612822
0.6924,-0.012130440766233708
0.698,-0.010065964179347908
0.7037,-0.011430673250320655
0.709,-0.012074227677679072
0.7147,-0.010590588683502489
0.7203,-0.01208055584175538
0.7256,-0.012052454773048948
0.7313,-0.011255750028926315
0.7369,-0.012164865199773889
0.7425,-0.011087189496113536
0.7481,-0.010799942698551668
0.7537,-0.011611941691964889
0.759,-0.012780401760682292
0.7647,-0.010681222229511178
0.7703,-0.012549214688490906
0.7759,-0.012374253905847787
0.7813,-0.011093562524457479
0.7869,-0.011590204713139318
0.7925,-0.01234615045916998
0.7979,-0.010771859180589871
0.8035,-0.010715695220614219
0.8091,-0.010365943664839783
0.8147,-0.010687614778601029
0.8203,-0.011121649445706705
0.8259,-0.010365943664839783
0.8313,-0.01013493250860309
0.8369,-0.012318048037808449
0.8425,-0.011156120348220222
0.8479,-0.009960079816901501
0.8535,-0.0107782577196891
0.8592,-0.010603379604458008
0.8648,-0.00929526231682165
0.8701,-0.009323321106824656
0.8758,-0.011393585650123272
0.8814,-0.011765129000743446
0.887,-0.011883869892447496
0.8924,-0.01019750296412325
0.898,-0.010309792663336648
0.9037,-0.010400434825814209
0.909,-0.011477844810946491
0.9147,-0.011596582013541967
0.9203,-0.012030708571721282
0.9259,-0.012933590548363405
0.9313,-0.011827683134776334
0.9369,-0.012205648605522201
0.9425,-0.011737035272919583
0.9479,-0.011715321923229993
0.9535,-0.010519153658160585
0.9591,-0.012324398109506252
0.9648,-0.012674306635067634
0.9701,-0.01163106178038964
0.9757,-0.01151232236171107
0.9814,-0.011952809863879033
0.987,-0.011952809863879033
0.9924,-0.01200261349124232
0.998,-0.011827683134776334
1.0036,-0.012618103886276932
1.0093,-0.012268204217922518
1.0146,-0.012324398109506252
1.0203,-0.0109595538170697
1.0259,-0.009854261163074973
1.0313,-0.011315752393503908
1.0369,-0.00982619966776177
1.0426,-0.009301737053719172
1.0482,-0.009126931108439429
1.0535,-0.010147813827021901
1.0592,-0.008434303611233762
1.0648,-0.010819179911449872
1.0704,-0.011805976636742876
1.0757,-0.00904277934601816
1.0814,-0.010091687105768132
1.087,-0.009629797909420423
1.0926,-0.010154281190425385
1.098,-0.009280179703917701
1.1036,-0.010244940502803779
1.1092,-0.009105381795715628
1.1146,-0.010007504713759996
1.1202,-0.010532039415871886
1.1258,-0.009224083000871852
1.1315,-0.009021244922029048
1.1369,-0.010447846322994225
1.1425,-0.010154281190425385
1.1481,-0.01111278842626362
1.1535,-0.011000498245574253
1.1592,-0.010797560153758434
1.1648,-0.011175376032841466
1.1704,-0.011378336718944615
1.1758,-0.010972428263691159
1.1814,-0.011175376032841466
1.1871,-0.011440927198065332
1.1924,-0.011490648715313467
1.1981,-0.01222479948015387
1.2037,-0.012343555141380413
1.2091,-0.010713363002914367
1.2147,-0.011035025305084822
1.2203,-0.009755012904810068
1.2259,-0.010888224469943086
1.2313,-0.010685299336599563
1.2369,-0.011525153996478021
1.2425,-0.012315469495717046
1.2482,-0.012106046526018321
1.2535,-0.010950827172225841
1.2592,-0.010860158589326652
1.2648,-0.011035025305084822
1.2702,-0.010629175079918118
1.2758,-0.011328639154607467
1.2814,-0.012924564372365666
1.2871,-0.011153761941384621
1.2924,-0.011447381532429635
1.2981,-0.013071427699498317
1.3037,-0.011762643750582225
1.309,-0.011972067053586777
1.3146,-0.012965461543207102
1.3202,-0.012546577089593614
1.3259,-0.011881392688272152
1.3314,-0.012490400344347119
1.3371,-0.011790721728024423
1.3424,-0.01252490366441772
1.3481,-0.012699838367606242
1.3537,-0.01226573437600642
1.3591,-0.011447381532429635
1.3647,-0.01342774782989209
1.3702,-0.013252781060267838
1.3759,-0.01252490366441772
1.3815,-0.013021639597809553
1.3868,-0.01267175223093453
1.3925,-0.012609161583424289
1.398,-0.011656804470762783
1.4037,-0.01136317577464796
1.4093,-0.010901193753319438
1.4146,-0.012181501555595275
1.4203,-0.011656804470762783
1.4258,-0.01011769487691927
1.4315,-0.009593277286719104
1.4368,-0.010229889419163474
1.4425,-0.009362412944575738
1.4481,-0.009942881550486504
1.4537,-0.013231097227166089
1.4593,-0.011132174553231344
1.4647,-0.008111096684089159
1.4703,-0.010845078767783844
1.4759,-0.010529974925616026
1.4815,-0.010642179634422266
1.4868,-0.007789670202518639
1.4925,-0.010355148067289877
1.4981,-0.011138672201145505
1.5037,-0.01006815808266337
1.5091,-0.009390449134322632
1.5147,-0.008935374259101403
1.5204,-0.010186885049377592
1.5259,-0.010795494979775944
1.5315,-0.010592612086023134
1.5369,-0.009256871805207956
1.5425,-0.00899803578163838
1.5481,-0.009550360842700556
1.5538,-0.00836175277365725
1.5591,-0.009837280293445216
1.5647,-0.01059916674545569
1.5704,-0.01059916674545569
1.576,-0.010396306529028676
1.5814,-0.010396306529028676
1.587,-0.00923545978648721
1.5924,-0.010683301265409062
1.598,-0.010305614723182588
1.6036,-0.010193459229553836
1.6093,-0.011039525226961056
1.6149,-0.009410223578153465
1.6203,-0.010018658942849035
1.6259,-0.009962591776536689
1.6316,-0.012138310444248956
1.6369,-0.010892735006712728
1.6425,-0.010627210560124167
1.6481,-0.010515041453346141
1.6535,-0.010340228454875477
1.6591,-0.009815834237662857
1.6647,-0.009962591776536689
1.6703,-0.009703716964774456
1.676,-0.011564076167877024
1.6813,-0.009962591776536689
1.6869,-0.011011478870652125
1.6926,-0.011046092033643262
1.6982,-0.010200051212527317
1.7035,-0.010200051212527317
1.7092,-0.009794414885186065
1.7148,-0.009444872129703352
1.7204,-0.009500918135014746
1.7258,-0.011186319506954812
1.7314,-0.008808560834022705
1.737,-0.008892599147453772
1.7427,-0.009242092696132076
1.748,-0.00959161609694359
1.7536,-0.007208278279484226
1.7593,-0.008633831897139066
1.7648,-0.008961956584726094
1.7704,-0.008543135450910455
1.7758,-0.008256392334867968
1.7814,-0.006830981294081884
1.7871,-0.0092140744710687
1.7924,-0.008724531748437236
1.7981,-0.007850994908882303
1.8037,-0.007941694064609539
1.8093,-0.00898329723394009
1.8147,-0.008927272389630758
1.8203,-0.009039326179515195
1.8259,-0.007767008265670672
1.8313,-0.008577815910036701
1.8369,-0.009535571814926369
1.8426,-0.009276758721358025
1.8482,-0.008493799619254228
1.8535,-0.009773022236009954
1.8592,-0.009479531634172034
1.8648,-0.00850049930079022
1.8704,-0.009248743408572402
1.8758,-0.009248743408572402
1.8814,-0.008263087911576372
1.8871,-0.00928342329899734
1.8924,-0.012067170441588893
1.898,-0.010821781392786445
1.9037,-0.00983571034441888
1.9093,-0.010968564275716464
1.9146,-0.011262142220810567
1.9203,-0.010506819786159083
1.9259,-0.010388078868268202
1.9315,-0.010968564275716464
1.9369,-0.010332026470321276
1.9425,-0.00963292783730485
1.9482,-0.009486186451442391
1.9535,-0.008263087911576372
1.9591,-0.00870321402503893
1.9648,-0.008444501442040231
1.9704,-0.007745745616399624
1.9757,-0.007193775217734677
1.9813,-0.009171383950141276
1.987,-0.007773735175911067
1.9926,-0.00530743159840763
1.998,-0.009786342132615422
2.0036,-0.00998246222774557
2.0093,-0.008157826734582097
2.0149,-0.008157826734582097
2.0203,-0.008793924133061015
2.0259,-0.008619209056034638
2.0315,-0.009087365204316855
2.0369,-0.00903135783368314
2.0425,-0.008569938281882017
2.0481,-0.008856636687795794
2.0538,-0.010023811591718834
2.0591,-0.010953782998653905
2.0648,-0.009527557259297659
2.0704,-0.008919355396208584
2.076,-0.009618279181264011
2.0814,-0.00888463764615266
2.087,-0.00868865246929218
2.0926,-0.006830103934764242
2.098,-0.008919355396208584
2.1036,-0.008423233347758963
2.1093,-0.009094075147923597
2.1149,-0.00897535456431231
2.1203,-0.008227307879977275
2.1259,-0.008485960505408396
2.1315,-0.009967785851993316
2.1369,-0.009387528687799573
2.1425,-0.009094075147923597
2.1481,-0.009066074887542186
2.1538,-0.008835364333923845
2.1591,-0.008122163440236863
2.1648,-0.008660658688148803
2.1704,-0.009038075652478827
2.176,-0.009010077442731745
2.1813,-0.009911764213530905
2.187,-0.00705275067119282
2.1926,-0.00965299345033932
2.198,-0.009506257720020228
2.2036,-0.008814118683354133
2.2092,-0.01072293220399323
2.2149,-0.00968099846666104
2.2202,-0.006305792123086684
2.2259,-0.00784998129279968
2.2315,-0.009100802894323134
2.2371,-0.008639421074656761
2.2425,-0.008290048246366366
2.2481,-0.009303523848695594
2.2538,-0.009659717593608619
2.2591,-0.008136586529026157
2.2648,-0.008583446514141668
2.2704,-0.009450253141296105
2.2757,-0.009338256287641178
2.2814,-0.00940099444267073
2.287,-0.00747950026966393
2.2927,-0.009834457766204174
2.298,-0.010330714151573384
2.3036,-0.007975477529881703
2.3093,-0.008611433281741299
2.3149,-0.007947501506452292
2.3203,-0.008206101229378593
2.3259,-0.008387567849797772
2.3315,-0.00922627583904756
2.3369,-0.009540983638214318
2.3425,-0.008792899736086657
2.3481,-0.008240875008937332
2.3538,-0.007891552535541413
2.3591,-0.008443528055885885
2.3648,-0.006501429659744318
2.3704,-0.0063268451446423235
2.3759,-0.007954315545489088
2.3816,-0.008212897632852822
2.3869,-0.008967596770736996
2.3925,-0.008562245529779133
2.3982,-0.007779666897515636
2.4038,-0.009058335925641092
2.4092,-0.007688931760214679
2.4148,-0.008995585054661914
2.4204,-0.008562245529779133
2.426,-0.007912071686610567
2.4314,-0.008471509696906354
2.437,-0.010742988011026577
2.4427,-0.010980504888416398
2.448,-0.009386544520754159
2.4536,-0.008883638070862343
2.4593,-0.010630952455155995
2.4649,-0.007989115535559366
2.4702,-0.007465202806164362
2.4759,-0.009183856128635925
2.4815,-0.01028817814456695
2.4871,-0.008017084709113886
2.4925,-0.009043953266622884
2.4981,-0.010141430641823712
2.5038,-0.010546936554073794
2.5091,-0.010078680095244152
2.5148,-0.009735976397388102
2.5204,-0.00939334364556843
2.5257,-0.009994687198827457
2.5314,-0.007995961242592164
2.537,-0.010085438126155255
2.5427,-0.00912789190788299
2.5483,-0.009938697061128599
2.5536,-0.00884129398955058
2.5593,-0.009679996840190164
2.5649,-0.010085438126155255
2.5702,-0.009190665013824928
2.5759,-0.009106732033455245
2.5815,-0.008806495264374714
2.5871,-0.010148198600340885
2.5925,-0.010931217259792403
2.5981,-0.009421326595941748
2.6037,-0.009281422097237257
