Experiment: April_28_Phage_Osmo_expt vial 4, Wed Apr 28 17:10:55 2021
0.0025,4067
0.0079,4067
0.0135,4067
0.0192,4067
0.0245,4069
0.0301,4068
0.0358,4067
0.0411,4066
0.0468,4065
0.0524,4069
0.0578,4068
0.0634,4068
0.069,4067
0.0747,4069
0.08,4068
0.0857,4066
0.0913,4067
0.0967,4068
0.1023,4067
0.1079,4069
0.1136,4066
0.119,4067
0.1246,4068
0.1302,4067
0.1356,4068
0.1413,4067
0.1469,4067
0.1522,4066
0.1579,4067
0.1635,4066
0.1689,4067
0.1746,4066
0.1802,4067
0.1858,4069
0.1912,4068
0.1968,4067
0.2024,4068
0.2079,4066
0.2135,4067
0.2189,4067
0.2246,4067
0.2302,4068
0.2356,4069
0.2412,4068
0.2469,4067
0.2525,4068
0.2578,4067
0.2635,4067
0.2691,4066
0.2745,4069
0.2801,4069
0.2857,4068
0.2911,4068
0.2968,4067
0.3024,4068
0.3081,4066
0.3134,4066
0.3191,4069
0.3247,4068
0.3301,4067
0.3357,4066
0.3414,4066
0.3467,4068
0.3524,4067
0.358,4069
0.3634,4067
0.369,4068
0.3747,4068
0.3801,4070
0.3858,4068
0.3914,4067
0.3968,4068
0.4024,4069
0.4078,4067
0.4134,4067
0.4191,4068
0.4247,4068
0.4301,4067
0.4357,4069
0.4413,4068
0.4467,4068
0.4524,4067
0.458,4066
0.4634,4067
0.469,4067
0.4747,4068
0.4801,4067
0.4857,4065
0.4913,4068
0.497,4067
0.5023,4067
0.508,4068
0.5133,4066
0.519,4066
0.5246,4068
0.5303,4066
0.5356,4067
0.5413,4067
0.5469,4068
0.5523,4067
0.5579,4069
0.5635,4068
0.5692,4068
0.5746,4067
0.5802,4067
0.5856,4067
0.5912,4067
0.5969,4067
0.6025,4068
0.6081,4065
0.6135,4067
0.6191,4067
0.6245,4067
0.6302,4069
0.6358,4067
0.6412,4068
0.6469,4068
0.6525,4068
0.6579,4065
0.6635,4068
0.6692,4068
0.6746,4068
0.6802,4068
0.6859,4065
0.6912,4065
0.6969,4068
0.7023,4068
0.708,4066
0.7134,4069
0.7191,4067
0.7247,4067
0.7301,4069
0.7357,4069
0.7414,4067
0.7467,4067
0.7524,4066
0.758,4065
0.7636,4067
0.769,4066
0.7746,4067
0.7802,4068
0.7856,4068
0.7913,4068
0.797,4070
0.8023,4068
0.808,4068
0.8136,4067
0.819,4069
0.8246,4067
0.8302,4067
0.8356,4068
0.8412,4066
0.8469,4067
0.8525,4068
0.8581,4065
0.8635,4068
0.8691,4067
0.8747,4067
0.8801,4065
0.8857,4066
0.8914,4066
0.8967,4067
0.9023,4065
0.908,4069
0.9136,4066
0.919,4069
0.9246,4068
0.9303,4066
0.9356,4068
0.9413,4068
0.9469,4068
0.9523,4068
0.9579,4066
0.9636,4067
0.969,4066
0.9747,4068
0.9801,4066
0.9857,4067
0.9914,4066
0.9967,4068
1.0024,4066
1.008,4067
1.0136,4068
1.019,4067
1.0246,4066
1.0302,4067
1.0356,4067
1.0413,4066
1.0469,4067
1.0523,4066
1.0579,4066
1.0635,4068
1.0692,4066
1.0745,4066
1.0801,4068
1.0858,4067
1.0914,4065
1.0968,4069
1.1024,4068
1.1079,4066
1.1136,4067
1.1192,4066
1.1246,4066
1.1303,4067
1.1357,4067
1.1413,4065
1.147,4066
1.1523,4066
1.158,4067
1.1635,4069
1.1692,4067
1.1745,4067
1.1801,4067
1.1858,4066
1.1912,4068
1.1969,4067
1.2023,4066
1.2079,4067
1.2135,4065
1.2191,4068
1.2245,4067
1.2301,4065
1.2358,4068
1.2414,4067
1.2468,4067
1.2524,4066
1.2578,4067
1.2635,4067
