Experiment: April_28_Phage_Osmo_expt vial 9, Wed Apr 28 17:10:55 2021
0.0025,1621
0.0079,1625
0.0135,1622
0.0192,1623
0.0245,1625
0.0301,1622
0.0358,1622
0.0411,1622
0.0468,1621
0.0524,1623
0.0578,1623
0.0634,1623
0.069,1623
0.0747,1623
0.08,1623
0.0857,1625
0.0913,1621
0.0967,1624
0.1023,1624
0.1079,1624
0.1136,1624
0.119,1622
0.1246,1624
0.1302,1621
0.1356,1623
0.1413,1622
0.1469,1620
0.1522,1624
0.1579,1621
0.1635,1622
0.1689,1626
0.1746,1621
0.1802,1622
0.1858,1624
0.1912,1623
0.1968,1624
0.2024,1622
0.2079,1620
0.2135,1625
0.2189,1622
0.2246,1623
0.2302,1621
0.2356,1623
0.2412,1625
0.2469,1624
0.2525,1624
0.2578,1622
0.2635,1623
0.2691,1625
0.2745,1623
0.2801,1623
0.2857,1625
0.2911,1622
0.2968,1624
0.3024,1622
0.3081,1625
0.3134,1621
0.3191,1624
0.3247,1625
0.3301,1620
0.3357,1624
0.3414,1621
0.3467,1625
0.3524,1621
0.358,1623
0.3634,1626
0.369,1623
0.3747,1624
0.3801,1624
0.3858,1623
0.3914,1625
0.3968,1622
0.4024,1622
0.4078,1621
0.4134,1621
0.4191,1626
0.4247,1622
0.4301,1625
0.4357,1624
0.4413,1620
0.4467,1624
0.4524,1623
0.458,1622
0.4634,1625
0.469,1621
0.4747,1622
0.4801,1625
0.4857,1622
0.4913,1626
0.497,1622
0.5023,1625
0.508,1623
0.5133,1623
0.519,1625
0.5246,1621
0.5303,1624
0.5356,1622
0.5413,1622
0.5469,1623
0.5523,1622
0.5579,1624
0.5635,1622
0.5692,1622
0.5746,1623
0.5802,1622
0.5856,1624
0.5912,1624
0.5969,1624
0.6025,1623
0.6081,1621
0.6135,1626
0.6191,1621
0.6245,1622
0.6302,1625
0.6358,1621
0.6412,1624
0.6469,1624
0.6525,1623
0.6579,1625
0.6635,1623
0.6692,1621
0.6746,1626
0.6802,1622
0.6859,1621
0.6912,1624
0.6969,1622
0.7023,1624
0.708,1623
0.7134,1624
0.7191,1623
0.7247,1624
0.7301,1623
0.7357,1624
0.7414,1624
0.7467,1620
0.7524,1624
0.758,1622
0.7636,1623
0.769,1624
0.7746,1620
0.7802,1621
0.7856,1625
0.7913,1618
0.797,1624
0.8023,1626
0.808,1619
0.8136,1621
0.819,1625
0.8246,1622
0.8302,1624
0.8356,1623
0.8412,1622
0.8469,1625
0.8525,1622
0.8581,1624
0.8635,1624
0.8691,1622
0.8747,1626
0.8801,1624
0.8857,1622
0.8914,1623
0.8967,1623
0.9023,1623
0.908,1625
0.9136,1620
0.919,1625
0.9246,1621
0.9303,1623
0.9356,1624
0.9413,1621
0.9469,1627
0.9523,1621
0.9579,1622
0.9636,1624
0.969,1620
0.9747,1621
0.9801,1626
0.9857,1619
0.9914,1622
0.9967,1624
1.0024,1619
1.008,1625
1.0136,1623
1.019,1623
1.0246,1625
1.0302,1623
1.0356,1623
1.0413,1625
1.0469,1621
1.0523,1624
1.0579,1627
1.0635,1621
1.0692,1625
1.0745,1623
1.0801,1625
1.0858,1626
1.0914,1620
1.0968,1623
1.1024,1621
1.1079,1621
1.1136,1624
1.1192,1620
1.1246,1622
1.1303,1624
1.1357,1619
1.1413,1625
1.147,1624
1.1523,1622
1.158,1625
1.1635,1621
1.1692,1621
1.1745,1623
1.1801,1621
1.1858,1624
1.1912,1625
1.1969,1622
1.2023,1625
1.2079,1624
1.2135,1621
1.2191,1624
1.2245,1623
1.2301,1624
1.2358,1624
1.2414,1622
1.2468,1625
1.2524,1623
1.2578,1623
1.2635,1626
1.2692,1622
1.2745,1621
1.2802,1622
1.2858,1621
1.2914,1623
1.2968,1622
1.3024,1623
1.3081,1624
1.3134,1622
1.319,1623
1.3247,1626
1.3303,1620
1.3357,1626
1.3413,1623
1.3469,1621
1.3523,1623
1.358,1621
1.3634,1624
1.3691,1626
1.3747,1619
1.3801,1624
1.3858,1623
1.3913,1620
1.397,1626
1.4024,1625
1.408,1619
1.4134,1624
1.419,1624
1.4247,1623
1.4301,1626
1.4358,1621
1.4414,1621
1.4468,1627
1.4524,1621
1.458,1621
1.4634,1625
1.469,1622
1.4747,1624
1.4803,1622
1.4857,1622
1.4913,1623
1.4969,1620
1.5026,1623
1.5079,1626
1.5136,1620
1.5192,1624
1.5245,1624
1.5302,1622
1.5358,1624
1.5412,1623
1.5468,1621
1.5525,1625
1.5581,1622
1.5634,1622
1.5691,1626
1.5747,1621
1.5803,1626
1.5857,1620
1.5913,1623
1.5969,1624
1.6026,1622
1.6079,1622
1.6136,1625
1.6192,1622
1.6246,1623
1.6302,1624
1.6358,1622
1.6412,1624
1.6468,1623
1.6524,1623
1.6581,1624
1.6637,1620
1.669,1624
1.6747,1623
1.6803,1622
1.6857,1624
1.6913,1620
1.6969,1626
1.7023,1624
1.7079,1623
1.7136,1626
1.7192,1623
1.7246,1624
1.7302,1623
1.7358,1622
1.7412,1625
1.7469,1621
1.7523,1625
1.758,1626
1.7634,1621
1.769,1625
1.7746,1624
1.7803,1623
1.7856,1625
1.7912,1622
1.7969,1626
1.8025,1622
1.8079,1624
1.8135,1624
1.8191,1621
1.8248,1625
1.8301,1622
1.8358,1622
1.8414,1624
1.8468,1621
1.8524,1623
1.8579,1625
1.8635,1621
1.8692,1624
1.8746,1622
1.8803,1622
1.8857,1626
1.8913,1622
1.8969,1622
1.9025,1624
1.9079,1622
1.9135,1624
1.9192,1623
1.9248,1622
1.9301,1625
1.9358,1621
1.9414,1623
1.947,1624
1.9524,1621
1.958,1624
1.9636,1621
1.969,1623
1.9746,1625
1.9802,1622
1.9859,1624
1.9913,1624
1.997,1621
2.0024,1626
2.008,1623
2.0137,1622
2.019,1626
2.0247,1623
2.0303,1624
2.0359,1625
2.0413,1623
2.0469,1626
2.0525,1622
2.0579,1623
2.0635,1623
2.0692,1621
2.0745,1624
2.0801,1624
2.0858,1622
2.0914,1623
2.0968,1621
2.1024,1623
2.1081,1624
2.1134,1622
2.1191,1625
2.1248,1621
2.1304,1624
2.1358,1623
2.1414,1622
2.1468,1624
2.1524,1625
2.158,1621
2.1637,1625
2.169,1623
2.1747,1623
2.1801,1624
2.1857,1623
2.1914,1623
2.197,1625
2.2023,1621
2.208,1624
2.2136,1623
2.2193,1624
2.2246,1624
2.2302,1621
2.2359,1623
2.2413,1626
2.2469,1621
2.2525,1622
2.2581,1625
2.2635,1620
2.2691,1623
2.2746,1624
2.2802,1622
2.2859,1622
2.2912,1622
2.2969,1625
2.3026,1622
2.308,1622
2.3136,1625
2.3193,1621
2.3246,1621
2.3302,1626
2.3359,1620
2.3415,1623
2.3468,1625
2.3525,1620
2.3581,1624
2.3635,1622
2.3691,1623
2.3747,1623
2.3803,1623
2.3857,1623
2.3913,1621
2.397,1624
2.4026,1623
2.4079,1622
2.4136,1624
2.4192,1622
2.4246,1624
2.4302,1622
2.4359,1622
2.4412,1626
2.4468,1620
2.4525,1621
2.4581,1626
2.4635,1619
2.4691,1622
2.4747,1627
2.4801,1621
2.4857,1624
2.4913,1627
2.497,1621
2.5023,1624
2.508,1625
2.5136,1620
2.5193,1625
2.5246,1622
2.5302,1621
2.5359,1625
2.5412,1621
2.5468,1624
2.5525,1622
2.5581,1621
2.5634,1624
2.5691,1623
2.5745,1625
2.5802,1626
2.5858,1624
2.5915,1626
2.5968,1623
2.6024,1623
2.608,1626
2.6136,1621
2.6193,1621
2.6246,1625
2.6302,1622
2.6358,1625
2.6415,1627
2.6468,1620
2.6525,1623
2.658,1624
2.6636,1621
2.6693,1625
2.6746,1622
2.6803,1624
