Experiment: Feb_25_Turb_expt vial 5, Thu Feb 25 15:27:00 2021
0.0014,54241
0.0066,54230
0.0122,54326
0.0176,54459
0.0232,54392
0.0288,54351
0.0344,54477
0.04,54408
0.0454,54220
0.0509,54417
0.0565,54431
0.0622,54483
0.0677,54523
0.0734,54521
0.0787,54550
0.0843,54542
0.09,54479
0.0956,54545
0.1009,54579
0.1065,54565
0.1121,54566
0.1177,54574
0.1231,54558
0.1287,54591
0.1343,54591
0.1399,54583
0.1453,54578
0.151,54591
0.1566,54595
0.1621,54605
0.1677,54604
0.1731,54602
0.1788,54593
0.1844,54610
0.1899,54615
0.1956,54609
0.201,54604
0.2066,54614
0.2122,54594
0.2176,54559
0.2232,54599
0.2289,54613
0.2342,54611
0.2399,54607
0.2455,54613
0.2511,54617
0.2565,54604
0.2621,54599
0.2677,54607
0.2733,54602
0.2787,54616
0.2843,54605
0.2899,54611
0.2955,54615
0.3011,54616
0.3065,54605
0.3121,54604
0.3177,54614
0.3233,54587
0.3287,54608
0.3343,54600
0.34,54591
0.3456,54612
0.3509,54611
0.3566,54609
0.3622,54602
0.3678,54610
0.3732,54613
0.3788,54598
0.3844,54603
0.3898,54609
0.3954,54609
0.4011,54597
0.4067,54609
0.4121,54603
0.4177,54600
0.4233,54598
0.4287,54584
0.4343,54587
0.4399,54602
0.4456,54593
0.4509,54597
0.4566,54602
0.4622,54610
0.4678,54594
0.4732,54607
0.4788,54616
0.4844,54618
0.4898,54608
0.4954,54602
0.501,54616
0.5067,54605
0.512,54591
0.5176,54614
0.5233,54611
0.5289,54613
0.5343,54614
0.5399,54616
0.5455,54617
0.5511,54619
0.5565,54615
0.5621,54617
0.5678,54621
0.5731,54609
0.5787,54614
0.5844,54618
0.59,54612
0.5954,54618
0.601,54618
0.6066,54617
0.6122,54616
0.6176,54623
0.6232,54615
0.6288,54613
0.6345,54620
0.6398,54611
0.6455,54609
0.6511,54602
0.6567,54613
0.662,54610
0.6677,54601
0.6733,54604
0.6786,54591
0.6843,54610
0.6899,54605
0.6956,54608
0.7009,54606
0.7066,54605
0.7122,54617
0.7175,54610
0.7232,54610
0.7288,54614
0.7344,54610
0.7398,54613
0.7454,54610
0.7511,54613
0.7567,54607
0.762,54607
0.7677,54598
0.7733,54603
0.7787,54611
0.7843,54609
0.7899,54610
0.7953,54612
0.8009,54608
0.8065,54598
0.8122,54620
0.8178,54618
0.8232,54618
0.8288,54609
0.8344,54614
0.8398,54613
0.8454,54606
0.851,54619
0.8567,54618
0.862,54617
0.8676,54622
0.8733,54614
0.8786,54623
0.8843,54615
0.8899,54617
0.8955,54620
0.9009,54624
0.9065,54611
0.9121,54611
0.9178,54614
0.9231,54608
0.9287,54608
0.9344,54606
0.94,54608
0.9453,54595
0.951,54603
0.9566,54612
0.962,54602
0.9676,54601
0.9732,54600
0.9789,54606
0.9842,54601
0.9898,54602
0.9955,54598
1.0011,54597
1.0065,54593
1.0121,54598
1.0177,54592
1.0231,54599
1.0287,54583
1.0343,54596
1.0399,54602
1.0456,54599
1.0509,54587
1.0566,54598
1.0622,54603
1.0676,54603
1.0732,54605
1.0788,54599
1.0844,54595
1.0898,54605
1.0954,54595
1.101,54597
1.1064,54600
1.112,54591
1.1177,54593
1.1233,54599
1.1289,54580
1.1342,54596
1.1399,54604
1.1455,54597
1.1511,54587
1.1565,54598
1.1621,54600
1.1677,54609
1.1731,54598
1.1787,54599
1.1844,54582
1.1897,54596
1.1954,54599
1.201,54584
1.2066,54594
1.212,54588
1.2176,54603
1.2232,54594
1.2289,54589
1.2342,54598
1.2399,54595
1.2455,54546
1.2508,54576
1.2565,54573
1.2621,54600
1.2677,54613
1.2733,54601
1.2787,54598
1.2843,54595
1.2899,54601
1.2956,54599
1.3009,54590
1.3065,54583
1.3122,54606
1.3175,54607
1.3232,54602
1.3288,54606
1.3344,54616
1.3398,54597
1.3454,54604
1.351,54593
1.3567,54611
1.362,54609
1.3676,54612
1.3733,54612
1.3786,54608
1.3842,54603
1.3899,54607
1.3955,54570
1.4009,54600
1.4065,54612
1.4121,54601
1.4175,54611
1.4231,54597
1.4287,54606
1.4344,54600
1.44,54597
1.4454,54606
1.451,54608
1.4566,54612
1.462,54618
1.4676,54606
1.4732,54608
1.4786,54616
1.4842,54608
1.4898,54611
1.4955,54610
1.5011,54608
1.5065,54608
