Experiment: Feb_25_Turb_expt vial 6, Thu Feb 25 15:27:00 2021
0.0014,55746
0.0066,55742
0.0122,55742
0.0176,55745
0.0232,55743
0.0288,55742
0.0344,55736
0.04,55744
0.0454,55744
0.0509,55745
0.0565,55747
0.0622,55747
0.0677,55752
0.0734,55748
0.0787,55746
0.0843,55754
0.09,55763
0.0956,55750
0.1009,55761
0.1065,55756
0.1121,55750
0.1177,55740
0.1231,55749
0.1287,55757
0.1343,55748
0.1399,55752
0.1453,55760
0.151,55748
0.1566,55738
0.1621,55747
0.1677,55752
0.1731,55755
0.1788,55744
0.1844,55740
0.1899,55753
0.1956,55747
0.201,55740
0.2066,55740
0.2122,55748
0.2176,55744
0.2232,55732
0.2289,55736
0.2342,55742
0.2399,55740
0.2455,55742
0.2511,55748
0.2565,55753
0.2621,55746
0.2677,55744
0.2733,55744
0.2787,55741
0.2843,55741
0.2899,55736
0.2955,55740
0.3011,55738
0.3065,55736
0.3121,55733
0.3177,55743
0.3233,55739
0.3287,55747
0.3343,55743
0.34,55750
0.3456,55750
0.3509,55734
0.3566,55743
0.3622,55743
0.3678,55741
0.3732,55738
0.3788,55738
0.3844,55744
0.3898,55744
0.3954,55743
0.4011,55742
0.4067,55747
0.4121,55736
0.4177,55730
0.4233,55733
0.4287,55735
0.4343,55729
0.4399,55730
0.4456,55734
0.4509,55741
0.4566,55732
0.4622,55740
0.4678,55743
0.4732,55738
0.4788,55741
0.4844,55751
0.4898,55739
0.4954,55739
0.501,55741
0.5067,55741
0.512,55738
0.5176,55732
0.5233,55741
0.5289,55740
0.5343,55736
0.5399,55732
0.5455,55737
0.5511,55742
0.5565,55734
0.5621,55736
0.5678,55745
0.5731,55736
0.5787,55744
0.5844,55743
0.59,55734
0.5954,55740
0.601,55744
0.6066,55733
0.6122,55741
0.6176,55740
0.6232,55740
0.6288,55738
0.6345,55742
0.6398,55743
0.6455,55746
0.6511,55736
0.6567,55739
0.662,55748
0.6677,55731
0.6733,55740
0.6786,55740
0.6843,55742
0.6899,55740
0.6956,55745
0.7009,55750
0.7066,55738
0.7122,55737
0.7175,55741
0.7232,55739
0.7288,55739
0.7344,55740
0.7398,55741
0.7454,55733
0.7511,55731
0.7567,55730
0.762,55728
0.7677,55730
0.7733,55734
0.7787,55737
0.7843,55732
0.7899,55730
0.7953,55744
0.8009,55742
0.8065,55736
0.8122,55732
0.8178,55751
0.8232,55747
0.8288,55738
0.8344,55746
0.8398,55747
0.8454,55742
0.851,55745
0.8567,55744
0.862,55738
0.8676,55736
0.8733,55740
0.8786,55747
0.8843,55741
0.8899,55749
0.8955,55750
0.9009,55753
0.9065,55747
0.9121,55753
0.9178,55747
0.9231,55744
0.9287,55744
0.9344,55754
0.94,55752
0.9453,55751
0.951,55741
0.9566,55753
0.962,55745
0.9676,55734
0.9732,55742
0.9789,55745
0.9842,55731
0.9898,55735
0.9955,55735
1.0011,55737
1.0065,55732
1.0121,55733
1.0177,55735
1.0231,55731
1.0287,55728
1.0343,55729
1.0399,55736
1.0456,55735
1.0509,55731
1.0566,55720
1.0622,55729
1.0676,55727
1.0732,55729
1.0788,55727
1.0844,55725
1.0898,55731
1.0954,55732
1.101,55727
1.1064,55730
1.112,55731
1.1177,55728
1.1233,55731
1.1289,55726
1.1342,55734
1.1399,55725
1.1455,55725
1.1511,55731
1.1565,55733
1.1621,55733
1.1677,55737
1.1731,55739
1.1787,55740
1.1844,55738
1.1897,55745
1.1954,55738
1.201,55723
1.2066,55743
1.212,55740
1.2176,55736
1.2232,55735
1.2289,55738
1.2342,55737
1.2399,55736
1.2455,55737
1.2508,55742
1.2565,55726
1.2621,55738
1.2677,55744
1.2733,55741
1.2787,55739
1.2843,55741
1.2899,55739
1.2956,55739
1.3009,55741
1.3065,55740
1.3122,55741
1.3175,55736
1.3232,55741
1.3288,55739
1.3344,55736
1.3398,55745
1.3454,55743
1.351,55740
1.3567,55747
1.362,55744
1.3676,55742
1.3733,55740
1.3786,55738
1.3842,55746
1.3899,55754
1.3955,55740
1.4009,55741
1.4065,55749
1.4121,55743
1.4175,55731
1.4231,55730
1.4287,55742
1.4344,55737
1.44,55737
1.4454,55745
1.451,55734
1.4566,55736
1.462,55742
1.4676,55740
1.4732,55748
1.4786,55732
1.4842,55743
1.4898,55745
1.4955,55743
1.5011,55747
1.5065,55740
1.5121,55744
1.5177,55742
1.5233,55743
1.5287,55742
1.5343,55737
1.5399,55739
1.5453,55748
1.5509,55741
1.5566,55740
1.5622,55741
1.5676,55756
1.5732,55744
1.5788,55743
1.5842,55752
1.5898,55742
1.5955,55748
1.6008,55747
1.6065,55748
1.6121,55736
1.6177,55752
1.6231,55748
1.6287,55749
1.6343,55742
1.64,55753
1.6453,55756
1.651,55754
1.6566,55749
1.6619,55749
1.6676,55749
1.6732,55750
1.6788,55755
1.6842,55759
1.6898,55754
1.6954,55750
1.7011,55749
1.7064,55746
1.712,55747
1.7176,55742
1.7232,55742
1.7289,55747
1.7342,55743
1.7398,55746
1.7454,55752
1.7511,55746
1.7564,55751
1.7621,55750
1.7676,55747
1.7733,55750
1.7786,55748
1.7843,55757
1.7899,55751
1.7954,55746
1.8011,55758
1.8064,55752
1.8121,55747
1.8177,55758
1.8233,55751
1.8286,55750
1.8342,55755
1.8399,55754
1.8455,55746
1.8511,55740
1.8564,55756
1.8621,55745
1.8677,55753
1.8733,55750
1.8787,55748
1.8843,55754
1.89,55751
1.8953,55743
1.901,55739
1.9066,55745
1.912,55745
1.9176,55746
1.9232,55734
1.9289,55733
1.9342,55727
1.9399,55752
1.9455,55748
1.9509,55748
1.9565,55747
1.9621,55742
1.9678,55751
1.9731,55749
1.9787,55749
1.9844,55749
1.99,55744
1.9953,55732
2.0066,55754
2.012,55743
2.0176,55741
2.0233,55747
2.0289,55748
2.0343,55743
2.0399,55752
2.0455,55755
2.0511,55750
2.0565,55741
2.0621,55746
2.0677,55745
2.0734,55746
2.0787,55753
2.0843,55738
2.09,55751
2.0956,55747
2.1009,55741
