Experiment: Feb_25_Turb_expt vial 11, Thu Feb 25 15:27:00 2021
0.0014,56292
0.0066,56299
0.0122,56298
0.0176,56287
0.0232,56299
0.0288,56302
0.0344,56302
0.04,56313
0.0454,56307
0.0509,56317
0.0565,56331
0.0622,56330
0.0677,56341
0.0734,56336
0.0787,56338
0.0843,56339
0.09,56340
0.0956,56347
0.1009,56357
0.1065,56339
0.1121,56347
0.1177,56340
0.1231,56336
0.1287,56335
0.1343,56333
0.1399,56330
0.1453,56317
0.151,56323
0.1566,56308
0.1621,56305
0.1677,56310
0.1731,56313
0.1788,56307
0.1844,56298
0.1899,56297
0.1956,56293
0.201,56294
0.2066,56297
0.2122,56295
0.2176,56284
0.2232,56278
0.2289,56282
0.2342,56291
0.2399,56283
0.2455,56281
0.2511,56281
0.2565,56279
0.2621,56281
0.2677,56293
0.2733,56270
0.2787,56275
0.2843,56282
0.2899,56274
0.2955,56279
0.3011,56286
0.3065,56278
0.3121,56278
0.3177,56275
0.3233,56268
0.3287,56268
0.3343,56279
0.34,56272
0.3456,56276
0.3509,56262
0.3566,56282
0.3622,56278
0.3678,56280
0.3732,56266
0.3788,56277
0.3844,56270
0.3898,56284
0.3954,56275
0.4011,56273
0.4067,56268
0.4121,56265
0.4177,56261
0.4233,56263
0.4287,56269
0.4343,56275
0.4399,56270
0.4456,56276
0.4509,56275
0.4566,56266
0.4622,56275
0.4678,56276
0.4732,56276
0.4788,56282
0.4844,56272
0.4898,56273
0.4954,56276
0.501,56272
0.5067,56273
0.512,56271
0.5176,56272
0.5233,56275
0.5289,56270
0.5343,56269
0.5399,56272
0.5455,56272
0.5511,56274
0.5565,56273
0.5621,56269
0.5678,56256
0.5731,56269
0.5787,56269
0.5844,56274
0.59,56263
0.5954,56274
0.601,56271
0.6066,56269
0.6122,56273
0.6176,56274
0.6232,56274
0.6288,56268
0.6345,56275
0.6398,56276
0.6455,56272
0.6511,56268
0.6567,56270
0.662,56274
0.6677,56270
0.6733,56269
0.6786,56263
0.6843,56269
0.6899,56275
0.6956,56270
0.7009,56273
0.7066,56270
0.7122,56276
0.7175,56269
0.7232,56272
0.7288,56273
0.7344,56269
0.7398,56263
0.7454,56272
0.7511,56272
0.7567,56268
0.762,56269
0.7677,56272
0.7733,56267
0.7787,56278
0.7843,56269
0.7899,56265
0.7953,56270
0.8009,56262
0.8065,56274
0.8122,56270
0.8178,56273
0.8232,56265
0.8288,56265
0.8344,56272
0.8398,56277
0.8454,56263
0.851,56269
0.8567,56265
0.862,56268
0.8676,56270
0.8733,56268
0.8786,56260
0.8843,56273
0.8899,56273
0.8955,56277
0.9009,56286
0.9065,56280
0.9121,56272
0.9178,56279
0.9231,56275
0.9287,56275
0.9344,56289
0.94,56287
0.9453,56286
0.951,56283
0.9566,56286
0.962,56279
0.9676,56275
0.9732,56280
0.9789,56283
0.9842,56274
0.9898,56278
0.9955,56281
1.0011,56284
1.0065,56276
1.0121,56281
1.0177,56275
1.0231,56279
1.0287,56282
1.0343,56266
1.0399,56274
1.0456,56282
1.0509,56279
1.0566,56278
1.0622,56276
1.0676,56280
1.0732,56283
1.0788,56276
1.0844,56278
1.0898,56283
1.0954,56279
1.101,56273
1.1064,56286
1.112,56278
1.1177,56286
1.1233,56276
1.1289,56277
1.1342,56283
1.1399,56278
1.1455,56274
1.1511,56279
1.1565,56276
1.1621,56274
1.1677,56275
1.1731,56280
1.1787,56277
1.1844,56285
1.1897,56277
1.1954,56281
1.201,56275
1.2066,56279
1.212,56277
1.2176,56285
1.2232,56279
1.2289,56282
1.2342,56284
1.2399,56279
1.2455,56277
1.2508,56282
1.2565,56276
1.2621,56281
1.2677,56279
1.2733,56282
1.2787,56276
1.2843,56276
1.2899,56280
1.2956,56284
1.3009,56281
1.3065,56281
1.3122,56280
1.3175,56276
1.3232,56282
1.3288,56275
1.3344,56275
1.3398,56281
1.3454,56282
1.351,56277
1.3567,56283
1.362,56279
1.3676,56284
1.3733,56279
1.3786,56272
1.3842,56279
1.3899,56276
1.3955,56283
1.4009,56280
1.4065,56280
1.4121,56276
1.4175,56284
1.4231,56285
1.4287,56279
1.4344,56279
1.44,56286
1.4454,56276
1.451,56270
1.4566,56280
1.462,56280
1.4676,56276
1.4732,56274
1.4786,56276
1.4842,56283
1.4898,56281
1.4955,56286
1.5011,56281
1.5065,56278
1.5121,56282
1.5177,56289
1.5233,56279
1.5287,56280
1.5343,56288
1.5399,56279
1.5453,56284
1.5509,56288
1.5566,56283
1.5622,56273
1.5676,56291
1.5732,56289
1.5788,56282
1.5842,56290
1.5898,56287
1.5955,56290
1.6008,56292
1.6065,56282
1.6121,56295
1.6177,56286
1.6231,56279
1.6287,56290
1.6343,56280
1.64,56292
1.6453,56283
1.651,56290
1.6566,56280
1.6619,56287
1.6676,56290
1.6732,56291
1.6788,56284
1.6842,56287
1.6898,56291
1.6954,56294
1.7011,56294
1.7064,56289
1.712,56287
1.7176,56288
1.7232,56290
1.7289,56285
1.7342,56287
1.7398,56277
1.7454,56294
1.7511,56285
1.7564,56298
1.7621,56289
1.7676,56288
1.7733,56291
1.7786,56291
1.7843,56284
1.7899,56294
1.7954,56290
1.8011,56291
1.8064,56291
1.8121,56293
1.8177,56291
1.8233,56283
1.8286,56296
1.8342,56293
1.8399,56290
1.8455,56297
1.8511,56292
1.8564,56290
1.8621,56281
1.8677,56310
1.8733,56295
1.8787,56295
1.8843,56296
1.89,56285
1.8953,56294
1.901,56287
1.9066,56295
1.912,56290
1.9176,56299
1.9232,56289
1.9289,56286
1.9342,56280
1.9399,56296
1.9455,56289
1.9509,56286
1.9565,56285
1.9621,56297
1.9678,56290
1.9731,56297
1.9787,56293
1.9844,56293
1.99,56294
1.9953,56298
2.0066,56299
2.012,56287
2.0176,56293
2.0233,56300
2.0289,56304
2.0343,56296
2.0399,56302
2.0455,56297
2.0511,56295
2.0565,56293
2.0621,56296
2.0677,56291
2.0734,56290
2.0787,56296
2.0843,56279
2.09,56295
2.0956,56299
2.1009,56292
2.1066,56285
2.1122,56293
2.1175,56290
2.1232,56287
2.1288,56284
2.1344,56283
2.1398,56291
2.1454,56284
2.1511,56297
2.1567,56280
2.162,56289
2.1677,56288
2.1733,56292
2.1787,56282
2.1843,56292
2.1899,56293
2.1956,56289
2.2009,56284
2.2065,56286
2.2122,56288
2.2178,56292
2.2232,56281
2.2288,56290
2.2344,56289
2.2398,56284
2.2454,56287
2.251,56284
2.2567,56277
2.2621,56282
2.2677,56283
2.2733,56280
2.279,56284
2.2843,56281
2.29,56284
2.2956,56280
2.3009,56289
2.3065,56295
2.3122,56293
2.3178,56286
2.3231,56292
2.3288,56285
2.3344,56275
2.34,56279
2.3454,56275
