Experiment: Mar_5_T2_Turb_expt vial 6, Fri Mar  5 18:09:38 2021
0.0046,0.0
0.0103,-0.00026486555273219636
0.0156,-0.0010383516659080438
0.0213,-0.0007416427165773953
0.0267,-0.0007310405942744236
0.0324,-0.0004873541570931117
0.0378,-0.00024367395900148914
0.0435,-0.0007522440319245316
0.0489,-0.0007522440319245316
0.0546,-0.0004873541570931117
0.0603,-0.00025427015934464947
0.0657,-0.00023307695170315945
0.0714,-0.0007416427165773953
0.0768,3.1784559823000436e-05
0.0824,-0.00024367395900148914
0.0878,-0.0004979533184157336
0.0935,-0.001547002787541718
0.0989,-0.001017148761943032
0.1046,-0.0007522440319245316
0.11,-0.0012608595212240115
0.1157,0.000275443396794417
0.1214,-0.0004979533184157336
0.1268,-0.0004873541570931117
0.1325,-0.0004873541570931117
0.1379,-0.0009959426301557883
0.1436,-0.00047675418881421017
0.149,-0.0012820683471490568
0.1547,-0.0009959426301557883
0.1601,-0.0009959426301557883
0.1658,-0.0007416427165773953
0.1712,0.0002648506975444498
0.1769,0.0002648506975444498
0.1823,-0.0004979533184157336
0.1879,-1.059323936347667e-05
0.1936,-0.0004979533184157336
0.199,-0.0015045765195953464
0.2047,-0.00025427015934464947
0.2101,-0.0012714643376641188
0.2158,-0.0015151842970151375
0.2212,-0.0010065460995269948
0.2269,-0.00026486555273219636
0.2323,-0.0010277506174034556
0.238,-0.0005085516727829642
0.2434,-0.00024367395900148914
0.2491,0.00025425880525009603
0.2545,-0.001017148761943032
0.2602,-0.0012502538978285127
0.2656,0.0
0.2712,-0.0007628445403160544
0.2769,0.00022248797010004928
0.2823,-0.00026486555273219636
0.288,-0.0004979533184157336
0.2934,0.0007733299377137293
0.2991,-0.0005297459606510291
0.3045,0.00025425880525009603
0.3102,0.00024366771991091163
0.3156,0.0
0.3213,-0.0007522440319245316
0.3267,-0.00022247913744877224
0.3324,-0.00025427015934464947
0.3381,-0.001525791267479537
0.3435,-0.0010277506174034556
0.3491,-0.0017695204269003728
0.3545,-0.0004979533184157336
0.3602,-0.0004661534135801393
0.3656,-0.00026486555273219636
0.3713,-0.00023307695170315945
0.3767,-0.00025427015934464947
0.3824,-0.00026486555273219636
0.3878,-0.0007310405942744236
0.3935,-0.00023307695170315945
0.3989,1.0594046318646022e-05
0.4046,-0.0004979533184157336
0.4103,-0.0007098339288023059
0.4157,-0.0005085516727829642
0.4214,-0.0007734442417521858
0.4268,1.0594046318646022e-05
0.4324,-0.00024367395900148914
0.4378,-0.0007204376650160604
0.4435,-0.0010065460995269948
0.4489,0.00024366771991091163
0.4546,-0.00023307695170315945
0.4603,-0.0012608595212240115
0.4657,-0.00024367395900148914
0.4714,-0.0007204376650160604
0.4768,-0.0010065460995269948
0.4825,-0.0007522440319245316
0.4879,-0.0009959426301557883
0.4936,-0.0007522440319245316
0.499,-0.00023307695170315945
0.5046,-0.00021188051623877158
0.51,-0.00022247913744877224
0.5157,-0.00023307695170315945
0.5211,-0.0007310405942744236
0.5268,2.1188899592905486e-05
0.5325,-0.0014939679352194979
0.5379,-0.00047675418881421017
0.5436,0.0
0.549,-0.00023307695170315945
0.5547,-0.0004873541570931117
0.5601,-0.0009853383538285243
0.5657,0.00030722633627822127
0.5712,-0.0009747332705458689
0.5769,-0.0012608595212240115
0.5823,4.238102700870883e-05
0.588,0.0007945075270725521
0.5936,-0.0007204376650160604
0.599,-0.0007522440319245316
0.6047,-0.00023307695170315945
0.6101,-0.0007522440319245316
0.6158,-0.0004979533184157336
0.6212,-0.0007628445403160544
0.6269,-0.0012820683471490568
0.6324,-0.0007416427165773953
0.638,0.0002648506975444498
0.6435,-0.00026486555273219636
0.6491,-0.00023307695170315945
0.6545,-0.0007416427165773953
0.6602,-0.0009959426301557883
0.6656,-0.00024367395900148914
0.6713,-0.00023307695170315945
0.6768,-0.00023307695170315945
0.6825,-0.0012714643376641188
0.6879,-0.0007734442417521858
0.6936,-0.00022247913744877224
0.699,-0.00025427015934464947
0.7047,1.0594046318646022e-05
0.7101,-0.00024367395900148914
0.7158,-0.00025427015934464947
0.7212,-0.001017148761943032
0.7269,-0.0017695204269003728
0.7323,-0.0009959426301557883
0.738,-0.0010277506174034556
0.7434,-0.0012820683471490568
0.7491,-0.0010065460995269948
0.7545,-0.0010277506174034556
0.7602,-0.0010489519074570186
0.7657,-1.059323936347667e-05
0.7714,-2.118567177089581e-05
0.7768,-0.0012820683471490568
0.7825,-0.0007416427165773953
0.7879,1.0594046318646022e-05
0.7936,-0.0009959426301557883
0.799,-0.00024367395900148914
0.8047,-0.0004873541570931117
0.8101,-0.00022247913744877224
0.8157,-0.0012502538978285127
0.8214,-0.0007628445403160544
0.8268,1.0594046318646022e-05
0.8325,-0.0004979533184157336
0.8379,-1.059323936347667e-05
0.8436,-0.001017148761943032
0.849,-0.002288840181490892
0.8547,-0.0009853383538285243
0.8601,-0.00026486555273219636
0.8658,-0.0007628445403160544
0.8712,-0.0005085516727829642
0.8769,-0.001525791267479537
0.8823,-0.0004979533184157336
0.8879,-0.0004979533184157336
0.8936,0.0
0.899,-0.00047675418881421017
0.9047,-0.0007310405942744236
0.9101,-0.0009959426301557883
0.9158,-0.0007310405942744236
0.9212,-0.002013255825411564
0.9269,-0.00047675418881421017
0.9323,-0.0004873541570931117
0.938,0.0002648506975444498
0.9434,-0.00022247913744877224
0.9491,-0.0007416427165773953
0.9546,2.1188899592905486e-05
0.9601,3.1784559823000436e-05
0.9658,-0.0007416427165773953
0.9712,-0.0007416427165773953
0.9769,0.00025425880525009603
0.9823,0.00028603690300021967
0.988,0.0
0.9934,-0.0007416427165773953
0.9991,-0.0004873541570931117
1.0045,-0.0005191492201950254
1.0102,-0.0007310405942744236
1.0156,-0.0004979533184157336
1.0213,3.1784559823000436e-05
1.0267,-0.0007416427165773953
1.0323,-0.0010065460995269948
1.038,-0.00021188051623877158
1.0434,0.0007839183289151119
1.0489,-0.002786978487383518
1.0546,0.0
1.06,-0.00025427015934464947
1.0657,-0.001017148761943032
1.0711,-0.00024367395900148914
1.0768,0.0
1.0824,-0.0007522440319245316
1.0878,-0.0005297459606510291
1.0935,0.00076274235346796
1.0989,0.0
1.1045,-0.00026486555273219636
1.1102,1.0594046318646022e-05
1.1156,-0.0007522440319245316
1.1213,0.0005085062564060827
1.1268,-0.00024367395900148914
1.1324,0.0
1.1381,0.00025425880525009603
1.1435,-0.00025427015934464947
1.1492,-0.00024367395900148914
1.1546,0.00025425880525009603
1.1602,3.1784559823000436e-05
1.1659,-3.177729722292355e-05
1.1713,-0.0005191492201950254
1.177,0.00025425880525009603
1.1824,-0.0007416427165773953
1.188,-0.0010383516659080438
1.1934,-0.0012820683471490568
1.1991,-0.001525791267479537
1.2045,-0.0007628445403160544
1.2102,-0.0017907378689223652
1.2158,-0.0010277506174034556
1.2212,-0.0010383516659080438
1.2268,-0.0007734442417521858
1.2325,0.00025425880525009603
1.2379,-0.0004873541570931117
1.2436,-0.0007734442417521858
1.249,-0.0009959426301557883
1.2546,-0.00024367395900148914
1.2603,-0.0007628445403160544
1.2657,-0.0007734442417521858
1.2714,-0.00024367395900148914
1.2768,-0.00023307695170315945
1.2825,0.0
1.2879,-0.0009959426301557883
1.2936,-0.0005085516727829642
1.299,0.000275443396794417
1.3047,-0.0012820683471490568
1.3101,-0.0005085516727829642
1.3158,-0.0005191492201950254
1.3212,-0.0002754601391641298
1.3269,-0.0004873541570931117
1.3323,-0.0010065460995269948
1.338,-0.0007840431362327038
1.3434,-0.00026486555273219636
1.349,-0.0005085516727829642
1.3547,-0.0007734442417521858
1.3601,-0.00025427015934464947
1.3658,-0.0007734442417521858
1.3714,-0.0007734442417521858
1.3768,-0.0005085516727829642
1.3825,-0.0005085516727829642
