Experiment: Mar_5_T2_Turb_expt vial 3, Fri Mar  5 18:09:38 2021
0.0046,0.0
0.0103,-0.0011440736473922186
0.0156,-0.003050884191395209
0.0213,-0.004901368488380964
0.0267,-0.004918228645925504
0.0324,-0.0015086936606309997
0.0378,4.9357628125745734e-05
0.0435,-0.0034248593856749387
0.0489,-0.004554600118792607
0.0546,-0.004140998344908775
0.0603,-0.002219252910739433
0.0657,-0.006396188489880883
0.0714,-0.004562904768307119
0.0768,-0.0029874298562300172
0.0824,-0.0037140906625825476
0.0878,-0.00219477552860603
0.0935,-0.00371577114988475
0.0989,0.001986752678561965
0.1046,5.247037152389389e-05
0.11,-0.0014173704076063665
0.1157,-0.0010425632314421396
0.1214,-0.0025514210633288403
0.1268,0.00011064800150939469
0.1325,0.003143476784899679
0.1379,0.005109411994756119
0.1436,-0.0021668113623765084
0.149,-0.004446489288893574
0.1547,-0.0021882170536915435
0.1601,0.0005506869431906036
0.1658,-0.0025130196507292535
0.1712,-0.0006014431851042445
0.1769,-0.0014010739695502483
0.1823,-0.0009592664645279303
0.1879,-0.0013912567302816203
0.1936,-0.006311467037559693
0.199,-0.003647911790479963
0.2047,0.0009602889094535438
0.2101,-0.002450332885131301
0.2158,-0.0028738071224552186
0.2212,-0.00017481391036189287
0.2269,0.0014088264081737467
0.2323,0.0009992334364312683
0.238,-0.005144647687408188
0.2434,-0.002793056786907
0.2491,-0.002009634872013999
0.2545,-0.002803466242499386
0.2602,0.0009780798298308913
0.2656,0.0025601159790453742
0.2712,0.0002502104731771926
0.2769,0.0006802778632757356
0.2823,0.0010986620168160766
0.288,0.006404563702131494
0.2934,0.0033486322091551557
0.2991,-9.31822220346934e-05
0.3045,-0.0015686602079771905
0.3102,0.0014583172436970493
0.3156,-0.001973161456550354
0.3213,0.0014186655106240842
0.3267,0.002999873481581483
0.3324,0.006413816900386005
0.3381,0.007931730856326924
0.3435,0.005674237846178931
0.3491,0.004906375297470067
0.3545,0.004928704783019766
0.3602,0.005664806669069211
0.3656,0.0023245474606761185
0.3713,0.001105395592672087
0.3767,0.0018430198048047242
0.3824,0.0034499266296708075
0.3878,0.0011631609286839595
0.3935,0.0023009022987106054
0.3989,0.0011614484125632707
0.4046,0.004189917829032774
0.4103,0.004978720832730987
0.4157,0.0023654561002033336
0.4214,0.0030642173609498613
0.4268,0.0011872222903321905
0.4324,0.0035068139817213684
0.4378,0.003476579018973247
0.4435,0.0038888378308989946
0.4489,0.005016338947427146
0.4546,-0.0006536248154933588
0.4603,0.00269349277398101
0.4657,0.0012079742880302113
0.4714,0.003909042908395444
0.4768,0.003547540717978137
0.4825,0.002355184641831265
0.4879,0.005439344657052203
0.4936,0.0046877617689513595
0.499,0.0028061496436162514
0.5046,0.00394639235854366
0.51,0.005481032110860706
0.5157,0.0054961651066276485
0.5211,0.0016937096999332102
0.5268,0.0036216911570519095
0.5325,0.0036356539374380326
0.5379,0.0028409935834601274
0.5436,0.0013313819907092572
0.549,0.0020844661331038683
0.5547,0.00436048286722257
0.5601,-0.0005423358220906227
0.5657,0.001725781553637784
0.5712,0.002869104993958871
0.5769,0.0036182086653837597
0.5823,0.004089101885617286
0.588,0.0021758141803520648
0.5936,0.0010441218382690742
0.599,0.006751137099465732
0.6047,0.006319239551419109
0.6101,0.006742574995640904
0.6158,0.01015358277506273
0.6212,0.005190125880550234
0.6269,0.00333227688393567
0.6324,0.01089415508286562
0.638,0.007899230033665772
0.6435,0.007527407828719079
0.6491,0.0030274716386942124
0.6545,0.005663482552570542
0.6602,0.006452427480427847
0.6656,0.003382802257032802
0.6713,0.0034046528705435897
0.6768,0.007603235869993341
0.6825,0.00683262333390644
0.6879,0.0072179861964678516
0.6936,0.004936321282465794
0.699,0.006843156266370443
0.7047,0.010595782875176152
0.7101,0.00878773210374284
0.7158,0.0072144933973261605
0.7212,0.00912254356781017
0.7269,0.006523535616285825
0.7323,0.006890919925004457
0.738,0.0061580448405123
0.7434,0.006552346384041785
0.7491,0.004959749429108484
0.7545,0.005445831887961994
0.7602,0.004702828674242765
0.7657,0.005778103972700066
0.7714,0.0038680527270815723
0.7768,0.004684162400092617
0.7825,0.003959905749707726
0.7879,0.007004694132635603
