Experiment: Mar_5_T2_Turb_expt vial 12, Fri Mar  5 18:09:38 2021
0.0046,0.0
0.0103,-0.00157829868970083
0.0156,-0.0009989424046175088
0.0213,0.0003194351378841276
0.0267,0.0007390214596831868
0.0324,-0.000579327350424208
0.0378,-0.0001001567600216191
0.0435,-0.0013184021963326131
0.0489,0.0008987328651688387
0.0546,0.0016377182348534802
0.0603,0.00041959804191726846
0.0657,0.001318307750798553
0.0714,0.0010584440683878427
0.0768,-0.0016784479287501597
0.0824,5.9566365580465686e-05
0.0878,0.0003194351378841276
0.0935,-0.001099092332145446
0.0989,-0.0016784479287501597
0.1046,-0.0001001567600216191
0.11,-0.0012588275823972594
0.1157,-0.0017380345467490343
0.1214,-0.000679483421963667
0.1268,0.0017378770603215798
0.1325,-0.000579327350424208
0.1379,0.00015971767007449955
0.1436,0.0007390214596831868
0.149,-0.0004196036180257323
0.1547,-0.0002598800878903518
0.1601,0.00015971767007449955
0.1658,0.0004791524034288841
0.1712,-0.000679483421963667
0.1769,0.0008987328651688387
0.1823,0.0007390214596831868
0.1879,-0.0001001567600216191
0.1936,-0.000679483421963667
0.199,-0.0008392128121563758
0.2047,-0.000739051285091108
0.2101,-0.0001001567600216191
0.2158,-0.0014185630349157208
0.2212,-0.0004196036180257323
0.2269,-0.0012588275823972594
0.2323,0.0008987328651688387
0.238,0.0007390214596831868
0.2434,0.0020572758242565214
0.2491,0.00015971767007449955
0.2545,-0.00247715651429381
0.2602,-0.0011586721993399607
0.2656,0.0014780130939584524
0.2712,-0.000739051285091108
0.2769,-0.0011586721993399607
0.2823,-0.0021576724732792485
0.288,0.00041959804191726846
0.2934,0.0
0.2991,0.00015971767007449955
0.3045,0.00015971767007449955
0.3102,0.00015971767007449955
0.3156,-0.0002598800878903518
0.3213,-0.0008987754220228794
0.3267,0.0014780130939584524
0.3324,-0.0008392128121563758
0.3381,-0.00247715651429381
0.3435,-0.0031567186941483527
0.3491,-0.0027370637553474353
0.3545,-0.0018381892413259493
0.3602,-0.000679483421963667
0.3656,0.0020572758242565214
0.3713,0.001318307750798553
0.3767,0.002216974902827573
0.3824,0.00015971767007449955
0.3878,0.00295590688628522
0.3935,0.001318307750798553
0.3989,0.0008987328651688387
0.4046,0.0004791524034288841
0.4103,0.0023766737791302006
0.4157,-0.0008392128121563758
0.4214,0.0005793098519344397
0.4268,0.0017974231734818602
0.4324,0.0016377182348534802
0.4378,0.0017974231734818602
0.4435,0.0008987328651688387
0.4489,0.002636521056063046
0.4546,0.0018975765434205982
0.4603,-0.000679483421963667
0.4657,-0.000679483421963667
0.4714,0.0017974231734818602
0.4768,-0.0014185630349157208
0.4825,0.0008987328651688387
0.4879,0.0003790120099900207
0.4936,5.9566365580465686e-05
0.499,0.0004791524034288841
0.5046,0.0008987328651688387
0.51,0.0016377182348534802
0.5157,0.0010584440683878427
0.5211,0.001318307750798553
0.5268,0.0006388694667052164
0.5325,0.0003194351378841276
0.5379,0.0012181550693401988
0.5436,0.002476827837551099
0.549,0.0004791524034288841
0.5547,0.0007985863277184535
0.5601,0.001318307750798553
0.5657,0.00015971767007449955
0.5712,-0.0001001567600216191
0.5769,-0.0018381892413259493
0.5823,-0.0002598800878903518
0.588,0.0003194351378841276
0.5936,0.0006388694667052164
0.599,0.0017378770603215798
0.6047,0.0008987328651688387
0.6101,-0.0002598800878903518
0.6158,0.0004791524034288841
0.6212,0.0008391905077242967
0.6269,-0.00157829868970083
0.6324,-0.0004196036180257323
0.638,0.0011586022053737821
0.6435,-0.0008392128121563758
0.6491,-0.0011586721993399607
0.6545,-0.00157829868970083
0.6602,-0.0002598800878903518
0.6656,0.0010584440683878427
0.6713,0.0
0.6768,0.001318307750798553
0.6825,-0.0012182243026845896
0.6879,0.0003194351378841276
0.6936,0.0004791524034288841
0.699,0.0007390214596831868
0.7047,-0.0004196036180257323
0.7101,-0.000679483421963667
0.7158,-0.00157829868970083
0.7212,-0.0002598800878903518
0.7269,-0.0008392128121563758
0.7323,-0.0025773159759125974
0.738,0.0003194351378841276
0.7434,-0.0002598800878903518
0.7491,-0.002317414392651429
0.7545,-0.0011586721993399607
0.7602,-0.0008987754220228794
0.7657,0.0014780130939584524
0.7714,-0.0002598800878903518
0.7768,-0.0011586721993399607
0.7825,0.0020572758242565214
0.7879,-0.000579327350424208
0.7936,-0.000579327350424208
0.799,0.0016377182348534802
0.8047,-0.0008392128121563758
0.8101,0.0012181550693401988
0.8157,5.9566365580465686e-05
0.8214,0.0010584440683878427
0.8268,-0.0004196036180257323
0.8325,0.0016377182348534802
0.8379,-0.00157829868970083
0.8436,-0.002317414392651429
0.849,-0.0025773159759125974
0.8547,-0.0005197542340358297
0.8601,0.0027962140723065687
0.8658,-0.0009989424046175088
0.8712,-0.0011586721993399607
0.8769,-0.0019979307561683868
0.8823,-0.0008392128121563758
0.8879,-0.0008392128121563758
0.8936,0.0008987328651688387
0.899,-0.001897770606065663
0.9047,5.9566365580465686e-05
0.9101,0.0006388694667052164
0.9158,0.0010584440683878427
0.9212,-0.0005197542340358297
0.9269,-0.000679483421963667
0.9323,-0.0005197542340358297
0.938,0.0
0.9434,0.0008987328651688387
0.9491,0.001318307750798553
0.9546,0.0003194351378841276
0.9601,0.0008987328651688387
0.9658,0.0014780130939584524
0.9712,-0.0002598800878903518
0.9769,-0.0009989424046175088
0.9823,0.00295590688628522
0.988,0.0010584440683878427
0.9934,-0.0002598800878903518
0.9991,0.0
1.0045,0.0005793098519344397
1.0102,0.0012181550693401988
1.0156,0.0017378770603215798
1.0213,0.0004791524034288841
1.0267,-0.0030565599210117256
1.0323,0.0020572758242565214
1.038,5.9566365580465686e-05
1.0434,-0.0017380345467490343
1.0489,0.0007390214596831868
1.0546,0.0009988964576823633
1.06,0.004793658029154102
1.0657,0.0007390214596831868
1.0711,0.0003194351378841276
1.0768,0.0004791524034288841
1.0824,0.002476827837551099
1.0878,0.0014780130939584524
1.0935,0.002476827837551099
1.0989,0.0008987328651688387
1.1045,0.0028963742747425414
1.1102,-0.000679483421963667
1.1156,0.0007390214596831868
1.1213,0.00015971767007449955
1.1268,0.00295590688628522
1.1324,0.001318307750798553
1.1381,0.0020572758242565214
1.1435,0.001318307750798553
1.1492,0.0007390214596831868
1.1546,0.0015781773749541372
1.1602,0.0016377182348534802
1.1659,-0.00015971787234292378
1.1713,0.0010584440683878427
1.177,0.0009988964576823633
1.1824,0.0003194351378841276
1.188,0.003215748789379802
1.1934,-0.0019979307561683868
1.1991,-0.0011586721993399607
1.2045,-0.0012588275823972594
1.2102,-0.000579327350424208
1.2158,-0.003736138910877429
1.2212,0.00015971767007449955
1.2268,0.0019977469684260285
1.2325,0.0006794843555013586
1.2379,-0.00015971787234292378
1.2436,0.0015781773749541372
1.249,-0.0009989424046175088
1.2546,0.0014780130939584524
1.2603,-0.0002598800878903518
1.2657,-0.0021576724732792485
1.2714,-0.0002598800878903518
1.2768,-0.0008392128121563758
1.2825,-0.0002598800878903518
1.2879,-0.0008392128121563758
1.2936,0.0011586022053737821
1.299,0.00015971767007449955
1.3047,0.0018975765434205982
1.3101,0.00015971767007449955
1.3158,-0.00157829868970083
1.3212,-0.0017380345467490343
1.3269,0.0005793098519344397
1.3323,-0.0002598800878903518
1.338,-0.0004196036180257323
1.3434,-0.0002598800878903518
1.349,-0.0002598800878903518
1.3547,-0.0004196036180257323
1.3601,-0.00247715651429381
1.3658,-0.0009989424046175088
1.3714,0.0
1.3768,-0.00015971787234292378
1.3825,0.0003194351378841276
1.3879,-0.0004196036180257323
1.3936,-0.0011586721993399607
