Experiment: Mar_5_T2_Turb_expt vial 14, Fri Mar  5 18:09:38 2021
0.0046,0.0
0.0103,0.007664663402265459
0.0156,0.006884519004490941
0.0213,-0.008661395052291465
0.0267,-0.007138336653777166
0.0324,0.0084446479882192
0.0378,0.007934240976620544
0.0435,0.009195794485269193
0.0489,0.0033375752098178113
0.0546,-0.0018049928086587563
0.0603,0.0014909677123833287
0.0657,0.007182858231898681
0.0714,0.006657931522111582
0.0768,-0.0015059140834486895
0.0824,0.004089688804489344
0.0878,-0.004065105273398761
0.0935,0.006190371269607975
0.0989,0.010471278314347465
0.1046,0.0010516089607153223
0.11,0.002585322077235608
0.1157,0.010995682158740583
0.1214,0.001292877775175949
0.1268,0.010740653808248624
0.1325,0.0143381443163616
0.1379,0.008671142353288697
0.1436,0.002286591350991407
0.149,0.01147704186564158
0.1547,0.018369969801143915
0.1601,0.008430304010327405
0.1658,0.010485608776299338
0.1712,0.01681386683852626
0.1769,0.011491365111368279
0.1823,0.01993970238371956
0.1879,0.024728205269989978
0.1936,0.013842821283109985
0.199,0.011024337699440334
0.2047,0.006643575717772299
0.2101,0.013049622455473142
0.2158,0.02245469262197597
0.2212,0.020420004062053576
0.2269,0.01788942395586779
0.2323,0.021931866135953215
0.238,0.026252630406931265
0.2434,0.02424840902298231
0.2491,0.02016559292550313
0.2545,0.017351684601572215
0.2602,0.01736596944722646
0.2656,0.025970147823366152
0.2712,0.023937287038904742
0.2769,0.029271269579116743
0.2823,0.01787514203094298
0.288,0.017846579555859554
0.2934,0.02959610400173407
0.2991,0.034344413553022424
0.3045,0.018369969801143915
0.3102,0.012270573689331044
0.3156,0.018893287020881888
0.3213,0.026506642877985875
0.3267,0.033640573290139364
0.3324,0.026492419312316717
0.3381,0.023980008420687038
0.3435,0.02601282865732857
0.3491,0.03387992313303334
0.3545,0.036175075922448174
0.3602,0.03335867400538095
0.3656,0.023994249797791745
0.3713,0.03287989721201812
0.3767,0.024756677428989127
0.3824,0.026252630406931265
0.3878,0.031625961269910796
0.3935,0.029821489049548844
0.3989,0.0417309867277289
0.4046,0.04223695647153525
0.4103,0.0333728524130078
0.4157,0.03718840989455163
0.4214,0.0419557384688527
0.4268,0.030089467119985502
0.4324,0.028509722472734644
0.4378,0.032640489549010554
0.4435,0.034879696124917925
0.4489,0.03720256387630172
0.4546,0.022214668140640215
0.4603,0.03059696817893054
0.4657,0.02170606610547665
0.4714,0.028058795625890975
0.4768,0.03338703127889009
0.4825,0.0346404041021372
0.4879,0.03290826307651851
0.4936,0.03444361830840814
0.499,0.03846884756116631
0.5046,0.0387220542537654
0.51,0.036146755817774046
0.5157,0.03668177627141567
0.5211,0.04125320369957641
0.5268,0.040001973350481834
0.5325,0.0387220542537654
0.5379,0.0440355413815845
0.5436,0.04576278073240403
0.549,0.045790972435648225
0.5547,0.042489916321251875
0.5601,0.0470544287201381
0.5657,0.043754465347965676
0.5712,0.04506090216068048
0.5769,0.04551003605214765
0.5823,0.04552413336413452
0.588,0.04201222324489129
0.5936,0.046773592638851835
0.599,0.04932759910037454
0.6047,0.042504034365404175
0.6101,0.04833154761226188
0.6158,0.04624003693629053
0.6212,0.042742859489510066
0.6269,0.0488084910903539
0.6324,0.048317467968181704
0.638,0.043993217659992645
0.6435,0.04879441574176946
0.6491,0.05053363451077664
0.6545,0.04803673218910931
0.6602,0.04424606242899676
0.6656,0.04879441574176946
0.6713,0.05029526769435355
0.6768,0.04675950423258257
0.6825,0.04899065350925913
0.6879,0.05056176018028469
0.6936,0.050603952121461515
0.699,0.048317467968181704
0.7047,0.04347336770793975
0.7101,0.047770055993674565
0.7158,0.047545610209426714
0.7212,0.0470544287201381
0.7269,0.04551003605214765
0.7323,0.04501859733823266
0.738,0.04247579873535501
0.7434,0.04043750869728213
0.7491,0.0379057912280355
0.7545,0.04119669864962794
0.7602,0.04171686407335451
0.7657,0.043754465347965676
0.7714,0.044512994586499266
0.7768,0.04573459086218101
0.7825,0.044260168188446136
0.7879,0.04246168160771335
0.7936,0.04878034085144034
0.799,0.047531526413379876
0.8047,0.04376857494465547
