Experiment: Mar_5_T2_Turb_expt vial 2, Fri Mar  5 18:09:38 2021
0.0046,0.0
0.0103,-0.0019406031567827942
0.0156,0.011400231001949646
0.0213,0.00837241144288603
0.0267,0.0015587975537871834
0.0324,0.003110521409117828
0.0378,0.0003397324723317663
0.0435,0.008217037794173043
0.0489,0.0003418515718400794
0.0546,0.00284612367539383
0.0603,-0.002394796608098382
0.0657,-0.001215099777813311
0.0714,0.0010190139517043395
0.0768,0.002584464539600262
0.0824,0.009348752041604902
0.0878,0.001609046374030365
0.0935,0.0007305748707671089
0.0989,-0.0005454248895746527
0.1046,0.012211711159454852
0.11,0.013152697520240508
0.1157,-0.0017768238782747137
0.1214,-0.0007902268338824125
0.1268,0.0017215863261039743
0.1325,0.0008538867004064254
0.1379,0.0026520596885750702
0.1436,0.0020503284466835137
0.149,0.002398318297837987
0.1547,0.000799494050533367
0.1601,0.0039146948819581695
0.1658,0.0020182531605617005
0.1712,-0.00037500209105467697
0.1769,-0.0010228811720920383
0.1823,-0.001014002046271667
0.1879,0.015345116346874077
0.1936,0.0007313386285829893
0.199,0.003999607461909083
0.2047,0.009260144436828988
0.2101,0.0024893565851542565
0.2158,0.01323499979865117
0.2212,0.0009419176109117799
0.2269,0.004696610973345505
0.2323,0.0024893565851542565
0.238,0.0025178108371000096
0.2434,0.004023174766880633
0.2491,0.0033881077776156676
0.2545,0.004353480355454575
0.2602,0.0022419989229398585
0.2656,0.0022133079647070897
0.2712,0.015938749168725286
0.2769,0.010650337700372603
0.2823,0.0032566375150322457
0.288,0.015208446237986895
0.2934,-0.000725673865849652
0.2991,0.0031486391451500673
0.3045,0.009046169791927738
0.3102,0.0007562098043609744
0.3156,0.014932050039493827
0.3213,0.0022819400536726597
0.3267,0.007523897484628783
0.3324,0.0019620743830128795
0.3381,0.004503514481906112
0.3435,0.002288621204277197
0.3491,0.008562659508443149
0.3545,0.0039023236100861336
0.3602,0.0014098443570085273
0.3656,0.0023513133476853465
0.3713,0.002680013469850584
0.3767,0.0033102103215936207
0.3824,0.00391343171995806
0.3878,0.004507918058412441
0.3935,0.0021199713339239423
0.3989,0.0027002956589328164
0.4046,0.005839668460327907
0.4103,0.004610051816867022
0.4157,0.003056058773926784
0.4214,0.006145362252645503
0.4268,0.007524287479564906
0.4324,0.007139179195720713
0.4378,0.010175423479039658
0.4435,0.005888490770404653
0.4489,0.004974074429361597
0.4546,0.005614314462597525
0.4603,0.00806623549063823
0.4657,0.007774108933745749
0.4714,0.005032852852780989
0.4768,0.006898355061421446
0.4825,0.006860423173058017
0.4879,0.005338220712324038
0.4936,0.008116802409162238
0.499,0.00625424995849122
0.5046,0.008150000650559042
0.51,0.005989517298851554
0.5157,0.006649532666428648
0.5211,0.004089214884006598
0.5268,0.004132744599141924
0.5325,0.008143347119145439
0.5379,0.006028089343544263
0.5436,0.004497923269270565
0.549,0.00381355828885499
0.5547,0.006981683214676959
0.5601,0.0063741112404405165
0.5657,0.006638219628555264
0.5712,0.00912686262348772
0.5769,0.007537671895314846
0.5823,0.007268544326592741
0.588,0.003591743758722732
0.5936,0.005158909863096417
0.599,0.003617489982945532
0.6047,0.005745873281310709
0.6101,0.005184401241674408
0.6158,0.005750456069413046
0.6212,0.006112810778221789
0.6269,0.006442917499116074
0.6324,0.007059185972373649
0.638,0.005209985945753504
0.6435,0.005547376804121207
0.6491,0.004290816620081461
0.6545,0.00585671169452584
0.6602,0.007714196030279563
0.6656,0.005273180434150815
0.6713,0.0036976592546067444
0.6768,0.007402801981487794
0.6825,0.005320353670318578
0.6879,0.005596550625884822
0.6936,0.0040713507693410644
0.699,0.005955153035047456
0.7047,0.006882184720936602
0.7101,0.004109625312854748
0.7158,0.007233300565975709
0.7212,0.008456594085371805
0.7269,0.00845427134678478
0.7323,0.008154883914721633
0.738,0.0069480752612069985
0.7434,0.005741317854245365
0.7491,0.008825765124367058
0.7545,0.008185256062386292
0.7602,0.008194627562283952
0.7657,0.008185256062386292
0.7714,0.006703536348249495
0.7768,0.0067083193385923945
0.7825,0.008524289013409403
0.7879,0.00983976454341362
0.7936,0.00706964392779974
0.799,0.007048044860799019
0.8047,0.006746694326397407
0.8101,0.007397317736775877
0.8157,0.005832951505206907
0.8214,0.005536451094640071
0.8268,0.008632997642026075
0.8325,0.005580420268677999
0.8379,0.01175071659910465
0.8436,0.00988217178005657
0.849,0.011363808090846694
0.8547,0.012699348612319694
0.8601,0.009371235962077673
0.8658,0.01179286497808274
0.8712,0.013963960002759457
0.8769,0.013305174513112306
0.8823,0.012454981268504639
0.8879,0.01126534014693803
0.8936,0.011594311140398439
0.899,0.011284475155698637
0.9047,0.011525329383501592
0.9101,0.00886021641773449
0.9158,0.00886512490314506
0.9212,0.011294061170919134
0.9269,0.00850347490380221
0.9323,0.007582224111935432
0.938,0.010795656305385926
0.9434,0.013799531375743523
0.9491,0.011949547036795627
0.9546,0.010188480002279787
0.9601,0.011097995254814252
0.9658,0.010444374954751146
0.9712,0.009576277014404333
0.9769,0.010205724865379073
0.9823,0.011797780886647624
0.988,0.009341108378833729
0.9934,0.010884241016640539
0.9991,0.008343984786873149
1.0045,0.008114362910674133
1.0102,0.0100104737107376
1.0156,0.012991221508693807
1.0213,0.011473628381523104
1.0267,0.011208548870859314
1.0323,0.010096151625277772
1.038,0.014319679235285987
1.0434,0.01250000439781851
1.0489,0.012200778887608177
1.0546,0.011597348561876553
1.06,0.009462073400232196
1.0657,0.0101673793833581
1.0711,0.010765396055447463
1.0768,0.010005461599678522
1.0824,0.007647981925113845
1.0878,0.010169934415497295
1.0935,0.009249769550956355
1.0989,0.008835337008440414
1.1045,0.011107532382063967
1.1102,0.008945549314645529
1.1156,0.011424173764162715
