Experiment: Mar_16_osmo_expt vial 1, Tue Mar 16 20:56:43 2021
0.0015,52695
0.0064,52672
0.0118,52688
0.0175,52693
0.0229,52667
0.0286,52673
0.034,52684
0.0397,52655
0.0451,52641
0.0508,52688
0.0562,52692
0.0619,52671
0.0673,52660
0.073,52679
0.0784,52684
0.0841,52695
0.0897,52700
0.0951,52677
0.1008,52658
0.1062,52690
0.1119,52676
0.1173,52653
0.123,52660
0.1284,52690
0.1341,52683
0.1395,52672
0.1452,52679
0.1505,52692
0.1562,52683
0.1619,52674
0.1673,52686
0.173,52692
0.1784,52668
0.1841,52662
0.1895,52661
0.1952,52684
0.2006,52656
0.2063,52665
0.2117,52665
0.2173,52638
0.2231,52648
0.2285,52670
0.2342,52673
0.2395,52674
0.2452,52659
0.2506,52638
0.2563,52669
0.2617,52662
0.2673,52661
0.273,52648
0.2784,52639
0.284,52666
0.2897,52650
0.2951,52643
0.3008,52646
0.3062,52660
0.3119,52643
0.3173,52661
0.3229,52667
0.3286,52637
0.334,52647
0.3397,52650
0.3451,52656
0.3507,52654
0.3561,52660
0.3618,52651
0.3673,52645
0.3729,52647
0.3785,52667
0.3839,52653
0.3897,52654
0.3951,52658
0.4007,52652
0.4061,52653
0.4118,52651
0.4172,52656
0.4229,52651
0.4283,52647
0.434,52656
0.4397,52657
0.4451,52656
0.4508,52656
0.4562,52656
0.462,52648
0.4674,52656
0.473,52645
0.4785,52647
0.4841,52654
0.4895,52657
0.4952,52648
0.5007,52651
0.5063,52650
0.5117,52659
0.5174,52650
0.5228,52654
0.5285,52653
0.5342,52658
0.5396,52655
0.5453,52655
0.5507,52660
0.5564,52651
0.5618,52649
0.5675,52658
0.5729,52653
0.5786,52616
0.584,52628
0.5897,52633
0.5951,52627
0.6008,52651
0.6062,52652
0.6119,52641
0.6173,52649
0.623,52643
0.6285,52653
0.6341,52645
0.6395,52647
0.6452,52655
0.6506,52651
0.6563,52659
0.6617,52659
0.6674,52649
0.6728,52617
0.6785,52625
0.684,52631
0.6897,52628
0.6951,52663
0.7007,52663
0.7062,52655
0.7119,52658
0.7173,52654
0.723,52655
0.7286,52665
0.7341,52660
0.7398,52652
0.7451,52657
0.7508,52645
0.7562,52640
0.7619,52644
0.7673,52648
0.773,52649
0.7784,52649
0.7841,52664
0.7895,52653
0.7952,52657
0.8006,52666
0.8063,52653
0.812,52651
0.8174,52664
0.8231,52658
0.8285,52650
0.8341,52653
0.8396,52648
0.8453,52653
0.8507,52652
0.8561,52665
0.8618,52654
0.8675,52647
0.8729,52651
0.8786,52643
0.884,52655
0.8897,52644
0.8951,52639
0.9008,52655
0.9062,52654
0.9119,52643
0.9173,52650
0.923,52634
0.9284,52632
0.9341,52635
0.9395,52641
0.9452,52636
0.9507,52642
0.9564,52657
0.9618,52646
0.9675,52653
0.9729,52644
0.9786,52646
0.984,52652
0.9897,52646
0.9951,52654
1.0008,52656
1.0062,52656
1.0119,52649
1.0173,52659
1.023,52648
1.0284,52658
1.0341,52645
1.0395,52655
1.0452,52637
1.0506,52646
1.0563,52657
1.0618,52647
1.0675,52651
1.0729,52649
1.0786,52639
1.084,52647
1.0897,52636
1.0951,52641
1.1007,52643
1.1062,52633
1.1119,52630
1.1173,52636
1.1229,52637
1.1284,52635
1.134,52640
1.1394,52649
1.1451,52650
1.1508,52611
1.1563,52633
1.1619,52639
1.1673,52620
1.173,52621
1.1784,52632
1.1841,52633
1.1895,52633
1.1952,52628
1.2006,52638
1.2063,52637
1.212,52635
1.2174,52612
1.2231,52631
1.2285,52632
1.2342,52616
1.2396,52631
1.2453,52626
1.2507,52633
1.2564,52616
1.2618,52641
1.2674,52639
1.2728,52635
1.2785,52634
1.284,52631
1.2897,52640
1.2951,52631
1.3007,52643
1.3064,52642
1.3118,52643
1.3175,52633
1.3229,52636
1.3286,52637
1.334,52631
1.3397,52633
1.3451,52631
1.3508,52624
1.3562,52616
1.3619,52620
1.3673,52624
1.373,52607
1.3784,52611
1.3841,52622
1.3895,52626
1.3952,52616
1.4006,52620
1.4063,52626
1.4117,52619
1.4174,52622
1.4228,52615
1.4285,52628
1.4339,52624
1.4396,52617
1.445,52627
1.4507,52629
1.4561,52627
1.4618,52614
1.4672,52619
1.4729,52625
1.4786,52620
1.484,52621
1.4897,52626
1.4951,52621
1.5008,52631
1.5062,52629
1.5119,52621
1.5173,52617
1.523,52612
1.5284,52610
1.5341,52621
1.5395,52610
1.5452,52607
1.5507,52608
1.5564,52605
1.5617,52601
1.5674,52593
1.5729,52604
1.5785,52607
1.584,52604
1.5897,52601
1.5951,52609
1.6008,52609
1.6062,52596
1.6119,52596
1.6173,52623
1.6229,52627
1.6286,52611
1.634,52603
1.6397,52618
1.6451,52612
1.6508,52597
1.6562,52605
1.6619,52613
1.6673,52603
1.673,52594
1.6784,52610
1.6841,52610
1.6895,52597
1.6952,52608
1.7006,52584
1.7061,52593
1.7118,52596
1.7175,52599
1.7229,52597
1.7286,52602
1.7339,52603
1.7396,52603
1.7453,52602
1.7507,52604
1.7564,52599
1.7617,52600
1.7674,52608
1.7731,52597
1.7785,52615
1.7842,52609
1.7895,52611
1.7952,52616
1.8006,52617
1.8063,52607
1.8117,52605
1.8174,52607
1.823,52613
1.8284,52608
1.8341,52607
1.8396,52598
1.8452,52601
1.8506,52590
1.8563,52592
1.8617,52596
1.8674,52595
1.873,52590
1.8784,52593
1.8841,52594
1.8897,52590
1.8951,52598
1.9008,52605
1.9062,52616
1.9119,52599
1.9173,52607
1.923,52601
1.9284,52594
1.9341,52598
1.9397,52594
1.9452,52580
1.9508,52586
1.9563,52593
1.9619,52590
1.9674,52587
1.973,52587
1.9784,52596
1.9841,52583
1.9895,52590
1.9952,52588
2.0007,52593
2.0064,52589
2.0118,52588
2.0173,52590
2.023,52597
2.0286,52585
2.0341,52558
2.0398,52584
2.0452,52579
2.0508,52577
2.0562,52593
2.0619,52567
2.0673,52575
2.073,52575
2.0784,52573
2.0841,52581
2.0895,52579
2.0952,52571
2.1009,52577
2.1063,52588
2.112,52591
2.1174,52590
2.1228,52580
2.1285,52584
2.134,52577
2.1396,52585
2.1453,52583
2.1507,52590
2.1564,52603
2.1618,52597
2.1675,52586
2.1729,52586
2.1786,52588
2.184,52592
2.1897,52583
2.1951,52588
2.2008,52587
2.2062,52593
2.2119,52600
2.2175,52604
2.223,52594
2.2286,52585
2.234,52590
2.2397,52594
2.2451,52586
2.2508,52588
2.2563,52583
2.2619,52591
2.2673,52578
2.273,52579
2.2784,52590
2.2841,52593
2.2898,52582
2.2952,52582
2.3009,52587
2.3063,52574
2.312,52588
2.3174,52586
2.3231,52578
2.3285,52565
2.3342,52572
2.3396,52579
2.3452,52576
2.3506,52567
2.3563,52571
2.3617,52573
2.3674,52583
2.3731,52565
2.3785,52579
2.3842,52572
2.3896,52570
2.3953,52568
2.4007,52567
2.4064,52582
2.4118,52575
2.4175,52565
2.4229,52573
2.4286,52576
2.434,52564
2.4397,52566
2.4451,52571
2.4508,52572
2.4562,52576
2.4619,52577
2.4673,52578
2.473,52568
2.4784,52572
2.4841,52570
2.4895,52571
2.4952,52564
2.5009,52570
2.5063,52566
2.512,52563
2.5174,52569
2.5231,52562
2.5285,52565
2.5342,52554
2.5396,52567
2.5453,52567
2.5507,52558
2.5564,52558
2.5618,52554
2.5675,52564
2.5729,52551
2.5786,52544
2.584,52550
2.5896,52561
2.5953,52552
2.6007,52555
2.6064,52553
2.6118,52553
2.6175,52555
2.6229,52552
