Experiment: Mar_16_osmo_expt vial 12, Tue Mar 16 20:56:43 2021
0.0015,56725
0.0064,56701
0.0118,56676
0.0175,56723
0.0229,56723
0.0286,56729
0.034,56556
0.0397,56734
0.0451,56718
0.0508,56720
0.0562,56679
0.0619,56734
0.0673,56735
0.073,56664
0.0784,56726
0.0841,56732
0.0897,56725
0.0951,56727
0.1008,56727
0.1062,56638
0.1119,56727
0.1173,56677
0.123,56458
0.1284,56730
0.1341,56729
0.1395,56733
0.1452,56733
0.1505,56734
0.1562,56692
0.1619,56722
0.1673,56728
0.173,56724
0.1784,56712
0.1841,56615
0.1895,56685
0.1952,56722
0.2006,56714
0.2063,56691
0.2117,56726
0.2173,56681
0.2231,56712
0.2285,56587
0.2342,56706
0.2395,56712
0.2452,56700
0.2506,56688
0.2563,56688
0.2617,56716
0.2673,56710
0.273,56705
0.2784,56705
0.284,56717
0.2897,56719
0.2951,56722
0.3008,56689
0.3062,56711
0.3119,56721
0.3173,56724
0.3229,56709
0.3286,56703
0.334,56728
0.3397,56726
0.3451,56721
0.3507,56680
0.3561,56699
0.3618,56723
0.3673,56522
0.3729,56715
0.3785,56722
0.3839,56690
0.3897,56669
0.3951,56716
0.4007,56697
0.4061,56716
0.4118,56710
0.4172,56698
0.4229,56711
0.4283,56700
0.434,56705
0.4397,56622
0.4451,56706
0.4508,56648
0.4562,56735
0.462,56721
0.4674,56692
0.473,56609
0.4785,56718
0.4841,56721
0.4895,56650
0.4952,56707
0.5007,56721
0.5063,56720
0.5117,56695
0.5174,56707
0.5228,56720
0.5285,56725
0.5342,56726
0.5396,56718
0.5453,56733
0.5507,56688
0.5564,56722
0.5618,56734
0.5675,56670
0.5729,56636
0.5786,56689
0.584,56663
0.5897,56699
0.5951,56709
0.6008,56708
0.6062,56716
0.6119,56710
0.6173,56730
0.623,56734
0.6285,56695
0.6341,56721
0.6395,56740
0.6452,56726
0.6506,56734
0.6563,56725
0.6617,56737
0.6674,56735
0.6728,56715
0.6785,56704
0.684,56750
0.6897,56721
0.6951,56708
0.7007,56708
0.7062,56719
0.7119,56707
0.7173,56741
0.723,56734
0.7286,56729
0.7341,56738
0.7398,56727
0.7451,56717
0.7508,56726
0.7562,56659
0.7619,56613
0.7673,56742
0.773,56718
0.7784,56710
0.7841,56679
0.7895,56703
0.7952,56693
0.8006,56743
0.8063,56604
0.812,56722
0.8174,56680
0.8231,56725
0.8285,56716
0.8341,56671
0.8396,56735
0.8453,56732
0.8507,56705
0.8561,56700
0.8618,56681
0.8675,56715
0.8729,56672
0.8786,56722
0.884,56661
0.8897,56724
0.8951,56741
0.9008,56695
0.9062,56606
0.9119,56748
0.9173,56669
0.923,56718
0.9284,56723
0.9341,56734
0.9395,56743
0.9452,56742
0.9507,56735
0.9564,56726
0.9618,56736
0.9675,56716
0.9729,56740
0.9786,56746
0.984,56730
0.9897,56709
0.9951,56709
1.0008,56621
1.0062,56739
1.0119,56729
1.0173,56730
1.023,56690
1.0284,56723
1.0341,56706
1.0395,56737
1.0452,56677
1.0506,56742
1.0563,56719
1.0618,56682
1.0675,56739
1.0729,56737
1.0786,56745
1.084,56749
1.0897,56714
1.0951,56731
1.1007,56716
1.1062,56742
1.1119,56728
1.1173,56737
1.1229,56748
1.1284,56728
1.134,56731
1.1394,56748
1.1451,56729
1.1508,56554
1.1563,56628
1.1619,56744
1.1673,56736
1.173,56740
1.1784,56618
1.1841,56709
1.1895,56476
1.1952,56715
1.2006,56672
1.2063,56636
1.212,56738
1.2174,56739
1.2231,56729
1.2285,56654
1.2342,56713
1.2396,56737
1.2453,56740
1.2507,56724
1.2564,56739
1.2618,56732
1.2674,56527
1.2728,56730
1.2785,56736
1.284,56741
1.2897,56719
1.2951,56715
1.3007,56750
1.3064,56751
1.3118,56391
1.3175,56657
1.3229,56742
1.3286,56748
1.334,56747
1.3397,56748
1.3451,56749
1.3508,56747
1.3562,56739
1.3619,56750
1.3673,56734
1.373,56730
1.3784,56722
1.3841,56746
1.3895,56749
1.3952,56711
1.4006,56745
1.4063,56727
1.4117,56734
1.4174,56751
1.4228,56751
1.4285,56744
1.4339,56718
1.4396,56751
1.445,56750
1.4507,56746
1.4561,56741
1.4618,56742
1.4672,56744
1.4729,56737
1.4786,56735
1.484,56718
1.4897,56696
1.4951,56727
1.5008,56733
1.5062,56641
1.5119,56738
1.5173,56744
1.523,56744
1.5284,56655
1.5341,56748
1.5395,56744
1.5452,56749
1.5507,56745
1.5564,56708
1.5617,56725
