Experiment: Mar_16_osmo_expt vial 9, Tue Mar 16 20:56:43 2021
0.0015,54113
0.0064,54143
0.0118,54153
0.0175,54158
0.0229,54139
0.0286,54160
0.034,54155
0.0397,54117
0.0451,54152
0.0508,54153
0.0562,54155
0.0619,54161
0.0673,54179
0.073,54159
0.0784,54151
0.0841,54153
0.0897,54162
0.0951,54160
0.1008,54144
0.1062,54142
0.1119,54156
0.1173,54132
0.123,54139
0.1284,54140
0.1341,54141
0.1395,54135
0.1452,54140
0.1505,54139
0.1562,54122
0.1619,54124
0.1673,54140
0.173,54136
0.1784,54147
0.1841,54135
0.1895,54129
0.1952,54132
0.2006,54137
0.2063,54132
0.2117,54143
0.2173,54136
0.2231,54126
0.2285,54142
0.2342,54122
0.2395,54133
0.2452,54114
0.2506,54122
0.2563,54132
0.2617,54122
0.2673,54143
0.273,54128
0.2784,54121
0.284,54124
0.2897,54141
0.2951,54119
0.3008,54128
0.3062,54131
0.3119,54129
0.3173,54129
0.3229,54121
0.3286,54127
0.334,54102
0.3397,54130
0.3451,54128
0.3507,54112
0.3561,54121
0.3618,54113
0.3673,54118
0.3729,54122
0.3785,54128
0.3839,54131
0.3897,54112
0.3951,54128
0.4007,54116
0.4061,54108
0.4118,54127
0.4172,54129
0.4229,54124
0.4283,54116
0.434,54115
0.4397,54125
0.4451,54109
0.4508,54115
0.4562,54113
0.462,54116
0.4674,54116
0.473,54124
0.4785,54118
0.4841,54115
0.4895,54110
0.4952,54112
0.5007,54119
0.5063,54122
0.5117,54121
0.5174,54138
0.5228,54116
0.5285,54116
0.5342,54122
0.5396,54109
0.5453,54123
0.5507,54113
0.5564,54100
0.5618,54112
0.5675,54118
0.5729,54117
0.5786,54110
0.584,54114
0.5897,54097
0.5951,54107
0.6008,54106
0.6062,54117
0.6119,54124
0.6173,54110
0.623,54131
0.6285,54107
0.6341,54108
0.6395,54126
0.6452,54115
0.6506,54108
0.6563,54108
0.6617,54114
0.6674,54102
0.6728,54120
0.6785,54111
0.684,54121
0.6897,54103
0.6951,54120
0.7007,54106
0.7062,54109
0.7119,54109
0.7173,54088
0.723,54103
0.7286,54132
0.7341,54111
0.7398,54111
0.7451,54100
0.7508,54100
0.7562,54122
0.7619,54120
0.7673,54098
0.773,54112
0.7784,54106
0.7841,54128
0.7895,54110
0.7952,54118
0.8006,54114
0.8063,54103
0.812,54112
0.8174,54099
0.8231,54092
0.8285,54097
0.8341,54107
0.8396,54101
0.8453,54102
0.8507,54092
0.8561,54099
0.8618,54106
0.8675,54093
0.8729,54088
0.8786,54108
0.884,54095
0.8897,54094
0.8951,54097
0.9008,54100
0.9062,54104
0.9119,54103
0.9173,54106
0.923,54108
0.9284,54102
0.9341,54107
0.9395,54106
0.9452,54103
0.9507,54116
0.9564,54095
0.9618,54111
0.9675,54109
0.9729,54106
0.9786,54108
0.984,54108
0.9897,54085
0.9951,54096
1.0008,54105
1.0062,54095
1.0119,54092
1.0173,54080
1.023,54102
1.0284,54093
1.0341,54086
1.0395,54101
1.0452,54078
1.0506,54092
1.0563,54093
1.0618,54058
1.0675,54084
1.0729,54099
1.0786,54078
1.084,54101
1.0897,54084
1.0951,54088
1.1007,54086
1.1062,54087
1.1119,54089
1.1173,54095
1.1229,54096
1.1284,54088
1.134,54086
1.1394,54091
1.1451,54109
1.1508,54097
1.1563,54091
1.1619,54092
1.1673,54090
1.173,54105
1.1784,54098
1.1841,54081
1.1895,54106
1.1952,54088
1.2006,54091
1.2063,54098
1.212,54078
1.2174,54084
1.2231,54102
1.2285,54091
1.2342,54077
1.2396,54078
1.2453,54080
1.2507,54068
1.2564,54062
1.2618,54084
1.2674,54062
1.2728,54063
1.2785,54068
1.284,54070
1.2897,54061
1.2951,54061
1.3007,54065
1.3064,54051
1.3118,54050
1.3175,54064
1.3229,54068
1.3286,54059
1.334,54061
1.3397,54064
1.3451,54060
1.3508,54056
1.3562,54067
1.3619,54060
1.3673,54069
1.373,54058
1.3784,54058
1.3841,54064
1.3895,54052
1.3952,54061
1.4006,54078
1.4063,54069
1.4117,54064
1.4174,54057
1.4228,54059
1.4285,54073
1.4339,54065
1.4396,54072
1.445,54059
1.4507,54076
1.4561,54063
1.4618,54054
1.4672,54055
1.4729,54055
1.4786,54050
1.484,54056
1.4897,54055
1.4951,54027
1.5008,54048
1.5062,54035
1.5119,54032
1.5173,54028
1.523,54028
1.5284,54047
1.5341,54044
1.5395,54041
1.5452,54045
1.5507,54036
1.5564,54043
1.5617,54055
1.5674,54050
1.5729,54062
1.5785,54057
1.584,54040
1.5897,54064
1.5951,54055
1.6008,54055
1.6062,54052
1.6119,54047
1.6173,54049
1.6229,54056
1.6286,54031
1.634,54034
1.6397,54022
1.6451,54034
1.6508,54025
1.6562,54026
1.6619,54027
1.6673,54016
1.673,54025
1.6784,54039
1.6841,54040
1.6895,54032
1.6952,54024
1.7006,54021
1.7061,54033
1.7118,54039
1.7175,54015
1.7229,54025
1.7286,54011
1.7339,54015
1.7396,54020
1.7453,54006
1.7507,54013
1.7564,54019
1.7617,54011
1.7674,53997
1.7731,54004
1.7785,54003
1.7842,53999
1.7895,54014
1.7952,54013
1.8006,54000
1.8063,54009
1.8117,54015
1.8174,54012
1.823,54004
1.8284,54009
1.8341,53998
1.8396,53997
1.8452,54005
1.8506,54024
1.8563,54008
1.8617,54005
1.8674,54018
1.873,54017
1.8784,54013
1.8841,54014
1.8897,54015
1.8951,54027
1.9008,54019
1.9062,54020
1.9119,54015
1.9173,54012
1.923,54005
1.9284,54010
1.9341,54005
1.9397,53998
1.9452,53996
1.9508,53989
1.9563,53991
1.9619,54001
1.9674,54001
1.973,53998
1.9784,53996
1.9841,53991
1.9895,54007
1.9952,54006
2.0007,53993
2.0064,53994
2.0118,53991
2.0173,53990
2.023,54000
2.0286,53999
2.0341,54009
2.0398,54003
2.0452,54009
2.0508,53998
2.0562,54014
2.0619,53997
2.0673,53995
2.073,54007
2.0784,53990
2.0841,53995
2.0895,53992
2.0952,54004
2.1009,54006
2.1063,54000
2.112,54010
2.1174,54012
2.1228,54004
2.1285,54010
2.134,54016
2.1396,54011
2.1453,53995
2.1507,54010
2.1564,54006
2.1618,53994
2.1675,53997
2.1729,53989
2.1786,53986
2.184,53985
