Experiment: Mar_16_osmo_expt vial 10, Tue Mar 16 20:56:43 2021
0.0015,59571
0.0064,59568
0.0118,59574
0.0175,59575
0.0229,59574
0.0286,59574
0.034,59577
0.0397,59573
0.0451,59569
0.0508,59577
0.0562,59570
0.0619,59574
0.0673,59576
0.073,59577
0.0784,59573
0.0841,59576
0.0897,59573
0.0951,59572
0.1008,59572
0.1062,59574
0.1119,59577
0.1173,59572
0.123,59575
0.1284,59572
0.1341,59574
0.1395,59574
0.1452,59573
0.1505,59579
0.1562,59572
0.1619,59572
0.1673,59574
0.173,59574
0.1784,59575
0.1841,59576
0.1895,59574
0.1952,59574
0.2006,59576
0.2063,59575
0.2117,59578
0.2173,59573
0.2231,59575
0.2285,59576
0.2342,59577
0.2395,59576
0.2452,59571
0.2506,59571
0.2563,59572
0.2617,59574
0.2673,59572
0.273,59572
0.2784,59575
0.284,59575
0.2897,59575
0.2951,59575
0.3008,59576
0.3062,59573
0.3119,59577
0.3173,59574
0.3229,59577
0.3286,59571
0.334,59574
0.3397,59574
0.3451,59577
0.3507,59573
0.3561,59575
0.3618,59576
0.3673,59575
0.3729,59571
0.3785,59570
0.3839,59574
0.3897,59576
0.3951,59575
0.4007,59572
0.4061,59576
0.4118,59577
0.4172,59575
0.4229,59572
0.4283,59575
0.434,59577
0.4397,59574
0.4451,59574
0.4508,59573
0.4562,59576
0.462,59572
0.4674,59573
0.473,59573
0.4785,59575
0.4841,59575
0.4895,59573
0.4952,59570
0.5007,59572
0.5063,59574
0.5117,59573
0.5174,59573
0.5228,59575
0.5285,59574
0.5342,59577
0.5396,59573
0.5453,59574
0.5507,59575
0.5564,59577
0.5618,59580
0.5675,59576
0.5729,59574
0.5786,59575
0.584,59578
0.5897,59573
0.5951,59576
0.6008,59574
0.6062,59573
0.6119,59576
0.6173,59572
0.623,59578
0.6285,59576
0.6341,59574
0.6395,59578
0.6452,59572
0.6506,59574
0.6563,59578
0.6617,59577
0.6674,59574
0.6728,59576
0.6785,59576
0.684,59575
0.6897,59576
0.6951,59572
0.7007,59576
0.7062,59575
0.7119,59573
0.7173,59576
0.723,59571
0.7286,59578
0.7341,59573
0.7398,59575
0.7451,59576
0.7508,59579
0.7562,59575
0.7619,59577
0.7673,59577
0.773,59574
0.7784,59576
0.7841,59577
0.7895,59571
0.7952,59575
0.8006,59578
0.8063,59579
0.812,59575
0.8174,59576
0.8231,59574
0.8285,59575
0.8341,59572
0.8396,59577
0.8453,59577
0.8507,59576
0.8561,59573
0.8618,59580
0.8675,59577
0.8729,59575
0.8786,59579
0.884,59574
0.8897,59577
0.8951,59573
0.9008,59574
0.9062,59579
0.9119,59575
0.9173,59576
0.923,59577
0.9284,59573
0.9341,59574
0.9395,59578
0.9452,59574
0.9507,59573
0.9564,59575
0.9618,59578
0.9675,59576
0.9729,59575
0.9786,59574
0.984,59577
0.9897,59580
0.9951,59575
1.0008,59576
1.0062,59578
1.0119,59574
1.0173,59572
1.023,59576
1.0284,59576
1.0341,59577
1.0395,59577
1.0452,59576
1.0506,59573
1.0563,59573
1.0618,59577
1.0675,59578
1.0729,59576
1.0786,59574
1.084,59577
1.0897,59576
1.0951,59575
1.1007,59578
1.1062,59574
1.1119,59577
1.1173,59577
1.1229,59573
1.1284,59572
1.134,59578
1.1394,59573
1.1451,59577
1.1508,59577
1.1563,59576
1.1619,59572
1.1673,59574
1.173,59572
1.1784,59575
1.1841,59572
1.1895,59575
1.1952,59575
1.2006,59576
1.2063,59574
1.212,59574
1.2174,59574
1.2231,59573
1.2285,59572
1.2342,59573
1.2396,59578
1.2453,59575
1.2507,59573
1.2564,59572
1.2618,59576
1.2674,59574
1.2728,59572
1.2785,59574
1.284,59575
1.2897,59573
1.2951,59572
1.3007,59575
1.3064,59576
1.3118,59572
1.3175,59569
1.3229,59578
1.3286,59577
1.334,59576
1.3397,59576
1.3451,59571
1.3508,59572
1.3562,59574
1.3619,59574
1.3673,59573
1.373,59575
1.3784,59574
1.3841,59574
1.3895,59575
1.3952,59572
1.4006,59573
1.4063,59574
1.4117,59572
1.4174,59571
1.4228,59574
1.4285,59576
1.4339,59574
1.4396,59575
1.445,59574
1.4507,59577
1.4561,59575
1.4618,59573
1.4672,59576
1.4729,59574
1.4786,59572
1.484,59575
1.4897,59573
1.4951,59575
1.5008,59570
1.5062,59573
1.5119,59572
1.5173,59573
1.523,59571
1.5284,59577
1.5341,59572
1.5395,59573
1.5452,59572
1.5507,59575
1.5564,59572
1.5617,59574
1.5674,59575
1.5729,59574
1.5785,59574
1.584,59574
1.5897,59574
1.5951,59572
1.6008,59574
1.6062,59572
1.6119,59574
1.6173,59574
1.6229,59570
1.6286,59575
1.634,59572
1.6397,59570
1.6451,59574
1.6508,59572
1.6562,59571
1.6619,59570
1.6673,59569
1.673,59571
1.6784,59571
1.6841,59572
1.6895,59570
1.6952,59569
1.7006,59569
1.7061,59571
1.7118,59570
1.7175,59573
1.7229,59572
1.7286,59571
1.7339,59574
1.7396,59574
1.7453,59573
1.7507,59576
1.7564,59574
1.7617,59576
1.7674,59574
1.7731,59572
1.7785,59573
1.7842,59577
1.7895,59572
1.7952,59576
1.8006,59576
1.8063,59575
1.8117,59576
1.8174,59573
1.823,59576
1.8284,59574
1.8341,59574
1.8396,59572
1.8452,59575
1.8506,59576
1.8563,59574
1.8617,59574
1.8674,59577
1.873,59576
1.8784,59577
1.8841,59575
1.8897,59576
1.8951,59575
1.9008,59575
1.9062,59573
1.9119,59573
1.9173,59575
1.923,59572
1.9284,59571
1.9341,59574
1.9397,59576
1.9452,59572
1.9508,59572
1.9563,59575
1.9619,59573
1.9674,59571
1.973,59571
1.9784,59576
1.9841,59574
1.9895,59571
1.9952,59573
2.0007,59577
2.0064,59576
2.0118,59575
2.0173,59576
2.023,59574
2.0286,59579
2.0341,59573
2.0398,59576
2.0452,59572
2.0508,59574
2.0562,59574
2.0619,59572
2.0673,59574
2.073,59573
2.0784,59573
2.0841,59571
2.0895,59575
2.0952,59573
2.1009,59574
2.1063,59577
2.112,59572
2.1174,59578
2.1228,59572
2.1285,59577
2.134,59572
2.1396,59575
2.1453,59572
2.1507,59572
2.1564,59570
2.1618,59575
2.1675,59573
2.1729,59573
2.1786,59574
2.184,59572
2.1897,59575
2.1951,59573
2.2008,59572
2.2062,59575
2.2119,59571
2.2175,59573
2.223,59576
2.2286,59575
2.234,59574
2.2397,59572
2.2451,59572
2.2508,59574
2.2563,59572
2.2619,59575
2.2673,59575
2.273,59571
2.2784,59577
2.2841,59576
2.2898,59577
2.2952,59573
2.3009,59573
2.3063,59574
2.312,59576
2.3174,59574
2.3231,59575
2.3285,59577
2.3342,59575
2.3396,59573
2.3452,59573
2.3506,59577
2.3563,59577
2.3617,59571
2.3674,59576
2.3731,59575
2.3785,59574
2.3842,59574
2.3896,59574
2.3953,59573
2.4007,59577
2.4064,59572
2.4118,59577
2.4175,59578
2.4229,59574
2.4286,59575
2.434,59574
2.4397,59574
2.4451,59575
2.4508,59574
2.4562,59576
2.4619,59573
2.4673,59573
2.473,59572
2.4784,59573
2.4841,59571
2.4895,59572
2.4952,59575
2.5009,59573
2.5063,59576
2.512,59578
2.5174,59573
2.5231,59573
2.5285,59574
2.5342,59574
2.5396,59574
2.5453,59575
2.5507,59574
2.5564,59572
2.5618,59577
2.5675,59576
2.5729,59578
2.5786,59576
2.584,59575
2.5896,59576
2.5953,59575
2.6007,59578
2.6064,59575
2.6118,59573
2.6175,59576
2.6229,59571
2.6286,59574
2.6341,59574
2.6398,59574
2.6452,59573
2.6509,59575
2.6563,59577
2.6619,59575
2.6674,59573
2.6731,59575
2.6785,59572
2.6841,59575
2.6898,59575
2.6952,59576
2.7009,59574
2.7063,59574
2.712,59572
2.7174,59574
2.7231,59574
2.7285,59570
2.7342,59571
2.7396,59573
2.7453,59570
2.7507,59572
2.7564,59573
2.762,59566
2.7674,59572
2.7731,59569
2.7785,59568
2.7842,59570
2.7896,59566
2.7953,59567
2.8007,59571
2.8064,59569
2.812,59573
2.8175,59568
2.8231,59569
2.8285,59568
2.8342,59570
2.8396,59570
2.8453,59568
2.8507,59566
2.8564,59569
2.8618,59569
2.8675,59569
2.8729,59570
2.8786,59568
2.884,59567
2.8897,59571
2.8954,59568
2.9008,59569
2.9065,59565
2.9119,59565
2.9175,59567
2.923,59566
2.9286,59567
2.934,59566
2.9397,59560
2.9451,59568
2.9508,59566
2.9565,59566
2.9619,59567
2.9676,59567
2.973,59570
2.9787,59566
2.9841,59570
2.9898,59566
2.9952,59564
3.0009,59566
3.0063,59566
3.012,59566
3.0174,59564
3.0229,59565
3.0286,59564
3.0343,59565
3.0397,59569
3.0454,59568
3.0508,59564
3.0565,59566
3.0619,59566
3.0676,59566
3.073,59565
3.0787,59568
3.0841,59571
3.0898,59568
3.0952,59566
3.1008,59568
3.1063,59567
3.1119,59569
3.1174,59567
3.1231,59567
3.1284,59565
3.1341,59568
3.1398,59566
3.1452,59563
3.1509,59565
3.1563,59568
3.162,59566
3.1674,59566
3.1731,59566
3.1785,59567
3.1842,59566
3.1896,59564
3.1953,59563
3.2007,59567
3.2064,59565
3.2118,59563
3.2175,59568
3.2231,59567
3.2285,59565
3.2342,59565
3.2396,59566
3.2453,59566
3.2507,59568
3.2564,59566
3.2618,59565
3.2675,59569
3.2729,59566
3.2786,59567
3.284,59566
3.2897,59569
3.2951,59566
3.3008,59566
3.3065,59565
3.3118,59566
3.3175,59567
3.3229,59568
3.3286,59568
3.334,59567
3.3397,59563
3.3453,59564
3.3507,59565
3.3564,59565
3.3618,59565
3.3675,59564
3.3731,59564
3.3786,59566
3.3842,59566
3.3897,59564
3.3953,59566
3.401,59566
3.4064,59566
3.4118,59564
3.4175,59564
3.4231,59566
3.4285,59566
3.4342,59564
3.4396,59567
3.4453,59568
3.4507,59563
3.4564,59562
3.4621,59568
3.4675,59565
3.4729,59567
3.4786,59566
3.4843,59564
3.4897,59561
3.4954,59568
3.5008,59567
3.5065,59565
3.5119,59569
3.5176,59564
3.523,59566
3.5287,59566
3.5341,59566
3.5398,59567
3.5452,59568
3.5509,59566
3.5565,59571
3.5619,59570
3.5676,59571
3.573,59575
3.5787,59570
3.5841,59572
3.5898,59571
3.5952,59573
3.6009,59570
3.6063,59570
3.6121,59572
3.6175,59568
3.6232,59565
3.6286,59567
3.6343,59571
3.6397,59567
3.6454,59567
3.6508,59570
3.6564,59567
3.6618,59566
3.6675,59566
3.6729,59567
3.6786,59564
3.684,59562
3.6897,59569
3.6951,59569
3.7008,59568
3.7065,59568
3.7119,59569
3.7176,59568
3.723,59568
3.7287,59564
3.7341,59568
3.7398,59567
3.7453,59569
3.7509,59566
3.7563,59569
3.762,59566
3.7674,59571
3.7731,59569
3.7785,59567
3.7842,59571
3.7896,59568
3.7953,59566
3.8007,59567
3.8064,59568
3.8118,59566
3.8175,59568
3.8232,59569
3.8286,59570
3.8343,59567
3.8397,59566
3.8454,59565
3.8508,59563
3.8565,59566
3.8619,59566
3.8676,59566
3.873,59566
3.8787,59564
3.8841,59566
3.8897,59563
3.8954,59566
3.9008,59565
3.9065,59565
3.9119,59567
3.9176,59567
3.923,59569
3.9287,59566
3.9341,59566
3.9398,59566
3.9453,59563
3.951,59565
3.9563,59565
3.962,59563
3.9674,59566
3.9731,59565
3.9785,59566
3.9842,59567
3.9896,59566
3.9953,59569
4.001,59568
4.0065,59569
4.0119,59566
4.0175,59567
4.0229,59569
4.0287,59567
4.034,59565
4.0397,59567
4.0454,59568
4.0508,59569
4.0565,59566
4.062,59569
4.0674,59568
4.0731,59565
4.0788,59565
4.0842,59566
4.0899,59567
4.0953,59563
4.1009,59564
4.1064,59565
4.1121,59566
4.1175,59567
4.1232,59566
4.1286,59564
4.1343,59566
4.1397,59567
4.1454,59566
4.1509,59567
4.1565,59568
4.162,59568
4.1674,59568
4.1731,59565
4.1788,59564
4.1842,59566
4.1898,59565
4.1952,59563
4.2009,59565
4.2063,59565
4.212,59564
4.2174,59564
4.2231,59564
4.2285,59564
4.2342,59565
4.2396,59566
4.2453,59565
4.2508,59565
4.2565,59568
4.2619,59567
4.2676,59564
4.273,59564
4.2787,59570
4.2841,59565
4.2898,59567
4.2952,59565
4.3009,59564
4.3063,59566
4.312,59565
4.3174,59570
4.3231,59563
4.3288,59564
4.3342,59563
4.3399,59567
4.3453,59562
4.3509,59563
4.3564,59562
4.362,59565
4.3675,59565
4.3732,59567
4.3786,59563
4.3843,59565
4.3897,59565
4.3954,59565
4.4008,59565
4.4065,59565
4.4119,59566
4.4176,59561
4.423,59566
4.4287,59565
4.4341,59563
4.4398,59561
4.4452,59560
4.4509,59566
4.4563,59566
4.462,59563
4.4674,59564
4.4731,59563
4.4785,59566
4.4842,59568
4.4896,59567
4.4953,59564
4.5007,59565
4.5064,59565
4.5118,59565
4.5175,59563
4.5229,59567
4.5286,59564
4.5343,59563
4.5397,59567
4.5454,59564
4.5508,59563
4.5565,59563
4.562,59565
4.5677,59566
4.5731,59563
4.5788,59565
4.5842,59565
4.5899,59565
4.5953,59564
4.601,59562
4.6064,59565
4.6121,59565
4.6175,59563
4.6232,59562
4.6286,59566
4.6343,59563
4.6397,59563
4.6454,59559
4.6508,59565
4.6565,59564
4.6619,59567
4.6676,59564
4.673,59567
4.6787,59565
4.6841,59564
4.6898,59564
4.6952,59565
4.7009,59566
4.7063,59567
4.712,59564
4.7174,59564
4.7231,59562
4.7285,59564
4.7342,59562
4.7399,59564
4.7453,59563
4.751,59565
4.7564,59563
4.7621,59563
4.7713,59563
4.7785,59564
4.7786,59566
4.7841,59564
4.7898,59565
4.7952,59562
4.8009,59563
4.8063,59562
4.812,59569
4.8182,59564
4.826,59564
4.8315,59563
4.8343,59565
4.8398,59564
4.8502,59561
4.8587,59565
4.8587,59567
4.8619,59565
4.8715,59567
4.8816,59568
4.8843,59567
4.8843,59565
4.8897,59569
4.8953,59565
4.9007,59564
4.9064,59559
4.9121,59563
4.9175,59564
4.9232,59560
4.9286,59559
4.9343,59565
4.9397,59564
4.9453,59564
4.951,59566
4.9564,59563
4.9621,59563
4.9675,59565
4.9731,59563
4.9786,59563
4.9843,59561
4.9897,59564
4.9953,59562
5.0008,59564
5.0065,59562
5.0119,59561
5.0176,59563
5.023,59563
5.0287,59565
5.0341,59563
5.0398,59562
5.0454,59563
5.0509,59563
5.0565,59565
5.062,59562
5.0677,59561
5.0731,59567
5.0788,59563
5.0842,59566
5.0899,59562
5.0953,59564
5.101,59562
5.1064,59563
5.1121,59564
5.1175,59564
5.1232,59562
5.1286,59562
5.1343,59562
5.1397,59561
5.1454,59565
5.151,59562
5.1565,59563
5.1621,59565
5.1676,59565
5.1732,59561
5.1786,59563
5.1843,59564
5.1898,59565
5.1954,59562
5.2009,59565
5.2066,59564
5.212,59562
5.2177,59566
5.2231,59566
5.2288,59564
5.2342,59564
5.2399,59566
5.2453,59564
5.251,59567
5.2564,59562
5.2621,59562
5.2675,59568
5.2732,59564
5.2786,59567
5.2843,59564
5.2897,59564
5.2954,59565
5.3008,59563
5.3065,59566
5.3119,59561
5.3176,59564
5.323,59566
5.3287,59566
5.3341,59564
5.3398,59564
5.3455,59563
5.3509,59565
5.3565,59565
5.362,59563
5.3677,59564
5.373,59564
5.3787,59566
5.3842,59563
5.3899,59562
5.3953,59567
5.401,59563
5.4064,59561
5.4121,59565
5.4175,59564
5.4232,59563
5.4286,59564
5.4343,59566
5.4397,59564
5.4454,59565
5.4511,59563
5.4565,59565
5.4622,59567
5.4676,59564
5.4733,59565
5.4787,59566
5.4844,59565
5.4898,59564
5.4952,59565
5.5009,59564
5.5066,59564
5.512,59561
5.5177,59563
5.5231,59564
5.5288,59565
5.5342,59567
5.5399,59567
5.5453,59564
5.551,59563
5.5564,59564
5.5621,59562
5.5675,59564
5.5732,59565
5.5786,59562
5.5843,59563
5.5897,59562
5.5954,59564
5.6008,59562
5.6065,59561
5.6119,59564
5.6176,59566
5.623,59565
5.6287,59564
5.6341,59567
5.6398,59565
5.6455,59564
5.6509,59564
5.6565,59562
5.662,59560
5.6677,59562
5.6731,59562
5.6788,59563
5.6842,59566
5.6899,59564
5.6953,59566
5.701,59563
5.7064,59559
5.7121,59564
5.7175,59562
5.7232,59561
5.7286,59565
5.7343,59563
5.7399,59563
5.7453,59562
5.751,59566
5.7565,59566
5.7622,59565
5.7676,59564
5.7732,59559
5.7786,59564
5.7843,59562
5.7897,59566
5.7954,59561
5.8008,59562
5.8065,59563
5.8119,59562
5.8176,59562
5.823,59566
5.8287,59562
5.8341,59566
5.8398,59562
5.8455,59566
5.8509,59563
5.8566,59564
