Experiment: Mar_16_osmo_expt vial 6, Tue Mar 16 20:56:43 2021
0.0015,54243
0.0064,54223
0.0118,54235
0.0175,54246
0.0229,54238
0.0286,54247
0.034,54255
0.0397,54237
0.0451,54157
0.0508,54241
0.0562,54234
0.0619,54220
0.0673,54241
0.073,54208
0.0784,54224
0.0841,54210
0.0897,54220
0.0951,54177
0.1008,54199
0.1062,54223
0.1119,54219
0.1173,54211
0.123,54196
0.1284,54218
0.1341,54182
0.1395,54122
0.1452,54181
0.1505,54172
0.1562,54197
0.1619,54180
0.1673,54171
0.173,54178
0.1784,54174
0.1841,54138
0.1895,54157
0.1952,54166
0.2006,54163
0.2063,54155
0.2117,54090
0.2173,54162
0.2231,54166
0.2285,54161
0.2342,54160
0.2395,54160
0.2452,54157
0.2506,54155
0.2563,54161
0.2617,54148
0.2673,54158
0.273,54144
0.2784,54149
0.284,54156
0.2897,54131
0.2951,54162
0.3008,54155
0.3062,54130
0.3119,54116
0.3173,54135
0.3229,54126
0.3286,54138
0.334,54137
0.3397,54145
0.3451,54118
0.3507,54142
0.3561,54152
0.3618,54165
0.3673,54153
0.3729,54148
0.3785,54155
0.3839,54145
0.3897,54150
0.3951,54155
0.4007,54158
0.4061,54143
0.4118,54156
0.4172,54163
0.4229,54156
0.4283,54155
0.434,54134
0.4397,54139
0.4451,54155
0.4508,54148
0.4562,54128
0.462,54135
0.4674,54128
0.473,54122
0.4785,54137
0.4841,54143
0.4895,54130
0.4952,54143
0.5007,54139
0.5063,54150
0.5117,54144
0.5174,54141
0.5228,54142
0.5285,54152
0.5342,54142
0.5396,54155
0.5453,54147
0.5507,54147
0.5564,54148
0.5618,54150
0.5675,54148
0.5729,54148
0.5786,54150
0.584,54134
0.5897,54158
0.5951,54150
0.6008,54158
0.6062,54155
0.6119,54152
0.6173,54153
0.623,54149
0.6285,54154
0.6341,54151
0.6395,54145
0.6452,54151
0.6506,54145
0.6563,54158
0.6617,54163
0.6674,54141
0.6728,54139
0.6785,54154
0.684,54147
0.6897,54144
0.6951,54142
0.7007,54141
0.7062,54141
0.7119,54134
0.7173,54134
0.723,54150
0.7286,54139
0.7341,54139
0.7398,54137
0.7451,54143
0.7508,54148
0.7562,54141
0.7619,54137
0.7673,54134
0.773,54130
0.7784,54140
0.7841,54142
0.7895,54121
0.7952,54136
0.8006,54138
0.8063,54141
0.812,54140
0.8174,54140
0.8231,54139
0.8285,54140
0.8341,54148
0.8396,54155
0.8453,54154
0.8507,54158
0.8561,54145
0.8618,54152
0.8675,54142
0.8729,54152
0.8786,54153
0.884,54150
0.8897,54152
0.8951,54140
0.9008,54147
0.9062,54144
0.9119,54132
0.9173,54151
0.923,54131
0.9284,54135
0.9341,54140
0.9395,54136
0.9452,54140
0.9507,54136
0.9564,54144
0.9618,54150
0.9675,54155
0.9729,54149
0.9786,54150
0.984,54148
0.9897,54153
0.9951,54144
1.0008,54138
1.0062,54150
1.0119,54154
1.0173,54152
1.023,54139
1.0284,54138
1.0341,54141
1.0395,54133
1.0452,54146
1.0506,54138
1.0563,54142
1.0618,54129
1.0675,54156
1.0729,54143
1.0786,54137
1.084,54147
1.0897,54143
1.0951,54137
1.1007,54146
1.1062,54141
1.1119,54140
1.1173,54135
1.1229,54124
1.1284,54135
1.134,54131
1.1394,54130
1.1451,54132
1.1508,54131
1.1563,54136
1.1619,54125
1.1673,54131
1.173,54135
1.1784,54131
1.1841,54132
1.1895,54123
1.1952,54134
1.2006,54115
1.2063,54148
1.212,54136
1.2174,54136
1.2231,54123
1.2285,54136
1.2342,54128
1.2396,54134
1.2453,54140
1.2507,54137
1.2564,54141
1.2618,54137
1.2674,54135
1.2728,54133
1.2785,54147
1.284,54141
1.2897,54133
1.2951,54140
1.3007,54144
1.3064,54126
1.3118,54127
1.3175,54124
1.3229,54140
1.3286,54130
1.334,54133
1.3397,54132
1.3451,54137
1.3508,54135
1.3562,54141
1.3619,54150
1.3673,54138
1.373,54132
1.3784,54140
1.3841,54141
1.3895,54129
1.3952,54135
1.4006,54131
1.4063,54139
1.4117,54124
1.4174,54131
1.4228,54144
1.4285,54120
1.4339,54123
1.4396,54118
1.445,54137
1.4507,54135
1.4561,54144
1.4618,54125
1.4672,54128
1.4729,54125
1.4786,54134
1.484,54126
1.4897,54121
1.4951,54109
1.5008,54130
1.5062,54122
1.5119,54118
1.5173,54129
1.523,54136
1.5284,54131
1.5341,54126
1.5395,54128
1.5452,54122
1.5507,54125
1.5564,54113
1.5617,54126
1.5674,54126
1.5729,54124
1.5785,54120
1.584,54120
1.5897,54134
1.5951,54122
1.6008,54124
1.6062,54121
1.6119,54110
1.6173,54121
1.6229,54117
1.6286,54127
1.634,54125
1.6397,54128
1.6451,54138
1.6508,54131
1.6562,54126
1.6619,54143
1.6673,54143
1.673,54130
1.6784,54129
1.6841,54120
1.6895,54138
1.6952,54129
1.7006,54123
1.7061,54133
1.7118,54134
1.7175,54113
1.7229,54119
1.7286,54136
1.7339,54130
1.7396,54120
1.7453,54121
1.7507,54111
1.7564,54120
1.7617,54114
1.7674,54118
1.7731,54128
1.7785,54112
1.7842,54105
1.7895,54112
1.7952,54122
1.8006,54119
1.8063,54109
1.8117,54103
1.8174,54112
1.823,54108
1.8284,54119
1.8341,54124
1.8396,54104
1.8452,54111
1.8506,54123
1.8563,54122
1.8617,54104
1.8674,54112
1.873,54109
1.8784,54116
1.8841,54124
1.8897,54118
1.8951,54106
1.9008,54102
1.9062,54110
1.9119,54101
1.9173,54100
1.923,54104
1.9284,54096
1.9341,54104
1.9397,54094
1.9452,54097
1.9508,54095
1.9563,54090
1.9619,54085
1.9674,54111
1.973,54113
1.9784,54091
1.9841,54096
1.9895,54092
1.9952,54109
2.0007,54104
2.0064,54105
2.0118,54112
2.0173,54109
2.023,54116
2.0286,54098
2.0341,54115
2.0398,54105
2.0452,54093
2.0508,54095
2.0562,54093
2.0619,54099
2.0673,54098
2.073,54104
2.0784,54108
2.0841,54098
2.0895,54101
2.0952,54105
2.1009,54104
2.1063,54101
2.112,54113
2.1174,54118
2.1228,54101
2.1285,54108
2.134,54098
2.1396,54107
2.1453,54103
2.1507,54093
2.1564,54094
2.1618,54094
2.1675,54097
2.1729,54098
2.1786,54103
2.184,54092
2.1897,54095
2.1951,54103
2.2008,54117
2.2062,54095
2.2119,54092
2.2175,54091
2.223,54108
2.2286,54100
2.234,54093
2.2397,54108
2.2451,54088
2.2508,54085
2.2563,54105
2.2619,54099
2.2673,54107
2.273,54102
2.2784,54097
2.2841,54091
2.2898,54099
2.2952,54088
2.3009,54090
2.3063,54081
2.312,54079
2.3174,54087
2.3231,54089
2.3285,54080
2.3342,54084
2.3396,54079
2.3452,54077
2.3506,54093
2.3563,54081
2.3617,54076
2.3674,54089
2.3731,54088
2.3785,54079
2.3842,54092
2.3896,54074
2.3953,54083
2.4007,54079
2.4064,54080
2.4118,54093
2.4175,54089
2.4229,54093
2.4286,54082
2.434,54097
2.4397,54087
2.4451,54089
2.4508,54065
2.4562,54097
2.4619,54087
2.4673,54075
2.473,54073
2.4784,54075
2.4841,54091
2.4895,54076
2.4952,54076
2.5009,54086
2.5063,54094
2.512,54084
2.5174,54078
2.5231,54094
2.5285,54089
2.5342,54081
2.5396,54070
2.5453,54080
2.5507,54085
2.5564,54079
2.5618,54089
2.5675,54077
2.5729,54073
2.5786,54075
2.584,54079
2.5896,54084
2.5953,54066
2.6007,54067
2.6064,54085
2.6118,54057
2.6175,54064
2.6229,54054
2.6286,54047
2.6341,54065
2.6398,54037
2.6452,54037
2.6509,54057
2.6563,54054
2.6619,54038
2.6674,54033
2.6731,54046
2.6785,54051
2.6841,54050
2.6898,54053
2.6952,54060
2.7009,54049
2.7063,54057
2.712,54041
2.7174,54074
2.7231,54049
2.7285,54043
2.7342,54046
2.7396,54040
2.7453,54055
2.7507,54045
2.7564,54071
2.762,54040
2.7674,54051
2.7731,54049
2.7785,54046
2.7842,54033
2.7896,54036
2.7953,54037
2.8007,54052
2.8064,54063
2.812,54046
2.8175,54053
2.8231,54054
2.8285,54075
2.8342,54070
2.8396,54070
2.8453,54064
2.8507,54051
2.8564,54043
2.8618,54079
2.8675,54061
2.8729,54065
2.8786,54065
2.884,54070
2.8897,54063
2.8954,54063
2.9008,54066
2.9065,54063
2.9119,54061
2.9175,54054
2.923,54076
2.9286,54075
2.934,54061
2.9397,54055
2.9451,54062
2.9508,54054
2.9565,54043
2.9619,54057
2.9676,54054
2.973,54054
2.9787,54046
2.9841,54060
2.9898,54052
2.9952,54049
3.0009,54063
3.0063,54063
3.012,54060
3.0174,54059
3.0229,54060
3.0286,54076
3.0343,54070
3.0397,54060
3.0454,54057
3.0508,54050
3.0565,54066
3.0619,54064
3.0676,54047
3.073,54052
3.0787,54047
3.0841,54052
3.0898,54058
3.0952,54041
3.1008,54047
3.1063,54041
3.1119,54054
3.1174,54038
3.1231,54055
3.1284,54042
3.1341,54036
3.1398,54057
3.1452,54057
3.1509,54051
3.1563,54050
3.162,54056
3.1674,54054
3.1731,54056
3.1785,54066
3.1842,54059
3.1896,54057
3.1953,54060
3.2007,54058
3.2064,54054
3.2118,54064
3.2175,54061
3.2231,54057
3.2285,54063
3.2342,54071
3.2396,54056
3.2453,54054
3.2507,54042
3.2564,54046
3.2618,54027
3.2675,54036
3.2729,54033
3.2786,54038
3.284,54019
3.2897,54033
3.2951,54012
3.3008,54017
3.3065,54025
3.3118,54034
3.3175,54032
3.3229,54032
3.3286,54023
3.334,54034
3.3397,54041
