Experiment: Mar_16_osmo_expt vial 5, Tue Mar 16 20:56:43 2021
0.0015,54721
0.0064,54715
0.0118,54712
0.0175,54721
0.0229,54716
0.0286,54659
0.034,54735
0.0397,54722
0.0451,54719
0.0508,54729
0.0562,54733
0.0619,54733
0.0673,54734
0.073,54715
0.0784,54721
0.0841,54734
0.0897,54698
0.0951,54714
0.1008,54722
0.1062,54730
0.1119,54716
0.1173,54699
0.123,54721
0.1284,54714
0.1341,54725
0.1395,54723
0.1452,54725
0.1505,54734
0.1562,54726
0.1619,54726
0.1673,54721
0.173,54715
0.1784,54725
0.1841,54712
0.1895,54723
0.1952,54713
0.2006,54708
0.2063,54717
0.2117,54726
0.2173,54673
0.2231,54682
0.2285,54688
0.2342,54668
0.2395,54713
0.2452,54686
0.2506,54712
0.2563,54722
0.2617,54720
0.2673,54713
0.273,54707
0.2784,54708
0.284,54718
0.2897,54723
0.2951,54721
0.3008,54689
0.3062,54711
0.3119,54720
0.3173,54709
0.3229,54715
0.3286,54714
0.334,54715
0.3397,54711
0.3451,54698
0.3507,54709
0.3561,54702
0.3618,54714
0.3673,54711
0.3729,54702
0.3785,54719
0.3839,54713
0.3897,54715
0.3951,54722
0.4007,54719
0.4061,54711
0.4118,54708
0.4172,54721
0.4229,54711
0.4283,54706
0.434,54708
0.4397,54717
0.4451,54695
0.4508,54711
0.4562,54708
0.462,54703
0.4674,54703
0.473,54683
0.4785,54684
0.4841,54687
0.4895,54683
0.4952,54690
0.5007,54696
0.5063,54695
0.5117,54695
0.5174,54695
0.5228,54691
0.5285,54701
0.5342,54690
0.5396,54701
0.5453,54710
0.5507,54693
0.5564,54686
0.5618,54694
0.5675,54699
0.5729,54685
0.5786,54689
0.584,54694
0.5897,54685
0.5951,54682
0.6008,54694
0.6062,54696
0.6119,54691
0.6173,54697
0.623,54693
0.6285,54702
0.6341,54697
0.6395,54689
0.6452,54696
0.6506,54687
0.6563,54700
0.6617,54700
0.6674,54695
0.6728,54685
0.6785,54696
0.684,54689
0.6897,54683
0.6951,54697
0.7007,54689
0.7062,54685
0.7119,54688
0.7173,54688
0.723,54690
0.7286,54690
0.7341,54702
0.7398,54709
0.7451,54696
0.7508,54691
0.7562,54692
0.7619,54708
0.7673,54697
0.773,54674
0.7784,54698
0.7841,54703
0.7895,54693
0.7952,54695
0.8006,54707
0.8063,54688
0.812,54682
0.8174,54682
0.8231,54682
0.8285,54689
0.8341,54689
0.8396,54689
0.8453,54669
0.8507,54679
0.8561,54689
0.8618,54679
0.8675,54672
0.8729,54684
0.8786,54687
0.884,54680
0.8897,54689
0.8951,54688
0.9008,54686
0.9062,54684
0.9119,54691
0.9173,54694
0.923,54680
0.9284,54684
0.9341,54693
0.9395,54686
0.9452,54693
0.9507,54696
0.9564,54692
0.9618,54702
0.9675,54690
0.9729,54690
0.9786,54688
0.984,54692
0.9897,54691
0.9951,54699
1.0008,54682
1.0062,54681
1.0119,54689
1.0173,54691
1.023,54696
1.0284,54693
1.0341,54692
1.0395,54690
1.0452,54694
1.0506,54693
1.0563,54688
1.0618,54685
1.0675,54688
1.0729,54695
1.0786,54694
1.084,54691
1.0897,54694
1.0951,54694
1.1007,54695
1.1062,54696
1.1119,54695
1.1173,54699
1.1229,54693
1.1284,54697
1.134,54700
1.1394,54698
1.1451,54696
1.1508,54698
1.1563,54704
1.1619,54691
1.1673,54692
1.173,54699
1.1784,54712
1.1841,54704
1.1895,54703
1.1952,54703
1.2006,54692
1.2063,54694
1.212,54697
1.2174,54698
1.2231,54689
1.2285,54698
1.2342,54694
1.2396,54702
1.2453,54683
1.2507,54678
1.2564,54682
1.2618,54688
1.2674,54706
1.2728,54684
1.2785,54692
1.284,54693
1.2897,54683
1.2951,54696
1.3007,54687
1.3064,54687
1.3118,54676
1.3175,54678
1.3229,54684
1.3286,54686
1.334,54684
1.3397,54689
1.3451,54693
1.3508,54698
1.3562,54692
1.3619,54698
1.3673,54687
1.373,54694
1.3784,54694
1.3841,54686
1.3895,54682
1.3952,54668
1.4006,54700
1.4063,54689
1.4117,54689
1.4174,54690
1.4228,54693
1.4285,54693
1.4339,54693
1.4396,54683
1.445,54691
1.4507,54685
1.4561,54683
1.4618,54680
1.4672,54682
1.4729,54674
1.4786,54684
1.484,54682
1.4897,54675
1.4951,54677
1.5008,54683
1.5062,54681
1.5119,54684
1.5173,54675
1.523,54676
1.5284,54677
1.5341,54684
1.5395,54692
1.5452,54695
1.5507,54692
1.5564,54698
1.5617,54686
1.5674,54694
1.5729,54685
1.5785,54690
1.584,54687
1.5897,54687
1.5951,54695
1.6008,54697
1.6062,54688
1.6119,54685
1.6173,54698
1.6229,54688
1.6286,54681
1.634,54682
1.6397,54680
1.6451,54680
1.6508,54686
1.6562,54683
1.6619,54687
1.6673,54681
1.673,54679
1.6784,54688
1.6841,54687
1.6895,54689
