Experiment: Mar_16_osmo_expt vial 13, Tue Mar 16 20:56:43 2021
1.134,54025
1.1394,54035
1.1451,54040
1.1508,54026
1.1563,54023
1.1619,54036
1.1673,54040
1.173,54023
1.1784,54030
1.1841,54035
1.1895,54012
1.1952,54018
1.2006,54010
1.2063,54001
1.212,54009
1.2174,54011
1.2231,54000
1.2285,54008
1.2342,53989
1.2396,54001
1.2453,53994
1.2507,54013
1.2564,54007
1.2618,54007
1.2674,54015
1.2728,54004
1.2785,54015
1.284,54022
1.2897,53995
1.2951,53994
1.3007,54005
1.3064,54018
1.3118,54004
1.3175,54010
1.3229,54026
1.3286,54031
1.334,54023
1.3397,54031
1.3451,54026
1.3508,54024
1.3562,54027
1.3619,54039
1.3673,54013
1.373,54018
1.3784,54027
1.3841,54035
1.3895,54043
1.3952,54047
1.4006,54016
1.4063,54014
1.4117,54033
1.4174,54019
1.4228,54023
1.4285,54019
1.4339,54033
1.4396,54008
1.445,54011
1.4507,54004
1.4561,54000
1.4618,54024
1.4672,54004
1.4729,53983
1.4786,53966
1.484,53977
1.4897,53982
1.4951,53988
1.5008,53976
1.5062,53987
1.5119,53998
1.5173,54011
1.523,54010
1.5284,54019
1.5341,54018
1.5395,54023
1.5452,54028
1.5507,54014
1.5564,54020
1.5617,54032
1.5674,54030
1.5729,54036
1.5785,54028
1.584,54029
1.5897,54033
1.5951,54033
1.6008,54044
1.6062,54038
1.6119,53994
1.6173,53993
1.6229,53981
1.6286,53965
1.634,53961
1.6397,53947
1.6451,53938
1.6508,53930
1.6562,53912
1.6619,53909
1.6673,53907
1.673,53915
1.6784,53919
1.6841,53914
1.6895,53911
1.6952,53913
1.7006,53938
1.7061,53923
1.7118,53931
1.7175,53934
1.7229,53958
1.7286,53959
1.7339,53952
1.7396,53963
1.7453,53976
1.7507,53949
1.7564,53946
1.7617,53971
1.7674,53973
1.7731,53984
1.7785,53977
1.7842,53974
1.7895,53987
1.7952,53995
1.8006,54003
1.8063,53994
1.8117,53987
1.8174,53986
1.823,53996
1.8284,53996
1.8341,54015
1.8396,54019
1.8452,54025
1.8506,53999
1.8563,54019
1.8617,54041
1.8674,54034
1.873,54034
1.8784,54043
1.8841,54041
1.8897,54027
1.8951,54032
1.9008,53998
1.9062,53998
1.9119,54000
1.9173,53985
1.923,54009
1.9284,53994
1.9341,53993
1.9397,53997
1.9452,53998
1.9508,54012
1.9563,54023
1.9619,53989
1.9674,54005
1.973,54006
1.9784,54000
1.9841,54013
1.9895,54014
1.9952,54004
2.0007,54014
2.0064,54024
2.0118,54023
2.0173,54026
2.023,54036
2.0286,54042
2.0341,54037
2.0398,54032
2.0452,54031
2.0508,54041
2.0562,54037
2.0619,54028
2.0673,54025
2.073,54029
2.0784,54032
2.0841,54035
2.0895,54030
2.0952,54035
2.1009,54035
2.1063,54035
2.112,54035
2.1174,54046
2.1228,54034
2.1285,54035
2.134,54037
2.1396,54031
2.1453,54002
2.1507,53994
2.1564,53994
2.1618,53981
2.1675,53982
2.1729,53983
2.1786,53979
2.184,53994
2.1897,53977
2.1951,53993
2.2008,53991
2.2062,54000
2.2119,53996
2.2175,53981
2.223,53991
2.2286,53996
2.234,54011
2.2397,54020
2.2451,53989
2.2508,54000
2.2563,54021
2.2619,54005
2.2673,54019
2.273,54028
2.2784,54038
2.2841,54040
2.2898,54013
2.2952,54009
2.3009,54033
2.3063,54035
2.312,54034
2.3174,54036
2.3231,54045
2.3285,54045
2.3342,54048
2.3396,54047
2.3452,54050
2.3506,54062
2.3563,54063
2.3617,54042
2.3674,54045
2.3731,54035
2.3785,54027
2.3842,54031
2.3896,54022
2.3953,54021
2.4007,53998
2.4064,53979
2.4118,53996
2.4175,53997
2.4229,53996
2.4286,53986
2.434,53987
2.4397,53990
2.4451,53977
2.4508,53984
2.4562,53964
2.4619,53979
2.4673,53976
2.473,53982
2.4784,53994
2.4841,53981
2.4895,53996
2.4952,54007
2.5009,54011
2.5063,54010
2.512,53989
2.5174,53995
2.5231,53998
2.5285,53998
2.5342,53988
2.5396,54008
2.5453,54018
2.5507,54012
2.5564,53993
2.5618,54012
2.5675,54022
2.5729,54007
2.5786,54002
2.584,54020
2.5896,54034
2.5953,54004
2.6007,53994
2.6064,54014
2.6118,53996
2.6175,53975
2.6229,53986
2.6286,53975
2.6341,53993
2.6398,54003
2.6452,54003
2.6509,53982
2.6563,54007
2.6619,54010
2.6674,53976
2.6731,53952
2.6785,53974
2.6841,53986
2.6898,53982
2.6952,53974
2.7009,53971
2.7063,53969
2.712,53950
2.7174,53941
2.7231,53938
2.7285,53939
2.7342,53920
2.7396,53905
2.7453,53908
2.7507,53914
2.7564,53915
2.762,53892
2.7674,53902
2.7731,53908
2.7785,53912
2.7842,53898
2.7896,53893
2.7953,53890
2.8007,53902
2.8064,53896
2.812,53888
2.8175,53893
2.8231,53899
2.8285,53907
2.8342,53899
2.8396,53894
2.8453,53905
2.8507,53913
2.8564,53895
2.8618,53891
2.8675,53901
2.8729,53901
2.8786,53913
2.884,53897
2.8897,53902
2.8954,53908
2.9008,53902
2.9065,53899
2.9119,53900
2.9175,53911
2.923,53906
2.9286,53905
2.934,53898
2.9397,53908
2.9451,53906
2.9508,53901
2.9565,53909
2.9619,53906
2.9676,53913
2.973,53902
2.9787,53911
2.9841,53911
2.9898,53913
2.9952,53906
3.0009,53901
3.0063,53904
3.012,53907
3.0174,53896
3.0229,53893
3.0286,53906
3.0343,53912
3.0397,53914
3.0454,53901
3.0508,53908
3.0565,53918
3.0619,53918
3.0676,53904
3.073,53907
3.0787,53914
3.0841,53912
3.0898,53906
3.0952,53904
3.1008,53908
3.1063,53915
3.1119,53908
3.1174,53900
3.1231,53907
3.1284,53920
3.1341,53913
3.1398,53903
3.1452,53911
3.1509,53915
3.1563,53909
3.162,53910
3.1674,53909
3.1731,53912
3.1785,53918
3.1842,53907
3.1896,53916
3.1953,53921
3.2007,53914
3.2064,53906
3.2118,53914
3.2175,53917
3.2231,53911
3.2285,53917
3.2342,53907
3.2396,53915
3.2453,53915
3.2507,53917
3.2564,53908
3.2618,53925
3.2675,53931
3.2729,53929
3.2786,53921
3.284,53915
3.2897,53920
3.2951,53922
3.3008,53915
3.3065,53909
3.3118,53907
3.3175,53910
3.3229,53926
3.3286,53925
3.334,53913
3.3397,53916
3.3453,53919
3.3507,53912
3.3564,53904
3.3618,53899
3.3675,53908
3.3731,53913
3.3786,53903
3.3842,53915
3.3897,53913
3.3953,53921
3.401,53917
3.4064,53916
3.4118,53913
3.4175,53925
3.4231,53913
3.4285,53915
3.4342,53913
3.4396,53917
3.4453,53925
3.4507,53919
3.4564,53918
3.4621,53923
3.4675,53924
3.4729,53925
3.4786,53909
3.4843,53902
3.4897,53908
3.4954,53921
3.5008,53914
3.5065,53917
3.5119,53923
3.5176,53919
3.523,53906
3.5287,53906
3.5341,53910
3.5398,53917
3.5452,53905
3.5509,53892
3.5565,53908
3.5619,53918
3.5676,53915
3.573,53904
3.5787,53904
3.5841,53922
3.5898,53921
3.5952,53907
3.6009,53912
3.6063,53916
3.6121,53915
3.6175,53905
3.6232,53905
3.6286,53920
3.6343,53912
3.6397,53903
3.6454,53912
3.6508,53905
3.6564,53909
3.6618,53902
3.6675,53907
3.6729,53915
3.6786,53913
3.684,53906
3.6897,53907
3.6951,53907
3.7008,53913
3.7065,53910
3.7119,53904
3.7176,53902
3.723,53905
3.7287,53906
3.7341,53904
3.7398,53902
3.7453,53906
3.7509,53915
3.7563,53911
3.762,53909
3.7674,53908
3.7731,53919
3.7785,53903
3.7842,53902
3.7896,53908
3.7953,53907
3.8007,53912
3.8064,53901
3.8118,53901
3.8175,53912
3.8232,53906
3.8286,53901
3.8343,53906
3.8397,53901
3.8454,53907
3.8508,53903
3.8565,53899
3.8619,53903
3.8676,53914
3.873,53911
3.8787,53908
3.8841,53904
3.8897,53907
3.8954,53908
3.9008,53911
3.9065,53904
3.9119,53911
3.9176,53909
3.923,53905
3.9287,53908
3.9341,53914
3.9398,53914
3.9453,53902
3.951,53902
3.9563,53912
3.962,53913
3.9674,53914
3.9731,53907
3.9785,53904
3.9842,53910
3.9896,53900
3.9953,53906
4.001,53903
4.0065,53914
4.0119,53915
4.0175,53913
4.0229,53913
4.0287,53906
4.034,53912
4.0397,53910
4.0454,53903
4.0508,53903
4.0565,53903
4.062,53907
4.0674,53902
4.0731,53905
4.0788,53910
4.0842,53907
4.0899,53909
4.0953,53900
4.1009,53904
4.1064,53912
4.1121,53905
4.1175,53896
4.1232,53906
4.1286,53910
4.1343,53897
4.1397,53901
4.1454,53899
4.1509,53909
4.1565,53899
4.162,53895
4.1674,53909
4.1731,53909
4.1788,53899
4.1842,53897
4.1898,53898
4.1952,53897
4.2009,53901
4.2063,53898
4.212,53908
4.2174,53919
4.2231,53928
4.2285,53920
4.2342,53905
4.2396,53907
4.2453,53921
4.2508,53916
4.2565,53917
4.2619,53920
4.2676,53922
4.273,53922
4.2787,53916
4.2841,53914
4.2898,53925
4.2952,53924
4.3009,53913
4.3063,53907
4.312,53921
4.3174,53918
4.3231,53912
4.3288,53910
4.3342,53906
4.3399,53910
4.3453,53908
4.3509,53900
4.3564,53903
4.362,53910
4.3675,53910
4.3732,53912
4.3786,53898
4.3843,53897
4.3897,53911
4.3954,53902
4.4008,53896
4.4065,53899
4.4119,53907
4.4176,53907
4.423,53898
4.4287,53903
4.4341,53911
4.4398,53908
4.4452,53897
4.4509,53912
4.4563,53905
4.462,53907
4.4674,53902
4.4731,53906
4.4785,53908
4.4842,53910
4.4896,53912
4.4953,53903
4.5007,53903
4.5064,53908
4.5118,53916
4.5175,53912
4.5229,53904
4.5286,53910
4.5343,53918
4.5397,53898
4.5454,53897
4.5508,53907
4.5565,53908
4.562,53904
4.5677,53898
4.5731,53913
4.5788,53914
4.5842,53900
4.5899,53896
4.5953,53905
4.601,53906
4.6064,53895
4.6121,53894
4.6175,53900
4.6232,53904
4.6286,53901
4.6343,53902
4.6397,53901
4.6454,53903
4.6508,53902
4.6565,53906
4.6619,53905
4.6676,53901
4.673,53904
4.6787,53911
4.6841,53910
4.6898,53906
4.6952,53905
4.7009,53897
4.7063,53900
4.712,53913
4.7174,53911
4.7231,53897
4.7285,53905
4.7342,53911
4.7399,53922
4.7453,53912
4.751,53915
4.7564,53918
4.7621,53918
4.7713,53919
4.7785,53924
4.7786,53928
4.7841,53931
4.7898,53930
4.7952,53922
4.8009,53927
4.8063,53940
4.812,53927
4.8182,53919
4.826,53926
4.8315,53921
4.8343,53911
4.8398,53898
4.8502,53894
4.8587,53903
4.8587,53892
4.8619,53894
4.8715,53891
4.8816,53900
4.8843,53891
4.8843,53901
4.8897,53914
4.8953,53917
4.9007,53934
4.9064,53927
4.9121,53916
4.9175,53917
4.9232,53923
4.9286,53923
4.9343,53906
4.9397,53905
4.9453,53922
4.951,53919
4.9564,53919
4.9621,53908
4.9675,53913
4.9731,53914
4.9786,53896
4.9843,53904
4.9897,53918
4.9953,53923
5.0008,53916
5.0065,53924
5.0119,53927
5.0176,53935
5.023,53929
5.0287,53932
5.0341,53932
5.0398,53934
5.0454,53924
5.0509,53931
5.0565,53922
5.062,53923
5.0677,53926
5.0731,53922
5.0788,53930
5.0842,53944
5.0899,53937
5.0953,53928
5.101,53918
5.1064,53913
5.1121,53913
5.1175,53910
5.1232,53899
5.1286,53904
5.1343,53905
5.1397,53907
5.1454,53902
5.151,53898
5.1565,53910
5.1621,53911
5.1676,53909
5.1732,53915
5.1786,53921
5.1843,53922
5.1898,53914
5.1954,53920
5.2009,53933
5.2066,53935
5.212,53935
5.2177,53927
5.2231,53923
5.2288,53933
5.2342,53924
5.2399,53921
5.2453,53911
5.251,53908
5.2564,53934
5.2621,53915
5.2675,53907
5.2732,53914
5.2786,53920
5.2843,53908
5.2897,53913
5.2954,53908
5.3008,53914
5.3065,53910
5.3119,53926
5.3176,53927
5.323,53921
5.3287,53916
5.3341,53910
5.3398,53900
5.3455,53914
5.3509,53930
5.3565,53917
5.362,53916
5.3677,53923
5.373,53928
5.3787,53917
5.3842,53910
5.3899,53917
5.3953,53920
5.401,53918
5.4064,53926
5.4121,53928
5.4175,53929
5.4232,53935
5.4286,53925
5.4343,53929
5.4397,53929
5.4454,53936
5.4511,53934
5.4565,53921
5.4622,53928
5.4676,53927
5.4733,53922
5.4787,53912
5.4844,53923
5.4898,53918
5.4952,53933
5.5009,53925
5.5066,53919
5.512,53931
5.5177,53932
5.5231,53925
5.5288,53926
5.5342,53929
5.5399,53939
5.5453,53926
5.551,53923
5.5564,53933
5.5621,53936
5.5675,53925
5.5732,53933
5.5786,53927
5.5843,53929
5.5897,53927
5.5954,53922
5.6008,53924
5.6065,53924
5.6119,53921
5.6176,53928
5.623,53914
5.6287,53916
5.6341,53919
5.6398,53924
5.6455,53914
5.6509,53914
5.6565,53919
5.662,53917
5.6677,53909
5.6731,53909
5.6788,53915
5.6842,53925
5.6899,53925
5.6953,53922
5.701,53924
5.7064,53924
5.7121,53914
5.7175,53917
5.7232,53909
5.7286,53912
5.7343,53910
5.7399,53905
5.7453,53896
5.751,53912
5.7565,53909
5.7622,53922
5.7676,53918
5.7732,53927
5.7786,53913
5.7843,53914
5.7897,53908
5.7954,53915
5.8008,53914
5.8065,53905
5.8119,53914
5.8176,53926
5.823,53921
5.8287,53908
5.8341,53926
5.8398,53921
5.8455,53920
5.8509,53920
5.8566,53924
5.862,53920
5.8677,53925
5.8731,53920
5.8788,53914
5.8842,53913
5.8899,53913
5.8953,53925
5.901,53917
5.9064,53920
5.9121,53928
5.9175,53917
5.9232,53927
5.9286,53915
5.9343,53919
5.9397,53926
5.9454,53917
5.9508,53913
5.9565,53926
5.9619,53923
5.9676,53917
5.973,53912
5.9787,53921
5.9841,53923
5.9898,53926
5.9955,53927
6.0009,53926
6.0063,53932
6.012,53934
6.0174,53931
6.023,53928
6.0287,53931
6.0341,53931
6.0398,53930
6.0455,53928
6.0509,53930
6.0566,53938
6.062,53925
6.0677,53923
6.0731,53926
6.0788,53933
6.0842,53937
6.0898,53926
6.0952,53925
6.1009,53940
6.1063,53936
6.112,53926
6.1174,53927
6.1231,53940
6.1288,53940
6.1342,53934
6.1396,53927
6.1453,53928
6.151,53931
6.1564,53929
6.1621,53933
6.1675,53926
6.1732,53927
6.1786,53926
6.1843,53926
6.1897,53919
6.1954,53919
6.2009,53916
6.2065,53905
6.2119,53908
6.2176,53912
6.223,53920
6.2287,53906
6.2341,53910
6.2398,53917
6.2452,53917
6.2509,53917
6.2566,53915
6.262,53917
6.2677,53922
6.2731,53922
6.2788,53917
6.2842,53911
6.2899,53919
6.2953,53919
6.301,53924
6.3064,53917
6.3121,53913
6.3175,53923
6.3232,53910
6.3286,53908
6.3343,53927
6.34,53919
6.3453,53904
6.3511,53918
6.3564,53922
6.3621,53915
6.3675,53916
6.3732,53917
6.3785,53912
6.3842,53914
6.3899,53915
6.3953,53906
6.401,53909
6.4064,53918
6.412,53908
6.4177,53912
6.4231,53912
6.4288,53925
6.4342,53919
6.4398,53916
6.4455,53911
6.4509,53911
6.4566,53912
6.462,53908
6.4676,53895
6.473,53899
6.4787,53911
6.4844,53901
6.4898,53890
6.4954,53898
6.5008,53903
6.5065,53901
6.5119,53895
6.5176,53891
6.5231,53902
6.5287,53900
6.5341,53889
6.5398,53893
6.5452,53903
6.5509,53903
6.5566,53894
6.562,53893
6.5677,53891
6.5731,53905
6.5788,53902
6.5842,53900
6.5899,53895
6.5953,53904
6.601,53891
6.6064,53898
6.6121,53890
6.6175,53901
6.6232,53899
6.6286,53899
6.6343,53898
6.64,53900
6.6454,53905
6.651,53911
6.6565,53899
6.6621,53903
6.6676,53906
6.6732,53903
6.6787,53897
6.6843,53887
6.6897,53901
6.6954,53900
6.7009,53894
6.7065,53902
6.7119,53914
6.7176,53910
6.723,53905
6.7287,53905
6.7344,53914
6.7398,53919
6.7455,53910
6.7509,53904
6.7566,53912
6.762,53918
6.7677,53912
6.7731,53907
6.7788,53918
6.7842,53919
6.7899,53915
6.7953,53909
6.801,53911
6.8064,53905
6.8121,53909
6.8175,53902
6.8231,53910
6.8288,53917
6.8343,53925
6.8397,53915
6.8454,53904
6.8508,53911
6.8565,53919
6.8622,53907
6.8676,53907
6.8733,53913
6.8787,53917
6.8844,53912
6.8898,53905
6.8955,53904
6.9009,53920
6.9066,53910
6.912,53904
6.9177,53913
6.9231,53913
6.9287,53905
6.9341,53898
6.9398,53905
6.9452,53904
6.9509,53908
6.9563,53908
6.962,53905
6.9677,53920
6.9731,53916
6.9788,53919
6.9842,53916
6.9899,53918
6.9953,53918
7.001,53920
7.0064,53909
7.0121,53909
7.0175,53906
7.0232,53924
7.0286,53916
7.0343,53904
7.0397,53910
7.0453,53919
7.051,53918
7.0564,53913
7.0621,53920
7.0675,53916
7.0732,53912
7.0786,53921
7.0843,53923
7.0899,53928
7.0953,53931
7.101,53924
7.1064,53929
7.1121,53941
7.1175,53941
7.1232,53925
7.1286,53936
7.1343,53946
7.1397,53949
7.1454,53943
7.1508,53942
7.1565,53938
7.1622,53949
7.1676,53946
7.1732,53923
7.1786,53940
7.1843,53947
7.1897,53931
7.1954,53927
7.2008,53935
7.2065,53937
7.2122,53930
7.2176,53927
7.2232,53931
7.2286,53929
7.2343,53933
7.2397,53917
7.2454,53910
7.2508,53922
7.2565,53925
7.2622,53912
7.2676,53907
7.2732,53916
7.2786,53918
7.2843,53913
7.2897,53916
7.2954,53915
7.3008,53926
7.3065,53924
7.3119,53910
7.3176,53913
7.3232,53914
7.3287,53915
7.3344,53908
7.3398,53920
7.3454,53921
7.3509,53921
7.3565,53911
7.362,53897
7.3676,53907
7.373,53911
7.3787,53892
7.3844,53894
7.3898,53898
7.3955,53904
7.4009,53899
7.4065,53901
7.4119,53902
7.4176,53916
7.423,53906
7.4287,53903
7.4344,53910
7.4398,53914
7.4455,53910
7.4509,53901
7.4565,53903
7.462,53908
7.4676,53907
7.473,53899
7.4787,53901
7.4841,53912
7.4898,53907
7.4952,53903
7.5009,53895
7.5063,53896
7.512,53906
7.5177,53912
7.5231,53891
7.5288,53898
7.5342,53902
7.5399,53900
7.5453,53904
7.5509,53892
7.5566,53903
7.562,53906
7.5677,53895
7.5731,53895
7.5788,53900
7.5842,53901
7.5899,53907
7.5953,53892
7.601,53901
7.6064,53917
7.612,53908
7.6177,53904
7.6231,53905
7.6288,53904
7.6342,53906
7.6399,53898
7.6453,53890
7.651,53896
7.6564,53906
7.6621,53902
7.6675,53895
7.6732,53898
7.6788,53906
7.6842,53904
7.6899,53898
7.6953,53894
7.701,53900
7.7064,53899
7.7121,53892
7.7175,53893
7.7232,53893
7.7288,53896
7.7342,53900
7.7399,53892
7.7453,53900
7.751,53904
7.7564,53899
7.7621,53891
7.7675,53895
7.7732,53902
7.7786,53901
7.7843,53895
7.79,53895
7.7952,53891
7.8009,53889
7.8063,53888
7.812,53889
7.8177,53887
7.8231,53891
7.8288,53894
7.8342,53891
7.8399,53886
7.8453,53895
7.8509,53900
7.8566,53888
7.8619,53887
7.8676,53900
7.873,53901
7.8787,53895
7.8844,53891
7.8898,53900
7.8954,53903
7.9008,53891
7.9065,53895
7.9122,53897
7.9176,53899
7.9233,53899
7.9287,53887
7.9343,53895
7.9397,53896
7.9454,53893
7.951,53894
7.9564,53891
7.9621,53889
7.9675,53898
7.9732,53902
7.9786,53895
7.9843,53885
7.9899,53900
7.9953,53902
8.001,53890
8.0065,53892
8.0122,53900
8.0176,53902
8.0233,53897
8.0287,53892
8.0343,53894
8.0397,53900
8.0454,53891
8.0508,53883
8.0565,53894
8.0619,53894
8.0676,53900
8.073,53892
8.0787,53879
8.0844,53892
8.0898,53890
8.0955,53880
8.1009,53873
8.1066,53880
8.112,53892
8.1176,53883
8.1231,53891
8.1287,53880
8.1341,53890
8.1398,53889
8.1452,53881
8.1509,53884
8.1563,53884
8.162,53880
8.1677,53866
8.1731,53875
8.1788,53884
8.1842,53878
8.1899,53885
8.1953,53878
8.201,53887
8.2064,53889
8.2121,53882
8.2175,53881
8.2232,53889
8.2286,53892
8.2343,53889
8.2397,53885
8.2454,53890
8.2508,53888
8.2565,53882
8.2619,53881
8.2676,53885
8.273,53890
8.2787,53889
8.2844,53879
8.2898,53885
8.2955,53889
8.3009,53883
8.3066,53884
8.312,53884
8.3177,53894
8.3231,53894
8.3288,53887
8.3342,53890
8.3399,53894
8.3453,53901
8.351,53892
8.3564,53884
8.3621,53880
8.3676,53886
8.3732,53887
8.3787,53882
8.3844,53877
8.3898,53894
8.3955,53881
8.4009,53885
8.4066,53889
8.412,53889
8.4177,53889
8.4231,53889
8.4288,53882
8.4342,53883
8.4399,53881
8.4453,53868
8.451,53883
8.4564,53890
8.4621,53887
8.4675,53886
8.4732,53885
8.4786,53885
8.4843,53891
8.4897,53892
8.4954,53887
8.5011,53888
8.5065,53885
8.5119,53891
8.5176,53887
8.5231,53892
8.5287,53899
8.5344,53889
8.5398,53885
8.5455,53892
8.5509,53903
8.5566,53902
8.562,53894
8.5677,53899
8.5731,53906
8.5788,53907
8.5842,53901
8.5898,53895
8.5955,53898
8.6009,53909
8.6066,53904
8.612,53900
8.6177,53905
8.6231,53908
8.6288,53904
8.6342,53898
8.6399,53905
8.6453,53910
8.651,53907
8.6564,53909
8.6621,53899
8.6675,53908
8.6732,53921
8.6786,53904
8.6843,53902
8.6897,53909
8.6954,53910
8.7008,53901
8.7065,53901
8.7122,53906
8.7176,53905
8.7233,53900
8.7287,53892
8.7344,53906
8.7398,53906
8.7455,53902
8.7509,53905
8.7566,53905
8.762,53907
8.7677,53899
8.7731,53862
8.7788,53898
8.7842,53899
8.7899,53903
8.7953,53900
8.801,53892
8.8064,53900
8.8121,53900
8.8176,53894
8.8233,53892
8.8287,53899
8.8343,53898
8.8398,53901
8.8454,53903
8.8509,53895
8.8566,53900
8.862,53896
8.8677,53897
8.8731,53897
8.8788,53897
8.8842,53903
8.8899,53899
8.8956,53890
8.901,53902
8.9066,53916
8.9121,53888
8.9177,53899
8.9232,53905
8.9288,53907
8.9343,53895
8.9399,53892
8.9454,53890
8.9511,53895
8.9565,53897
8.9622,53896
8.9676,53889
8.9733,53896
8.9787,53902
8.9844,53900
8.9898,53890
8.9955,53902
9.0009,53906
9.0064,53899
9.012,53889
9.0175,53888
9.0231,53895
9.0288,53888
9.0342,53887
9.0399,53884
9.0453,53899
9.051,53899
9.0564,53891
9.0621,53893
9.0675,53888
9.0732,53894
9.0786,53891
9.0843,53890
9.0897,53887
9.0954,53891
9.1008,53891
9.1065,53884
9.1122,53886
9.1176,53901
9.1233,53893
9.1287,53889
9.1344,53897
9.1398,53909
9.1455,53904
9.1509,53898
9.1566,53902
9.162,53907
9.1677,53909
9.1731,53897
9.1788,53898
9.1842,53912
9.1899,53904
9.1953,53905
9.201,53903
9.2064,53904
9.2121,53910
9.2175,53906
9.2232,53908
9.2286,53904
9.2342,53907
9.2399,53913
9.2455,53902
9.2509,53902
9.2566,53910
9.262,53910
9.2676,53914
9.273,53913
9.2787,53916
9.2841,53904
9.2898,53895
9.2955,53897
9.3009,53903
9.3066,53920
9.312,53911
9.3176,53902
9.3233,53907
9.3287,53912
9.3344,53911
9.3398,53903
9.3454,53902
9.3511,53911
9.3565,53911
9.3622,53895
9.3676,53895
9.3732,53909
9.3786,53903
9.3843,53889
9.3897,53895
9.3954,53890
9.401,53905
9.4064,53908
9.4121,53888
9.4175,53887
9.4232,53904
9.4286,53893
9.4343,53896
9.4397,53902
9.4454,53908
9.4508,53912
9.4565,53914
9.4622,53897
9.4676,53913
9.4733,53910
9.4787,53906
9.4844,53903
9.4898,53901
9.4955,53901
9.5009,53897
9.5066,53906
9.512,53909
9.5177,53913
9.5231,53907
9.5288,53904
9.5342,53906
9.5399,53911
9.5453,53907
9.551,53897
9.5564,53903
9.5621,53905
9.5677,53911
9.5731,53910
9.5788,53910
9.5842,53917
9.5899,53907
9.5953,53910
9.601,53913
9.6065,53915
9.6121,53920
9.6176,53915
9.6233,53917
9.6287,53921
9.6343,53923
9.6398,53938
9.6455,53935
9.6509,53917
9.6565,53921
9.662,53907
9.6676,53887
9.673,53890
9.6787,53889
9.6841,53912
9.6898,53900
9.6955,53893
9.7009,53890
9.7066,53899
9.712,53903
9.7177,53896
9.7231,53906
9.7288,53916
9.7342,53914
9.7399,53911
9.7453,53917
9.751,53930
9.7564,53926
9.7621,53924
9.7675,53926
9.7732,53925
9.7788,53919
9.7842,53923
