Experiment: Mar_19_osmo_expt vial 14, Fri Mar 19 17:11:25 2021
0.0055,32688
0.0112,32686
0.0165,32686
0.0222,32687
0.0278,32686
0.0334,32686
0.0388,32684
0.0444,32683
0.05,32686
0.0554,32687
0.061,32685
0.0667,32682
0.0723,32687
0.0776,32685
0.0833,32683
0.0889,32684
0.0943,32681
0.0999,32686
0.1056,32688
0.111,32687
0.1167,32685
0.1223,32683
0.1276,32684
0.1333,32686
0.1389,32686
0.1446,32682
0.1499,32686
0.1555,32685
0.1612,32685
0.1665,32685
0.1722,32686
0.1778,32685
0.1832,32684
0.1888,32685
0.1945,32686
0.1998,32687
0.2055,32682
0.2111,32685
0.2167,32682
0.2221,32683
0.2277,32686
0.2333,32686
0.239,32684
0.2443,32686
0.25,32685
0.2555,32688
0.2611,32686
0.2667,32685
0.2721,32687
0.2777,32686
0.2834,32689
0.289,32685
0.2943,32684
0.3,32686
0.3056,32684
0.311,32686
0.3167,32686
0.3223,32687
0.3276,32683
0.3333,32684
0.3389,32681
0.3445,32683
0.3499,32685
0.3555,32688
0.3611,32685
0.3665,32685
0.3721,32684
0.3778,32684
0.3834,32688
0.389,32685
0.3944,32684
0.4,32684
0.4057,32686
0.411,32687
0.4166,32683
0.4223,32688
0.4276,32688
0.4332,32685
0.4389,32683
0.4445,32687
0.4499,32686
0.4555,32684
0.4612,32687
0.4666,32688
0.4722,32685
0.4778,32683
0.4832,32681
0.4888,32690
0.4945,32688
0.5001,32689
0.5054,32687
0.5111,32685
0.5167,32684
0.5221,32685
0.5278,32686
0.5334,32686
0.5387,32686
0.5444,32690
0.55,32684
0.5556,32686
0.561,32687
0.5666,32684
0.5722,32684
0.5779,32688
0.5832,32684
0.5889,32685
0.5943,32686
0.6,32687
0.6056,32684
0.6112,32685
0.6166,32685
0.6222,32687
0.6279,32684
0.6332,32682
0.6388,32687
0.6445,32684
0.6501,32684
0.6554,32688
0.6611,32683
0.6667,32684
0.6723,32684
0.6777,32685
0.6833,32688
0.6889,32682
0.6945,32687
0.6999,32686
0.7055,32688
0.7111,32685
0.7168,32687
0.7221,32685
0.7278,32686
0.7334,32681
0.739,32685
0.7444,32685
0.75,32689
0.7556,32689
0.7612,32687
0.7666,32686
0.7722,32685
0.7779,32683
0.7832,32687
0.7888,32687
0.7944,32688
0.8001,32686
0.8057,32685
0.8111,32685
0.8167,32683
0.8223,32687
0.8277,32686
0.8333,32685
0.8389,32684
0.8446,32687
0.8499,32685
0.8556,32686
0.8612,32687
0.8666,32684
0.8722,32688
0.8778,32683
0.8835,32684
0.8888,32687
0.8945,32685
0.9001,32686
0.9055,32685
0.911,32687
0.9167,32685
0.9223,32681
0.9277,32686
0.9333,32686
0.9389,32685
0.9443,32684
0.9499,32688
0.9555,32685
0.9612,32685
0.9668,32687
0.9722,32679
0.9778,32680
0.9832,32682
0.9889,32681
0.9945,32684
1.0001,32682
1.0055,32687
1.0112,32686
1.0166,32683
1.0222,32686
1.0278,32681
1.0334,32684
1.0388,32685
1.0444,32683
1.05,32684
1.0554,32684
1.061,32684
1.0667,32682
1.0723,32683
1.0777,32685
1.0833,32685
1.0889,32686
1.0946,32683
1.0999,32685
1.1055,32687
1.1111,32678
1.1168,32682
1.1221,32683
1.1278,32685
1.1334,32682
1.1387,32684
1.1444,32684
1.15,32689
1.1556,32685
1.161,32685
1.1666,32685
1.1722,32688
1.1777,32687
1.1833,32687
1.189,32685
1.1946,32683
1.2,32689
1.2056,32686
1.211,32685
1.2166,32682
1.2223,32687
1.2279,32686
1.2332,32685
1.2388,32683
1.2445,32686
1.2501,32686
1.2555,32686
1.2611,32688
1.2667,32685
1.2723,32687
1.2777,32685
1.2834,32686
1.289,32685
1.2943,32688
1.3,32684
1.3056,32686
1.311,32686
1.3166,32685
1.3223,32684
1.3279,32686
