Experiment: Mar_19_osmo_expt vial 13, Fri Mar 19 17:11:25 2021
0.0055,28705
0.0112,28706
0.0165,28718
0.0222,28739
0.0278,28722
0.0334,28733
0.0388,28747
0.0444,28744
0.05,28749
0.0554,28748
0.061,28757
0.0667,28756
0.0723,28744
0.0776,28730
0.0833,28728
0.0889,28744
0.0943,28717
0.0999,28724
0.1056,28734
0.111,28728
0.1167,28706
0.1223,28717
0.1276,28733
0.1333,28718
0.1389,28736
0.1446,28707
0.1499,28703
0.1555,28705
0.1612,28692
0.1665,28708
0.1722,28712
0.1778,28724
0.1832,28711
0.1888,28709
0.1945,28698
0.1998,28702
0.2055,28702
0.2111,28716
0.2167,28696
0.2221,28702
0.2277,28720
0.2333,28709
0.239,28706
0.2443,28714
0.25,28715
0.2555,28722
0.2611,28716
0.2667,28724
0.2721,28729
0.2777,28725
0.2834,28726
0.289,28725
0.2943,28730
0.3,28710
0.3056,28713
0.311,28720
0.3167,28715
0.3223,28721
0.3276,28718
0.3333,28706
0.3389,28694
0.3445,28710
0.3499,28708
0.3555,28693
0.3611,28698
0.3665,28695
0.3721,28717
0.3778,28684
0.3834,28696
0.389,28680
0.3944,28681
0.4,28678
0.4057,28675
0.411,28682
0.4166,28703
0.4223,28688
0.4276,28682
0.4332,28698
0.4389,28687
0.4445,28701
0.4499,28711
0.4555,28709
0.4612,28714
0.4666,28718
0.4722,28705
0.4778,28686
0.4832,28696
0.4888,28708
0.4945,28721
0.5001,28683
0.5054,28692
0.5111,28712
0.5167,28690
0.5221,28678
0.5278,28690
0.5334,28688
0.5387,28687
0.5444,28685
0.55,28661
0.5556,28673
0.561,28668
0.5666,28666
0.5722,28666
0.5779,28662
0.5832,28670
0.5889,28675
0.5943,28697
0.6,28678
0.6056,28681
0.6112,28698
0.6166,28689
0.6222,28685
0.6279,28692
0.6332,28700
0.6388,28689
0.6445,28692
0.6501,28692
0.6554,28695
0.6611,28687
0.6667,28686
0.6723,28693
0.6777,28706
0.6833,28698
0.6889,28688
0.6945,28698
0.6999,28715
0.7055,28723
0.7111,28727
0.7168,28727
0.7221,28728
0.7278,28740
0.7334,28742
0.739,28752
0.7444,28750
0.75,28730
0.7556,28727
0.7612,28731
0.7666,28739
0.7722,28740
0.7779,28744
0.7832,28752
0.7888,28754
0.7944,28749
0.8001,28748
0.8057,28763
0.8111,28748
0.8167,28747
0.8223,28752
0.8277,28757
0.8333,28759
0.8389,28763
0.8446,28770
0.8499,28764
0.8556,28753
0.8612,28763
0.8666,28768
0.8722,28771
0.8778,28761
0.8835,28769
0.8888,28772
0.8945,28761
0.9001,28772
0.9055,28772
0.911,28770
0.9167,28771
0.9223,28744
0.9277,28760
0.9333,28761
0.9389,28761
0.9443,28764
0.9499,28766
0.9555,28771
0.9612,28765
0.9668,28767
0.9722,28756
0.9778,28768
0.9832,28760
0.9889,28760
0.9945,28761
1.0001,28772
1.0055,28771
