Experiment: Mar_19_osmo_expt vial 6, Fri Mar 19 17:11:25 2021
0.0055,102
0.0112,100
0.0165,101
0.0222,102
0.0278,107
0.0334,101
0.0388,102
0.0444,100
0.05,100
0.0554,101
0.061,105
0.0667,102
0.0723,102
0.0776,101
0.0833,102
0.0889,99
0.0943,101
0.0999,101
0.1056,103
0.111,102
0.1167,103
0.1223,102
0.1276,103
0.1333,106
0.1389,105
0.1446,103
0.1499,102
0.1555,104
0.1612,102
0.1665,100
0.1722,103
0.1778,103
0.1832,101
0.1888,102
0.1945,100
0.1998,100
0.2055,100
0.2111,100
0.2167,100
0.2221,99
0.2277,103
0.2333,101
0.239,102
0.2443,101
0.25,102
0.2555,105
0.2611,105
0.2667,102
0.2721,103
0.2777,103
0.2834,103
0.289,102
0.2943,103
0.3,103
0.3056,103
0.311,103
0.3167,103
0.3223,98
0.3276,101
0.3333,101
0.3389,103
0.3445,101
0.3499,101
0.3555,103
0.3611,103
0.3665,102
0.3721,100
0.3778,101
0.3834,99
0.389,100
0.3944,101
0.4,101
0.4057,103
0.411,102
0.4166,100
0.4223,101
0.4276,101
0.4332,102
0.4389,101
0.4445,106
0.4499,100
0.4555,103
0.4612,102
0.4666,99
0.4722,104
0.4778,103
0.4832,101
0.4888,101
0.4945,104
0.5001,100
0.5054,99
0.5111,100
0.5167,100
0.5221,103
0.5278,103
0.5334,99
0.5387,101
0.5444,99
0.55,103
0.5556,104
0.561,103
0.5666,106
0.5722,103
0.5779,105
0.5832,101
0.5889,103
0.5943,103
0.6,100
0.6056,104
0.6112,101
0.6166,101
0.6222,103
0.6279,102
0.6332,98
0.6388,102
0.6445,105
0.6501,101
0.6554,103
0.6611,101
0.6667,100
0.6723,102
0.6777,104
0.6833,102
0.6889,101
0.6945,104
0.6999,101
0.7055,104
0.7111,100
0.7168,104
0.7221,100
0.7278,103
0.7334,102
0.739,104
0.7444,100
0.75,104
0.7556,106
0.7612,100
0.7666,101
0.7722,98
0.7779,99
0.7832,102
0.7888,104
0.7944,101
0.8001,103
0.8057,102
0.8111,101
0.8167,102
0.8223,100
0.8277,103
0.8333,101
0.8389,100
0.8446,102
0.8499,102
0.8556,101
0.8612,103
0.8666,100
0.8722,101
0.8778,99
0.8835,100
0.8888,106
0.8945,99
0.9001,104
0.9055,103
0.911,101
0.9167,102
0.9223,102
0.9277,102
0.9333,102
0.9389,101
0.9443,100
0.9499,101
0.9555,101
0.9612,102
0.9668,103
0.9722,100
0.9778,100
0.9832,96
0.9889,100
0.9945,103
1.0001,100
1.0055,100
1.0112,100
1.0166,102
1.0222,98
1.0278,102
1.0334,97
1.0388,102
1.0444,98
1.05,102
1.0554,103
1.061,103
1.0667,101
1.0723,104
1.0777,103
1.0833,102
1.0889,102
1.0946,96
1.0999,102
1.1055,101
1.1111,98
1.1168,99
1.1221,97
1.1278,100
1.1334,100
1.1387,100
1.1444,100
1.15,102
1.1556,98
1.161,101
1.1666,104
1.1722,101
1.1777,104
1.1833,100
1.189,99
1.1946,102
1.2,103
1.2056,101
1.211,99
1.2166,103
1.2223,102
1.2279,99
1.2332,101
1.2388,101
1.2445,99
1.2501,99
1.2555,100
1.2611,102
1.2667,104
1.2723,103
1.2777,99
1.2834,104
1.289,100
1.2943,104
1.3,103
1.3056,101
1.311,98
1.3166,104
1.3223,105
1.3279,97
1.3332,101
1.3388,101
1.3444,102
1.3501,100
1.3554,103
1.3611,99
1.3666,105
1.3721,102
1.3778,99
1.3834,100
1.3888,104
1.3944,103
1.4,102
1.4056,101
1.4113,102
1.4166,102
1.4222,102
1.4279,103
1.4332,101
1.4389,101
1.4445,98
1.45,100
1.4557,100
1.461,101
1.4666,100
1.4723,102
1.4779,102
1.4832,102
1.4888,98
1.4944,99
1.5,105
1.5056,103
1.511,103
1.5166,99
1.5222,101
1.5279,103
1.5332,101
1.5388,101
1.5445,98
1.5501,105
1.5557,102
1.561,96
1.5667,104
1.5723,102
1.5777,101
1.5833,101
1.5889,102
1.5943,105
1.5999,102
1.6056,100
1.6112,101
1.6166,103
1.6222,103
1.6279,102
1.6332,100
1.6388,99
1.6445,101
1.6501,102
1.6555,101
1.6611,99
1.6666,100
1.6722,102
1.6778,100
1.6835,102
1.6888,101
1.6944,104
1.7001,101
1.7057,102
1.711,98
1.7167,100
1.7223,102
1.7276,102
1.7333,104
1.7389,101
1.7445,103
1.7499,99
1.7555,101
1.7612,103
1.7668,103
1.7721,101
1.7778,102
1.7834,103
1.789,103
1.7944,104
1.8,102
1.8056,104
1.811,100
1.8166,102
1.8222,103
1.8279,99
1.8332,97
1.8389,101
1.8445,97
1.8501,96
1.8555,103
1.8611,103
1.8667,104
1.8723,101
1.8777,99
1.8833,104
1.8889,101
1.8943,104
1.8999,103
1.9056,101
1.9112,102
1.9166,103
1.9222,101
1.9279,101
1.9335,101
1.9388,104
1.9444,103
1.9501,98
1.9557,98
1.961,103
1.9667,102
1.9723,102
1.9777,103
1.9833,102
1.989,105
1.9943,102
2.0,102
2.0056,101
2.0111,101
2.0167,100
2.0224,103
2.0277,98
2.0333,105
2.0389,102
2.0446,106
2.0499,108
2.0556,103
2.0612,101
2.0668,97
2.0722,102
2.0778,103
2.0834,100
2.0888,103
2.0944,100
2.1,102
2.1056,103
2.111,101
2.1166,99
2.1223,100
2.1279,106
2.1333,100
2.1389,104
2.1445,101
2.1501,104
2.1555,100
2.1611,102
2.1667,102
2.1724,103
2.1777,101
2.1833,101
2.189,106
2.1943,102
2.2,101
2.2056,106
2.2112,101
2.2166,102
2.2222,103
2.2278,106
2.2335,102
2.2388,101
2.2445,103
2.2501,100
2.2554,99
2.2611,103
2.2667,96
2.2723,102
2.2777,101
2.2833,103
2.289,97
2.2946,101
2.3,105
2.3056,103
2.3112,106
2.3166,102
2.3222,106
2.3278,104
2.3334,104
2.3388,104
2.3444,99
2.3501,104
2.3557,104
2.361,103
2.3666,100
2.3722,105
2.3779,104
2.3832,102
2.3888,101
2.3945,98
2.4001,105
2.4055,102
2.4111,101
2.4166,100
2.4222,102
2.4279,102
2.4332,105
2.4389,101
2.4445,101
2.4501,103
2.4555,102
2.4611,105
2.4668,101
2.4721,103
2.4777,99
2.4834,99
2.4888,102
2.4944,103
2.5001,104
2.5057,101
2.511,101
2.5166,103
2.5223,103
2.5276,100
2.5333,99
2.5388,103
2.5445,100
2.5501,103
2.5557,104
2.5611,98
2.5667,102
2.5723,103
2.5777,103
2.5834,105
2.589,103
2.5943,100
2.6,105
2.6056,102
2.611,104
2.6167,104
2.6223,104
2.6277,98
2.6333,103
2.6389,100
2.6446,103
2.6499,102
2.6555,104
2.6611,102
2.6668,108
2.6721,103
2.6777,105
2.6833,100
2.6889,103
2.6945,100
2.6999,98
2.7055,104
2.7111,102
2.7168,102
2.7221,104
2.7278,103
2.7334,102
2.739,100
2.7444,104
2.75,106
2.7555,101
2.7611,100
2.7668,100
2.7721,103
2.7778,102
2.7834,101
2.789,102
2.7944,101
2.8,100
2.8057,103
2.811,103
2.8166,102
2.8223,103
2.8277,104
2.8333,105
2.839,102
2.8446,100
2.8499,104
2.8556,102
2.8612,104
2.8665,100
2.8722,104
2.8778,103
2.8834,102
2.8888,101
2.8944,105
2.9,105
2.9057,101
2.911,100
2.9166,103
2.9222,101
2.9279,100
2.9335,102
2.9388,107
2.9444,103
2.9501,100
2.9557,106
2.961,104
2.9667,103
2.9722,105
2.9779,105
2.9832,99
2.9889,101
2.9945,103
3.0,101
3.0057,103
3.0111,100
3.0167,102
3.0223,101
3.0279,102
3.0332,101
3.0388,101
3.0445,103
3.0501,100
3.0554,103
3.0611,97
3.0667,104
3.0723,102
3.0777,98
3.0834,101
3.089,97
3.0943,102
3.1,105
3.1056,103
3.1112,103
3.1166,106
3.1222,103
3.1278,101
3.1335,103
3.1388,101
3.1444,101
3.1501,104
3.1554,106
3.1611,102
3.1667,103
3.1724,104
3.1777,102
3.1834,104
3.189,101
3.1944,103
3.2,105
3.2056,103
3.211,102
3.2166,105
3.2222,99
3.2279,101
3.2335,102
