Experiment: Mar_19_osmo_expt vial 4, Fri Mar 19 17:11:25 2021
0.0055,104
0.0112,100
0.0165,102
0.0222,102
0.0278,104
0.0334,104
0.0388,100
0.0444,99
0.05,106
0.0554,102
0.061,105
0.0667,101
0.0723,102
0.0776,102
0.0833,102
0.0889,102
0.0943,100
0.0999,103
0.1056,102
0.111,103
0.1167,103
0.1223,100
0.1276,100
0.1333,104
0.1389,101
0.1446,102
0.1499,103
0.1555,101
0.1612,103
0.1665,102
0.1722,103
0.1778,102
0.1832,99
0.1888,105
0.1945,103
0.1998,100
0.2055,101
0.2111,99
0.2167,98
0.2221,102
0.2277,104
0.2333,103
0.239,104
0.2443,103
0.25,105
0.2555,104
0.2611,102
0.2667,105
0.2721,102
0.2777,104
0.2834,103
0.289,102
0.2943,100
0.3,101
0.3056,102
0.311,106
0.3167,104
0.3223,101
0.3276,102
0.3333,102
0.3389,102
0.3445,102
0.3499,100
0.3555,102
0.3611,100
0.3665,100
0.3721,104
0.3778,100
0.3834,99
0.389,103
0.3944,103
0.4,99
0.4057,101
0.411,102
0.4166,105
0.4223,102
0.4276,102
0.4332,98
0.4389,104
0.4445,102
0.4499,101
0.4555,106
0.4612,106
0.4666,101
0.4722,105
0.4778,103
0.4832,103
0.4888,101
0.4945,101
0.5001,99
0.5054,103
0.5111,100
0.5167,99
0.5221,104
0.5278,101
0.5334,103
0.5387,102
0.5444,99
0.55,101
0.5556,104
0.561,100
0.5666,104
0.5722,103
0.5779,102
0.5832,102
0.5889,102
0.5943,103
0.6,101
0.6056,103
0.6112,104
0.6166,103
0.6222,101
0.6279,100
0.6332,102
0.6388,103
0.6445,104
0.6501,101
0.6554,102
0.6611,101
0.6667,102
0.6723,101
0.6777,102
0.6833,100
0.6889,99
0.6945,104
0.6999,101
0.7055,104
0.7111,99
0.7168,102
0.7221,98
0.7278,103
0.7334,100
0.739,104
0.7444,103
0.75,102
0.7556,105
0.7612,102
0.7666,102
0.7722,99
0.7779,97
0.7832,103
0.7888,103
0.7944,102
0.8001,106
0.8057,104
0.8111,102
0.8167,104
0.8223,101
0.8277,104
0.8333,100
0.8389,102
0.8446,102
0.8499,102
0.8556,102
0.8612,105
0.8666,101
0.8722,105
0.8778,102
0.8835,102
0.8888,105
0.8945,100
0.9001,105
0.9055,103
0.911,100
0.9167,105
0.9223,102
0.9277,102
0.9333,100
0.9389,102
0.9443,98
0.9499,103
0.9555,102
0.9612,103
0.9668,103
0.9722,100
0.9778,98
0.9832,102
0.9889,101
0.9945,100
1.0001,104
1.0055,101
1.0112,101
1.0166,100
1.0222,100
1.0278,100
1.0334,101
1.0388,103
1.0444,99
1.05,99
1.0554,101
1.061,102
1.0667,102
1.0723,104
1.0777,101
1.0833,102
1.0889,98
1.0946,99
1.0999,102
1.1055,102
1.1111,97
1.1168,101
1.1221,97
1.1278,102
1.1334,102
1.1387,101
1.1444,101
1.15,101
1.1556,101
1.161,100
1.1666,102
1.1722,102
1.1777,100
1.1833,100
1.189,100
1.1946,100
1.2,102
1.2056,99
1.211,104
1.2166,101
1.2223,102
1.2279,102
1.2332,102
1.2388,100
1.2445,101
1.2501,100
1.2555,101
1.2611,103
1.2667,101
1.2723,103
1.2777,99
1.2834,104
1.289,101
1.2943,106
1.3,103
1.3056,104
1.311,102
1.3166,105
1.3223,100
1.3279,100
1.3332,105
1.3388,102
1.3444,103
1.3501,101
1.3554,102
1.3611,105
1.3666,104
1.3721,99
1.3778,100
1.3834,99
1.3888,104
1.3944,102
1.4,103
1.4056,103
1.4113,102
1.4166,102
1.4222,102
1.4279,103
1.4332,99
1.4389,97
1.4445,100
1.45,99
1.4557,101
1.461,101
1.4666,104
1.4723,102
1.4779,105
1.4832,102
1.4888,99
1.4944,101
1.5,99
1.5056,103
1.511,99
1.5166,99
1.5222,104
1.5279,101
1.5332,102
1.5388,103
1.5445,98
1.5501,105
1.5557,102
1.561,100
1.5667,105
1.5723,103
1.5777,103
1.5833,104
1.5889,98
1.5943,102
1.5999,104
1.6056,103
1.6112,100
1.6166,104
1.6222,103
1.6279,99
1.6332,99
1.6388,100
1.6445,103
1.6501,102
1.6555,103
1.6611,101
1.6666,101
1.6722,100
1.6778,101
1.6835,105
1.6888,102
1.6944,103
1.7001,103
1.7057,101
1.711,101
1.7167,100
1.7223,102
1.7276,102
1.7333,104
1.7389,102
1.7445,102
1.7499,100
1.7555,101
1.7612,101
1.7668,102
1.7721,102
1.7778,104
1.7834,103
1.789,104
1.7944,101
1.8,100
1.8056,105
1.811,99
1.8166,101
1.8222,101
1.8279,97
1.8332,97
1.8389,99
1.8445,101
1.8501,96
1.8555,103
1.8611,104
1.8667,101
1.8723,99
1.8777,102
1.8833,103
1.8889,100
1.8943,102
1.8999,103
1.9056,101
1.9112,103
1.9166,102
1.9222,102
1.9279,104
1.9335,103
1.9388,99
1.9444,104
1.9501,102
1.9557,99
1.961,103
1.9667,104
1.9723,104
1.9777,103
1.9833,105
