Experiment: Mar_19_osmo_expt vial 9, Fri Mar 19 17:11:25 2021
0.0055,28152
0.0112,28159
0.0165,28162
0.0222,28167
0.0278,28152
0.0334,28167
0.0388,28168
0.0444,28166
0.05,28179
0.0554,28179
0.061,28184
0.0667,28174
0.0723,28220
0.0776,28225
0.0833,28220
0.0889,28224
0.0943,28207
0.0999,28213
0.1056,28219
0.111,28217
0.1167,28206
0.1223,28204
0.1276,28219
0.1333,28192
0.1389,28168
0.1446,28013
0.1499,28192
0.1555,28194
0.1612,28200
0.1665,28200
0.1722,28195
0.1778,28197
0.1832,28200
0.1888,28202
0.1945,28193
0.1998,28181
0.2055,28188
0.2111,28190
0.2167,28191
0.2221,28179
0.2277,28193
0.2333,28187
0.239,28200
0.2443,28186
0.25,28194
0.2555,28077
0.2611,28189
0.2667,28196
0.2721,28191
0.2777,28203
0.2834,28211
0.289,28217
0.2943,28209
0.3,28205
0.3056,28195
0.311,28194
0.3167,28195
0.3223,28179
0.3276,28189
0.3333,27951
0.3389,28195
0.3445,28185
0.3499,28169
0.3555,28175
0.3611,28178
0.3665,28180
0.3721,28185
0.3778,28183
0.3834,28167
0.389,28177
0.3944,28181
0.4,27960
0.4057,28179
0.411,28178
0.4166,28172
0.4223,28181
0.4276,28181
0.4332,28174
0.4389,28182
0.4445,28185
0.4499,28178
0.4555,28172
0.4612,28177
0.4666,28186
0.4722,28195
0.4778,28193
0.4832,28155
0.4888,28184
0.4945,28201
0.5001,28199
0.5054,28194
0.5111,28204
0.5167,28199
0.5221,28193
0.5278,28199
0.5334,28185
0.5387,28192
0.5444,28191
0.55,28187
0.5556,28188
0.561,28199
0.5666,28198
0.5722,28195
0.5779,28200
0.5832,28190
0.5889,28187
0.5943,28189
0.6,28197
0.6056,28195
0.6112,28183
0.6166,28195
0.6222,28196
0.6279,28196
0.6332,28188
0.6388,28190
0.6445,28202
0.6501,28198
0.6554,28200
0.6611,28202
0.6667,28202
0.6723,28198
0.6777,28194
0.6833,28201
0.6889,28198
0.6945,28201
0.6999,28192
0.7055,28200
0.7111,28196
0.7168,28204
0.7221,28210
0.7278,28204
0.7334,28203
0.739,28195
0.7444,28210
0.75,28201
0.7556,28211
0.7612,28206
0.7666,28211
0.7722,28220
0.7779,28210
0.7832,28217
0.7888,28225
0.7944,28220
0.8001,28220
0.8057,28222
0.8111,28231
0.8167,28228
0.8223,28226
0.8277,28222
0.8333,28239
0.8389,28244
0.8446,28236
0.8499,28239
0.8556,28237
0.8612,28234
0.8666,28255
0.8722,28249
0.8778,28248
0.8835,28253
0.8888,28244
0.8945,28247
0.9001,28249
0.9055,28255
0.911,28253
0.9167,28247
0.9223,28246
0.9277,28243
0.9333,28244
0.9389,28248
0.9443,28254
0.9499,28260
0.9555,28256
0.9612,28253
0.9668,28254
0.9722,28253
0.9778,28248
0.9832,28244
0.9889,28254
0.9945,28243
1.0001,28242
1.0055,28249
1.0112,28252
1.0166,28243
1.0222,28246
1.0278,28254
1.0334,28261
1.0388,28251
1.0444,28254
1.05,28256
1.0554,28259
1.061,28254
1.0667,28247
1.0723,28259
1.0777,28264
1.0833,28256
1.0889,28250
1.0946,28247
1.0999,28246
1.1055,28243
1.1111,28248
1.1168,28245
1.1221,28242
1.1278,28239
1.1334,28245
1.1387,28247
1.1444,28247
1.15,28258
1.1556,28261
1.161,28264
1.1666,28266
1.1722,28254
1.1777,28249
1.1833,28262
1.189,28263
1.1946,28254
1.2,28250
1.2056,28254
1.211,28266
1.2166,28259
1.2223,28260
1.2279,28249
1.2332,28254
1.2388,28260
1.2445,28257
1.2501,28252
1.2555,28261
1.2611,28269
1.2667,28264
1.2723,28262
1.2777,28272
1.2834,28273
1.289,28278
1.2943,28279
1.3,28272
1.3056,28267
1.311,28273
1.3166,28265
1.3223,28271
1.3279,28261
1.3332,28263
1.3388,28256
1.3444,28255
1.3501,28249
1.3554,28261
1.3611,28257
1.3666,28272
1.3721,28264
1.3778,28252
1.3834,28253
1.3888,28254
1.3944,28255
1.4,28245
1.4056,28244
1.4113,28242
1.4166,28240
1.4222,28240
1.4279,28243
1.4332,28245
1.4389,28236
1.4445,28234
1.45,28235
1.4557,28241
1.461,28239
1.4666,28237
1.4723,28239
1.4779,28232
1.4832,28251
1.4888,28243
1.4944,28247
1.5,28253
1.5056,28260
1.511,28250
1.5166,28252
1.5222,28247
1.5279,28257
1.5332,28251
1.5388,28246
1.5445,28250
1.5501,28249
1.5557,28243
1.561,28242
1.5667,28247
1.5723,28245
1.5777,28244
1.5833,28245
1.5889,28245
1.5943,28247
1.5999,28241
1.6056,28249
1.6112,28245
1.6166,28241
1.6222,28242
1.6279,28235
1.6332,28244
1.6388,28232
1.6445,28236
1.6501,28242
1.6555,28241
1.6611,28248
1.6666,28243
1.6722,28252
1.6778,28245
1.6835,28246
1.6888,28241
1.6944,28251
1.7001,28259
1.7057,28264
1.711,28257
1.7167,28258
1.7223,28254
1.7276,28225
1.7333,28252
1.7389,28253
1.7445,28247
1.7499,28239
1.7555,28253
1.7612,28248
1.7668,28245
1.7721,28252
1.7778,28248
1.7834,28248
1.789,28251
1.7944,28252
1.8,28254
1.8056,28249
1.811,28247
1.8166,28246
1.8222,28252
1.8279,28252
1.8332,28254
1.8389,28268
1.8445,28261
1.8501,28262
1.8555,28258
1.8611,28254
1.8667,28271
1.8723,28260
1.8777,28262
1.8833,28270
1.8889,28264
1.8943,28275
1.8999,28278
1.9056,28280
1.9112,28280
1.9166,28277
1.9222,28280
1.9279,28282
1.9335,28288
1.9388,28288
1.9444,28287
1.9501,28282
1.9557,28276
1.961,28286
1.9667,28281
1.9723,28285
1.9777,28280
1.9833,28283
1.989,28285
1.9943,28291
2.0,28303
2.0056,28283
2.0111,28294
2.0167,28296
2.0224,28296
2.0277,28297
2.0333,28297
2.0389,28299
2.0446,28305
2.0499,28305
2.0556,28291
2.0612,28299
2.0668,28305
2.0722,28305
2.0778,28309
2.0834,28313
2.0888,28313
2.0944,28316
2.1,28328
2.1056,28324
2.111,28319
2.1166,28316
2.1223,28319
2.1279,28331
2.1333,28326
2.1389,28318
2.1445,28321
2.1501,28329
2.1555,28326
2.1611,28315
2.1667,28317
2.1724,28323
2.1777,28329
2.1833,28311
2.189,28335
2.1943,28335
2.2,28322
2.2056,28322
2.2112,28317
2.2166,28320
2.2222,28315
2.2278,28316
2.2335,28321
2.2388,28321
2.2445,28317
2.2501,28321
2.2554,28323
2.2611,28320
2.2667,28314
2.2723,28331
2.2777,28326
2.2833,28323
2.289,28321
2.2946,28333
2.3,28323
2.3056,28321
2.3112,28318
2.3166,28335
2.3222,28330
2.3278,28323
2.3334,28326
2.3388,28328
2.3444,28330
2.3501,28330
2.3557,28333
2.361,28329
2.3666,28335
2.3722,28350
2.3779,28344
2.3832,28350
2.3888,28356
2.3945,28361
2.4001,28354
2.4055,28360
2.4111,28356
2.4166,28357
2.4222,28359
2.4279,28362
2.4332,28361
2.4389,28352
2.4445,28363
2.4501,28356
2.4555,28355
2.4611,28362
2.4668,28360
2.4721,28358
2.4777,28357
2.4834,28359
2.4888,28367
2.4944,28361
2.5001,28359
2.5057,28362
2.511,28362
2.5166,28365
2.5223,28354
2.5276,28352
2.5333,28354
2.5388,28362
2.5445,28358
2.5501,28365
2.5557,28365
2.5611,28361
2.5667,28368
2.5723,28362
2.5777,28381
2.5834,28360
2.589,28354
2.5943,28365
2.6,28378
2.6056,28372
2.611,28378
2.6167,28362
2.6223,28375
2.6277,28369
2.6333,28367
2.6389,28365
2.6446,28371
2.6499,28376
2.6555,28373
2.6611,28378
2.6668,28380
2.6721,28388
2.6777,28385
2.6833,28387
2.6889,28384
2.6945,28376
2.6999,28391
2.7055,28377
2.7111,28375
2.7168,28385
2.7221,28388
2.7278,28382
2.7334,28384
2.739,28383
2.7444,28380
2.75,28382
2.7555,28380
2.7611,28384
2.7668,28382
2.7721,28386
2.7778,28390
2.7834,28381
2.789,28385
2.7944,28383
2.8,28386
2.8057,28393
2.811,28395
2.8166,28400
2.8223,28397
2.8277,28400
2.8333,28403
2.839,28390
2.8446,28398
2.8499,28390
2.8556,28393
2.8612,28413
2.8665,28404
2.8722,28407
2.8778,28411
2.8834,28393
2.8888,28399
2.8944,28411
2.9,28403
2.9057,28402
2.911,28410
2.9166,28409
2.9222,28412
2.9279,28399
2.9335,28396
2.9388,28409
2.9444,28409
2.9501,28404
2.9557,28401
2.961,28403
2.9667,28400
2.9722,28400
2.9779,28394
2.9832,28402
2.9889,28400
2.9945,28394
3.0,28393
3.0057,28404
3.0111,28403
3.0167,28392
3.0223,28392
3.0279,28410
3.0332,28415
3.0388,28411
3.0445,28411
3.0501,28398
3.0554,28396
3.0611,28400
3.0667,28410
3.0723,28406
3.0777,28409
3.0834,28400
3.089,28281
3.0943,28402
3.1,28413
3.1056,28404
3.1112,28401
3.1166,28403
3.1222,28411
3.1278,28406
3.1335,28394
3.1388,28402
3.1444,28403
3.1501,28368
3.1554,28413
3.1611,28379
3.1667,28405
3.1724,28420
3.1777,28415
3.1834,28425
3.189,28414
3.1944,28424
