Experiment: April_28_Phage_Osmo_expt vial 3, Wed Apr 28 17:10:55 2021
0.0025,28498
0.0079,28503
0.0135,28509
0.0192,28506
0.0245,28477
0.0301,28510
0.0358,28500
0.0411,28495
0.0468,28499
0.0524,28507
0.0578,28547
0.0634,28587
0.069,28599
0.0747,28600
0.08,28629
0.0857,28635
0.0913,28613
0.0967,28653
0.1023,28647
0.1079,28650
0.1136,28651
0.119,28664
0.1246,28658
0.1302,28674
0.1356,28669
0.1413,28676
0.1469,28686
0.1522,28689
0.1579,28686
0.1635,28691
0.1689,28688
0.1746,28677
0.1802,28693
0.1858,28700
0.1912,28693
0.1968,28699
0.2024,28652
0.2079,28686
0.2135,28695
0.2189,28707
0.2246,28703
0.2302,28670
0.2356,28676
0.2412,28685
0.2469,28696
0.2525,28683
0.2578,28697
0.2635,28691
0.2691,28695
0.2745,28681
0.2801,28682
0.2857,28683
0.2911,28706
0.2968,28689
0.3024,28713
0.3081,28708
0.3134,28703
0.3191,28668
0.3247,28656
0.3301,28656
0.3357,28640
0.3414,28621
0.3467,28644
0.3524,28611
0.358,28607
0.3634,28593
0.369,28590
0.3747,28572
0.3801,28576
0.3858,28572
0.3914,28561
0.3968,28558
0.4024,28550
0.4078,28552
0.4134,28549
0.4191,28546
0.4247,28545
0.4301,28539
0.4357,28545
0.4413,28533
0.4467,28532
0.4524,28526
0.458,28531
0.4634,28527
0.469,28531
0.4747,28529
0.4801,28525
0.4857,28528
0.4913,28525
0.497,28524
0.5023,28528
0.508,28526
0.5133,28522
0.519,28532
0.5246,28546
0.5303,28562
0.5356,28569
0.5413,28597
0.5469,28612
0.5523,28630
0.5579,28636
0.5635,28640
0.5692,28638
0.5746,28626
0.5802,28608
0.5856,28582
0.5912,28591
0.5969,28596
0.6025,28589
0.6081,28581
0.6135,28572
0.6191,28566
0.6245,28566
0.6302,28561
0.6358,28551
0.6412,28546
0.6469,28548
0.6525,28541
0.6579,28535
0.6635,28532
0.6692,28525
0.6746,28540
0.6802,28533
0.6859,28537
0.6912,28540
0.6969,28534
0.7023,28536
0.708,28524
0.7134,28526
0.7191,28518
0.7247,28519
0.7301,28515
0.7357,28516
0.7414,28514
0.7467,28506
0.7524,28523
0.758,28524
0.7636,28524
0.769,28520
0.7746,28523
0.7802,28516
0.7856,28517
0.7913,28510
0.797,28520
0.8023,28516
0.808,28522
0.8136,28523
0.819,28517
0.8246,28518
0.8302,28521
0.8356,28519
0.8412,28514
0.8469,28516
0.8525,28510
0.8581,28512
0.8635,28516
0.8691,28502
0.8747,28507
0.8801,28504
0.8857,28514
0.8914,28517
0.8967,28507
0.9023,28510
0.908,28511
0.9136,28511
0.919,28514
0.9246,28515
0.9303,28517
0.9356,28515
0.9413,28520
0.9469,28516
0.9523,28516
0.9579,28517
0.9636,28515
0.969,28512
0.9747,28513
0.9801,28512
0.9857,28519
0.9914,28513
0.9967,28507
1.0024,28514
1.008,28518
1.0136,28512
1.019,28504
1.0246,28508
1.0302,28515
1.0356,28517
1.0413,28515
1.0469,28512
1.0523,28527
1.0579,28521
1.0635,28517
1.0692,28525
1.0745,28527
1.0801,28524
1.0858,28527
1.0914,28529
1.0968,28528
1.1024,28535
1.1079,28525
1.1136,28527
1.1192,28520
1.1246,28524
1.1303,28515
1.1357,28515
1.1413,28521
1.147,28519
1.1523,28524
1.158,28519
1.1635,28524
1.1692,28514
1.1745,28523
1.1801,28518
1.1858,28518
1.1912,28518
