Experiment: April_28_Phage_Osmo_expt vial 14, Wed Apr 28 17:10:55 2021
0.0025,32681
0.0079,32681
0.0135,32682
0.0192,32685
0.0245,32682
0.0301,32686
0.0358,32682
0.0411,32683
0.0468,32683
0.0524,32683
0.0578,32682
0.0634,32677
0.069,32682
0.0747,32680
0.08,32680
0.0857,32679
0.0913,32679
0.0967,32679
0.1023,32683
0.1079,32682
0.1136,32683
0.119,32685
0.1246,32684
0.1302,32684
0.1356,32685
0.1413,32686
0.1469,32684
0.1522,32681
0.1579,32682
0.1635,32683
0.1689,32680
0.1746,32684
0.1802,32679
0.1858,32682
0.1912,32681
0.1968,32683
0.2024,32686
0.2079,32680
0.2135,32685
0.2189,32682
0.2246,32683
0.2302,32685
0.2356,32684
0.2412,32683
0.2469,32684
0.2525,32681
0.2578,32687
0.2635,32683
0.2691,32680
0.2745,32684
0.2801,32684
0.2857,32683
0.2911,32682
0.2968,32682
0.3024,32683
0.3081,32682
0.3134,32682
0.3191,32684
0.3247,32681
0.3301,32682
0.3357,32681
0.3414,32682
0.3467,32681
0.3524,32679
0.358,32680
0.3634,32681
0.369,32684
0.3747,32680
0.3801,32681
0.3858,32680
0.3914,32682
0.3968,32682
0.4024,32683
0.4078,32683
0.4134,32684
0.4191,32681
0.4247,32687
0.4301,32686
0.4357,32684
0.4413,32682
0.4467,32683
0.4524,32682
0.458,32683
0.4634,32683
0.469,32687
0.4747,32682
0.4801,32683
0.4857,32685
0.4913,32684
0.497,32684
0.5023,32683
0.508,32680
0.5133,32680
0.519,32682
0.5246,32685
0.5303,32683
0.5356,32685
0.5413,32682
0.5469,32679
0.5523,32679
0.5579,32684
0.5635,32679
0.5692,32679
0.5746,32686
0.5802,32681
0.5856,32682
0.5912,32685
0.5969,32685
0.6025,32685
0.6081,32683
0.6135,32679
0.6191,32684
0.6245,32682
0.6302,32684
0.6358,32682
0.6412,32687
0.6469,32682
0.6525,32683
0.6579,32687
0.6635,32682
0.6692,32682
0.6746,32683
0.6802,32687
0.6859,32688
0.6912,32677
0.6969,32684
0.7023,32682
0.708,32681
0.7134,32684
0.7191,32682
0.7247,32683
0.7301,32682
0.7357,32685
0.7414,32681
0.7467,32683
0.7524,32679
0.758,32683
0.7636,32688
0.769,32684
0.7746,32684
0.7802,32684
0.7856,32683
0.7913,32684
0.797,32680
0.8023,32683
0.808,32684
0.8136,32681
0.819,32686
0.8246,32687
0.8302,32683
0.8356,32682
0.8412,32686
0.8469,32681
0.8525,32684
0.8581,32684
0.8635,32682
0.8691,32682
0.8747,32684
0.8801,32684
0.8857,32685
0.8914,32685
0.8967,32683
0.9023,32682
0.908,32684
0.9136,32686
0.919,32685
0.9246,32688
0.9303,32686
0.9356,32689
0.9413,32687
0.9469,32685
0.9523,32684
0.9579,32685
0.9636,32681
0.969,32686
0.9747,32685
0.9801,32684
0.9857,32686
0.9914,32682
0.9967,32681
1.0024,32682
1.008,32683
1.0136,32683
1.019,32684
1.0246,32681
1.0302,32681
1.0356,32682
1.0413,32682
1.0469,32682
1.0523,32682
1.0579,32679
1.0635,32679
1.0692,32682
1.0745,32677
1.0801,32681
1.0858,32682
1.0914,32681
1.0968,32681
1.1024,32678
1.1079,32683
1.1136,32682
1.1192,32681
1.1246,32683
1.1303,32678
1.1357,32680
1.1413,32682
1.147,32683
1.1523,32680
1.158,32681
1.1635,32682
1.1692,32681
1.1745,32682
1.1801,32679
1.1858,32682
1.1912,32682
1.1969,32681
1.2023,32683
1.2079,32681
1.2135,32684
1.2191,32683
1.2245,32683
1.2301,32683
1.2358,32681
1.2414,32679
1.2468,32681
1.2524,32681
1.2578,32681
1.2635,32680
1.2692,32682
1.2745,32683
1.2802,32681
1.2858,32683
1.2914,32685
1.2968,32683
1.3024,32680
1.3081,32682
1.3134,32682
1.319,32681
1.3247,32681
1.3303,32677
1.3357,32681
1.3413,32680
1.3469,32681
1.3523,32684
1.358,32683
1.3634,32683
1.3691,32682
1.3747,32682
1.3801,32681
1.3858,32680
1.3913,32682
1.397,32682
1.4024,32682
1.408,32684
1.4134,32682
1.419,32682
1.4247,32680
1.4301,32681
1.4358,32682
1.4414,32678
1.4468,32679
1.4524,32682
1.458,32682
1.4634,32675
1.469,32682
1.4747,32683
1.4803,32680
1.4857,32678
1.4913,32679
1.4969,32682
1.5026,32682
1.5079,32682
1.5136,32679
1.5192,32683
1.5245,32679
1.5302,32681
1.5358,32682
1.5412,32679
1.5468,32680
1.5525,32684
1.5581,32683
1.5634,32680
1.5691,32684
1.5747,32683
1.5803,32681
1.5857,32683
1.5913,32680
1.5969,32680
1.6026,32682
1.6079,32682
1.6136,32679
1.6192,32681
1.6246,32681
1.6302,32684
1.6358,32683
1.6412,32681
1.6468,32682
1.6524,32682
1.6581,32681
1.6637,32680
1.669,32679
1.6747,32678
1.6803,32679
1.6857,32678
1.6913,32680
1.6969,32682
1.7023,32680
1.7079,32681
1.7136,32680
1.7192,32679
1.7246,32684
1.7302,32682
1.7358,32680
1.7412,32680
1.7469,32680
1.7523,32681
1.758,32683
1.7634,32680
1.769,32686
1.7746,32679
1.7803,32680
1.7856,32679
1.7912,32680
1.7969,32678
1.8025,32683
1.8079,32679
1.8135,32685
1.8191,32676
1.8248,32681
1.8301,32682
1.8358,32680
1.8414,32680
1.8468,32683
1.8524,32680
1.8579,32679
1.8635,32681
1.8692,32683
1.8746,32679
1.8803,32679
1.8857,32680
1.8913,32679
1.8969,32685
1.9025,32682
1.9079,32680
1.9135,32681
1.9192,32681
1.9248,32678
1.9301,32680
1.9358,32681
1.9414,32679
1.947,32680
1.9524,32681
1.958,32684
1.9636,32681
1.969,32679
1.9746,32679
1.9802,32680
1.9859,32680
1.9913,32680
1.997,32676
2.0024,32678
2.008,32683
2.0137,32682
2.019,32679
2.0247,32681
2.0303,32679
2.0359,32679
2.0413,32677
2.0469,32678
2.0525,32675
2.0579,32679
2.0635,32680
2.0692,32679
2.0745,32678
2.0801,32680
2.0858,32683
2.0914,32678
2.0968,32679
2.1024,32679
2.1081,32683
2.1134,32681
2.1191,32680
2.1248,32678
2.1304,32679
2.1358,32678
2.1414,32682
2.1468,32678
2.1524,32678
2.158,32679
2.1637,32677
2.169,32677
2.1747,32680
2.1801,32676
2.1857,32682
2.1914,32679
2.197,32675
2.2023,32677
2.208,32676
2.2136,32679
2.2193,32681
2.2246,32680
2.2302,32679
2.2359,32679
2.2413,32681
2.2469,32679
2.2525,32680
2.2581,32679
2.2635,32680
2.2691,32683
2.2746,32681
2.2802,32682
2.2859,32680
2.2912,32683
2.2969,32682
2.3026,32683
2.308,32679
2.3136,32679
2.3193,32681
2.3246,32684
2.3302,32685
2.3359,32682
2.3415,32682
2.3468,32685
2.3525,32682
2.3581,32684
2.3635,32683
2.3691,32680
2.3747,32680
2.3803,32680
2.3857,32680
2.3913,32680
2.397,32677
2.4026,32683
2.4079,32682
2.4136,32682
2.4192,32680
2.4246,32680
2.4302,32683
2.4359,32681
2.4412,32683
2.4468,32679
2.4525,32682
2.4581,32680
2.4635,32681
2.4691,32679
2.4747,32681
2.4801,32681
2.4857,32680
2.4913,32682
2.497,32682
2.5023,32679
2.508,32677
2.5136,32678
2.5193,32677
2.5246,32681
2.5302,32682
2.5359,32682
2.5412,32679
2.5468,32680
2.5525,32682
2.5581,32679
2.5634,32681
2.5691,32682
2.5745,32679
2.5802,32678
2.5858,32682
2.5915,32679
2.5968,32681
2.6024,32683
2.608,32679
2.6136,32678
2.6193,32684
2.6246,32679
2.6302,32678
2.6358,32677
2.6415,32681
2.6468,32681
2.6525,32679
2.658,32678
2.6636,32685
2.6693,32681
2.6746,32680
2.6803,32679
2.6858,32678
2.6914,32678
2.6968,32680
2.7025,32678
2.7081,32679
2.7135,32679
2.7191,32680
2.7247,32683
2.7301,32686
2.7358,32681
2.7414,32681
2.747,32679
2.7524,32678
