Experiment: April_28_Phage_Osmo_expt vial 13, Wed Apr 28 17:10:55 2021
0.0025,28892
0.0079,28893
0.0135,28906
0.0192,28906
0.0245,28903
0.0301,28912
0.0358,28903
0.0411,28908
0.0468,28903
0.0524,28913
0.0578,28919
0.0634,28916
0.069,28925
0.0747,28903
0.08,28930
0.0857,28927
0.0913,28911
0.0967,28924
0.1023,28926
0.1079,28919
0.1136,28930
0.119,28930
0.1246,28929
0.1302,28934
0.1356,28936
0.1413,28922
0.1469,28924
0.1522,28933
0.1579,28920
0.1635,28900
0.1689,28888
0.1746,28894
0.1802,28905
0.1858,28913
0.1912,28912
0.1968,28910
0.2024,28907
0.2079,28903
0.2135,28907
0.2189,28909
0.2246,28924
0.2302,28905
0.2356,28917
0.2412,28928
0.2469,28924
0.2525,28930
0.2578,28928
0.2635,28931
0.2691,28929
0.2745,28931
0.2801,28929
0.2857,28934
0.2911,28944
0.2968,28941
0.3024,28928
0.3081,28929
0.3134,28931
0.3191,28917
0.3247,28917
0.3301,28916
0.3357,28918
0.3414,28912
0.3467,28907
0.3524,28900
0.358,28904
0.3634,28905
0.369,28905
0.3747,28898
0.3801,28904
0.3858,28900
0.3914,28909
0.3968,28907
0.4024,28905
0.4078,28907
0.4134,28912
0.4191,28909
0.4247,28912
0.4301,28920
0.4357,28911
0.4413,28906
0.4467,28903
0.4524,28906
0.458,28915
0.4634,28905
0.469,28910
0.4747,28911
0.4801,28904
0.4857,28911
0.4913,28902
0.497,28903
0.5023,28906
0.508,28902
0.5133,28904
0.519,28900
0.5246,28903
0.5303,28905
0.5356,28912
0.5413,28911
0.5469,28919
0.5523,28929
0.5579,28926
0.5635,28930
0.5692,28928
0.5746,28924
0.5802,28925
0.5856,28924
0.5912,28922
0.5969,28926
0.6025,28923
0.6081,28916
0.6135,28917
0.6191,28918
0.6245,28915
0.6302,28918
0.6358,28913
0.6412,28907
0.6469,28913
0.6525,28907
0.6579,28909
0.6635,28908
0.6692,28909
0.6746,28911
0.6802,28919
0.6859,28913
0.6912,28907
0.6969,28912
0.7023,28910
0.708,28908
0.7134,28914
0.7191,28920
0.7247,28919
0.7301,28915
0.7357,28901
0.7414,28893
0.7467,28902
0.7524,28889
0.758,28897
0.7636,28897
0.769,28905
0.7746,28907
0.7802,28905
0.7856,28900
0.7913,28908
0.797,28905
0.8023,28901
0.808,28901
0.8136,28917
0.819,28916
0.8246,28902
0.8302,28905
0.8356,28908
0.8412,28905
0.8469,28899
0.8525,28905
0.8581,28910
0.8635,28909
0.8691,28911
0.8747,28906
0.8801,28885
0.8857,28899
0.8914,28880
0.8967,28896
0.9023,28894
0.908,28902
0.9136,28905
0.919,28906
0.9246,28905
0.9303,28905
0.9356,28908
0.9413,28911
0.9469,28913
0.9523,28905
0.9579,28918
0.9636,28913
0.969,28909
0.9747,28908
0.9801,28913
0.9857,28910
0.9914,28913
0.9967,28894
1.0024,28906
1.008,28905
1.0136,28903
1.019,28897
1.0246,28908
1.0302,28907
1.0356,28910
1.0413,28881
1.0469,28892
1.0523,28908
1.0579,28900
1.0635,28901
1.0692,28905
1.0745,28903
1.0801,28908
1.0858,28903
1.0914,28892
1.0968,28899
1.1024,28908
1.1079,28909
1.1136,28906
1.1192,28895
1.1246,28904
1.1303,28905
1.1357,28905
1.1413,28911
1.147,28911
1.1523,28904
1.158,28898
1.1635,28900
1.1692,28891
1.1745,28899
1.1801,28895
1.1858,28905
1.1912,28909
1.1969,28905
1.2023,28903
1.2079,28911
1.2135,28910
1.2191,28907
1.2245,28902
1.2301,28898
1.2358,28896
1.2414,28884
1.2468,28896
1.2524,28897
1.2578,28892
1.2635,28896
1.2692,28905
1.2745,28908
1.2802,28908
1.2858,28903
1.2914,28897
1.2968,28905
1.3024,28903
1.3081,28904
1.3134,28911
1.319,28908
1.3247,28905
1.3303,28900
1.3357,28903
1.3413,28911
1.3469,28896
1.3523,28905
1.358,28898
1.3634,28904
1.3691,28888
