Experiment: April_28_Phage_Osmo_expt vial 2, Wed Apr 28 17:10:55 2021
0.0025,28719
0.0079,28720
0.0135,28726
0.0192,28720
0.0245,28691
0.0301,28719
0.0358,28702
0.0411,28709
0.0468,28696
0.0524,28701
0.0578,28715
0.0634,28723
0.069,28738
0.0747,28734
0.08,28762
0.0857,28754
0.0913,28756
0.0967,28735
0.1023,28757
0.1079,28759
0.1136,28768
0.119,28770
0.1246,28750
0.1302,28768
0.1356,28752
0.1413,28765
0.1469,28767
0.1522,28776
0.1579,28780
0.1635,28777
0.1689,28779
0.1746,28762
0.1802,28775
0.1858,28781
0.1912,28776
0.1968,28771
0.2024,28735
0.2079,28759
0.2135,28768
0.2189,28770
0.2246,28772
0.2302,28752
0.2356,28755
0.2412,28777
0.2469,28764
0.2525,28763
0.2578,28756
0.2635,28763
0.2691,28763
0.2745,28770
0.2801,28767
0.2857,28754
0.2911,28776
0.2968,28756
0.3024,28778
0.3081,28780
0.3134,28788
0.3191,28766
0.3247,28767
0.3301,28766
0.3357,28761
0.3414,28755
0.3467,28762
0.3524,28761
0.358,28755
0.3634,28755
0.369,28750
0.3747,28742
0.3801,28752
0.3858,28745
0.3914,28739
0.3968,28740
0.4024,28735
0.4078,28739
0.4134,28746
0.4191,28738
0.4247,28739
0.4301,28739
0.4357,28744
0.4413,28735
0.4467,28732
0.4524,28730
0.458,28743
0.4634,28729
0.469,28729
0.4747,28721
0.4801,28724
0.4857,28727
0.4913,28717
0.497,28730
0.5023,28726
0.508,28724
0.5133,28722
0.519,28721
0.5246,28726
0.5303,28726
0.5356,28733
0.5413,28755
0.5469,28751
0.5523,28757
0.5579,28753
0.5635,28753
0.5692,28761
0.5746,28756
0.5802,28756
0.5856,28747
0.5912,28748
0.5969,28752
0.6025,28744
0.6081,28743
0.6135,28739
0.6191,28739
0.6245,28731
0.6302,28745
0.6358,28736
0.6412,28729
0.6469,28735
0.6525,28743
0.6579,28744
0.6635,28734
0.6692,28731
0.6746,28744
0.6802,28745
0.6859,28735
0.6912,28732
0.6969,28741
0.7023,28755
0.708,28752
0.7134,28748
0.7191,28755
0.7247,28748
0.7301,28744
0.7357,28749
0.7414,28750
0.7467,28761
0.7524,28761
0.758,28746
0.7636,28756
0.769,28750
0.7746,28743
0.7802,28741
0.7856,28740
0.7913,28742
0.797,28746
0.8023,28752
0.808,28748
0.8136,28749
0.819,28746
0.8246,28750
0.8302,28748
0.8356,28749
0.8412,28758
0.8469,28757
0.8525,28752
0.8581,28759
0.8635,28748
0.8691,28750
0.8747,28739
0.8801,28746
0.8857,28748
0.8914,28747
0.8967,28739
0.9023,28738
0.908,28741
0.9136,28743
0.919,28736
0.9246,28744
0.9303,28747
0.9356,28737
0.9413,28740
0.9469,28742
0.9523,28731
0.9579,28739
0.9636,28740
0.969,28741
0.9747,28742
0.9801,28745
0.9857,28747
0.9914,28741
0.9967,28742
1.0024,28745
1.008,28734
