Experiment: June_23_negative_cntrl_expt vial 9, Wed Jun 23 11:25:39 2021
0.0044,53251
0.0101,53228
0.0157,53244
0.0211,53247
0.0268,53217
0.0324,53245
0.0378,53234
0.0435,53234
0.0489,53235
0.0545,53252
0.0602,53264
0.0656,53235
0.0713,53239
0.0766,53255
0.0823,53249
0.0879,53236
0.0933,53240
0.099,53253
0.1046,53262
0.11,53258
0.1157,53258
0.1213,53234
0.1267,53266
0.1324,53264
0.1377,53284
0.1434,53284
0.149,53299
0.1546,53287
0.16,53277
0.1656,53296
0.1713,53303
0.1766,53300
0.1822,52379
0.1879,52331
0.1935,52347
0.1989,52263
0.2045,52354
0.2099,52307
0.2156,52316
0.2213,52328
0.2266,52344
0.2323,52342
0.238,52345
0.2434,52295
0.249,52329
0.2544,52319
0.2601,52319
0.2657,52320
0.2711,52306
0.2768,52313
0.2821,52311
0.2878,52290
0.2934,52270
0.2991,52306
0.3044,52308
0.31,52314
0.3157,52303
0.3213,52311
0.3267,52305
0.3323,52319
0.3379,52301
0.3433,52302
0.3489,52289
0.3546,52294
0.3602,52299
0.3655,52191
0.3712,52299
0.3768,52270
0.3822,52290
0.3879,52292
0.3935,52279
0.3989,52287
0.4045,52295
0.4102,52291
0.4155,52255
0.4212,52275
0.4268,52269
0.4322,52267
0.4379,52276
0.4433,52250
0.4489,52256
0.4546,52269
0.4602,52271
0.4656,52274
0.4711,52266
0.4768,52273
0.4822,52262
0.4878,52337
0.4934,52351
0.4989,52325
0.5046,52330
0.5102,52334
0.5156,52342
0.5212,52353
0.5266,52333
0.5323,52319
0.5379,52319
0.5435,52320
0.5489,52331
0.5544,52310
0.5601,52319
0.5657,52336
0.5713,52325
0.5767,52331
0.5823,52332
0.5879,52311
0.5935,52318
0.5989,52315
0.6045,52318
0.6101,52315
0.6157,52303
0.6213,52300
0.6267,52319
0.6323,52300
0.6379,52302
0.6435,52289
0.6488,52296
0.6545,52307
0.6601,52292
0.6657,52247
0.6713,52288
0.6767,52270
0.6823,52288
0.6879,52285
0.6935,52274
0.6989,52293
0.7045,52291
0.7101,52294
0.7157,52301
0.7211,52292
0.7267,52289
0.7324,52285
0.7377,52276
0.7434,52281
0.749,52271
0.7546,52250
0.76,52261
0.7656,52249
0.7712,52248
0.7768,52248
0.7822,52242
0.7878,52251
0.7935,52225
0.7991,52218
0.8044,52234
0.8101,52233
0.8157,52220
0.8211,52209
0.8267,52206
0.8323,52213
0.838,52209
0.8433,52221
0.8489,52204
0.8546,52178
0.8602,52167
0.8655,52164
0.8712,52183
0.8768,52180
0.8824,52180
0.8878,52182
0.8934,52174
0.899,52170
0.9046,52151
0.91,52156
0.9156,52144
0.9212,52148
0.9266,52165
0.9322,52119
0.9379,52142
0.9435,52121
0.9491,52136
0.9545,52146
0.9601,52129
0.9657,52144
0.9711,52128
0.9767,52130
0.9823,52112
0.988,52093
0.9933,52097
0.9989,52100
1.0046,52095
1.01,52084
1.0156,52105
1.0213,52099
1.0266,52092
1.0323,52065
1.0379,52078
1.0433,52076
1.0489,52075
1.0544,52048
1.0601,52040
1.0655,52060
1.0712,52044
1.0766,52047
1.0822,52049
1.0879,52015
1.0933,52005
1.099,52021
1.1044,52008
1.1101,52011
1.1158,52006
1.1211,51999
1.1268,51984
1.1322,51989
1.1379,51964
1.1435,51977
1.1489,51956
1.1545,51953
1.1602,51953
1.1656,51953
1.1712,51920
1.1769,51908
1.1822,51889
1.1879,51909
1.1935,51893
1.1989,51887
1.2046,51889
1.21,51888
1.2157,51877
1.2211,51882
1.2268,51870
1.2325,51875
1.2379,51868
1.2436,51859
1.249,51855
1.2546,51848
1.2601,51861
1.2658,51844
1.2712,51840
1.2768,51844
1.2823,51826
1.2879,51851
1.2934,51818
1.299,51790
1.3044,51805
1.3102,51829
1.3156,51814
1.3213,51808
1.3267,51770
1.3324,51776
1.3378,51778
1.3435,51792
1.3489,51794
1.3546,51791
1.36,51772
1.3657,51775
1.3711,51768
1.3768,51740
1.3823,51743
1.388,51780
1.3934,51741
1.3991,51744
1.4045,51731
1.4101,51706
1.4155,51734
1.4212,51719
1.4266,51718
1.4323,51686
1.438,51723
1.4434,51696
1.4491,51688
1.4545,51685
1.4602,51681
1.4656,51662
1.4713,51667
1.4767,51664
1.4824,51665
1.4878,51654
1.4935,51664
1.4989,51639
1.5046,51636
1.51,51637
1.5157,51603
1.5211,51595
1.5268,51603
1.5322,51616
1.5379,51583
1.5433,51599
1.549,51582
1.5547,51589
1.5601,51588
1.5658,51564
1.5712,51554
1.5769,51561
1.5823,51547
1.5879,51543
1.5933,51543
1.5991,51523
1.6045,51533
1.6102,51508
1.6156,51500
1.6213,51473
1.6267,51503
1.6324,51469
1.6378,51463
1.6435,51457
1.6489,51464
1.6545,51458
1.6602,51462
1.6656,51462
1.6713,51454
1.6766,51426
1.6823,51431
1.6879,51422
1.6935,51417
1.6989,51422
1.7046,51412
1.7099,51396
1.7157,51390
1.7211,51375
1.7266,51384
1.7323,51388
1.738,51358
1.7434,51376
1.7491,51400
1.7545,51388
1.76,51347
1.7656,51360
1.7711,51356
1.7766,51368
1.7823,51351
1.7878,51298
1.7933,51349
1.799,51318
1.8045,51306
1.81,51294
1.8157,51299
1.8211,51283
1.8267,51304
1.8323,51269
1.8377,51278
1.8433,51270
1.849,51264
1.8545,51252
1.86,51233
1.8657,51229
1.8711,51233
1.8767,51204
1.8823,51255
1.8878,51210
1.8934,51189
1.899,51188
1.9044,51194
1.91,51183
1.9157,51150
1.9211,51178
1.9267,51152
1.9324,51145
1.9378,51134
1.9434,51129
1.9491,51141
1.9545,51128
1.96,51122
1.9657,51127
1.9711,51128
1.9767,51098
1.9824,51080
1.9878,51106
1.9933,51108
1.999,51084
2.0044,51055
2.0101,51051
2.0158,51044
2.0211,51026
2.0268,51009
2.0325,51009
2.0379,50978
2.0433,51029
2.0489,50981
2.0546,50997
2.06,50982
2.0657,50981
2.0711,50956
2.0766,50908
2.0823,50905
2.0878,50940
2.0934,50886
2.0989,50875
2.1045,50852
2.1101,50891
2.1155,50878
2.1212,50843
2.1266,50846
2.1323,50841
2.138,50840
2.1434,50819
2.1491,50810
2.1545,50823
2.1601,50816
2.1658,50801
2.1712,50766
2.1768,50776
2.1822,50795
2.1879,50745
2.1933,50768
2.199,50776
2.2044,50763
2.2101,50762
2.2155,50727
2.2212,50763
2.2268,50665
2.2322,50729
2.2379,50710
2.2433,50693
2.249,50664
2.2544,50670
2.2601,50629
2.2655,50624
2.2712,50661
2.2766,50685
2.2823,50617
2.2878,50615
2.2935,50600
2.2989,50583
2.3046,50587
2.31,50611
2.3157,50589
2.3211,50548
2.3268,50506
2.3323,50486
2.338,50558
2.3434,50539
2.3491,50516
2.3545,50466
2.3602,50498
2.3656,50475
2.3713,50399
2.3767,50450
2.3824,50419
2.3878,50424
2.3935,50418
2.3989,50395
2.4046,50330
2.41,50380
2.4157,50368
2.4211,50375
2.4268,50374
2.4322,50369
2.4379,50338
2.4433,50323
2.449,50313
2.4544,50318
2.4601,50336
2.4655,50254
2.4712,50265
2.4767,50256
2.4823,50194
2.488,50203
2.4934,50213
2.4991,50178
2.5046,50206
2.51,50224
2.5157,50195
2.5211,50172
2.5268,50177
2.5322,50127
2.5379,50119
2.5433,50080
2.549,50118
2.5544,50077
2.5601,50068
2.5656,50040
2.5713,50077
2.5767,50033
2.5823,49988
2.5877,49995
2.5934,49939
2.5991,49944
