Experiment: June_23_negative_cntrl_expt vial 10, Wed Jun 23 11:25:39 2021
0.0044,59590
0.0101,59591
0.0157,59592
0.0211,59592
0.0268,59588
0.0324,59592
0.0378,59593
0.0435,59587
0.0489,59591
0.0545,59590
0.0602,59592
0.0656,59588
0.0713,59591
0.0766,59591
0.0823,59591
0.0879,59590
0.0933,59590
0.099,59594
0.1046,59593
0.11,59593
0.1157,59588
0.1213,59591
0.1267,59592
0.1324,59594
0.1377,59592
0.1434,59593
0.149,59592
0.1546,59592
0.16,59595
0.1656,59595
0.1713,59594
0.1766,59591
0.1822,59594
0.1879,59595
0.1935,59592
0.1989,59591
0.2045,59596
0.2099,59594
0.2156,59594
0.2213,59594
0.2266,59596
0.2323,59595
0.238,59594
0.2434,59596
0.249,59595
0.2544,59599
0.2601,59597
0.2657,59595
0.2711,59595
0.2768,59596
0.2821,59596
0.2878,59594
0.2934,59593
0.2991,59597
0.3044,59594
0.31,59594
0.3157,59595
0.3213,59594
0.3267,59594
0.3323,59594
0.3379,59596
0.3433,59594
0.3489,59593
0.3546,59595
0.3602,59597
0.3655,59595
0.3712,59596
0.3768,59599
0.3822,59597
0.3879,59596
0.3935,59591
0.3989,59595
0.4045,59592
0.4102,59592
0.4155,59593
0.4212,59594
0.4268,59597
0.4322,59595
0.4379,59594
0.4433,59595
0.4489,59594
0.4546,59591
0.4602,59596
0.4656,59597
0.4711,59598
0.4768,59600
0.4822,59596
0.4878,59598
0.4934,59598
0.4989,59595
0.5046,59595
0.5102,59594
0.5156,59598
0.5212,59595
0.5266,59597
0.5323,59597
0.5379,59594
0.5435,59595
0.5489,59596
0.5544,59597
0.5601,59595
0.5657,59595
0.5713,59598
0.5767,59597
0.5823,59597
0.5879,59598
0.5935,59599
0.5989,59593
0.6045,59597
0.6101,59597
0.6157,59594
0.6213,59597
0.6267,59597
0.6323,59598
0.6379,59597
0.6435,59595
0.6488,59597
0.6545,59598
0.6601,59596
0.6657,59596
0.6713,59597
0.6767,59600
0.6823,59598
0.6879,59600
0.6935,59599
0.6989,59596
0.7045,59598
0.7101,59599
0.7157,59596
0.7211,59598
0.7267,59599
0.7324,59598
0.7377,59596
0.7434,59600
0.749,59598
0.7546,59599
0.76,59599
0.7656,59600
0.7712,59598
0.7768,59597
0.7822,59597
0.7878,59596
0.7935,59593
0.7991,59596
0.8044,59597
0.8101,59602
0.8157,59598
0.8211,59597
0.8267,59598
0.8323,59598
0.838,59602
0.8433,59597
0.8489,59598
0.8546,59599
0.8602,59598
0.8655,59598
0.8712,59598
0.8768,59596
0.8824,59601
0.8878,59596
0.8934,59601
0.899,59598
0.9046,59602
0.91,59600
0.9156,59601
0.9212,59599
0.9266,59601
0.9322,59598
0.9379,59601
0.9435,59600
0.9491,59599
0.9545,59599
0.9601,59599
0.9657,59602
0.9711,59601
0.9767,59599
0.9823,59601
0.988,59602
0.9933,59601
0.9989,59600
1.0046,59604
1.01,59602
1.0156,59603
1.0213,59603
1.0266,59600
1.0323,59598
1.0379,59600
1.0433,59602
1.0489,59597
1.0544,59598
1.0601,59601
1.0655,59602
1.0712,59600
1.0766,59601
1.0822,59601
1.0879,59599
1.0933,59604
1.099,59603
1.1044,59604
1.1101,59607
1.1158,59604
1.1211,59602
1.1268,59601
1.1322,59604
1.1379,59598
1.1435,59602
1.1489,59601
1.1545,59604
1.1602,59602
1.1656,59602
1.1712,59600
1.1769,59594
1.1822,59598
1.1879,59603
1.1935,59601
1.1989,59597
1.2046,59601
1.21,59601
1.2157,59599
1.2211,59602
1.2268,59599
1.2325,59596
1.2379,59599
1.2436,59603
1.249,59599
1.2546,59599
1.2601,59600
1.2658,59598
1.2712,59602
1.2768,59602
1.2823,59598
1.2879,59602
1.2934,59600
1.299,59602
1.3044,59601
1.3102,59603
1.3156,59601
1.3213,59601
1.3267,59597
1.3324,59599
1.3378,59603
1.3435,59600
1.3489,59598
1.3546,59599
1.36,59598
1.3657,59600
1.3711,59599
1.3768,59601
1.3823,59599
1.388,59597
1.3934,59600
1.3991,59598
1.4045,59599
1.4101,59600
1.4155,59601
1.4212,59597
1.4266,59602
1.4323,59598
1.438,59598
1.4434,59601
1.4491,59599
1.4545,59603
1.4602,59601
1.4656,59598
1.4713,59600
1.4767,59602
1.4824,59601
1.4878,59599
1.4935,59598
1.4989,59602
1.5046,59599
1.51,59602
1.5157,59602
1.5211,59602
1.5268,59604
1.5322,59599
1.5379,59598
1.5433,59601
1.549,59597
1.5547,59600
1.5601,59597
1.5658,59598
1.5712,59601
1.5769,59597
1.5823,59602
1.5879,59599
1.5933,59598
1.5991,59599
1.6045,59599
1.6102,59602
1.6156,59598
1.6213,59601
1.6267,59599
1.6324,59599
1.6378,59599
1.6435,59601
1.6489,59598
1.6545,59598
1.6602,59597
1.6656,59596
1.6713,59599
1.6766,59597
1.6823,59598
1.6879,59602
1.6935,59599
1.6989,59598
1.7046,59601
1.7099,59598
1.7157,59599
1.7211,59602
1.7266,59600
1.7323,59601
1.738,59597
1.7434,59598
1.7491,59599
1.7545,59605
1.76,59600
1.7656,59599
1.7711,59598
1.7766,59601
1.7823,59598
1.7878,59599
1.7933,59598
1.799,59599
1.8045,59594
1.81,59599
1.8157,59601
1.8211,59597
1.8267,59599
1.8323,59599
1.8377,59599
1.8433,59601
1.849,59600
1.8545,59600
1.86,59595
1.8657,59597
1.8711,59597
1.8767,59599
1.8823,59597
1.8878,59596
1.8934,59597
1.899,59598
1.9044,59601
1.91,59598
1.9157,59601
1.9211,59600
1.9267,59598
1.9324,59597
1.9378,59598
1.9434,59601
1.9491,59596
1.9545,59598
1.96,59600
1.9657,59600
1.9711,59600
1.9767,59599
1.9824,59601
1.9878,59598
1.9933,59599
1.999,59600
2.0044,59600
2.0101,59598
2.0158,59599
2.0211,59601
2.0268,59599
2.0325,59599
2.0379,59601
2.0433,59596
2.0489,59599
2.0546,59601
2.06,59602
2.0657,59595
2.0711,59602
2.0766,59600
2.0823,59600
2.0878,59602
2.0934,59601
2.0989,59599
2.1045,59601
2.1101,59600
2.1155,59598
2.1212,59598
2.1266,59598
2.1323,59600
2.138,59600
2.1434,59599
2.1491,59603
2.1545,59597
2.1601,59598
2.1658,59599
2.1712,59593
2.1768,59597
2.1822,59597
2.1879,59597
2.1933,59598
2.199,59593
2.2044,59598
2.2101,59598
2.2155,59596
2.2212,59599
2.2268,59597
2.2322,59598
2.2379,59598
2.2433,59595
2.249,59596
2.2544,59596
2.2601,59601
2.2655,59598
2.2712,59597
2.2766,59603
2.2823,59598
2.2878,59598
2.2935,59599
2.2989,59596
2.3046,59598
2.31,59599
2.3157,59598
2.3211,59598
2.3268,59598
2.3323,59597
2.338,59597
2.3434,59599
2.3491,59596
2.3545,59596
2.3602,59597
2.3656,59598
2.3713,59602
2.3767,59598
2.3824,59598
2.3878,59597
2.3935,59596
2.3989,59596
2.4046,59599
2.41,59600
2.4157,59599
2.4211,59600
2.4268,59603
2.4322,59600
2.4379,59598
2.4433,59597
2.449,59596
2.4544,59598
2.4601,59598
2.4655,59599
2.4712,59598
2.4767,59600
2.4823,59602
2.488,59599
2.4934,59601
2.4991,59601
2.5046,59602
2.51,59598
2.5157,59603
2.5211,59600
2.5268,59598
2.5322,59599
2.5379,59599
2.5433,59596
2.549,59600
2.5544,59602
2.5601,59600
2.5656,59599
2.5713,59600
2.5767,59599
2.5823,59599
2.5877,59598
2.5934,59600
2.5991,59595
2.6045,59598
2.6101,59599
2.6155,59597
2.6212,59596
2.6269,59593
2.6323,59595
2.6379,59596
2.6433,59598
2.649,59593
2.6546,59598
2.66,59596
2.6656,59592
2.6713,59593
2.6766,59594
2.6823,59599
2.6878,59594
2.6934,59595
2.6991,59593
2.7044,59594
2.7101,59595
2.7156,59591
2.7212,59592
2.7269,59594
2.7322,59593
2.7379,59590
2.7434,59592
2.7491,59592
2.7544,59594
2.76,59596
2.7657,59595
2.7711,59595
2.7767,59593
2.7824,59595
2.788,59595
2.7933,59594
2.799,59596
2.8046,59593
2.81,59592
2.8157,59595
2.8213,59594
2.8266,59595
2.8323,59591
2.8379,59596
2.8433,59592
2.8489,59596
2.8546,59596
2.8599,59597
2.8656,59595
2.8712,59590
2.8766,59589
2.8823,59589
2.8879,59595
2.8933,59590
2.8989,59588
2.9046,59591
2.9102,59591
2.9155,59591
2.9212,59594
2.9268,59590
2.9324,59589
2.9378,59590
2.9435,59590
2.9491,59589
2.9544,59588
2.9601,59592
2.9657,59590
2.9713,59587
2.9768,59592
2.9824,59588
2.9878,59591
2.9934,59590
2.9991,59591
3.0044,59587
3.0101,59588
3.0157,59591
3.0214,59589
3.0267,59589
3.0323,59593
3.038,59588
3.0434,59589
3.049,59589
3.0544,59589
3.06,59589
3.0657,59590
3.0713,59588
3.0767,59593
3.0823,59589
3.0878,59589
3.0934,59589
3.0991,59589
3.1044,59590
3.1101,59587
3.1157,59589
3.1213,59588
3.1267,59586
3.1323,59588
3.1379,59586
3.1436,59586
3.1489,59589
3.1546,59588
3.1602,59588
3.1655,59589
3.1712,59592
3.1769,59589
3.1823,59588
3.1879,59588
3.1935,59592
3.1989,59589
3.2045,59591
3.2102,59589
3.2158,59588
3.2212,59587
3.2268,59586
3.2325,59589
3.2378,59593
3.2435,59588
3.2489,59591
3.2545,59585
3.2602,59589
3.2658,59587
3.2712,59590
3.2768,59590
3.2824,59590
3.2878,59588
3.2934,59587
3.2991,59589
3.3047,59587
3.3101,59589
3.3158,59589
3.3212,59590
3.3268,59591
3.3324,59589
3.3378,59591
3.3435,59590
3.3491,59593
3.3545,59593
3.3602,59587
3.3658,59590
3.3712,59592
3.3769,59589
3.3822,59586
3.3879,59588
3.3935,59591
3.3992,59592
3.4045,59591
3.4102,59592
