Experiment: June_23_negative_cntrl_expt vial 11, Wed Jun 23 11:25:39 2021
0.0044,170
0.0101,171
0.0157,173
0.0211,172
0.0268,170
0.0324,175
0.0378,171
0.0435,170
0.0489,172
0.0545,174
0.0602,175
0.0656,167
0.0713,175
0.0766,172
0.0823,173
0.0879,172
0.0933,170
0.099,172
0.1046,172
0.11,173
0.1157,171
0.1213,170
0.1267,172
0.1324,171
0.1377,172
0.1434,171
0.149,171
0.1546,172
0.16,171
0.1656,172
0.1713,171
0.1766,172
0.1822,171
0.1879,170
0.1935,174
0.1989,173
0.2045,171
0.2099,170
0.2156,171
0.2213,170
0.2266,171
0.2323,172
0.238,173
0.2434,173
0.249,173
0.2544,172
0.2601,173
0.2657,175
0.2711,175
0.2768,171
0.2821,172
0.2878,174
0.2934,169
0.2991,172
0.3044,171
0.31,173
0.3157,173
0.3213,174
0.3267,173
0.3323,173
0.3379,174
0.3433,171
0.3489,174
0.3546,174
0.3602,175
0.3655,174
0.3712,171
0.3768,171
0.3822,174
0.3879,172
0.3935,173
0.3989,173
0.4045,173
0.4102,172
0.4155,173
0.4212,171
0.4268,172
0.4322,173
0.4379,173
0.4433,174
0.4489,174
0.4546,170
0.4602,172
0.4656,172
0.4711,174
0.4768,174
0.4822,174
0.4878,173
0.4934,177
0.4989,175
0.5046,173
0.5102,173
0.5156,174
0.5212,173
0.5266,172
0.5323,172
0.5379,173
0.5435,171
0.5489,173
0.5544,174
0.5601,173
0.5657,173
0.5713,173
0.5767,171
0.5823,174
0.5879,174
0.5935,175
0.5989,173
0.6045,172
0.6101,174
0.6157,173
0.6213,168
0.6267,174
0.6323,175
0.6379,171
0.6435,173
0.6488,173
0.6545,174
0.6601,173
0.6657,173
0.6713,174
0.6767,174
0.6823,173
0.6879,173
0.6935,174
0.6989,174
0.7045,174
0.7101,176
0.7157,171
0.7211,172
0.7267,176
0.7324,171
0.7377,170
0.7434,173
0.749,175
0.7546,175
0.76,176
0.7656,175
0.7712,173
0.7768,169
0.7822,175
0.7878,170
0.7935,171
0.7991,173
0.8044,172
0.8101,175
0.8157,170
0.8211,174
0.8267,174
0.8323,171
0.838,174
0.8433,173
0.8489,174
0.8546,175
0.8602,173
0.8655,172
0.8712,171
0.8768,173
0.8824,175
0.8878,173
0.8934,173
0.899,171
0.9046,174
0.91,174
0.9156,174
0.9212,174
0.9266,176
0.9322,172
0.9379,173
0.9435,175
0.9491,173
0.9545,175
0.9601,175
0.9657,177
0.9711,174
0.9767,173
0.9823,175
0.988,175
0.9933,176
0.9989,172
1.0046,177
1.01,177
1.0156,173
1.0213,176
1.0266,174
1.0323,174
1.0379,176
1.0433,174
1.0489,174
1.0544,174
1.0601,174
1.0655,176
1.0712,174
1.0766,173
1.0822,173
1.0879,174
1.0933,175
1.099,174
1.1044,175
1.1101,176
1.1158,176
1.1211,174
1.1268,173
1.1322,174
1.1379,173
1.1435,176
1.1489,174
1.1545,176
1.1602,173
1.1656,175
1.1712,172
1.1769,170
1.1822,174
1.1879,174
1.1935,174
1.1989,174
1.2046,175
1.21,175
1.2157,174
1.2211,174
1.2268,174
1.2325,173
1.2379,174
1.2436,174
1.249,173
1.2546,172
1.2601,174
1.2658,173
1.2712,173
1.2768,175
1.2823,171
1.2879,174
1.2934,174
1.299,174
1.3044,172
1.3102,171
1.3156,174
1.3213,173
1.3267,175
1.3324,173
1.3378,174
1.3435,172
1.3489,173
1.3546,175
1.36,174
1.3657,172
1.3711,173
1.3768,174
1.3823,174
1.388,171
1.3934,171
1.3991,173
1.4045,174
1.4101,172
1.4155,173
1.4212,174
1.4266,173
1.4323,176
1.438,175
1.4434,173
1.4491,171
1.4545,176
1.4602,175
1.4656,177
1.4713,174
1.4767,175
1.4824,175
1.4878,175
1.4935,175
1.4989,175
1.5046,175
1.51,174
1.5157,174
1.5211,175
1.5268,175
1.5322,177
1.5379,171
1.5433,175
1.549,173
1.5547,174
1.5601,172
1.5658,174
1.5712,175
1.5769,173
1.5823,173
1.5879,175
1.5933,172
1.5991,173
1.6045,174
1.6102,177
1.6156,174
1.6213,173
1.6267,174
1.6324,170
1.6378,173
1.6435,171
1.6489,174
1.6545,174
1.6602,175
1.6656,174
1.6713,172
1.6766,173
1.6823,170
1.6879,172
1.6935,172
1.6989,172
1.7046,174
1.7099,173
1.7157,175
1.7211,176
1.7266,177
1.7323,175
1.738,173
1.7434,175
1.7491,175
1.7545,178
1.76,174
1.7656,174
1.7711,174
1.7766,172
1.7823,175
1.7878,173
1.7933,174
1.799,173
1.8045,172
1.81,172
1.8157,174
1.8211,172
1.8267,174
1.8323,172
1.8377,174
1.8433,175
1.849,174
1.8545,175
1.86,172
1.8657,172
1.8711,172
1.8767,174
1.8823,172
1.8878,173
1.8934,174
1.899,174
1.9044,176
1.91,175
