Experiment: June_23_negative_cntrl_expt vial 1, Wed Jun 23 11:25:39 2021
0.0044,53417
0.0101,53405
0.0157,53420
0.0211,53414
0.0268,53407
0.0324,53365
0.0378,53398
0.0435,53403
0.0489,53397
0.0545,53400
0.0602,53407
0.0656,53407
0.0713,53406
0.0766,53387
0.0823,53419
0.0879,53418
0.0933,53355
0.099,53398
0.1046,53425
0.11,53422
0.1157,53417
0.1213,53425
0.1267,53411
0.1324,53415
0.1377,53422
0.1434,53437
0.149,53445
0.1546,53427
0.16,53341
0.1656,53427
0.1713,52580
0.1766,52582
0.1822,52582
0.1879,52576
0.1935,52573
0.1989,52583
0.2045,52581
0.2099,52563
0.2156,52565
0.2213,52603
0.2266,52595
0.2323,52586
0.238,52588
0.2434,52578
0.249,52582
0.2544,52568
0.2601,52578
0.2657,52586
0.2711,52575
0.2768,52565
0.2821,52573
0.2878,52567
0.2934,52574
0.2991,52566
0.3044,52567
0.31,52571
0.3157,52570
0.3213,52550
0.3267,52556
0.3323,52566
0.3379,52546
0.3433,52548
0.3489,52550
0.3546,52543
0.3602,52547
0.3655,52539
0.3712,52556
0.3768,52561
0.3822,52546
0.3879,52542
0.3935,52542
0.3989,52536
0.4045,52546
0.4102,52545
0.4155,52532
0.4212,52543
0.4268,52531
0.4322,52543
0.4379,52537
0.4433,52534
0.4489,52515
0.4546,52520
0.4602,52533
0.4656,52529
0.4711,52504
0.4768,52529
0.4822,52502
0.4878,52513
0.4934,52504
0.4989,52490
0.5046,52498
0.5102,52498
0.5156,52507
0.5212,52495
0.5266,52500
0.5323,52491
0.5379,52481
0.5435,52494
0.5489,52503
0.5544,52486
0.5601,52486
0.5657,52500
0.5713,52474
0.5767,52457
0.5823,52464
0.5879,52471
0.5935,52468
0.5989,52461
0.6045,52467
0.6101,52471
0.6157,52469
0.6213,52460
0.6267,52425
0.6323,52482
0.6379,52465
0.6435,52459
0.6488,52468
0.6545,52458
0.6601,52456
0.6657,52463
0.6713,52455
0.6767,52419
0.6823,52445
0.6879,52449
0.6935,52440
0.6989,52452
0.7045,52455
0.7101,52455
0.7157,52460
0.7211,52441
0.7267,52447
0.7324,52437
0.7377,52450
0.7434,52443
0.749,52436
0.7546,52445
0.76,52437
0.7656,52448
0.7712,52439
0.7768,52441
0.7822,52437
0.7878,52419
0.7935,52439
0.7991,52445
0.8044,52433
0.8101,52439
0.8157,52411
0.8211,52420
0.8267,52411
0.8323,52420
0.838,52435
0.8433,52417
0.8489,52416
0.8546,52426
0.8602,52409
0.8655,52403
0.8712,52405
0.8768,52403
0.8824,52409
0.8878,52407
0.8934,52396
0.899,52397
0.9046,52417
0.91,52402
0.9156,52388
0.9212,52404
0.9266,52420
0.9322,52395
0.9379,52389
0.9435,52324
0.9491,52370
0.9545,52368
0.9601,52379
0.9657,52372
0.9711,52374
0.9767,52378
0.9823,52377
0.988,52376
0.9933,52369
