Experiment: June_23_negative_cntrl_expt vial 7, Wed Jun 23 11:25:39 2021
0.0044,172
0.0101,171
0.0157,175
0.0211,173
0.0268,173
0.0324,174
0.0378,169
0.0435,169
0.0489,173
0.0545,173
0.0602,175
0.0656,172
0.0713,173
0.0766,173
0.0823,174
0.0879,171
0.0933,170
0.099,171
0.1046,172
0.11,172
0.1157,171
0.1213,170
0.1267,171
0.1324,172
0.1377,172
0.1434,172
0.149,169
0.1546,172
0.16,171
0.1656,172
0.1713,170
0.1766,171
0.1822,169
0.1879,174
0.1935,171
0.1989,172
0.2045,169
0.2099,172
0.2156,174
0.2213,171
0.2266,172
0.2323,172
0.238,174
0.2434,173
0.249,172
0.2544,175
0.2601,175
0.2657,172
0.2711,174
0.2768,174
0.2821,171
0.2878,169
0.2934,171
0.2991,173
0.3044,175
0.31,171
0.3157,172
0.3213,171
0.3267,173
0.3323,172
0.3379,174
0.3433,173
0.3489,173
0.3546,174
0.3602,171
0.3655,172
0.3712,170
0.3768,172
0.3822,173
0.3879,171
0.3935,172
0.3989,172
0.4045,174
0.4102,172
0.4155,171
0.4212,173
0.4268,173
0.4322,174
0.4379,171
0.4433,172
0.4489,174
0.4546,172
0.4602,171
0.4656,172
0.4711,174
0.4768,176
0.4822,174
0.4878,176
0.4934,173
0.4989,174
0.5046,173
0.5102,172
0.5156,172
0.5212,173
0.5266,172
0.5323,172
0.5379,172
0.5435,172
0.5489,174
0.5544,171
0.5601,174
0.5657,174
0.5713,173
0.5767,171
0.5823,172
0.5879,173
0.5935,174
0.5989,173
0.6045,174
0.6101,175
0.6157,173
0.6213,172
0.6267,174
0.6323,173
0.6379,174
0.6435,173
0.6488,176
0.6545,173
0.6601,174
0.6657,173
0.6713,174
0.6767,174
0.6823,169
0.6879,175
0.6935,174
0.6989,174
0.7045,172
0.7101,174
0.7157,174
0.7211,172
0.7267,175
0.7324,171
0.7377,172
0.7434,175
0.749,173
0.7546,175
0.76,175
0.7656,175
0.7712,175
0.7768,173
0.7822,174
0.7878,174
0.7935,173
0.7991,175
0.8044,174
0.8101,175
0.8157,171
0.8211,173
0.8267,173
0.8323,175
0.838,174
0.8433,174
0.8489,175
0.8546,171
0.8602,173
0.8655,174
0.8712,174
0.8768,173
0.8824,173
0.8878,173
0.8934,174
0.899,174
0.9046,174
0.91,174
0.9156,173
0.9212,173
0.9266,174
0.9322,173
0.9379,176
0.9435,175
0.9491,175
0.9545,176
0.9601,174
0.9657,173
0.9711,174
0.9767,172
0.9823,171
0.988,176
0.9933,174
0.9989,175
1.0046,175
1.01,177
1.0156,175
1.0213,175
1.0266,172
1.0323,171
1.0379,176
1.0433,172
1.0489,174
1.0544,173
1.0601,174
1.0655,178
1.0712,174
1.0766,174
1.0822,176
1.0879,174
1.0933,174
1.099,174
1.1044,175
1.1101,177
1.1158,173
1.1211,174
1.1268,176
1.1322,177
1.1379,175
1.1435,174
1.1489,174
1.1545,174
1.1602,176
1.1656,175
1.1712,174
1.1769,171
1.1822,174
1.1879,177
1.1935,171
1.1989,175
1.2046,173
1.21,174
1.2157,175
1.2211,173
1.2268,172
1.2325,171
1.2379,173
1.2436,176
1.249,175
1.2546,172
1.2601,173
1.2658,174
1.2712,174
1.2768,174
1.2823,172
1.2879,172
1.2934,174
1.299,172
1.3044,173
1.3102,174
1.3156,172
1.3213,174
1.3267,168
1.3324,171
1.3378,173
1.3435,174
1.3489,173
1.3546,176
1.36,174
1.3657,174
1.3711,175
1.3768,172
1.3823,174
1.388,171
1.3934,173
1.3991,173
1.4045,174
1.4101,174
1.4155,172
1.4212,173
1.4266,173
1.4323,174
1.438,174
1.4434,173
1.4491,175
1.4545,174
1.4602,176
1.4656,173
1.4713,179
1.4767,175
1.4824,174
1.4878,174
1.4935,177
1.4989,177
1.5046,175
1.51,174
1.5157,175
1.5211,176
1.5268,173
1.5322,175
1.5379,171
1.5433,174
1.549,175
1.5547,175
1.5601,172
1.5658,174
1.5712,174
1.5769,175
1.5823,174
1.5879,172
1.5933,173
1.5991,174
1.6045,174
1.6102,176
1.6156,174
1.6213,172
1.6267,173
1.6324,175
1.6378,173
1.6435,172
1.6489,176
1.6545,174
1.6602,175
1.6656,173
1.6713,174
1.6766,173
1.6823,174
1.6879,172
1.6935,174
1.6989,174
1.7046,174
1.7099,173
1.7157,177
1.7211,174
1.7266,173
1.7323,176
1.738,175
1.7434,174
1.7491,173
1.7545,172
1.76,176
1.7656,175
1.7711,174
1.7766,176
1.7823,174
1.7878,175
1.7933,175
1.799,174
1.8045,172
1.81,174
1.8157,173
1.8211,176
1.8267,174
1.8323,175
1.8377,173
1.8433,175
1.849,175
1.8545,173
1.86,173
1.8657,174
1.8711,174
1.8767,174
1.8823,173
1.8878,174
1.8934,174
1.899,173
1.9044,173
1.91,173
1.9157,174
1.9211,174
1.9267,174
1.9324,175
1.9378,171
1.9434,173
1.9491,172
1.9545,172
1.96,176
1.9657,175
1.9711,174
1.9767,175
1.9824,177
1.9878,170
1.9933,174
1.999,172
2.0044,175
2.0101,172
2.0158,172
2.0211,176
2.0268,173
2.0325,176
2.0379,174
2.0433,173
2.0489,174
2.0546,174
2.06,175
2.0657,174
2.0711,175
2.0766,171
2.0823,173
2.0878,173
2.0934,175
2.0989,175
2.1045,175
2.1101,173
2.1155,174
2.1212,173
2.1266,174
2.1323,176
2.138,173
2.1434,175
2.1491,175
2.1545,175
2.1601,172
2.1658,175
2.1712,175
2.1768,175
2.1822,175
2.1879,174
2.1933,174
2.199,174
2.2044,176
2.2101,173
2.2155,174
2.2212,174
2.2268,174
2.2322,172
2.2379,173
2.2433,174
2.249,175
2.2544,171
2.2601,174
2.2655,174
2.2712,174
2.2766,176
2.2823,175
2.2878,175
2.2935,174
2.2989,176
2.3046,175
2.31,173
2.3157,172
2.3211,172
2.3268,173
2.3323,172
2.338,172
2.3434,174
2.3491,173
2.3545,170
2.3602,175
2.3656,174
2.3713,178
2.3767,176
2.3824,175
2.3878,172
2.3935,175
2.3989,175
2.4046,174
2.41,174
2.4157,172
2.4211,174
2.4268,171
2.4322,174
2.4379,176
2.4433,174
2.449,173
2.4544,173
2.4601,172
2.4655,174
2.4712,174
2.4767,174
2.4823,176
2.488,176
2.4934,176
2.4991,173
2.5046,176
2.51,175
2.5157,173
2.5211,174
2.5268,173
2.5322,173
2.5379,172
2.5433,175
2.549,173
2.5544,173
2.5601,170
2.5656,172
2.5713,175
2.5767,173
2.5823,174
2.5877,174
2.5934,175
2.5991,175
2.6045,173
2.6101,174
2.6155,172
2.6212,172
2.6269,171
2.6323,172
2.6379,171
2.6433,173
2.649,171
2.6546,173
2.66,174
2.6656,170
2.6713,175
2.6766,174
2.6823,174
2.6878,174
2.6934,174
2.6991,171
2.7044,171
2.7101,172
2.7156,172
2.7212,173
2.7269,176
2.7322,172
2.7379,173
2.7434,172
2.7491,173
2.7544,172
2.76,174
2.7657,172
2.7711,173
2.7767,171
2.7824,172
2.788,174
2.7933,173
2.799,174
2.8046,172
2.81,170
2.8157,174
2.8213,168
2.8266,173
2.8323,174
2.8379,174
2.8433,173
2.8489,171
2.8546,173
2.8599,175
2.8656,173
2.8712,165
2.8766,168
2.8823,169
2.8879,171
2.8933,170
2.8989,167
2.9046,169
2.9102,168
2.9155,170
2.9212,169
2.9268,168
2.9324,168
2.9378,167
2.9435,166
2.9491,166
2.9544,166
2.9601,167
2.9657,167
2.9713,167
2.9768,168
2.9824,167
2.9878,169
2.9934,168
2.9991,169
3.0044,167
3.0101,168
3.0157,170
3.0214,166
3.0267,168
3.0323,166
3.038,167
3.0434,168
3.049,168
3.0544,168
