Experiment: June_23_negative_cntrl_expt vial 14, Wed Jun 23 11:25:39 2021
0.0044,59534
0.0101,59534
0.0157,59533
0.0211,59535
0.0268,59528
0.0324,59532
0.0378,59531
0.0435,59531
0.0489,59529
0.0545,59533
0.0602,59534
0.0656,59531
0.0713,59535
0.0766,59534
0.0823,59534
0.0879,59531
0.0933,59530
0.099,59531
0.1046,59533
0.11,59534
0.1157,59530
0.1213,59531
0.1267,59531
0.1324,59533
0.1377,59534
0.1434,59532
0.149,59531
0.1546,59532
0.16,59534
0.1656,59536
0.1713,59534
0.1766,59533
0.1822,59535
0.1879,59535
0.1935,59535
0.1989,59536
0.2045,59533
0.2099,59535
0.2156,59535
0.2213,59534
0.2266,59534
0.2323,59535
0.238,59535
0.2434,59537
0.249,59538
0.2544,59535
0.2601,59533
0.2657,59535
0.2711,59534
0.2768,59537
0.2821,59537
0.2878,59533
0.2934,59538
0.2991,59535
0.3044,59536
0.31,59534
0.3157,59535
0.3213,59536
0.3267,59531
0.3323,59535
0.3379,59538
0.3433,59532
0.3489,59535
0.3546,59540
0.3602,59538
0.3655,59538
0.3712,59535
0.3768,59535
0.3822,59535
0.3879,59531
0.3935,59536
0.3989,59532
0.4045,59534
0.4102,59535
0.4155,59534
0.4212,59534
0.4268,59536
0.4322,59537
0.4379,59535
0.4433,59538
0.4489,59535
0.4546,59536
0.4602,59532
0.4656,59536
0.4711,59538
0.4768,59537
0.4822,59534
0.4878,59537
0.4934,59537
0.4989,59535
0.5046,59535
0.5102,59535
0.5156,59536
0.5212,59537
0.5266,59537
0.5323,59536
0.5379,59537
0.5435,59535
0.5489,59534
0.5544,59537
0.5601,59534
0.5657,59534
0.5713,59536
0.5767,59539
0.5823,59534
0.5879,59535
0.5935,59535
0.5989,59537
0.6045,59537
0.6101,59539
0.6157,59536
0.6213,59532
0.6267,59538
0.6323,59536
0.6379,59538
0.6435,59536
0.6488,59536
0.6545,59538
0.6601,59538
0.6657,59539
0.6713,59538
0.6767,59540
0.6823,59536
0.6879,59537
0.6935,59536
0.6989,59539
0.7045,59535
0.7101,59537
0.7157,59539
0.7211,59536
0.7267,59539
0.7324,59537
0.7377,59539
0.7434,59538
0.749,59539
0.7546,59539
0.76,59538
0.7656,59538
0.7712,59537
0.7768,59538
0.7822,59540
0.7878,59536
0.7935,59539
0.7991,59537
0.8044,59538
0.8101,59540
0.8157,59536
0.8211,59539
0.8267,59539
0.8323,59542
0.838,59537
0.8433,59539
0.8489,59538
0.8546,59541
0.8602,59537
0.8655,59538
0.8712,59538
0.8768,59540
0.8824,59541
0.8878,59539
0.8934,59540
0.899,59541
0.9046,59538
0.91,59540
0.9156,59541
0.9212,59536
0.9266,59538
0.9322,59538
0.9379,59539
0.9435,59540
0.9491,59539
0.9545,59540
0.9601,59541
0.9657,59539
0.9711,59539
0.9767,59539
0.9823,59542
0.988,59545
0.9933,59541
0.9989,59544
1.0046,59544
1.01,59541
1.0156,59539
1.0213,59542
1.0266,59542
1.0323,59540
1.0379,59539
1.0433,59543
1.0489,59541
1.0544,59538
1.0601,59540
1.0655,59541
1.0712,59540
1.0766,59540
1.0822,59541
1.0879,59538
1.0933,59538
1.099,59541
1.1044,59545
1.1101,59541
1.1158,59540
1.1211,59543
1.1268,59541
1.1322,59540
1.1379,59540
1.1435,59542
1.1489,59542
1.1545,59542
1.1602,59537
1.1656,59538
1.1712,59542
1.1769,59543
1.1822,59537
1.1879,59543
1.1935,59539
1.1989,59542
1.2046,59537
1.21,59540
1.2157,59537
1.2211,59541
1.2268,59539
1.2325,59539
1.2379,59538
1.2436,59541
1.249,59540
1.2546,59540
1.2601,59538
1.2658,59538
1.2712,59542
1.2768,59541
1.2823,59535
1.2879,59541
1.2934,59540
1.299,59538
1.3044,59539
1.3102,59539
1.3156,59541
1.3213,59537
1.3267,59541
1.3324,59538
1.3378,59537
1.3435,59540
1.3489,59542
1.3546,59542
1.36,59538
1.3657,59537
1.3711,59537
1.3768,59538
1.3823,59538
1.388,59536
1.3934,59536
1.3991,59535
1.4045,59539
1.4101,59534
1.4155,59540
1.4212,59538
1.4266,59541
1.4323,59539
1.438,59539
1.4434,59538
1.4491,59538
1.4545,59540
1.4602,59540
1.4656,59539
1.4713,59539
1.4767,59544
1.4824,59539
1.4878,59540
1.4935,59539
1.4989,59540
1.5046,59539
1.51,59544
1.5157,59543
1.5211,59539
1.5268,59538
1.5322,59539
1.5379,59541
1.5433,59538
1.549,59540
1.5547,59540
1.5601,59537
1.5658,59538
1.5712,59540
1.5769,59539
1.5823,59538
1.5879,59538
1.5933,59541
1.5991,59540
1.6045,59541
1.6102,59538
1.6156,59538
1.6213,59541
1.6267,59541
1.6324,59539
1.6378,59541
1.6435,59539
1.6489,59540
1.6545,59542
1.6602,59539
1.6656,59539
1.6713,59538
1.6766,59538
1.6823,59535
1.6879,59539
1.6935,59531
1.6989,59537
1.7046,59540
1.7099,59539
1.7157,59540
1.7211,59543
1.7266,59538
1.7323,59540
1.738,59541
1.7434,59538
1.7491,59542
1.7545,59541
1.76,59542
1.7656,59542
1.7711,59542
1.7766,59541
1.7823,59540
1.7878,59540
1.7933,59540
1.799,59542
1.8045,59537
1.81,59540
1.8157,59538
1.8211,59537
1.8267,59541
1.8323,59539
1.8377,59539
1.8433,59538
1.849,59539
1.8545,59538
1.86,59537
1.8657,59538
1.8711,59536
1.8767,59539
1.8823,59535
1.8878,59537
1.8934,59539
1.899,59538
1.9044,59535
1.91,59536
1.9157,59541
1.9211,59535
1.9267,59541
1.9324,59538
1.9378,59540
1.9434,59539
1.9491,59538
1.9545,59538
1.96,59538
1.9657,59539
1.9711,59537
1.9767,59541
1.9824,59541
1.9878,59538
1.9933,59542
1.999,59542
2.0044,59542
2.0101,59538
2.0158,59539
2.0211,59539
2.0268,59541
2.0325,59540
2.0379,59536
2.0433,59539
2.0489,59540
2.0546,59539
2.06,59540
2.0657,59538
2.0711,59538
2.0766,59539
2.0823,59541
2.0878,59542
2.0934,59541
2.0989,59540
2.1045,59540
2.1101,59541
2.1155,59535
2.1212,59541
2.1266,59541
2.1323,59539
2.138,59540
2.1434,59539
2.1491,59541
2.1545,59537
2.1601,59536
2.1658,59538
2.1712,59539
2.1768,59536
2.1822,59536
2.1879,59536
2.1933,59539
2.199,59536
2.2044,59540
2.2101,59537
2.2155,59537
2.2212,59537
2.2268,59535
2.2322,59537
2.2379,59538
2.2433,59534
2.249,59536
2.2544,59541
2.2601,59541
2.2655,59538
2.2712,59538
2.2766,59539
2.2823,59538
2.2878,59537
2.2935,59538
2.2989,59538
2.3046,59539
2.31,59541
2.3157,59537
2.3211,59537
2.3268,59537
2.3323,59536
2.338,59537
2.3434,59535
2.3491,59536
2.3545,59534
2.3602,59536
2.3656,59535
2.3713,59537
2.3767,59540
