Experiment: Feb_8_Batch_expt_zeroed vial 0, Mon Feb  8 17:45:11 2021
2.3216,25532
2.3269,25507
2.3326,25516
2.3382,25503
2.3436,25501
2.3493,25452
2.3549,25473
2.3603,25476
2.3659,25396
2.3716,25479
2.3769,25424
2.3826,25425
2.3882,25405
2.3936,25390
2.3992,25367
2.4049,25368
2.4102,25383
2.4159,25350
2.4215,25342
2.4269,25307
2.4325,25364
2.4382,25335
2.4438,25299
2.4492,25312
2.4548,25316
2.4605,25273
2.4659,25290
2.4715,25238
2.4772,25259
2.4826,25237
2.4882,25252
2.4936,25243
2.4992,25227
2.5049,25230
2.5102,25226
2.5159,25163
2.5216,25188
2.527,25185
2.5326,25198
2.538,25139
2.5437,25171
2.5493,25147
2.5547,25136
2.5603,25104
2.566,25090
2.5714,25155
2.577,25142
2.5827,25105
2.5881,25089
2.5938,25038
2.5991,25063
2.6048,25057
2.6105,25029
2.6158,25080
2.6215,24992
2.6272,25011
2.6326,25051
2.6382,24997
2.6436,24949
2.6493,24955
2.6547,24858
2.6603,24892
2.666,24917
2.6714,24836
2.677,24918
2.6825,24928
2.6882,24860
2.6939,24856
2.6993,24871
2.7049,24863
2.7103,24837
2.716,24831
2.7214,24874
2.727,24867
2.7327,24838
2.7381,24835
2.7437,24796
2.7494,24769
2.7548,24789
2.7604,24828
2.7658,24794
2.7715,24784
2.7771,24768
2.7825,24746
2.7881,24789
2.7938,24758
2.7992,24730
2.8049,24720
2.8103,24711
2.8159,24719
2.8216,24728
2.8269,24673
2.8326,24684
2.8382,24670
2.8436,24669
2.8492,24694
2.855,24679
2.8604,24624
2.866,24690
2.8714,24641
2.877,24657
2.8827,24663
2.8883,24619
2.8937,24612
2.8994,24610
2.9048,24586
2.9104,24612
2.9158,24583
2.9214,24563
2.9271,24558
2.9327,24520
2.9381,24565
2.9437,24535
2.9491,24548
2.9548,24527
2.9605,24546
2.9659,24515
2.9716,24488
2.977,24554
2.9827,24468
2.9883,24488
2.9937,24524
2.9994,24502
3.0048,24508
3.0105,24479
3.0159,24495
3.0216,24504
3.0269,24499
3.0326,24537
3.0383,24455
3.0436,24474
3.0493,24451
3.0547,24431
3.0604,24467
3.066,24452
3.0714,24411
3.0771,24469
3.0825,24457
3.0881,24520
3.0937,24507
3.0994,24481
3.1047,24437
3.1103,24415
3.116,24426
3.1214,24433
3.1271,24488
3.1327,24457
3.1381,24411
3.1438,24391
3.1492,24466
3.1548,24417
3.1605,24423
3.1659,24466
3.1715,24370
3.177,24450
3.1826,24401
3.1882,24394
3.1936,24452
3.1993,24404
3.2049,24388
3.2103,24418
3.216,24380
3.2216,24376
3.227,24411
3.2327,24345
3.238,24372
3.2437,24354
3.2494,24353
3.2547,24399
3.2604,24378
3.266,24361
3.2714,24334
3.2771,24375
3.2825,24355
3.2882,24381
3.2938,24323
3.2992,24330
3.3049,24324
3.3103,24291
3.3159,24348
3.3216,24337
3.327,24329
3.3326,24299
3.3381,24303
3.3438,24287
3.3491,24311
3.3548,24267
3.3605,24299
3.3659,24295
3.3715,24298
3.3771,24289
3.3825,24251
3.3882,24235
3.3936,24261
3.3992,24250
3.4049,24216
3.4105,24254
3.4159,24265
3.4215,24238
3.4272,24278
3.4326,24265
3.4382,24293
3.4436,24270
3.4493,24273
3.4547,24235
3.4603,24192
3.466,24215
3.4716,24248
3.477,24176
3.4826,24215
3.488,24252
3.4937,24199
3.4994,24183
3.5048,24154
3.5104,24181
3.516,24180
3.5214,24156
3.527,24181
3.5327,24142
3.5381,24197
3.5437,24135
3.5493,24157
3.5548,24179
3.5604,24157
3.5658,24088
3.5715,24068
3.5771,24132
3.5825,24087
3.5881,24129
3.5938,24120
3.5992,24106
3.6048,24128
3.6102,24111
3.6159,24091
3.6216,24060
3.627,24141
3.6326,24108
3.6383,24076
3.6437,24121
3.6493,24024
3.6547,24067
3.6604,24102
3.6658,24087
3.6715,24046
3.6771,24074
3.6827,24105
3.6881,24027
3.6938,24059
3.6992,24021
3.7048,24032
3.7105,24085
3.7159,24068
3.7216,24050
3.7272,24008
3.7325,23998
3.7382,24016
3.7438,24002
3.7492,24034
3.7549,23995
3.7605,23997
3.7659,23987
3.7715,24034
3.7772,23972
3.7825,23957
3.7882,23992
3.7938,23971
3.7992,24002
3.8048,23938
3.8105,23935
3.8159,23986
3.8216,23898
3.8272,23928
3.8326,23926
3.8382,24008
3.8436,23937
3.8492,24005
3.8549,23918
3.8603,23992
3.866,23901
3.8714,23986
3.877,23843
3.8827,23883
3.8881,23952
3.8937,23945
3.8994,23936
3.9047,23911
3.9104,23846
3.916,23878
3.9214,23925
3.9271,23894
3.9328,23881
3.9381,23901
3.9438,23880
3.9494,23816
3.9548,23886
3.9604,23891
3.9661,23829
3.9715,23794
3.9772,23820
3.9825,23855
3.9882,23840
3.9938,23861
3.9995,23837
4.0048,23876
4.0105,23795
4.0158,23817
4.0215,23811
4.0272,23748
4.0326,23782
4.0382,23772
4.0439,23736
4.0492,23753
4.0548,23805
4.0605,23762
4.0658,23751
4.0715,23747
4.0772,23805
4.0826,23740
4.0882,23817
4.0939,23766
4.0992,23723
4.1049,23791
4.1103,23760
4.1159,23754
4.1215,23806
4.1272,23734
4.1325,23769
4.1382,23654
4.1439,23722
4.1492,23749
4.1549,23705
4.1603,23713
4.166,23693
4.1716,23705
4.177,23663
4.1826,23677
4.1882,23645
4.1938,23675
4.1994,23640
4.2048,23648
4.2104,23699
4.216,23704
4.2214,23669
4.2271,23627
4.2327,23611
4.2381,23639
4.2438,23596
4.2494,23591
4.2548,23670
4.2604,23626
4.2658,23556
4.2715,23583
4.2771,23646
4.2825,23611
4.2881,23577
4.2938,23581
4.2992,23604
4.3049,23559
4.3105,23534
4.3159,23604
4.3215,23555
4.3272,23549
4.3325,23534
4.3382,23563
4.3439,23537
4.3492,23496
4.3549,23522
4.3605,23532
4.3658,23547
4.3715,23498
4.3771,23488
4.3828,23557
4.3881,23538
4.3938,23463
4.3992,23559
4.4049,23447
4.4105,23470
4.4159,23448
4.4215,23460
4.4272,23495
4.4325,23497
4.4382,23530
4.4438,23496
4.4492,23420
4.4549,23472
4.4605,23434
4.4659,23492
4.4715,23499
4.4772,23490
4.4826,23427
4.4882,23455
4.4938,23449
4.4992,23503
4.5049,23467
4.5105,23420
4.5159,23398
4.5214,23445
4.527,23383
4.5327,23392
4.5383,23355
4.5437,23412
4.5492,23418
4.5548,23399
4.5605,23374
4.5659,23406
4.5715,23405
4.577,23340
4.5826,23370
4.5883,23324
4.5937,23348
4.5993,23360
4.6048,23424
4.6105,23352
4.6159,23323
4.6215,23334
4.6272,23363
4.6326,23319
4.6382,23310
4.6438,23284
4.6492,23258
4.6549,23332
4.6604,23383
4.6661,23351
4.6715,23302
4.6772,23272
4.6825,23325
4.6882,23317
4.6938,23332
4.6992,23291
4.7048,23346
4.7105,23271
4.7158,23272
4.7215,23275
4.7269,23309
4.7325,23308
4.7382,23226
4.7438,23273
4.7492,23264
4.7548,23230
4.7604,23267
4.7661,23287
4.7715,23308
4.7771,23250
4.7825,23197
4.7882,23264
4.7938,23242
4.7992,23239
4.8048,23245
4.8105,23267
4.8158,23191
4.8214,23184
4.8271,23234
4.8327,23214
4.8381,23194
4.8438,23128
4.8494,23205
4.8548,23164
4.8604,23119
4.8661,23202
4.8714,23174
4.8771,23154
4.8827,23162
4.8881,23120
4.8938,23194
4.8992,23160
4.9048,23137
4.9105,23196
4.9161,23139
4.9215,23140
4.9271,23114
4.9325,23160
4.9382,23120
4.9439,23157
4.9492,23078
4.9549,23025
4.9605,23118
4.9659,23058
4.9715,23047
4.9772,23125
4.9825,23126
4.9881,22993
4.9938,23090
4.9992,23022
5.0049,23037
5.0105,23025
5.0159,23003
5.0215,23088
5.0271,23087
5.0325,23094
5.0382,23030
5.0438,23035
5.0494,22996
5.0549,23058
5.0605,23008
5.0659,23031
5.0716,23039
5.077,23044
5.0826,23026
5.0882,23074
5.0939,23060
5.0993,22966
5.1049,23081
5.1103,23003
5.116,23009
5.1216,23032
5.127,23004
5.1326,22923
5.1383,23011
5.1436,22962
5.1493,22983
5.1549,22960
5.1606,22909
5.166,22992
5.1717,22871
5.177,22939
5.1827,22978
5.188,22898
5.1937,22988
5.1994,22934
5.205,22870
5.2104,22955
5.216,22917
5.2214,22955
5.227,22866
5.2325,22906
5.2382,22944
5.2438,22865
5.2492,22907
5.2548,22741
5.2604,22894
5.2661,22883
5.2714,22864
5.2771,22876
5.2827,22855
5.2883,22856
5.2936,22820
5.2992,22888
5.3049,22811
5.3105,22737
5.3159,22828
5.3215,22815
5.3269,22902
5.3325,22858
5.3382,22843
5.3438,22782
5.3492,22863
5.3549,22770
5.3605,22779
5.3659,22802
5.3715,22743
5.3771,22875
5.3826,22763
5.3882,22792
5.3939,22767
5.3992,22760
5.4049,22799
5.4105,22795
5.4159,22814
5.4215,22759
5.4272,22684
5.4326,22729
5.4383,22729
5.4436,22721
5.4493,22804
5.455,22744
5.4604,22744
5.466,22679
5.4717,22788
5.477,22748
5.4827,22716
5.4881,22747
5.4937,22659
5.4994,22655
5.5048,22667
5.5104,22651
5.5161,22712
5.5215,22624
5.5271,22613
5.5328,22716
5.5382,22651
5.5438,22764
5.5495,22727
5.5548,22690
5.5605,22681
5.5661,22691
5.5715,22736
5.5771,22656
5.5828,22643
5.5881,22518
5.5938,22654
5.5994,22662
5.6048,22615
5.6104,22619
5.616,22601
5.6217,22627
5.627,22635
5.6327,22570
5.6383,22645
5.6438,22704
5.6494,22638
5.6548,22599
5.6604,22562
5.6661,22602
5.6714,22602
5.6771,22604
5.6827,22626
5.6881,22640
5.6938,22556
5.6992,22626
5.7049,22601
5.7105,22587
5.7159,22648
5.7215,22575
5.7271,22543
5.7328,22576
5.7381,22595
5.7437,22552
5.7494,22581
5.7548,22604
5.7604,22553
5.7659,22615
5.7715,22529
5.7772,22648
5.7826,22534
5.7882,22577
5.7937,22546
5.7994,22566
5.8048,22535
5.8104,22488
5.8161,22521
5.8214,22538
5.8271,22605
5.8327,22517
5.8381,22527
5.8438,22493
5.8494,22485
5.8548,22538
5.8605,22515
5.8661,22481
5.8714,22473
5.8771,22584
5.8827,22512
5.8881,22427
5.8937,22511
5.8993,22505
5.9049,22532
5.9103,22541
5.9159,22496
5.9216,22394
5.9271,22552
5.9327,22498
5.9384,22493
5.9437,22455
5.9494,22520
5.9548,22448
5.9604,22489
5.9658,22510
5.9715,22519
5.9771,22418
5.9828,22470
5.9881,22435
5.9937,22445
5.9994,22482
6.0048,22468
6.0104,22467
6.0159,22360
6.0214,22418
6.0271,22494
6.0327,22425
6.0384,22390
6.0437,22387
6.0494,22485
6.0548,22484
6.0604,22407
6.066,22468
6.0715,22456
6.0771,22417
6.0828,22501
6.0881,22421
6.0938,22397
6.0994,22374
6.105,22504
6.1104,22427
6.116,22345
6.1217,22440
6.1271,22407
6.1328,22452
6.1381,22353
6.1438,22439
6.1494,22319
6.1548,22346
6.1604,22370
6.166,22423
6.1717,22377
6.1771,22418
6.1827,22332
6.1881,22431
6.1938,22282
6.1994,22348
6.205,22371
6.2104,22291
6.216,22337
6.2217,22256
6.227,22404
6.2327,22333
6.2381,22282
6.2437,22401
6.2494,22328
6.255,22360
6.2604,22340
6.2661,22249
6.2717,22415
6.2771,22342
6.2825,22284
6.2882,22316
6.2938,22321
6.2994,22260
6.3048,22343
6.3105,22319
6.3161,22337
6.3215,22261
6.3271,22274
6.3328,22258
6.3382,22329
6.3438,22310
6.3492,22308
6.3549,22298
6.3605,22259
6.3659,22276
6.3715,22357
6.3772,22213
6.3828,22204
6.3881,22264
6.3938,22195
6.3992,22285
6.4049,22220
6.4105,22239
6.4162,22320
6.4215,22258
6.4272,22216
6.4328,22182
6.4382,22246
6.4439,22235
6.4492,22240
6.4549,22232
6.4605,22291
6.4659,22274
6.4716,22203
6.4772,22327
6.4826,22245
6.4882,22294
6.4938,22224
6.4992,22242
6.5049,22163
6.5105,22088
6.5162,22168
6.5215,22144
6.5271,22253
6.5328,22202
6.5382,22195
6.5438,22267
6.5494,22179
6.5549,22121
6.5605,22164
6.5661,22161
6.5715,22170
6.5771,22221
6.5828,22219
6.5882,22220
6.5938,22253
6.5992,22151
6.6048,22180
6.6105,22167
6.6162,22129
6.6215,22072
6.6272,22176
6.6326,22165
6.6382,22076
6.6439,22187
6.6492,22095
6.6549,22081
6.6606,22093
6.6659,22124
6.6716,22151
6.6772,22066
6.6826,22089
6.6882,22203
6.6938,22090
6.6995,22092
6.7049,22032
6.7106,22089
6.7159,22129
6.7216,22132
6.7272,22066
6.7326,22006
6.7382,22063
6.7438,22094
6.7495,22008
6.7548,22009
6.7605,22014
6.7659,22020
6.7716,21975
6.7772,22004
6.7826,21910
6.7882,22011
6.7938,21907
6.7992,21951
6.8049,21975
6.8105,21933
6.8159,21962
6.8216,22056
6.8272,21905
6.8326,21929
6.8382,21981
6.8438,21884
6.8495,21878
6.8549,21856
6.8605,21990
6.8662,21873
6.8716,21975
6.8772,21868
6.8828,21861
6.8882,21892
6.8938,21733
6.8992,21787
6.9049,21800
6.9105,21831
6.9161,21925
6.9215,21778
6.9272,21790
6.9328,21846
6.9381,21705
6.9438,21775
6.9494,21703
6.9548,21732
6.9605,21719
6.9661,21721
6.9715,21761
6.9771,21691
6.9826,21684
6.9882,21759
6.9939,21816
6.9993,21753
7.0049,21606
7.0106,21681
7.016,21647
7.0216,21698
7.0272,21647
7.0326,21608
7.0383,21639
7.0439,21686
7.0493,21564
7.0549,21638
7.0606,21663
7.0659,21645
7.0716,21661
7.0772,21661
7.0826,21620
7.0883,21614
7.0939,21538
7.0993,21449
7.1049,21470
7.1106,21484
7.1159,21530
7.1216,21611
7.1273,21497
7.1327,21610
7.1383,21578
7.1439,21528
7.1493,21550
7.1549,21524
7.1606,21501
7.1659,21558
7.1716,21545
7.1772,21428
7.1826,21457
7.1883,21551
7.1939,21395
7.1993,21351
7.2049,21475
7.2106,21448
7.2159,21428
7.2215,21426
7.2272,21364
7.2328,21405
7.2382,21358
7.2439,21304
7.2492,21358
7.2549,21308
7.2605,21268
7.2662,21392
7.2715,21310
7.2772,21400
7.2828,21359
7.2882,21366
7.2939,21346
7.2995,21226
7.3049,21437
7.3105,21181
7.3159,21353
7.3215,21336
7.3272,21276
7.3328,21393
7.3382,21384
7.3438,21369
7.3492,21314
7.3549,21248
7.3605,21305
7.3659,21346
7.3716,21260
7.3773,21244
7.3827,21309
7.3883,21229
7.3939,21341
7.3993,21163
7.405,21240
7.4105,21227
7.4161,21154
7.4215,21247
7.427,21301
7.4327,21202
7.4383,21228
7.4437,21180
7.4493,21174
7.4548,21239
7.4605,21024
7.4661,21214
7.4715,21139
7.4771,21088
7.4827,21191
7.4883,21211
7.4937,21229
7.4993,21147
7.505,21181
7.5104,21126
7.516,20948
7.5217,21127
7.5273,21183
7.5327,21207
7.5383,21043
7.5439,21056
7.5493,21022
7.5549,21122
7.5605,21005
7.566,21034
7.5716,21075
7.5773,21046
7.5826,20953
7.5882,21149
7.5939,21099
7.5993,21001
7.6049,21026
7.6106,21092
7.616,21133
7.6216,21068
7.6273,21204
7.6326,21038
7.6383,21140
7.6439,20946
7.6493,20907
7.6549,20862
7.6606,21010
7.6659,20824
7.6716,20865
7.6773,20951
7.6826,20955
7.6883,20915
7.6939,20918
7.6992,21012
7.7049,20888
7.7105,20992
7.7162,20944
7.7216,20957
7.7272,20950
7.7328,20924
7.7382,20845
7.7438,20936
7.7495,20912
7.7549,21053
7.7605,20866
7.7661,20924
7.7715,20928
7.7772,20932
7.7828,20948
7.7882,20778
7.7938,20929
7.7995,20906
7.8048,20837
7.8105,20921
7.8161,20895
7.8218,20933
7.8272,20786
7.8328,20859
7.8382,20757
7.8438,20842
7.8495,20888
7.8548,20898
7.8604,20747
7.8661,20791
7.8717,20784
7.8771,20672
7.8828,20844
7.8884,20762
7.8938,20833
7.8994,20757
7.905,20841
7.9104,20766
7.916,20718
7.9217,20817
7.927,20742
7.9327,20850
7.9384,20864
7.9437,20688
7.9494,20653
7.955,20664
7.9604,20768
7.966,20818
7.9716,20877
7.9773,20745
7.9826,20631
7.9882,20730
7.9939,20728
7.9993,20654
8.005,20601
8.0106,20715
8.016,20782
8.0216,20702
8.0272,20676
8.0326,20722
8.0383,20688
8.0439,20572
8.0493,20688
8.0549,20636
8.0606,20534
8.0659,20784
8.0716,20637
8.0773,20706
8.0826,20612
8.0882,20708
8.0939,20673
8.0993,20591
8.1049,20548
8.1106,20558
8.1159,20644
8.1216,20562
8.1272,20652
8.1329,20655
8.1382,20699
8.1439,20580
8.1493,20615
8.1549,20598
8.1605,20562
8.1662,20553
8.1715,20467
8.1772,20543
8.1828,20593
8.1882,20615
8.1938,20478
8.1995,20682
8.2049,20563
8.2105,20581
8.2161,20577
8.2218,20517
8.2271,20626
8.2328,20602
8.2381,20539
8.2438,20529
8.2494,20615
8.2551,20419
8.2605,20523
8.2661,20599
8.2717,20563
8.2771,20516
8.2827,20594
8.2884,20512
8.294,20520
8.2993,20437
8.305,20500
8.3106,20448
8.316,20507
8.3217,20554
8.3273,20539
8.3327,20431
8.3383,20437
8.3439,20498
8.3493,20489
8.3549,20509
8.3606,20520
8.3662,20465
8.3716,20357
8.3772,20406
8.3826,20438
8.3882,20326
8.3939,20474
8.3995,20448
8.4049,20436
8.4104,20404
8.4161,20460
8.4217,20429
8.4271,20491
8.4327,20392
8.4384,20419
8.4437,20401
8.4494,20418
8.455,20353
8.4604,20364
8.466,20324
8.4717,20410
8.4771,20353
8.4827,20274
8.4883,20378
8.4937,20478
8.4993,20315
8.505,20314
8.5106,20296
8.516,20407
8.5216,20283
8.5273,20321
8.5327,20302
8.5383,20388
8.5439,20308
8.5493,20369
8.5549,20486
8.5606,20456
8.5659,20295
8.5715,20287
8.5772,20301
8.5828,20369
8.5882,20424
8.5938,20265
8.5995,20324
8.6048,20269
8.6105,20167
8.6161,20253
8.6215,20432
8.6271,20262
8.6327,20373
8.6383,20354
8.6437,20279
8.6494,20383
8.655,20304
8.6606,20207
8.666,20287
8.6716,20265
8.6773,20202
8.6826,20237
8.6883,20249
8.6939,20259
8.6993,20350
8.7049,20228
8.7106,20206
8.7159,20296
8.7216,20196
8.7272,20228
8.7328,20234
8.7382,20317
8.7438,20332
8.7492,20315
8.7549,20187
8.7605,20198
8.7662,20128
8.7716,20241
8.7772,20226
8.7828,20079
8.7882,20221
8.7938,20264
8.7995,20188
8.8049,20188
8.8105,20236
8.8162,20160
8.8215,20220
8.8272,20112
8.8328,20208
8.8382,20272
8.8438,20108
8.8494,20219
8.8551,20122
8.8605,20253
8.8661,20125
8.8717,20255
8.8771,20213
8.8827,20126
8.8884,20267
8.8937,20276
8.8994,20085
8.905,20126
8.9104,20248
8.9161,20130
8.9215,20087
8.9271,20210
8.9328,20193
8.9384,20136
8.9438,20104
8.9493,20159
8.9549,20047
8.9606,20197
8.966,20138
8.9717,20243
8.9771,20144
8.9828,20110
8.9882,20139
8.9938,20159
8.9995,20088
9.0049,20041
9.0105,20034
9.0162,20233
9.0216,20196
9.0272,20097
9.0328,20086
9.0384,20058
9.0438,20121
9.0494,20090
9.0548,20245
9.0604,20037
9.0661,20076
9.0716,19957
9.077,20049
9.0826,19991
9.0883,20026
9.094,20096
9.0993,20036
9.105,20022
9.1106,20111
9.116,20049
9.1216,20088
9.1272,20079
9.1329,20113
9.1382,20090
9.1438,20019
9.1495,19984
9.1549,20070
9.1605,20041
9.1662,20190
9.1715,20047
9.1772,19858
9.1826,20138
9.1882,20059
9.1938,19987
9.1995,20034
9.2048,20055
9.2105,19936
9.2162,19995
9.2215,19982
9.2271,20064
9.2328,19967
9.2382,19866
9.2438,19993
9.2495,20006
9.2548,19904
9.2605,20138
9.2661,19981
9.2717,19972
9.2771,20022
9.2827,19905
9.2884,20037
9.2938,19932
9.2995,19967
9.3049,19868
9.3105,19884
9.3161,19965
9.3218,20024
9.3271,20028
9.3328,19960
9.3384,20002
9.3438,20031
9.3494,20049
9.3551,19886
9.3604,19927
9.3661,19960
9.3717,20059
9.3771,20045
9.3827,19860
9.3884,19842
9.3938,19944
9.3994,19995
9.4051,19966
9.4104,20026
9.4161,20089
9.4217,19999
9.4271,19946
9.4327,19910
9.4383,19959
9.444,19988
9.4494,19888
9.455,19869
9.4604,19902
9.466,19930
9.4716,19909
9.4773,20001
9.4827,19830
9.4883,19851
9.4939,19955
9.4995,19937
9.505,19892
9.5106,19991
9.5159,19955
9.5216,19872
9.5272,19897
9.5329,20002
9.5382,19909
9.5439,19866
9.5495,19928
9.5549,19861
9.5606,19950
9.5662,19931
9.5716,19882
9.5772,19883
9.5828,19837
9.5882,19894
9.5938,19946
9.5995,19861
9.6049,19935
9.6105,19894
9.6162,19847
9.6218,19884
9.6272,19895
9.6328,19793
9.6384,19810
9.6438,19808
9.6494,19744
9.6551,19790
9.6605,19758
9.6661,19925
9.6718,19789
9.6771,19834
9.6827,19921
9.6884,19757
9.694,19940
9.6993,19708
9.705,19888
9.7106,19834
9.716,19721
9.7217,19853
9.7273,19804
9.7327,19756
9.7383,19823
9.744,19879
9.7493,19789
