Experiment: Feb_8_Batch_expt_zeroed vial 3, Mon Feb  8 17:45:11 2021
0.0049,28439
0.0103,28440
0.0159,28462
0.0213,28436
0.0269,28460
0.0326,28466
0.0382,28467
0.0436,28460
0.0492,28460
0.0546,28460
0.0602,28472
0.0659,28486
0.0715,28471
0.0769,28475
0.0826,28487
0.088,28486
0.0936,28482
0.0992,28486
0.1046,28488
0.1102,28491
0.1159,28498
0.1215,28488
0.1269,28488
0.1325,28503
0.1381,28484
0.1435,28506
0.1491,28496
0.1548,28497
0.1604,28512
0.1658,28506
0.1715,28492
0.1768,28499
0.1825,28488
0.1881,28482
0.1938,28510
0.2032,28495
0.2046,28492
0.2103,28498
0.216,28505
0.2213,28508
0.2269,28488
0.2359,28500
0.238,28506
0.2436,28496
0.2493,28500
0.2607,28498
0.2622,28501
0.2659,28511
0.2713,28512
0.282,28510
0.2827,28506
0.2881,28511
0.2937,28510
0.3039,28506
0.3046,28515
0.3103,28517
0.3159,28518
0.3254,28515
0.3271,28513
0.3324,28524
0.3381,28519
0.3437,28505
0.354,28508
0.3567,28509
0.3604,28510
0.3658,28509
0.3764,28506
0.3788,28508
0.3825,28510
0.3881,28519
0.398,28510
0.3991,28521
0.4047,28525
0.4104,28508
0.4158,28518
0.4214,28512
0.427,28513
0.4327,28516
0.438,28512
0.4437,28511
0.4493,28513
0.4547,28508
0.4603,28506
0.466,28515
0.4713,28511
0.477,28511
0.4826,28515
0.488,28520
0.4937,28511
0.4993,28513
0.5047,28507
0.5103,28517
0.5159,28517
0.5216,28520
0.5269,28524
0.5326,28522
0.5379,28521
0.5436,28528
0.5492,28520
0.5549,28520
0.5602,28519
0.5659,28523
0.5715,28523
0.5769,28519
0.5825,28525
0.5881,28520
0.5938,28519
0.5992,28525
0.6048,28525
0.6102,28532
0.6159,28528
0.6215,28520
0.6269,28526
0.6324,28528
0.6381,28531
0.6437,28540
0.6491,28532
0.6547,28536
0.6603,28542
0.666,28530
0.6713,28533
0.6769,28538
0.6826,28532
0.6882,28530
0.6935,28539
0.6992,28535
0.7048,28533
0.7102,28535
0.7158,28539
0.7214,28527
0.7271,28528
0.7324,28534
0.7381,28537
0.7437,28529
0.7493,28535
0.7547,28535
0.7603,28546
0.766,28547
0.7713,28542
0.777,28546
0.7826,28543
0.7882,28550
0.7936,28556
0.7992,28542
0.8049,28551
0.8102,28559
0.8159,28548
0.8215,28556
0.8271,28549
0.8325,28552
0.8381,28565
0.8438,28560
0.8491,28562
0.8548,28565
0.8604,28561
0.8658,28548
0.8714,28560
0.877,28552
0.8827,28560
0.888,28563
0.8936,28553
0.8993,28549
0.9049,28566
0.9102,28573
0.9159,28567
0.9215,28575
0.9269,28570
0.9325,28558
0.9381,28568
0.9438,28571
0.9491,28576
0.9548,28574
0.9604,28571
0.9658,28579
0.9714,28576
0.977,28584
0.9827,28577
0.988,28586
0.9937,28579
0.9993,28572
1.0047,28577
1.0103,28572
1.016,28581
1.0213,28581
1.027,28574
1.0326,28572
1.0382,28573
1.0436,28571
1.0492,28570
1.0548,28572
1.0602,28577
1.0659,28577
1.0715,28579
1.0769,28583
1.0825,28574
1.0882,28585
1.0936,28587
1.0992,28580
1.1048,28572
1.1105,28586
1.1158,28578
1.1215,28596
1.1271,28583
1.1325,28596
1.1381,28576
1.1437,28588
1.1494,28584
1.1547,28586
1.1603,28576
1.166,28598
1.1713,28590
1.177,28588
1.1826,28586
1.1883,28594
1.1936,28592
1.1993,28572
1.2049,28574
1.2103,28592
1.2159,28566
1.2215,28590
1.2269,28591
1.2325,28588
1.238,28580
1.2436,28594
1.2492,28587
1.2548,28591
1.2605,28587
1.2658,28570
1.2714,28599
1.2771,28575
1.2824,28572
1.2881,28576
1.2938,28567
1.2991,28569
1.3048,28569
1.3104,28572
1.3158,28556
1.3215,28570
1.3271,28566
1.3325,28566
1.3381,28564
1.3438,28568
1.3492,28560
1.3548,28558
1.3604,28551
1.3658,28563
1.3715,28544
1.3771,28551
1.3825,28544
1.3882,28544
1.3938,28557
1.3992,28544
1.4048,28538
1.4102,28554
1.4158,28553
1.4215,28547
1.4271,28545
1.4325,28541
1.4381,28542
1.4437,28525
1.4491,28525
1.4547,28535
1.4604,28542
1.466,28524
1.4714,28518
1.477,28528
1.4826,28535
1.4883,28506
1.4936,28505
1.4992,28501
1.5048,28498
1.5105,28509
1.5158,28503
1.5215,28503
1.527,28496
1.5324,28475
1.5381,28479
1.5438,28504
1.5491,28483
1.5548,28482
1.5604,28471
1.5658,28464
1.5714,28460
1.577,28458
1.5827,28463
1.588,28458
1.5937,28451
1.5993,28460
1.6047,28438
1.6103,28422
1.6159,28425
1.6215,28454
1.6271,28427
1.6325,28417
1.6381,28411
1.6437,28397
1.6493,28405
1.6547,28389
1.6603,28364
1.6659,28382
1.6715,28378
1.6769,28367
1.6825,28356
1.6882,28336
1.6938,28350
1.6992,28346
1.7048,28364
1.7105,28340
1.7158,28344
1.7215,28331
1.7271,28333
1.7327,28351
1.7381,28315
1.7438,28303
1.7491,28286
1.7548,28310
1.7604,28305
1.7658,28290
1.7714,28285
1.7771,28270
1.7827,28275
1.7881,28266
1.7937,28238
1.7993,28252
1.8047,28242
1.8103,28239
1.816,28233
1.8214,28216
1.827,28222
1.8326,28209
1.8383,28166
1.8436,28186
1.8492,28183
1.8549,28194
1.8603,28184
1.8659,28172
1.8715,28152
1.8772,28155
1.8825,28159
1.8881,28119
1.8937,28131
1.8994,28111
1.9047,28121
1.9103,28085
1.9159,28098
1.9216,28091
1.9269,28089
1.9326,28043
1.9381,28052
1.9437,28051
1.9491,28040
1.9548,28019
1.9604,28016
1.9658,28020
1.9714,28009
1.977,27986
1.9827,27982
1.9881,27968
1.9937,27972
1.9993,27949
2.0047,27944
2.0104,27940
2.0158,27904
2.0214,27924
2.027,27914
2.0327,27916
2.0381,27915
2.0437,27876
2.0493,27873
2.0547,27874
2.0604,27858
2.066,27862
2.0714,27817
2.077,27849
2.0827,27817
2.088,27815
2.0937,27818
2.0993,27805
2.1047,27802
2.1103,27789
2.1159,27790
2.1216,27771
2.1269,27782
2.1326,27757
2.1382,27738
2.1438,27739
2.1492,27729
2.1548,27713
2.1604,27721
2.1658,27714
2.1714,27677
2.177,27663
2.1827,27671
2.188,27668
2.1937,27637
2.1992,27644
2.2048,27625
2.2102,27634
2.2158,27620
2.2215,27604
2.227,27593
2.2327,27596
2.2381,27560
2.2437,27552
2.2493,27564
2.2547,27546
2.2603,27539
2.266,27518
2.2713,27510
2.277,27484
2.2826,27500
2.2883,27500
2.2937,27493
2.2993,27474
2.3047,27462
2.3103,27443
2.3159,27444
2.3216,27431
2.3269,27433
2.3326,27415
2.3382,27385
2.3436,27418
2.3493,27385
2.3549,27387
2.3603,27380
2.3659,27354
2.3716,27370
2.3769,27376
2.3826,27338
2.3882,27325
2.3936,27327
2.3992,27317
2.4049,27332
2.4102,27312
2.4159,27293
2.4215,27320
2.4269,27283
2.4325,27299
2.4382,27277
2.4438,27270
2.4492,27264
2.4548,27222
2.4605,27249
2.4659,27210
2.4715,27224
2.4772,27200
2.4826,27192
2.4882,27163
2.4936,27171
2.4992,27156
2.5049,27145
2.5102,27139
2.5159,27126
2.5216,27107
2.527,27115
2.5326,27103
2.538,27072
2.5437,27041
2.5493,27064
2.5547,27041
2.5603,27054
2.566,27019
2.5714,27020
2.577,26987
2.5827,26968
2.5881,26981
2.5938,26981
2.5991,26961
2.6048,26952
2.6105,26936
2.6158,26927
2.6215,26955
2.6272,26923
2.6326,26920
2.6382,26919
2.6436,26901
2.6493,26898
2.6547,26924
2.6603,26903
2.666,26901
2.6714,26860
2.677,26903
2.6825,26868
2.6882,26881
2.6939,26881
2.6993,26847
2.7049,26834
2.7103,26817
2.716,26849
2.7214,26809
2.727,26786
2.7327,26808
2.7381,26780
2.7437,26777
2.7494,26792
2.7548,26768
2.7604,26752
2.7658,26771
2.7715,26738
2.7771,26738
2.7825,26745
2.7881,26747
2.7938,26736
2.7992,26732
2.8049,26704
2.8103,26679
2.8159,26699
2.8216,26690
2.8269,26685
2.8326,26682
2.8382,26655
2.8436,26642
2.8492,26649
2.855,26650
2.8604,26623
2.866,26619
2.8714,26636
2.877,26610
2.8827,26596
2.8883,26578
2.8937,26570
2.8994,26553
2.9048,26549
2.9104,26564
2.9158,26557
2.9214,26552
2.9271,26577
2.9327,26560
2.9381,26517
2.9437,26532
2.9491,26543
2.9548,26549
2.9605,26544
2.9659,26537
2.9716,26543
2.977,26560
2.9827,26521
2.9883,26529
