Experiment: Mar_18_osmo_expt vial 14, Thu Mar 18 18:20:50 2021
0.0052,59519
0.0109,59516
0.0165,59521
0.0219,59522
0.0275,59516
0.0332,59520
0.0388,59521
0.0442,59520
0.0498,59520
0.0554,59519
0.0608,59520
0.0664,59521
0.072,59516
0.0777,59516
0.083,59519
0.0887,59518
0.0943,59520
0.0997,59522
0.1053,59521
0.111,59520
0.1163,59519
0.122,59523
0.1276,59521
0.1332,59520
0.1386,59521
0.1442,59517
0.1498,59521
0.1554,59518
0.1608,59521
0.1664,59517
0.1721,59518
0.1774,59517
0.183,59518
0.1887,59518
0.1943,59518
0.1997,59519
0.2053,59519
0.2109,59515
0.2166,59517
0.2219,59514
0.2276,59520
0.2332,59515
0.2386,59519
0.2442,59518
0.2498,59517
0.2555,59517
0.2608,59519
0.2665,59518
0.2721,59515
0.2775,59518
0.283,59519
0.2886,59515
0.2942,59515
0.2999,59517
0.3052,59515
0.3108,59518
0.3164,59515
0.3221,59516
0.3275,59516
0.3331,59518
0.3386,59514
0.3442,59516
0.3499,59513
0.3552,59516
0.3608,59518
0.3664,59516
0.372,59519
0.3774,59517
0.383,59519
0.3887,59516
0.3942,59514
0.3998,59519
0.4052,59517
0.4108,59515
0.4165,59514
0.422,59517
0.4277,59519
0.433,59519
0.4387,59517
0.4443,59518
0.4496,59516
0.4553,59516
0.4609,59514
0.4666,59512
0.4719,59516
0.4776,59512
0.4832,59515
0.4885,59516
0.4942,59509
0.4998,59513
0.5054,59513
0.5108,59516
0.5164,59516
0.522,59515
0.5277,59513
0.533,59516
0.5387,59518
0.5443,59515
0.5497,59515
0.5553,59516
0.561,59512
0.5666,59517
0.572,59516
0.5776,59516
0.5832,59515
0.5886,59513
0.5942,59516
0.5999,59518
0.6052,59515
0.6108,59516
0.6165,59515
0.6221,59516
0.6277,59517
0.6331,59514
0.6387,59511
0.6444,59513
0.6497,59515
0.6554,59516
0.661,59516
0.6663,59518
0.672,59517
0.6776,59517
0.6832,59515
0.6886,59512
0.6942,59514
0.6999,59511
0.7052,59512
0.7109,59514
0.7165,59512
0.7221,59514
0.7275,59516
0.7331,59513
0.7388,59513
0.7441,59513
0.7498,59515
0.7554,59514
0.7607,59513
0.7664,59516
0.772,59517
0.7777,59516
0.783,59513
0.7887,59519
0.7943,59512
0.7997,59516
0.8053,59515
0.8109,59513
0.8166,59512
0.8219,59518
0.8276,59516
0.8332,59518
0.8385,59517
0.8442,59513
0.8498,59515
0.8555,59515
0.8608,59517
0.8664,59516
0.872,59519
0.8777,59516
0.883,59514
0.8887,59520
0.8943,59519
0.8997,59516
0.9053,59515
0.9109,59515
0.9163,59517
0.9219,59514
0.9276,59518
0.9332,59515
0.9388,59513
0.9442,59514
0.9498,59513
0.9555,59514
0.9608,59516
0.9663,59516
0.972,59515
0.9776,59514
0.9832,59513
0.9886,59514
0.9941,59514
0.9998,59517
1.0054,59516
1.0108,59518
1.0164,59515
1.022,59513
1.0276,59516
1.0332,59508
1.0386,59511
1.0443,59517
1.0498,59512
1.0554,59517
1.0608,59514
1.0664,59515
1.072,59520
1.0776,59515
1.0832,59517
1.0886,59515
1.0942,59514
1.0999,59516
1.1054,59517
1.111,59513
1.1164,59515
1.122,59516
1.1276,59514
1.133,59513
1.1386,59514
1.1443,59514
1.1499,59512
1.1553,59517
1.1609,59516
1.1666,59512
1.1719,59514
1.1776,59515
1.1832,59517
1.1888,59515
1.1942,59513
1.1998,59516
1.2054,59516
1.2108,59513
1.2164,59516
1.222,59515
1.2277,59516
1.233,59512
1.2387,59515
1.2443,59515
1.2499,59514
1.2553,59514
1.2609,59519
1.2666,59514
1.2719,59518
1.2776,59512
1.2832,59513
1.2888,59511
1.2942,59515
1.2998,59517
1.3055,59518
1.3108,59517
1.3165,59515
1.3221,59516
1.3275,59514
1.3331,59514
1.3387,59514
1.3444,59517
1.3497,59514
1.3554,59518
1.361,59519
1.3664,59514
1.372,59519
1.3776,59516
1.383,59517
1.3886,59519
1.3943,59517
1.3999,59519
1.4053,59516
1.4109,59517
1.4166,59516
1.4219,59516
1.4275,59515
1.4332,59516
1.4388,59519
1.4442,59518
1.4498,59518
1.4554,59515
1.4608,59514
1.4664,59516
1.4721,59517
1.4777,59516
1.4831,59517
1.4887,59514
1.4943,59516
1.4997,59516
1.5053,59517
1.511,59517
1.5166,59514
1.522,59512
1.5276,59514
1.5333,59513
1.5386,59515
1.5443,59514
1.5499,59516
1.5553,59513
1.5609,59516
1.5665,59516
1.5722,59513
1.5775,59514
1.5832,59514
1.5888,59515
1.5942,59515
1.5998,59515
1.6054,59518
1.6108,59512
1.6165,59515
1.6221,59514
1.6277,59514
1.6331,59511
1.6387,59515
1.6443,59515
1.6497,59514
1.6553,59516
1.661,59513
1.6666,59514
1.6719,59515
1.6776,59515
1.6832,59513
1.6886,59514
1.6942,59511
1.6998,59512
1.7055,59516
1.7108,59512
1.7164,59516
1.7221,59515
1.7277,59512
1.7331,59518
1.7387,59515
1.7443,59515
1.7497,59515
1.7553,59514
1.761,59514
1.7666,59512
1.772,59514
1.7776,59513
1.7833,59512
1.7886,59514
1.7942,59515
1.7999,59515
1.8053,59513
1.8109,59515
1.8165,59514
1.8221,59516
1.8275,59516
1.8331,59516
1.8388,59516
1.8441,59514
1.8498,59516
1.8554,59515
1.861,59514
1.8664,59516
1.872,59515
1.8776,59516
1.8833,59517
1.8886,59510
1.8943,59516
1.8999,59516
1.9053,59512
1.9109,59517
1.9164,59517
1.922,59517
1.9277,59514
1.9333,59516
1.9386,59513
1.9442,59514
1.9499,59511
1.9555,59513
1.9609,59516
1.9665,59515
1.972,59517
1.9777,59511
1.9831,59514
1.9887,59515
1.9943,59515
1.9997,59515
2.0053,59515
2.0108,59517
2.0164,59515
2.022,59516
2.0276,59514
2.0333,59515
2.0386,59514
2.0443,59516
2.0499,59513
2.0553,59515
2.0609,59513
2.0666,59514
2.0719,59513
2.0776,59512
2.0832,59514
2.0886,59511
2.0942,59512
2.0998,59513
2.1055,59511
2.1108,59507
2.1165,59512
2.1221,59509
2.1277,59509
2.1331,59512
2.1387,59510
2.1443,59513
2.1497,59507
2.1554,59508
2.161,59508
2.1666,59512
2.172,59512
2.1776,59511
2.1832,59510
2.1886,59509
2.1943,59510
2.1999,59510
