Experiment: Mar_18_osmo_expt vial 13, Thu Mar 18 18:20:50 2021
0.0052,50809
0.0109,50818
0.0165,50828
0.0219,50797
0.0275,50786
0.0332,50781
0.0388,50786
0.0442,50808
0.0498,50805
0.0554,50805
0.0608,50829
0.0664,50844
0.072,50819
0.0777,50764
0.083,49093
0.0887,49129
0.0943,49084
0.0997,49067
0.1053,49123
0.111,49116
0.1163,49124
0.122,49114
0.1276,49152
0.1332,49153
0.1386,49142
0.1442,49139
0.1498,49178
0.1554,49190
0.1608,49200
0.1664,49154
0.1721,49140
0.1774,49122
0.183,49178
0.1887,49152
0.1943,49145
0.1997,49162
0.2053,49150
0.2109,49109
0.2166,49147
0.2219,49172
0.2276,49154
0.2332,49191
0.2386,49189
0.2442,49183
0.2498,49186
0.2555,49164
0.2608,49201
0.2665,49193
0.2721,49143
0.2775,49152
0.283,49172
0.2886,49148
0.2942,49161
0.2999,49163
0.3052,49178
0.3108,49160
0.3164,49170
0.3221,49158
0.3275,49194
0.3331,49201
0.3386,49184
0.3442,49167
0.3499,49204
0.3552,49209
0.3608,49181
0.3664,49178
0.372,49185
0.3774,49206
0.383,49188
0.3887,49164
0.3942,49170
0.3998,49194
0.4052,49156
0.4108,49152
0.4165,49157
0.422,49123
0.4277,49176
0.433,49182
0.4387,49155
0.4443,49153
0.4496,49169
0.4553,49165
0.4609,49140
0.4666,49142
0.4719,49151
0.4776,49167
0.4832,49158
0.4885,49155
0.4942,49142
0.4998,49157
0.5054,49145
0.5108,49152
0.5164,49089
0.522,49109
0.5277,49150
0.533,49087
0.5387,49100
0.5443,49108
0.5497,49106
0.5553,49092
0.561,49087
0.5666,49117
0.572,49108
0.5776,49099
0.5832,49105
0.5886,49104
0.5942,49086
0.5999,48980
0.6052,49034
0.6108,49069
0.6165,49045
0.6221,48949
0.6277,49070
0.6331,49066
0.6387,49019
0.6444,49071
0.6497,48999
0.6554,48992
0.661,49010
0.6663,48968
0.672,48969
0.6776,49034
0.6832,48976
0.6886,48974
0.6942,49007
0.6999,48970
0.7052,48961
0.7109,48911
0.7165,48937
0.7221,48921
0.7275,48897
0.7331,48771
0.7388,48925
0.7441,48756
0.7498,48822
0.7554,48959
0.7607,49001
0.7664,48942
0.772,48838
0.7777,48972
0.783,48963
0.7887,48935
0.7943,48998
0.7997,48895
0.8053,48950
0.8109,48839
0.8166,48861
0.8219,48894
0.8276,48981
0.8332,48948
0.8385,48961
0.8442,48929
0.8498,48943
0.8555,48938
0.8608,48926
0.8664,48952
0.872,48951
0.8777,48958
0.883,48961
0.8887,48710
0.8943,48912
0.8997,48844
0.9053,48905
0.9109,48941
0.9163,48862
0.9219,48934
0.9276,48948
0.9332,48955
0.9388,48919
0.9442,48450
0.9498,48912
0.9555,48888
0.9608,48919
0.9663,48815
0.972,48728
0.9776,48898
0.9832,48800
0.9886,48880
0.9941,48880
0.9998,48956
1.0054,48896
1.0108,48865
1.0164,48900
1.022,48906
1.0276,48890
1.0332,48873
1.0386,48839
1.0443,48894
1.0498,48900
1.0554,48837
1.0608,48790
1.0664,48858
