Experiment: Mar_18_osmo_expt vial 4, Thu Mar 18 18:20:50 2021
0.0052,172
0.0109,174
0.0165,172
0.0219,174
0.0275,172
0.0332,176
0.0388,172
0.0442,173
0.0498,174
0.0554,173
0.0608,173
0.0664,175
0.072,173
0.0777,173
0.083,173
0.0887,171
0.0943,172
0.0997,176
0.1053,173
0.111,174
0.1163,172
0.122,175
0.1276,174
0.1332,175
0.1386,174
0.1442,172
0.1498,172
0.1554,173
0.1608,174
0.1664,173
0.1721,174
0.1774,174
0.183,172
0.1887,172
0.1943,173
0.1997,172
0.2053,176
0.2109,170
0.2166,172
0.2219,172
0.2276,173
0.2332,172
0.2386,173
0.2442,172
0.2498,174
0.2555,172
0.2608,175
0.2665,171
0.2721,172
0.2775,174
0.283,172
0.2886,173
0.2942,172
0.2999,175
0.3052,173
0.3108,172
0.3164,170
0.3221,172
0.3275,172
0.3331,172
0.3386,172
0.3442,172
0.3499,172
0.3552,172
0.3608,174
0.3664,173
0.372,172
0.3774,175
0.383,172
0.3887,173
0.3942,170
0.3998,167
0.4052,174
0.4108,174
0.4165,172
0.422,171
0.4277,173
0.433,171
0.4387,171
0.4443,175
0.4496,170
0.4553,170
0.4609,169
0.4666,173
0.4719,173
0.4776,171
0.4832,172
0.4885,172
0.4942,169
0.4998,173
0.5054,172
0.5108,167
0.5164,173
0.522,169
0.5277,169
0.533,172
0.5387,171
0.5443,173
0.5497,174
0.5553,170
0.561,173
0.5666,173
0.572,173
0.5776,172
0.5832,170
0.5886,171
0.5942,171
0.5999,172
0.6052,174
0.6108,172
0.6165,170
0.6221,171
0.6277,172
0.6331,171
0.6387,172
0.6444,172
0.6497,174
0.6554,174
0.661,171
0.6663,171
0.672,172
0.6776,170
0.6832,172
0.6886,174
0.6942,170
0.6999,170
0.7052,168
0.7109,172
0.7165,171
0.7221,170
0.7275,172
0.7331,171
0.7388,170
0.7441,172
0.7498,170
0.7554,170
0.7607,171
0.7664,170
0.772,171
0.7777,174
0.783,169
0.7887,174
0.7943,171
0.7997,172
0.8053,173
0.8109,171
0.8166,171
0.8219,171
0.8276,174
0.8332,172
0.8385,172
0.8442,174
0.8498,173
0.8555,172
0.8608,172
0.8664,172
0.872,171
0.8777,172
0.883,175
0.8887,172
0.8943,172
0.8997,173
0.9053,173
0.9109,172
0.9163,173
0.9219,171
0.9276,172
0.9332,173
0.9388,173
0.9442,171
0.9498,168
0.9555,171
0.9608,173
0.9663,174
0.972,171
0.9776,172
0.9832,172
0.9886,172
0.9941,172
0.9998,173
1.0054,171
1.0108,172
1.0164,168
1.022,172
1.0276,175
1.0332,168
1.0386,167
1.0443,174
1.0498,171
1.0554,174
1.0608,170
1.0664,173
1.072,173
1.0776,174
1.0832,172
1.0886,170
1.0942,170
1.0999,172
1.1054,171
1.111,171
1.1164,173
1.122,171
1.1276,175
1.133,173
1.1386,170
1.1443,171
1.1499,172
1.1553,169
1.1609,173
1.1666,173
1.1719,171
1.1776,172
1.1832,175
1.1888,171
1.1942,174
1.1998,171
1.2054,173
1.2108,173
1.2164,172
1.222,172
1.2277,173
1.233,173
1.2387,174
1.2443,171
1.2499,174
1.2553,174
1.2609,172
1.2666,173
1.2719,174
1.2776,172
1.2832,172
1.2888,174
1.2942,174
1.2998,174
1.3055,172
1.3108,172
1.3165,177
1.3221,172
1.3275,171
1.3331,174
1.3387,172
1.3444,172
1.3497,174
1.3554,172
1.361,172
1.3664,172
1.372,174
1.3776,173
1.383,173
1.3886,173
1.3943,173
1.3999,174
1.4053,174
