Experiment: Mar_4_Turb_expt vial 15, Thu Mar  4 17:36:03 2021
1.0507,1634
1.0564,1625
1.0618,1627
1.0675,1632
1.0729,1638
1.0786,1637
1.084,1628
1.0897,1623
1.0951,1629
1.1008,1633
1.1062,1637
1.1119,1633
1.1176,1625
1.123,1625
1.1287,1634
1.1341,1638
1.1398,1635
1.1451,1628
1.1508,1627
1.1563,1630
1.1619,1637
1.1673,1634
1.173,1630
1.1785,1625
1.1841,1626
1.1896,1634
1.1952,1638
1.2007,1633
1.2064,1627
1.212,1629
1.2174,1634
1.2231,1634
1.2287,1630
1.2341,1625
1.2398,1629
1.2452,1636
1.2509,1635
1.2563,1632
1.2619,1625
1.2674,1626
1.2731,1635
1.2785,1637
1.2842,1635
1.2897,1628
1.2951,1627
1.3008,1633
1.3062,1637
1.3119,1636
1.3176,1626
1.323,1627
1.3284,1633
1.3343,1637
1.3396,1635
1.3452,1628
1.3509,1623
1.3563,1630
1.3618,1637
1.3675,1637
1.3729,1630
1.3786,1624
1.384,1626
1.3896,1636
1.3952,1638
1.4007,1631
1.4064,1626
1.4118,1627
1.4175,1632
1.423,1635
1.4287,1634
1.4341,1625
1.4396,1628
1.4453,1632
1.4509,1638
1.4564,1634
1.4618,1626
1.4674,1627
1.473,1632
1.4785,1638
1.4841,1634
1.4898,1628
1.4952,1626
1.5007,1630
1.5064,1636
1.512,1636
1.5173,1630
1.523,1626
1.5284,1628
1.5341,1635
1.5398,1637
1.5451,1631
1.5508,1623
1.5565,1626
1.5619,1632
1.5674,1639
1.5729,1633
1.5784,1626
1.584,1624
1.5897,1632
1.5952,1637
1.6007,1636
1.6064,1631
1.6118,1625
1.6175,1629
1.6229,1636
1.6285,1639
1.6343,1634
1.6397,1626
1.6453,1626
1.6507,1632
1.6564,1638
1.6618,1638
1.6675,1628
1.6729,1627
1.6786,1627
1.6842,1638
1.6896,1635
1.6953,1631
1.7007,1625
1.7063,1626
1.7119,1637
1.7173,1638
1.723,1632
1.7287,1626
1.7341,1626
1.7398,1632
1.7452,1637
1.7508,1636
1.7562,1630
1.7619,1626
1.7676,1630
1.773,1637
1.7785,1638
1.7842,1632
1.7896,1625
1.7953,1627
1.8007,1633
1.8063,1638
1.812,1635
1.8174,1626
1.8231,1624
1.8285,1629
1.8342,1636
1.8396,1636
1.8453,1627
1.8507,1626
1.8563,1630
1.862,1638
1.8674,1636
1.8731,1629
1.8785,1625
1.8842,1630
1.8896,1636
1.8952,1635
1.9007,1629
1.9064,1627
1.9118,1630
1.9175,1636
1.9231,1634
1.9285,1627
1.9342,1626
1.9396,1630
1.9453,1636
1.9507,1632
1.9564,1627
1.9618,1626
1.9675,1632
1.9729,1635
1.9786,1635
1.9842,1628
1.9896,1628
1.9953,1631
2.0007,1637
23.6681,1639
