Experiment: Mar_4_Turb_expt vial 8, Thu Mar  4 17:36:03 2021
0.7729,1633
0.7786,1628
0.784,1635
0.7897,1634
0.7953,1633
0.8007,1628
0.8062,1630
0.8119,1636
0.8173,1635
0.823,1631
0.8287,1628
0.8341,1631
0.8397,1637
0.8451,1633
0.8508,1629
0.8562,1629
0.8619,1637
0.8676,1636
0.873,1627
0.8785,1627
0.8841,1633
0.8896,1635
0.8952,1631
0.9007,1627
0.9063,1632
0.912,1637
0.9174,1635
0.9231,1628
0.9285,1628
0.9342,1633
0.9396,1636
0.9453,1629
0.9507,1628
0.9564,1634
0.9618,1635
0.9675,1632
0.9731,1627
0.9785,1630
0.9842,1635
0.9896,1633
0.9953,1628
1.0064,1634
1.0118,1636
1.0174,1628
1.0231,1628
1.0285,1634
1.0342,1638
1.0396,1632
1.0453,1628
1.0507,1630
1.0564,1632
1.0618,1638
1.0675,1630
1.0729,1626
1.0786,1631
1.084,1635
1.0897,1631
1.0951,1628
1.1008,1630
1.1062,1634
1.1119,1636
1.1176,1628
1.123,1627
1.1287,1632
1.1341,1635
1.1398,1634
1.1451,1628
1.1508,1627
1.1563,1634
1.1619,1635
1.1673,1629
1.173,1627
1.1785,1632
1.1841,1636
1.1896,1630
1.1952,1628
1.2007,1628
1.2064,1632
1.212,1636
1.2174,1626
1.2231,1625
1.2287,1632
1.2341,1637
1.2398,1633
1.2452,1627
1.2509,1629
1.2563,1633
1.2619,1636
1.2674,1631
1.2731,1627
1.2785,1630
1.2842,1636
1.2897,1633
1.2951,1627
1.3008,1628
1.3062,1633
1.3119,1636
1.3176,1629
1.323,1627
1.3284,1628
1.3343,1636
1.3396,1633
1.3452,1626
1.3509,1627
1.3563,1633
1.3618,1636
1.3675,1631
1.3729,1627
1.3786,1630
1.384,1636
1.3896,1635
1.3952,1628
1.4007,1630
1.4064,1635
1.4118,1634
1.4175,1627
1.423,1626
1.4287,1633
1.4341,1636
1.4396,1631
1.4453,1628
1.4509,1629
1.4564,1633
1.4618,1635
1.4674,1627
1.473,1626
1.4785,1634
1.4841,1637
1.4898,1632
1.4952,1626
1.5007,1631
1.5064,1637
1.512,1635
1.5173,1627
1.523,1628
1.5284,1633
1.5341,1635
1.5398,1632
1.5451,1627
1.5508,1629
1.5565,1635
1.5619,1635
1.5674,1628
1.5729,1626
1.5784,1633
1.584,1635
1.5897,1629
1.5952,1624
1.6007,1630
1.6064,1634
1.6118,1633
1.6175,1626
1.6229,1628
1.6285,1632
1.6343,1636
1.6397,1629
1.6453,1627
1.6507,1632
1.6564,1637
1.6618,1633
1.6675,1626
1.6729,1627
1.6786,1634
1.6842,1636
1.6896,1630
1.6953,1629
1.7007,1631
1.7063,1636
1.7119,1633
1.7173,1629
1.723,1629
1.7287,1636
1.7341,1637
1.7398,1628
1.7452,1627
1.7508,1631
1.7562,1637
1.7619,1632
1.7676,1628
1.773,1629
1.7785,1637
1.7842,1634
1.7896,1628
1.7953,1628
1.8007,1634
1.8063,1636
1.812,1632
1.8174,1627
1.8231,1631
1.8285,1636
1.8342,1632
1.8396,1626
1.8453,1627
1.8507,1634
1.8563,1638
1.862,1631
1.8674,1627
1.8731,1631
1.8785,1635
1.8842,1634
1.8896,1627
1.8952,1628
1.9007,1634
1.9064,1638
1.9118,1631
1.9175,1626
1.9231,1628
1.9285,1635
1.9342,1636
1.9396,1629
1.9453,1626
1.9507,1629
1.9564,1636
1.9618,1635
1.9675,1628
1.9729,1627
1.9786,1632
1.9842,1638
1.9896,1632
1.9953,1626
2.0007,1630
23.6681,1627
