Experiment: Mar_19_osmo_expt vial 0, Fri Mar 19 17:11:25 2021
0.0055,54731
0.0112,54735
0.0165,54740
0.0222,54740
0.0278,54740
0.0334,54746
0.0388,54751
0.0444,54715
0.05,53950
0.0554,54020
0.061,53962
0.0667,54023
0.0723,54019
0.0776,54028
0.0833,54015
0.0889,54004
0.0943,54017
0.0999,54007
0.1056,54017
0.111,54006
0.1167,54015
0.1223,53970
0.1276,54004
0.1333,53993
0.1389,54024
0.1446,54018
0.1499,54000
0.1555,54032
0.1612,54006
0.1665,54016
0.1722,54004
0.1778,54000
0.1832,54011
0.1888,54008
0.1945,54015
0.1998,53980
0.2055,53995
0.2111,54010
0.2167,53995
0.2221,53990
0.2277,53996
0.2333,54004
0.239,53965
0.2443,54000
0.25,54005
0.2555,53999
0.2611,53968
0.2667,53996
0.2721,53976
0.2777,53957
0.2834,53977
0.289,53925
0.2943,53970
0.3,53962
0.3056,53961
0.311,53938
0.3167,53952
0.3223,53961
0.3276,53950
0.3333,53958
0.3389,53947
0.3445,53951
0.3499,53925
0.3555,53876
0.3611,53938
0.3665,53936
0.3721,53927
0.3778,53939
0.3834,53925
0.389,53937
0.3944,53941
0.4,53889
0.4057,53931
0.411,53927
0.4166,53935
0.4223,53918
0.4276,53916
0.4332,53915
0.4389,53910
0.4445,53916
0.4499,53859
0.4555,53899
0.4612,53907
0.4666,53898
0.4722,53905
0.4778,53854
0.4832,53902
0.4888,53897
0.4945,53897
0.5001,53874
0.5054,53868
0.5111,53874
0.5167,53888
0.5221,53878
0.5278,53872
0.5334,53867
0.5387,53867
0.5444,53873
0.55,53866
0.5556,53861
0.561,53871
0.5666,53862
0.5722,53847
0.5779,53862
0.5832,53862
0.5889,53841
0.5943,53851
0.6,53828
0.6056,53838
0.6112,53844
0.6166,53812
0.6222,53832
0.6279,53853
0.6332,53846
0.6388,53832
0.6445,53836
0.6501,53831
0.6554,53821
0.6611,53821
0.6667,53818
0.6723,53822
0.6777,53819
0.6833,53819
0.6889,53816
0.6945,53816
0.6999,53818
0.7055,53805
0.7111,53806
0.7168,53809
0.7221,53801
0.7278,53802
0.7334,53792
0.739,53785
0.7444,53785
0.75,53755
0.7556,53777
0.7612,53781
0.7666,53777
0.7722,53770
0.7779,53761
0.7832,53775
0.7888,53760
0.7944,53769
0.8001,53760
0.8057,53764
0.8111,53738
0.8167,53751
0.8223,53746
0.8277,53694
0.8333,53744
0.8389,53756
0.8446,53756
0.8499,53742
0.8556,53754
0.8612,53753
0.8666,53745
0.8722,53742
0.8778,53736
0.8835,53735
0.8888,53724
0.8945,53715
0.9001,53723
0.9055,53713
0.911,53713
0.9167,53717
0.9223,53711
0.9277,53713
0.9333,53700
0.9389,53685
0.9443,53682
0.9499,53694
0.9555,53712
0.9612,53699
0.9668,53697
0.9722,53681
0.9778,53669
0.9832,53680
0.9889,53695
0.9945,53680
1.0001,53670
1.0055,53675
1.0112,53677
1.0166,53667
1.0222,53668
1.0278,53663
1.0334,53672
1.0388,53660
1.0444,53666
1.05,53653
1.0554,53649
1.061,53650
1.0667,53636
1.0723,53651
1.0777,53661
1.0833,53637
1.0889,53632
1.0946,53650
1.0999,53636
1.1055,53632
1.1111,53629
1.1168,53641
1.1221,53642
1.1278,53633
1.1334,53637
1.1387,53623
1.1444,53626
1.15,53622
1.1556,53601
1.161,53612
1.1666,53628
1.1722,53619
1.1777,53619
1.1833,53604
1.189,53594
1.1946,53579
1.2,53601
1.2056,53587
1.211,53597
1.2166,53586
1.2223,53573
1.2279,53578
1.2332,53577
1.2388,53582
1.2445,53565
1.2501,53575
1.2555,53569
1.2611,53576
1.2667,53568
1.2723,53560
1.2777,53563
1.2834,53546
1.289,53544
1.2943,53546
1.3,53539
1.3056,53557
1.311,53560
1.3166,53549
1.3223,53549
1.3279,53528
1.3332,53521
1.3388,53552
1.3444,53533
1.3501,53514
1.3554,53537
1.3611,53523
1.3666,53536
1.3721,52780
1.3778,53516
1.3834,53516
1.3888,53519
1.3944,53498
1.4,53518
1.4056,53480
1.4113,53498
1.4166,53502
1.4222,53480
1.4279,53480
1.4332,53502
1.4389,53499
1.4445,53466
1.45,53499
1.4557,53476
1.461,53476
1.4666,53424
1.4723,53456
1.4779,53464
1.4832,53454
1.4888,53456
1.4944,53459
1.5,53433
1.5056,53441
1.511,53448
1.5166,53452
1.5222,53431
1.5279,53434
1.5332,53438
1.5388,53420
1.5445,53412
1.5501,53445
1.5557,53189
1.561,53427
1.5667,53416
1.5723,53402
1.5777,53392
1.5833,53415
1.5889,53408
1.5943,53377
1.5999,53412
1.6056,53405
1.6112,53371
1.6166,53382
1.6222,53377
1.6279,53379
1.6332,53383
1.6388,53366
1.6445,53360
1.6501,53364
1.6555,53346
1.6611,53373
1.6666,53348
1.6722,53359
1.6778,53336
1.6835,53347
1.6888,53327
1.6944,53325
1.7001,53322
1.7057,53316
1.711,53313
1.7167,53311
1.7223,53297
1.7276,53287
1.7333,53296
1.7389,53303
1.7445,53287
1.7499,53273
1.7555,53275
1.7612,53291
1.7668,53283
1.7721,53267
1.7778,53240
1.7834,53258
1.789,53241
1.7944,53243
1.8,53226
1.8056,53240
1.811,53221
1.8166,53226
1.8222,53227
1.8279,53219
1.8332,53230
1.8389,53187
1.8445,53191
1.8501,53179
1.8555,53164
1.8611,53164
1.8667,53163
1.8723,53161
1.8777,53184
1.8833,53164
1.8889,53179
1.8943,53166
1.8999,53159
1.9056,53115
1.9112,53140
1.9166,53136
1.9222,53140
1.9279,53139
1.9335,53121
1.9388,53124
1.9444,53106
1.9501,53101
1.9557,53098
1.961,53090
1.9667,53053
1.9723,53041
1.9777,53073
1.9833,53060
1.989,53045
1.9943,53038
2.0,53024
2.0056,53026
2.0111,53040
2.0167,53032
2.0224,53030
2.0277,53000
2.0333,53009
2.0389,53026
2.0446,52989
2.0499,52988
2.0556,52973
2.0612,53003
2.0668,52956
2.0722,52958
2.0778,52954
2.0834,52951
2.0888,52945
2.0944,52924
2.1,52939
2.1056,52925
2.111,52918
2.1166,52897
2.1223,52910
2.1279,52885
2.1333,52904
2.1389,52883
2.1445,52868
2.1501,52870
2.1555,52884
2.1611,52853
2.1667,52861
2.1724,52850
2.1777,52833
2.1833,52824
2.189,52815
2.1943,52802
2.2,52800
2.2056,52788
2.2112,52787
2.2166,52792
2.2222,52751
2.2278,52789
2.2335,52758
2.2388,52753
2.2445,52747
2.2501,52721
2.2554,52722
2.2611,52716
2.2667,52699
2.2723,52712
2.2777,52690
2.2833,52670
2.289,52675
2.2946,52652
2.3,52661
2.3056,52625
2.3112,52632
2.3166,52630
2.3222,52573
2.3278,52621
2.3334,52596
2.3388,52636
2.3444,52595
2.3501,52609
2.3557,52603
2.361,52578
2.3666,52565
2.3722,52555
2.3779,52554
2.3832,52570
2.3888,52530
2.3945,52538
2.4001,52481
2.4055,52486
2.4111,52535
2.4166,52486
2.4222,52449
2.4279,52461
2.4332,52480
2.4389,52457
2.4445,52450
2.4501,52445
2.4555,52448
2.4611,52450
2.4668,52433
2.4721,52423
2.4777,52388
2.4834,52375
2.4888,52366
2.4944,52366
2.5001,52380
2.5057,52374
2.511,52328
2.5166,52332
2.5223,52308
2.5276,52272
2.5333,52315
2.5388,52272
2.5445,52289
2.5501,52254
2.5557,52258
2.5611,52273
2.5667,52263
2.5723,52220
2.5777,52238
2.5834,52220
2.589,52205
2.5943,52212
2.6,52201
2.6056,52213
2.611,52195
2.6167,52126
2.6223,52125
2.6277,52130
2.6333,52102
2.6389,52138
2.6446,52094
2.6499,52067
2.6555,52098
2.6611,52102
2.6668,52062
2.6721,52065
2.6777,52065
2.6833,52027
2.6889,52029
2.6945,52058
2.6999,52032
2.7055,52015
2.7111,51993
2.7168,51991
2.7221,52019
2.7278,52004
2.7334,51975
2.739,51942
2.7444,51944
2.75,51933
2.7555,51899
2.7611,51919
2.7668,51890
2.7721,51889
2.7778,51902
2.7834,51846
2.789,51830
2.7944,51819
2.8,51832
2.8057,51868
2.811,51797
2.8166,51813
2.8223,51775
2.8277,51748
2.8333,51768
2.839,51754
2.8446,51737
2.8499,51743
2.8556,51705
2.8612,51708
2.8665,51672
2.8722,51694
2.8778,51677
2.8834,51681
2.8888,51658
2.8944,51597
2.9,51599
2.9057,51625
2.911,51631
2.9166,51624
2.9222,51603
2.9279,51591
2.9335,51591
2.9388,51533
2.9444,51553
2.9501,51553
2.9557,51517
2.961,51518
2.9667,51490
2.9722,51512
2.9779,51463
2.9832,51489
2.9889,51466
2.9945,51480
3.0,51445
3.0057,51409
3.0111,51429
3.0167,51406
3.0223,51429
3.0279,51367
3.0332,51394
3.0388,51373
3.0445,51367
3.0501,51357
3.0554,51306
3.0611,51328
3.0667,51259
3.0723,51296
3.0777,51275
3.0834,51291
3.089,51241
3.0943,51239
3.1,51218
3.1056,51253
3.1112,51172
3.1166,51229
3.1222,51225
3.1278,51202
3.1335,51203
3.1388,51160
3.1444,51166
3.1501,51171
3.1554,51147
3.1611,51077
3.1667,51071
3.1724,51080
3.1777,51028
3.1834,51109
3.189,50991
3.1944,51029
3.2,51070
3.2056,51058
3.211,50965
3.2166,50999
3.2222,51012
3.2279,50921
3.2335,50959
3.2388,50932
3.2444,50917
3.2501,50882
3.2557,50831
3.2611,50876
3.2667,50821
3.2723,50852
3.2777,50790
3.2833,50812
3.289,50829
3.2946,50807
3.2999,50775
3.3056,50828
3.3112,50767
3.3168,50735
3.3222,50721
3.3278,50713
3.3334,50748
3.339,50708
3.3444,50697
3.35,50669
3.3557,50656
4.0057,48730
4.0111,48260
4.0167,48690
4.0224,48735
4.0278,48680
4.0334,48738
4.039,48764
4.0444,48706
4.05,48650
4.0557,48623
4.0613,48550
4.0667,48580
4.0723,48569
4.0779,48474
4.0835,48502
4.0889,48468
4.0945,48453
4.1002,48452
4.1055,48481
4.1112,48276
4.1168,48482
4.1224,48378
4.1278,48403
4.1334,48333
4.139,48245
4.1447,48283
4.15,48265
4.1556,48207
4.1611,48170
4.1668,48294
4.1724,48143
4.1778,48101
4.1834,48109
4.189,48202
4.1947,48093
4.2,48071
4.2056,48125
4.2113,48092
4.2169,47997
4.2222,48036
4.2278,47970
4.2333,48000
4.239,47956
4.2446,47918
4.25,47893
4.2556,47831
4.2613,47905
4.2669,47893
4.2723,47811
