Experiment: Mar_19_osmo_expt vial 5, Fri Mar 19 17:11:25 2021
0.0055,53818
0.0112,53820
0.0165,53821
0.0222,53821
0.0278,53816
0.0334,53825
0.0388,53835
0.0444,53825
0.05,53830
0.0554,53838
0.061,52566
0.0667,52495
0.0723,52505
0.0776,52546
0.0833,52453
0.0889,52498
0.0943,52529
0.0999,52516
0.1056,52468
0.111,52516
0.1167,52521
0.1223,52483
0.1276,52558
0.1333,52561
0.1389,52522
0.1446,52571
0.1499,52562
0.1555,52525
0.1612,52523
0.1665,52552
0.1722,52567
0.1778,52532
0.1832,52568
0.1888,52579
0.1945,52569
0.1998,52574
0.2055,52592
0.2111,52591
0.2167,52557
0.2221,52578
0.2277,52583
0.2333,52586
0.239,52567
0.2443,52575
0.25,52431
0.2555,52497
0.2611,52594
0.2667,52599
0.2721,52566
0.2777,52618
0.2834,52597
0.289,52597
0.2943,52603
0.3,52599
0.3056,52589
0.311,52616
0.3167,52586
0.3223,52543
0.3276,52616
0.3333,52555
0.3389,52583
0.3445,52602
0.3499,52509
0.3555,52584
0.3611,52573
0.3665,52609
0.3721,52597
0.3778,52593
0.3834,52589
0.389,52590
0.3944,52582
0.4,52545
0.4057,52544
0.411,52544
0.4166,52588
0.4223,52540
0.4276,52583
0.4332,52572
0.4389,52567
0.4445,52551
0.4499,52514
0.4555,52555
0.4612,52517
0.4666,52547
0.4722,52515
0.4778,52502
0.4832,52513
0.4888,52556
0.4945,52550
0.5001,52462
0.5054,52531
0.5111,52535
0.5167,52524
0.5221,52434
0.5278,52530
0.5334,52537
0.5387,52541
0.5444,52543
0.55,52520
0.5556,52516
0.561,52436
0.5666,52496
0.5722,52498
0.5779,52543
0.5832,52456
0.5889,52494
0.5943,52504
0.6,52510
0.6056,52498
0.6112,52495
0.6166,52484
0.6222,52494
0.6279,52462
0.6332,52487
0.6388,52467
0.6445,52487
0.6501,52438
0.6554,52447
0.6611,52503
0.6667,52515
0.6723,52433
0.6777,52461
0.6833,52487
0.6889,52465
0.6945,52486
0.6999,52403
0.7055,52436
0.7111,52474
0.7168,52435
0.7221,52475
0.7278,52453
0.7334,52444
0.739,52379
0.7444,52466
0.75,52410
0.7556,52449
0.7612,52438
0.7666,52444
0.7722,52459
0.7779,52434
0.7832,52448
0.7888,52414
0.7944,52395
0.8001,52433
0.8057,52418
0.8111,52401
0.8167,52413
0.8223,52430
0.8277,52424
0.8333,52408
0.8389,52438
0.8446,52431
0.8499,52359
0.8556,52433
0.8612,52409
0.8666,52374
0.8722,52426
0.8778,52452
0.8835,52424
0.8888,52419
0.8945,52407
0.9001,52314
0.9055,52408
0.911,52411
0.9167,52381
0.9223,52395
0.9277,52413
0.9333,52402
0.9389,52395
0.9443,52360
0.9499,52397
0.9555,52400
0.9612,52370
0.9668,52355
0.9722,52353
0.9778,52363
0.9832,52378
0.9889,52349
0.9945,52365
1.0001,52379
1.0055,52375
1.0112,52359
1.0166,52285
1.0222,52343
1.0278,52365
1.0334,52374
1.0388,52328
1.0444,52327
1.05,52334
1.0554,52343
1.061,52329
1.0667,52295
1.0723,52319
1.0777,52262
1.0833,52328
1.0889,52285
1.0946,52317
1.0999,52303
1.1055,52311
1.1111,52272
1.1168,52301
1.1221,52306
1.1278,52279
1.1334,52272
1.1387,52271
1.1444,52292
1.15,52283
1.1556,52268
1.161,52209
1.1666,52294
1.1722,52244
1.1777,52261
1.1833,52268
1.189,52281
1.1946,52231
1.2,52249
1.2056,52195
1.211,52270
1.2166,52254
1.2223,52248
1.2279,52230
1.2332,52264
1.2388,52255
1.2445,52201
1.2501,52183
1.2555,52243
1.2611,52223
1.2667,52228
1.2723,52225
1.2777,52208
1.2834,52235
1.289,52231
1.2943,52212
1.3,52188
1.3056,52179
1.311,52202
1.3166,52160
1.3223,52207
1.3279,52182
1.3332,52203
1.3388,52184
1.3444,52124
1.3501,52167
1.3554,52139
1.3611,52153
1.3666,52145
1.3721,52101
1.3778,52157
1.3834,52112
1.3888,52073
1.3944,52098
1.4,52115
1.4056,52121
1.4113,52075
1.4166,52132
1.4222,52133
1.4279,52066
1.4332,52083
1.4389,52076
1.4445,52089
1.45,52039
1.4557,52085
1.461,52087
1.4666,52057
1.4723,52092
1.4779,52096
1.4832,52125
1.4888,52081
1.4944,52068
1.5,52060
1.5056,52071
1.511,51981
1.5166,52068
1.5222,52040
1.5279,52061
1.5332,52032
1.5388,52053
1.5445,52073
1.5501,52015
1.5557,51984
1.561,52046
1.5667,52038
1.5723,51960
1.5777,52029
1.5833,51991
1.5889,52038
1.5943,51983
1.5999,51999
1.6056,51920
1.6112,52032
1.6166,52037
1.6222,51984
1.6279,51983
1.6332,51996
1.6388,52008
1.6445,51963
1.6501,51888
1.6555,51939
1.6611,51942
1.6666,51976
1.6722,51980
1.6778,51973
1.6835,51977
1.6888,51964
1.6944,51939
1.7001,51948
1.7057,51988
1.711,51966
1.7167,51964
1.7223,51831
1.7276,51926
1.7333,51947
1.7389,51932
1.7445,51931
1.7499,51818
1.7555,51923
1.7612,51872
1.7668,51901
1.7721,51925
1.7778,51868
1.7834,51861
1.789,51836
1.7944,51869
1.8,51898
1.8056,51844
1.811,51878
1.8166,51860
1.8222,51875
1.8279,51857
1.8332,51841
1.8389,51851
1.8445,51862
1.8501,51806
1.8555,51838
1.8611,51854
1.8667,51844
1.8723,51837
1.8777,51849
1.8833,51807
1.8889,51786
1.8943,51806
1.8999,51824
1.9056,51800
1.9112,51801
1.9166,51817
1.9222,51764
1.9279,51727
1.9335,51806
1.9388,51746
1.9444,51794
1.9501,51799
1.9557,51772
1.961,51768
1.9667,51757
1.9723,51736
1.9777,51706
1.9833,51755
1.989,51697
1.9943,51745
2.0,51764
2.0056,51732
2.0111,51695
2.0167,51745
2.0224,51729
2.0277,51739
2.0333,51744
2.0389,51746
2.0446,51747
2.0499,51741
2.0556,51729
2.0612,51731
2.0668,51717
2.0722,51683
2.0778,51705
2.0834,51720
2.0888,51686
2.0944,51649
2.1,51635
2.1056,51707
2.111,51720
2.1166,51664
2.1223,51655
2.1279,51624
2.1333,51671
2.1389,51641
2.1445,51651
2.1501,51660
2.1555,51676
2.1611,51622
2.1667,51637
2.1724,51656
2.1777,51587
2.1833,51613
2.189,51606
2.1943,51581
2.2,51609
2.2056,51563
2.2112,51608
2.2166,51600
2.2222,51602
2.2278,51610
2.2335,51570
2.2388,51530
2.2445,51582
2.2501,51597
2.2554,51588
2.2611,51573
2.2667,51568
2.2723,51545
2.2777,51547
2.2833,51553
2.289,51548
2.2946,51554
2.3,51511
2.3056,51520
2.3112,51542
2.3166,51540
2.3222,51543
2.3278,51477
2.3334,51537
2.3388,51418
2.3444,51514
2.3501,51507
2.3557,51506
2.361,51447
2.3666,51524
2.3722,51477
2.3779,51439
2.3832,51455
2.3888,51467
2.3945,51408
2.4001,51455
2.4055,51444
2.4111,51468
2.4166,51445
2.4222,51486
2.4279,51408
2.4332,51437
2.4389,51426
2.4445,51358
2.4501,51341
2.4555,51422
2.4611,51376
2.4668,51423
2.4721,51419
2.4777,51327
2.4834,51413
2.4888,51374
2.4944,51331
2.5001,51323
2.5057,51319
