Experiment: Mar_19_osmo_expt vial 1, Fri Mar 19 17:11:25 2021
0.0055,53941
0.0112,53950
0.0165,53944
0.0222,53927
0.0278,53932
0.0334,53945
0.0388,53940
0.0444,53926
0.05,52740
0.0554,52708
0.061,52728
0.0667,52722
0.0723,52740
0.0776,52744
0.0833,52752
0.0889,52742
0.0943,52737
0.0999,52711
0.1056,52732
0.111,52730
0.1167,52715
0.1223,52723
0.1276,52724
0.1333,52716
0.1389,52715
0.1446,52713
0.1499,52744
0.1555,52699
0.1612,52713
0.1665,52705
0.1722,52698
0.1778,52682
0.1832,52696
0.1888,52679
0.1945,52692
0.1998,52671
0.2055,52681
0.2111,52696
0.2167,52691
0.2221,52679
0.2277,52666
0.2333,52675
0.239,52666
0.2443,52657
0.25,52661
0.2555,52652
0.2611,52659
0.2667,52646
0.2721,52654
0.2777,52646
0.2834,52651
0.289,52650
0.2943,52648
0.3,52644
0.3056,52649
0.311,52642
0.3167,52625
0.3223,52632
0.3276,52626
0.3333,52608
0.3389,52612
0.3445,52616
0.3499,52628
0.3555,52611
0.3611,52601
0.3665,52598
0.3721,52613
0.3778,52602
0.3834,52616
0.389,52590
0.3944,52586
0.4,52592
0.4057,52565
0.411,52568
0.4166,52566
0.4223,52558
0.4276,52559
0.4332,52562
0.4389,52569
0.4445,52547
0.4499,52546
0.4555,52528
0.4612,52532
0.4666,52522
0.4722,52527
0.4778,52531
0.4832,52527
0.4888,52523
0.4945,52506
0.5001,52511
0.5054,52514
0.5111,52513
0.5167,52498
0.5221,52509
0.5278,52514
0.5334,52492
0.5387,52497
0.5444,52505
0.55,52472
0.5556,52457
0.561,52493
0.5666,52482
0.5722,52455
0.5779,52459
0.5832,52466
0.5889,52449
0.5943,52447
0.6,52440
0.6056,52449
0.6112,52434
0.6166,52436
0.6222,52446
0.6279,52420
0.6332,52430
0.6388,52408
0.6445,52430
0.6501,52426
0.6554,52393
0.6611,52400
0.6667,52399
0.6723,52382
0.6777,52374
0.6833,52395
0.6889,52380
0.6945,52391
0.6999,52365
0.7055,52392
0.7111,52340
0.7168,52341
0.7221,52353
0.7278,52355
0.7334,52340
0.739,52338
0.7444,52353
0.75,52336
0.7556,52314
0.7612,52330
0.7666,52329
0.7722,52311
0.7779,52300
0.7832,52282
0.7888,52294
0.7944,52304
0.8001,52273
0.8057,52295
0.8111,52305
0.8167,52277
0.8223,52261
0.8277,52275
0.8333,52269
0.8389,52288
0.8446,52262
0.8499,52268
0.8556,52254
0.8612,52267
0.8666,52252
0.8722,52263
0.8778,52249
0.8835,52238
0.8888,52235
0.8945,52234
0.9001,52224
0.9055,52242
0.911,52226
0.9167,52222
0.9223,52213
0.9277,52198
0.9333,52209
0.9389,52200
0.9443,52181
0.9499,52219
0.9555,52166
0.9612,52173
0.9668,52189
0.9722,52184
0.9778,52155
0.9832,52187
0.9889,52176
0.9945,52168
1.0001,52155
1.0055,52152
1.0112,52152
1.0166,52127
1.0222,52107
1.0278,52150
1.0334,52111
1.0388,52106
1.0444,52092
1.05,52101
1.0554,52115
1.061,52082
1.0667,52083
1.0723,52118
1.0777,52107
1.0833,52082
1.0889,52053
1.0946,52073
1.0999,52082
1.1055,52055
1.1111,52036
1.1168,52045
1.1221,52062
1.1278,52024
1.1334,52045
1.1387,52029
1.1444,52014
1.15,52033
1.1556,52003
1.161,52002
1.1666,51987
1.1722,51954
1.1777,52002
1.1833,51977
1.189,52004
1.1946,52010
1.2,51968
1.2056,51985
1.211,51978
1.2166,51958
1.2223,51962
1.2279,51951
1.2332,51980
1.2388,51957
1.2445,51944
1.2501,51948
1.2555,51945
1.2611,51934
1.2667,51920
1.2723,51907
1.2777,51900
1.2834,51906
1.289,51897
1.2943,51901
1.3,51910
1.3056,51894
1.311,51885
1.3166,51880
1.3223,51888
1.3279,51867
1.3332,51837
1.3388,51897
1.3444,51854
1.3501,51869
1.3554,51843
1.3611,51838
1.3666,51824
1.3721,51836
1.3778,51814
1.3834,51825
1.3888,51818
1.3944,51829
1.4,51789
1.4056,51776
1.4113,51790
1.4166,51794
1.4222,51792
1.4279,51788
1.4332,51765
1.4389,51760
1.4445,51775
1.45,51737
1.4557,51764
1.461,51728
1.4666,51712
1.4723,51690
1.4779,51710
1.4832,51746
1.4888,51703
1.4944,51686
1.5,51730
1.5056,51673
1.511,51715
1.5166,51701
1.5222,51721
1.5279,51658
1.5332,51644
1.5388,51687
1.5445,51657
1.5501,51644
1.5557,51642
1.561,51659
1.5667,51628
1.5723,51620
1.5777,51617
1.5833,51612
1.5889,51586
1.5943,51597
1.5999,51595
1.6056,51575
1.6112,51597
1.6166,51569
1.6222,51557
1.6279,51524
1.6332,51534
1.6388,51536
1.6445,51523
1.6501,51548
1.6555,51546
1.6611,51540
1.6666,51501
1.6722,51478
1.6778,51510
1.6835,51465
1.6888,51492
1.6944,51437
1.7001,51462
1.7057,51451
1.711,51504
1.7167,51444
1.7223,51433
1.7276,51394
1.7333,51438
1.7389,51381
1.7445,51435
1.7499,51364
1.7555,51346
1.7612,51349
1.7668,51392
1.7721,51374
1.7778,51382
1.7834,51355
1.789,51348
1.7944,51330
1.8,51325
1.8056,51327
1.811,51302
1.8166,51260
1.8222,51295
1.8279,51272
1.8332,51288
1.8389,51266
1.8445,51274
1.8501,51237
1.8555,51241
1.8611,51248
1.8667,51226
1.8723,51233
1.8777,51225
1.8833,51261
1.8889,51177
1.8943,51202
1.8999,51182
1.9056,51135
1.9112,51184
1.9166,51147
1.9222,51126
1.9279,51108
1.9335,51107
1.9388,51113
1.9444,51107
1.9501,51073
1.9557,51085
1.961,51082
1.9667,51064
1.9723,51074
1.9777,51059
1.9833,51038
1.989,51066
1.9943,51062
2.0,51020
2.0056,50999
2.0111,50979
2.0167,51000
2.0224,50993
2.0277,50997
2.0333,50956
2.0389,50921
2.0446,51010
2.0499,50963
2.0556,50988
2.0612,50919
2.0668,50942
2.0722,50897
2.0778,50915
2.0834,50882
2.0888,50860
2.0944,50864
2.1,50829
2.1056,50844
2.111,50812
2.1166,50876
2.1223,50792
2.1279,50852
2.1333,50821
2.1389,50789
2.1445,50826
2.1501,50780
2.1555,50822
2.1611,50775
2.1667,50740
2.1724,50762
2.1777,50725
2.1833,50679
2.189,50711
2.1943,50720
2.2,50632
2.2056,50687
2.2112,50679
2.2166,50644
2.2222,50663
2.2278,50617
2.2335,50637
2.2388,50609
2.2445,50636
2.2501,50562
2.2554,50559
2.2611,50555
2.2667,50505
2.2723,50555
2.2777,50577
2.2833,50546
2.289,50542
2.2946,50514
2.3,50452
2.3056,50462
2.3112,50453
2.3166,50488
2.3222,50401
2.3278,50391
2.3334,50395
2.3388,50402
2.3444,50338
2.3501,50356
2.3557,50326
2.361,50335
2.3666,50306
2.3722,50325
2.3779,50252
2.3832,50301
2.3888,50244
2.3945,50305
2.4001,50288
2.4055,50197
2.4111,50201
2.4166,50147
2.4222,50174
2.4279,50164
2.4332,50127
2.4389,50186
2.4445,50128
2.4501,50144
2.4555,50147
2.4611,50123
2.4668,50054
2.4721,50042
2.4777,50048
2.4834,50038
2.4888,49982
2.4944,50042
2.5001,50015
2.5057,49924
2.511,49955
2.5166,49915
2.5223,49914
2.5276,49945
2.5333,49880
2.5388,49863
2.5445,49849
2.5501,49869
2.5557,49787
2.5611,49834
2.5667,49759
2.5723,49764
2.5777,49725
2.5834,49723
2.589,49764
2.5943,49733
2.6,49719
2.6056,49667
2.611,49665
2.6167,49640
2.6223,49602
2.6277,49577
2.6333,49597
2.6389,49565
2.6446,49529
2.6499,49535
2.6555,49540
2.6611,49479
2.6668,49469
2.6721,49468
2.6777,49432
2.6833,49480
2.6889,49440
2.6945,49420
2.6999,49353
2.7055,49313
2.7111,49293
2.7168,49306
2.7221,49406
2.7278,49261
2.7334,49363
2.739,49334
2.7444,49278
2.75,49249
2.7555,49200
2.7611,49195
2.7668,49152
2.7721,49116
2.7778,49152
2.7834,49218
2.789,49059
2.7944,49076
2.8,49092
2.8057,49021
2.811,49007
2.8166,49008
2.8223,48990
2.8277,48998
2.8333,48931
2.839,48989
2.8446,48935
2.8499,48955
2.8556,48914
2.8612,48917
2.8665,48969
2.8722,48825
2.8778,48769
2.8834,48782
2.8888,48793
2.8944,48840
2.9,48725
2.9057,48758
2.911,48750
2.9166,48677
2.9222,48658
2.9279,48675
2.9335,48685
2.9388,48627
2.9444,48576
2.9501,48582
2.9557,48597
2.961,48486
2.9667,48437
2.9722,48517
2.9779,48429
2.9832,48513
2.9889,48403
2.9945,48393
3.0,48393
3.0057,48277
3.0111,48327
3.0167,48300
3.0223,48284
3.0279,48236
3.0332,48133
3.0388,48188
3.0445,48179
3.0501,48103
3.0554,48210
3.0611,48131
3.0667,48151
3.0723,48059
3.0777,48046
3.0834,48051
3.089,48038
3.0943,47985
3.1,48111
3.1056,47970
3.1112,47970
3.1166,47969
3.1222,47926
3.1278,47846
3.1335,47839
3.1388,47845
3.1444,47736
3.1501,47821
3.1554,47827
3.1611,47761
3.1667,47795
3.1724,47713
3.1777,47672
3.1834,47613
3.189,47682
3.1944,47609
3.2,47552
3.2056,47486
3.211,47559
3.2166,47568
3.2222,47486
3.2279,47456
3.2335,47424
3.2388,47523
3.2444,47429
3.2501,47313
3.2557,47417
3.2611,47366
3.2667,47197
3.2723,47317
3.2777,47247
3.2833,47289
3.289,47161
3.2946,47218
3.2999,47203
3.3056,47085
3.3112,47143
3.3168,47060
3.3222,47103
3.3278,46998
3.3334,46921
3.339,47011
3.3444,47028
3.35,46889
3.3557,46935
4.0057,43608
4.0111,43522
4.0167,43455
4.0224,43310
4.0278,43399
4.0334,43261
4.039,43241
4.0444,43314
4.05,43230
4.0557,43372
4.0613,43194
4.0667,43232
4.0723,43115
4.0779,43007
4.0835,43037
4.0889,42959
4.0945,42915
4.1002,43001
4.1055,42832
4.1112,43060
4.1168,42928
4.1224,42965
4.1278,42897
4.1334,42996
4.139,42738
4.1447,42637
4.15,42736
4.1556,42719
4.1611,42774
4.1668,42751
4.1724,42689
4.1778,42637
4.1834,42700
4.189,42673
4.1947,42599
4.2,42458
4.2056,42519
4.2113,42582
4.2169,42442
4.2222,42412
4.2278,42357
4.2333,42361
4.239,42415
4.2446,42436
4.25,42349
4.2556,42405
4.2613,42102
4.2669,42202
4.2723,42196
4.2779,42324
4.2835,42115
4.2889,42236
4.2945,42227
4.3002,42262
4.3055,42124
4.3112,42126
4.3168,42104
4.3224,42136
4.3278,41939
4.3334,41921
4.3391,41973
4.3444,41950
4.3501,41853
4.3557,41829
4.3613,41908
4.3667,41870
4.3723,41784
4.3779,41748
4.3833,41894
4.3889,41940
4.3946,41742
4.4002,41642
4.4055,41753
4.4111,41712
4.4167,41624
4.4224,41708
4.4277,41600
4.4333,41614
4.4389,41652
4.4446,41439
4.4502,41605
4.4555,41561
4.4611,41418
4.4667,41305
4.4724,41413
4.4777,41404
4.4834,41134
4.489,41309
4.4945,41319
4.5,41245
4.5057,41239
4.5113,41377
4.5166,41305
4.5223,41246
4.5279,41126
4.5335,41192
4.5389,41033
4.5445,41176
4.5502,41060
4.5558,41206
4.5612,41100
4.5668,40963
4.5722,40973
4.5779,41047
4.5835,41023
4.5889,40806
4.5945,40978
4.6001,40841
4.6058,40866
4.6111,40776
4.6168,40892
4.6224,40788
4.628,40727
4.6334,40705
4.639,41010
4.6445,40520
4.6501,40555
4.6557,40559
4.6611,40630
4.6667,40681
4.6724,40531
4.678,40437
4.6833,40573
4.689,40652
4.6946,40545
4.7002,40582
4.7056,40153
4.7112,40452
4.7169,40238
4.7222,40535
4.7279,40418
4.7335,40324
4.7391,40242
4.7445,40201
4.7501,40219
4.7557,40241
4.7611,40256
4.7667,40195
4.7724,40267
4.7778,40154
4.7834,40243
4.789,40122
4.7946,39985
4.8003,40095
4.8056,40066
4.8112,40030
4.8169,39945
4.8222,39763
4.8279,39873
4.8335,40052
4.8389,39717
4.8445,39746
4.8501,39783
4.8557,39796
4.8611,39794
4.8668,39849
4.8724,39825
4.878,39658
4.8833,39578
4.889,39696
4.8946,39824
4.9,39540
4.9056,39530
4.9111,39690
4.9168,39429
4.9224,39423
4.9278,39582
4.9334,39321
4.939,39551
4.9447,39438
4.95,39374
4.9557,39441
4.9613,39241
4.9667,39196
4.9723,39348
4.9779,39389
4.9833,39398
4.9889,39118
4.9946,39192
5.0002,39239
5.0056,39163
5.0112,39233
5.0168,39013
5.0224,39052
5.0278,38974
5.0334,39027
5.0391,39061
5.0444,38873
5.0501,38932
5.0557,38909
5.0613,38829
5.0667,38758
5.0723,38918
5.0779,38690
5.0836,38850
5.0889,38851
5.0945,38718
5.1002,38672
5.1055,38623
5.1112,38708
5.1169,38689
5.1225,38729
5.1278,38471
5.1335,38718
5.1391,38549
5.1445,38707
5.1501,38461
5.1557,38451
5.1611,38506
5.1667,38327
5.1724,38390
5.1778,38312
5.1834,38474
5.1891,38318
5.1947,38199
5.2,38351
5.2057,38233
5.2113,38239
5.2169,38007
5.2222,38198
5.2279,38261
5.2335,38115
5.2389,38030
5.2445,38014
5.2501,38002
5.2558,37946
5.2611,37952
5.2667,38018
5.2724,37929
5.278,38035
5.2834,37840
5.289,37766
5.2946,37947
5.3,37842
5.3057,37681
5.3113,37827
5.3169,37863
5.3223,37911
5.3279,37811
5.3336,37839
5.3389,37757
5.3445,37809
5.3502,37719
5.3558,37713
5.3611,37564
5.3668,37585
5.3723,37687
5.3779,37509
5.3835,37494
5.3892,37472
5.3945,37435
5.4002,37242
5.4058,37374
5.4112,37530
5.4168,37473
5.4224,37616
5.4278,37334
5.4334,37425
5.4391,37454
5.4445,37309
5.45,37361
5.4556,37374
5.4613,37286
5.4667,37152
5.4723,37091
5.4779,37167
5.4836,37028
5.4889,37107
5.4946,37042
5.5,37109
5.5056,36817
5.5113,36795
5.5167,37046
5.5223,36836
5.528,36867
5.5334,36924
5.539,36871
5.5446,36750
5.55,36783
5.5557,36740
5.5613,36923
5.5667,36676
5.5723,36647
5.578,36723
5.5833,36703
5.589,36670
5.5946,36647
5.6,36671
5.6057,36565
5.6113,36661
5.6167,36713
5.6224,36472
5.628,36531
5.6333,36418
5.6389,36411
5.6446,36453
5.6501,36571
5.6557,36383
5.6613,36352
5.6667,36308
5.6723,36261
5.678,36233
5.6833,36274
5.689,36432
5.6946,36273
5.7001,36331
5.7057,36192
5.7112,36206
5.7168,36146
5.7224,36125
5.7278,35953
5.7334,35929
5.7391,36081
5.7447,36070
5.75,35917
5.7557,35856
5.7614,36180
5.7667,35919
5.7724,35821
5.778,36028
5.7833,35927
5.789,35912
5.7946,35945
5.8,35785
5.8056,35872
5.8113,35819
5.8168,35852
5.8224,35710
5.8278,35752
5.8334,35796
5.8391,35919
5.8447,35694
5.8501,35734
5.8557,35794
5.8613,35762
5.8667,35666
5.8723,35470
5.878,35692
5.8833,35406
5.889,35657
5.8946,35568
5.9002,35598
5.9056,35526
5.9113,35570
5.9169,35493
5.9222,35379
5.9278,35491
5.9333,35606
5.939,35449
5.9446,35356
5.9502,35367
5.9556,35574
5.9611,35348
5.9668,35490
5.9724,35526
5.9778,35289
5.9835,35230
5.989,35156
5.9946,35147
6.0002,35236
6.0056,35237
6.0112,35270
6.0168,35095
6.0224,35226
6.0278,35251
6.0335,35150
6.0391,35336
6.0445,35245
6.0501,34981
6.0557,35070
6.0613,35102
6.0667,35075
6.0724,35156
6.078,35078
6.0834,35093
6.089,35162
6.0946,35094
6.1,35104
6.1057,34811
6.1113,35027
6.1167,34906
6.1223,35025
6.1279,34839
6.1336,34909
6.139,34962
6.1446,34920
6.15,34990
6.1556,34984
6.1613,34900
6.1669,34834
6.1723,34831
6.1779,34838
6.1836,34825
6.1889,34843
6.1945,34711
6.2002,34693
6.2058,34854
6.2112,34729
6.2169,34579
6.2222,34819
6.2278,34553
6.2335,34826
6.2391,34550
6.2445,34831
6.2501,34492
6.2558,34499
6.2612,34603
6.2668,34609
6.2724,34581
6.2781,34528
6.2835,34596
6.2891,34533
6.2947,34513
6.3001,34619
6.3057,34478
6.3113,34538
6.3167,34469
6.3223,34585
6.328,34633
6.3334,34323
6.339,34544
6.3446,34460
6.35,34419
6.3556,34590
6.3613,34501
6.3669,34518
6.3723,34488
6.3779,34382
6.3836,34416
6.3889,34479
6.3945,34366
6.4002,34376
6.4056,34334
6.4112,34284
6.4169,34496
6.4222,34352
6.4279,34290
6.4336,34325
6.4389,34294
6.4445,34216
6.4502,34192
6.4558,34193
6.4611,34320
6.4668,34148
6.4724,34257
6.4781,34380
6.4834,34233
6.489,34280
6.4947,34248
6.5,34202
6.5057,34072
6.5114,34100
6.5167,34115
6.5223,34205
6.528,34264
6.5333,34114
6.539,34170
6.5446,34154
6.5503,34119
6.5556,34192
6.5613,34195
6.5669,34116
6.5722,34110
6.5779,34173
6.5835,34115
6.5889,34265
6.5946,34160
6.6002,34192
6.6056,34113
6.6112,34030
6.6169,34015
6.6223,33898
6.6279,33960
6.6334,33946
6.639,34079
6.6447,33978
6.65,34031
6.6556,34208
6.6613,34071
6.6667,33901
6.6723,34012
6.678,33951
6.6836,33909
6.6889,34019
6.6946,33986
6.7,34036
6.7056,33914
6.7113,33909
6.7169,33900
6.7223,33911
6.7279,34072
6.7336,34019
6.739,33982
6.7446,33939
6.7502,33883
6.7556,33982
6.7612,33826
6.7669,33967
6.7725,34100
6.7779,33845
6.7836,34008
6.7889,33748
6.7946,33909
6.8002,34037
6.8056,33871
6.8112,33934
6.8169,34006
6.8222,33900
6.8279,33759
6.8335,33962
6.8392,33810
6.8445,33677
6.8501,33850
6.8556,33887
6.8612,33897
6.8668,33682
6.8725,33826
6.8778,33901
6.8834,33929
6.8891,33843
6.8945,33841
6.9001,33751
6.9057,33800
6.9114,33818
6.9167,33946
6.9223,33932
6.928,33793
6.9334,33968
6.9391,33993
6.9447,33868
6.9501,33823
6.9557,33915
6.9613,33835
6.9667,33823
6.9723,33702
6.9779,33820
6.9836,33809
6.9889,33719
6.9946,33903
7.0002,33768
7.0056,33751
7.0113,34051
7.0169,33752
7.0222,33843
7.0279,33833
7.0335,33934
7.0392,33831
7.0445,33708
7.0502,33695
7.0558,33670
7.0611,33834
7.0668,33933
7.0724,33846
7.078,33738
7.0834,33607
7.0891,33830
7.0945,33775
7.1001,33754
7.1057,33841
7.1114,33785
7.1168,33677
7.1224,33644
7.1278,33811
7.1334,33617
7.139,33677
7.1447,33798
7.1503,33639
7.1557,33620
7.1613,33581
7.1667,33823
7.1724,33875
7.178,33788
7.1834,33653
7.189,33536
7.1945,33695
7.2001,33709
7.2057,33808
7.2114,33761
7.2167,33575
7.2223,33649
7.228,33731
7.2334,33781
7.239,33548
7.2446,33508
7.2502,33651
7.2556,33603
7.2612,33661
7.2669,33733
7.2723,33699
7.2779,33566
7.2835,33842
7.2891,33712
7.2945,33768
7.3002,33501
7.3058,33598
7.3112,33662
7.3168,33490
7.3224,33599
7.3281,33666
7.3334,33654
7.3391,33575
7.3447,33630
7.3501,33802
7.3557,33649
7.3612,33654
7.3668,33624
7.3725,33563
7.3779,33626
7.3835,33869
7.3891,33763
7.3945,33674
7.4001,33684
7.4058,33526
7.4114,33693
7.4168,33529
7.4224,33598
7.4278,33609
7.4334,33660
7.439,33659
7.4447,33705
7.45,33583
7.4557,33752
7.4613,33720
7.4667,33620
7.4723,33572
7.478,33706
7.4836,33643
7.489,33681
7.4946,33629
7.5003,33772
7.5056,33695
7.5111,33611
7.5167,33633
7.5224,33719
7.528,33627
7.5334,33597
7.5389,33714
7.5446,33661
7.5502,33628
7.5556,33760
7.5612,33730
7.5667,33812
7.5724,33751
7.5778,33646
7.5834,33837
7.5891,33644
7.5945,33595
7.6001,33652
7.6057,33687
7.6111,33673
7.6168,33742
7.6223,33711
7.6278,33691
7.6335,33723
7.6391,33594
7.6445,33721
7.6502,33626
7.6558,33579
7.6612,33609
7.6668,33814
7.6725,33650
7.6778,33655
7.6835,33587
7.6892,33660
7.6945,33751
7.7001,33822
7.7058,33724
7.7114,33591
7.7168,33829
7.7224,33839
7.7278,33735
7.7335,33843
7.7391,33806
7.7447,33759
7.7501,33699
7.7557,33641
7.7613,33631
7.7667,33673
7.7724,33660
7.778,33787
7.7834,33710
7.789,33713
7.7946,33679
7.8001,33682
7.8058,33716
7.8114,33691
7.8167,33698
7.8224,33910
7.828,33718
7.8334,33866
7.839,33767
7.8447,33734
7.85,33686
7.8557,33708
7.8613,33599
7.867,33755
7.8723,33808
7.878,33846
7.8834,33638
7.889,33734
7.8947,33890
7.9,33908
7.9057,33768
7.9113,33895
7.9169,33750
7.9223,33756
7.928,33712
7.9336,33765
7.9389,33826
7.9446,33756
7.9502,33974
7.9556,33840
7.9613,33757
7.9669,33824
7.9725,33890
7.9779,33830
7.9835,33870
7.9892,33808
7.9946,33863
8.0002,34005
8.0056,33906
8.0112,33763
8.0169,33841
8.0225,33705
8.0279,33837
8.0335,33939
8.0389,33861
8.0445,33901
8.0502,33916
8.0558,33860
8.0612,33949
8.0668,33842
8.0723,33915
8.0779,33885
8.0835,33952
8.0892,33834
8.0946,33852
8.1002,33863
8.1056,33917
8.1113,33857
8.1169,33867
8.1222,33849
8.1279,33878
8.1335,33860
8.139,33937
8.1447,34009
8.15,33957
8.1557,33986
8.1613,33825
8.1669,33879
8.1723,33848
8.178,33871
8.1834,33941
8.189,33908
8.1946,33841
8.2003,33972
8.2056,33942
8.2113,33924
8.2169,34072
8.2223,34072
8.2279,33923
8.2336,33906
8.2392,33849
8.2445,34042
8.2502,33955
8.2558,33982
8.2612,33994
8.2668,34130
8.2725,33872
8.2778,33963
8.2834,34027
8.2891,33969
8.2947,34006
8.3001,34042
8.3057,34102
8.3113,33976
8.317,34071
8.3223,34099
8.3279,34021
8.3336,34005
8.339,34151
8.3447,34021
8.3503,34097
8.3556,34098
8.3613,34146
8.3669,34172
8.3723,34070
8.378,34096
8.3834,34231
8.389,34071
8.3946,34086
8.4002,34121
8.4059,34129
8.4113,34237
8.417,34076
8.4223,34307
8.428,34181
8.4336,34191
8.439,34174
8.4446,34221
8.4503,34357
8.4557,34199
8.4613,34251
8.4669,34107
8.4723,34305
8.4779,34192
8.4836,34261
8.489,34220
8.4946,34300
8.5002,34326
8.5059,34188
8.5112,34261
8.5168,34327
8.5225,34201
8.5279,34309
8.5335,34291
8.5392,34265
8.5446,34224
8.5502,34261
8.5558,34315
8.5614,34266
8.5669,34374
8.5725,34270
8.5779,34355
8.5835,34348
8.5892,34220
8.5945,34296
8.6001,34422
8.6058,34232
8.6111,34254
8.6168,34364
8.6224,34343
8.628,34244
8.6336,34326
8.6391,34378
8.6447,34232
8.6501,34415
8.6557,34426
8.6613,34430
8.6669,34368
8.6723,34404
8.678,34412
8.6836,34446
8.689,34222
8.6946,34354
8.7003,34477
8.7059,34399
8.7113,34428
8.7169,34266
8.7223,34421
8.7279,34408
8.7336,34424
8.7392,34412
8.7446,34499
8.7503,34419
8.7559,34379
8.7613,34580
8.7669,34539
8.7725,34447
8.7781,34488
8.7835,34395
8.7891,34617
8.7945,34559
