Experiment: Mar_19_osmo_expt vial 10, Fri Mar 19 17:11:25 2021
0.0055,59577
0.0112,59576
0.0165,59575
0.0222,59575
0.0278,59570
0.0334,59577
0.0388,59574
0.0444,59577
0.05,59574
0.0554,59574
0.061,59576
0.0667,59576
0.0723,59577
0.0776,59573
0.0833,59576
0.0889,59576
0.0943,59575
0.0999,59573
0.1056,59578
0.111,59575
0.1167,59573
0.1223,59576
0.1276,59574
0.1333,59576
0.1389,59571
0.1446,59573
0.1499,59575
0.1555,59574
0.1612,59575
0.1665,59574
0.1722,59573
0.1778,59575
0.1832,59576
0.1888,59573
0.1945,59576
0.1998,59574
0.2055,59575
0.2111,59576
0.2167,59575
0.2221,59576
0.2277,59578
0.2333,59575
0.239,59575
0.2443,59578
0.25,59575
0.2555,59573
0.2611,59574
0.2667,59574
0.2721,59575
0.2777,59576
0.2834,59575
0.289,59574
0.2943,59577
0.3,59575
0.3056,59573
0.311,59575
0.3167,59575
0.3223,59572
0.3276,59576
0.3333,59574
0.3389,59573
0.3445,59577
0.3499,59572
0.3555,59577
0.3611,59577
0.3665,59574
0.3721,59573
0.3778,59574
0.3834,59574
0.389,59579
0.3944,59571
0.4,59574
0.4057,59575
0.411,59578
0.4166,59573
0.4223,59577
0.4276,59575
0.4332,59575
0.4389,59573
0.4445,59574
0.4499,59574
0.4555,59572
0.4612,59576
0.4666,59576
0.4722,59575
0.4778,59573
0.4832,59574
0.4888,59574
0.4945,59574
0.5001,59570
0.5054,59575
0.5111,59575
0.5167,59572
0.5221,59572
0.5278,59573
0.5334,59578
0.5387,59578
0.5444,59575
0.55,59574
0.5556,59578
0.561,59575
0.5666,59576
0.5722,59574
0.5779,59576
0.5832,59576
0.5889,59576
0.5943,59574
0.6,59576
0.6056,59580
0.6112,59581
0.6166,59576
0.6222,59579
0.6279,59575
0.6332,59575
0.6388,59575
0.6445,59576
0.6501,59575
0.6554,59574
0.6611,59574
0.6667,59576
0.6723,59576
0.6777,59572
0.6833,59579
0.6889,59576
0.6945,59578
0.6999,59577
0.7055,59578
0.7111,59575
0.7168,59577
0.7221,59574
0.7278,59577
0.7334,59574
0.739,59575
0.7444,59573
0.75,59574
0.7556,59575
0.7612,59575
0.7666,59577
0.7722,59577
0.7779,59577
0.7832,59576
0.7888,59574
0.7944,59575
0.8001,59577
0.8057,59579
0.8111,59576
0.8167,59572
0.8223,59576
0.8277,59573
0.8333,59575
0.8389,59575
0.8446,59576
0.8499,59576
0.8556,59577
0.8612,59580
0.8666,59576
0.8722,59577
0.8778,59574
0.8835,59576
0.8888,59578
0.8945,59577
0.9001,59578
0.9055,59577
0.911,59576
0.9167,59575
0.9223,59577
0.9277,59576
0.9333,59573
0.9389,59575
0.9443,59572
0.9499,59575
0.9555,59578
0.9612,59572
0.9668,59578
0.9722,59578
0.9778,59580
0.9832,59571
0.9889,59576
0.9945,59576
1.0001,59577
1.0055,59574
1.0112,59575
1.0166,59576
1.0222,59576
1.0278,59576
1.0334,59576
1.0388,59576
1.0444,59578
1.05,59575
1.0554,59578
1.061,59578
1.0667,59574
1.0723,59579
1.0777,59578
1.0833,59578
1.0889,59572
1.0946,59577
1.0999,59573
1.1055,59577
1.1111,59574
1.1168,59577
1.1221,59577
1.1278,59574
1.1334,59571
1.1387,59573
1.1444,59578
1.15,59577
1.1556,59573
1.161,59572
1.1666,59573
1.1722,59576
1.1777,59571
1.1833,59574
1.189,59574
1.1946,59578
1.2,59576
1.2056,59575
1.211,59574
1.2166,59576
1.2223,59577
1.2279,59574
1.2332,59577
1.2388,59573
1.2445,59575
1.2501,59573
1.2555,59578
1.2611,59571
1.2667,59578
1.2723,59576
1.2777,59577
1.2834,59577
1.289,59578
1.2943,59576
1.3,59575
1.3056,59578
1.311,59578
1.3166,59577
1.3223,59580
1.3279,59577
1.3332,59578
1.3388,59577
1.3444,59575
1.3501,59577
1.3554,59577
1.3611,59579
1.3666,59574
1.3721,59576
1.3778,59578
1.3834,59581
1.3888,59576
1.3944,59578
1.4,59575
1.4056,59573
1.4113,59576
1.4166,59578
1.4222,59577
1.4279,59572
1.4332,59575
1.4389,59578
1.4445,59579
1.45,59577
1.4557,59578
1.461,59578
1.4666,59574
1.4723,59580
1.4779,59576
1.4832,59578
1.4888,59579
1.4944,59576
1.5,59577
1.5056,59577
1.511,59576
1.5166,59577
1.5222,59575
1.5279,59576
1.5332,59575
1.5388,59578
1.5445,59577
1.5501,59579
1.5557,59576
1.561,59579
1.5667,59580
1.5723,59576
1.5777,59574
1.5833,59575
1.5889,59579
1.5943,59578
1.5999,59580
1.6056,59580
1.6112,59578
1.6166,59577
1.6222,59578
1.6279,59580
1.6332,59578
1.6388,59575
1.6445,59577
1.6501,59576
1.6555,59578
1.6611,59578
1.6666,59577
1.6722,59578
1.6778,59577
1.6835,59579
1.6888,59577
1.6944,59577
1.7001,59579
1.7057,59578
1.711,59573
1.7167,59578
1.7223,59573
1.7276,59576
1.7333,59576
1.7389,59578
1.7445,59574
1.7499,59575
1.7555,59577
1.7612,59581
1.7668,59576
1.7721,59580
1.7778,59578
1.7834,59574
1.789,59576
1.7944,59576
1.8,59575
1.8056,59577
1.811,59578
1.8166,59576
1.8222,59578
1.8279,59580
1.8332,59581
1.8389,59577
1.8445,59579
1.8501,59574
1.8555,59580
1.8611,59578
1.8667,59574
1.8723,59576
1.8777,59582
1.8833,59577
1.8889,59575
1.8943,59579
1.8999,59577
1.9056,59574
1.9112,59577
1.9166,59575
1.9222,59576
1.9279,59578
1.9335,59577
1.9388,59575
1.9444,59573
1.9501,59576
1.9557,59573
1.961,59575
1.9667,59576
1.9723,59575
1.9777,59573
1.9833,59578
1.989,59576
1.9943,59577
2.0,59575
2.0056,59573
2.0111,59572
2.0167,59574
2.0224,59577
2.0277,59574
2.0333,59577
2.0389,59574
2.0446,59579
2.0499,59577
2.0556,59574
2.0612,59575
2.0668,59577
2.0722,59578
2.0778,59576
2.0834,59574
2.0888,59575
2.0944,59575
2.1,59574
2.1056,59574
2.111,59573
2.1166,59576
2.1223,59575
2.1279,59576
2.1333,59575
2.1389,59576
2.1445,59572
2.1501,59573
2.1555,59576
2.1611,59574
2.1667,59572
2.1724,59576
2.1777,59573
2.1833,59568
2.189,59570
2.1943,59574
2.2,59574
2.2056,59572
2.2112,59573
2.2166,59572
2.2222,59574
2.2278,59573
2.2335,59572
2.2388,59570
2.2445,59574
2.2501,59572
2.2554,59571
2.2611,59575
2.2667,59574
2.2723,59572
2.2777,59574
2.2833,59572
2.289,59577
2.2946,59573
2.3,59572
2.3056,59572
2.3112,59573
2.3166,59574
2.3222,59574
2.3278,59568
2.3334,59573
2.3388,59573
2.3444,59573
2.3501,59575
2.3557,59572
2.361,59572
2.3666,59567
2.3722,59569
2.3779,59574
2.3832,59573
2.3888,59574
2.3945,59571
2.4001,59572
2.4055,59572
2.4111,59573
2.4166,59572
2.4222,59572
2.4279,59570
2.4332,59571
2.4389,59572
2.4445,59573
2.4501,59572
2.4555,59572
2.4611,59572
2.4668,59573
2.4721,59573
2.4777,59576
2.4834,59572
2.4888,59571
2.4944,59574
2.5001,59573
2.5057,59568
2.511,59571
2.5166,59569
2.5223,59573
2.5276,59575
2.5333,59574
2.5388,59573
2.5445,59571
2.5501,59571
2.5557,59571
2.5611,59573
2.5667,59575
2.5723,59571
2.5777,59572
2.5834,59571
2.589,59571
2.5943,59572
2.6,59573
2.6056,59570
2.611,59569
2.6167,59572
2.6223,59574
2.6277,59573
2.6333,59576
2.6389,59571
2.6446,59571
2.6499,59574
2.6555,59574
2.6611,59574
2.6668,59575
2.6721,59577
2.6777,59572
2.6833,59573
2.6889,59575
2.6945,59577
2.6999,59576
2.7055,59572
2.7111,59573
2.7168,59571
2.7221,59574
2.7278,59570
2.7334,59573
2.739,59571
2.7444,59574
2.75,59575
2.7555,59575
2.7611,59574
2.7668,59574
2.7721,59575
2.7778,59574
2.7834,59572
2.789,59572
2.7944,59575
