Experiment: Mar_19_osmo_expt vial 12, Fri Mar 19 17:11:25 2021
0.0055,56722
0.0112,56723
0.0165,56724
0.0222,56695
0.0278,56682
0.0334,56729
0.0388,56736
0.0444,56735
0.05,56740
0.0554,56725
0.061,56743
0.0667,56735
0.0723,51838
0.0776,55936
0.0833,55933
0.0889,55942
0.0943,55962
0.0999,55964
0.1056,55844
0.111,55958
0.1167,55969
0.1223,55977
0.1276,55977
0.1333,55959
0.1389,55967
0.1446,55976
0.1499,55972
0.1555,55978
0.1612,55978
0.1665,55979
0.1722,55966
0.1778,55982
0.1832,55965
0.1888,55959
0.1945,55985
0.1998,55974
0.2055,55983
0.2111,55992
0.2167,55968
0.2221,55957
0.2277,55970
0.2333,55844
0.239,55973
0.2443,55977
0.25,55977
0.2555,55986
0.2611,55979
0.2667,55964
0.2721,55961
0.2777,55952
0.2834,55970
0.289,55971
0.2943,55965
0.3,55956
0.3056,55948
0.311,55901
0.3167,55943
0.3223,55581
0.3276,55907
0.3333,55835
0.3389,55502
0.3445,55560
0.3499,55852
0.3555,55895
0.3611,55717
0.3665,55789
0.3721,55823
0.3778,55909
0.3834,55847
0.389,55914
0.3944,55676
0.4,55804
0.4057,55749
0.411,55933
0.4166,55927
0.4223,55903
0.4276,55911
0.4332,55864
0.4389,55892
0.4445,55907
0.4499,55548
0.4555,55898
0.4612,55892
0.4666,55905
0.4722,55878
0.4778,55870
0.4832,55828
0.4888,55902
0.4945,55908
0.5001,55833
0.5054,55841
0.5111,55872
0.5167,55878
0.5221,55869
0.5278,55852
0.5334,55881
0.5387,55886
0.5444,55859
0.55,55871
0.5556,55889
0.561,55698
0.5666,55849
0.5722,55766
0.5779,55857
0.5832,55882
0.5889,55752
0.5943,55649
0.6,55871
0.6056,55805
0.6112,55856
0.6166,55864
0.6222,55842
0.6279,55868
0.6332,55875
0.6388,55857
0.6445,55779
0.6501,55867
0.6554,55862
0.6611,55765
0.6667,55854
0.6723,55791
0.6777,55867
0.6833,55856
0.6889,55829
0.6945,55843
0.6999,55863
0.7055,55768
0.7111,55783
0.7168,55845
0.7221,55818
0.7278,55856
0.7334,55755
0.739,55703
0.7444,55853
0.75,55839
0.7556,55835
0.7612,55666
0.7666,55825
0.7722,55810
0.7779,55791
0.7832,55842
0.7888,55837
0.7944,55805
0.8001,55807
0.8057,55821
0.8111,55813
0.8167,55804
0.8223,55822
0.8277,55833
0.8333,55818
0.8389,55829
0.8446,55822
0.8499,55825
0.8556,55811
0.8612,55827
0.8666,55813
0.8722,55802
0.8778,55810
0.8835,55753
0.8888,55820
0.8945,55771
0.9001,55833
0.9055,55756
