Experiment: Apr29_NP_tst_expt vial 12, Fri Apr 29 15:50:36 2022
3.7904,2008
3.7957,2008
3.8013,2007
3.807,2008
3.8126,2006
3.8182,2005
3.8235,2007
3.8292,2010
3.8348,2008
3.8404,2008
3.8458,2009
3.8514,2008
3.8571,2007
3.8624,2007
3.868,2008
3.8737,2009
3.879,2009
3.8846,2008
3.8903,2008
3.8959,2006
3.9015,2008
3.9069,2009
3.9125,2009
3.9181,2009
3.9237,2006
3.9291,2007
3.9347,2006
3.9403,2008
3.946,2005
3.9513,2006
3.957,2006
3.9626,2007
3.9679,2006
3.9736,2008
3.9792,2007
3.9848,2008
3.9902,2007
3.9958,2009
4.0014,2008
4.0071,2009
4.0124,2008
4.018,2007
4.0237,2008
4.0293,2008
4.0346,2008
4.0403,2007
4.0459,2008
4.0512,2007
4.0569,2008
4.0625,2007
4.0681,2008
4.0735,2007
4.0791,2009
4.0847,2008
4.0903,2009
4.096,2008
4.1013,2009
4.107,2010
4.1126,2010
4.118,2009
4.1236,2010
4.1292,2009
4.1349,2010
4.1402,2009
4.1458,2009
4.1515,2010
4.1571,2009
4.1625,2009
4.1681,2010
4.1737,2009
4.1791,2011
4.1847,2008
4.1904,2010
4.1957,2009
4.2014,2010
4.207,2010
4.2126,2011
4.218,2009
4.2236,2010
4.2293,2010
4.2346,2009
4.2403,2011
4.2459,2010
4.2515,2010
4.2569,2011
4.2625,2010
4.2679,2010
4.2736,2007
4.2792,2011
4.2848,2011
4.2902,2009
4.2957,2009
4.3014,2012
4.307,2009
4.3127,2009
4.318,2009
4.3236,2009
4.3292,2012
4.3348,2011
4.3402,2010
4.3458,2012
4.3514,2011
4.357,2012
4.3626,2012
4.368,2011
4.3736,2014
4.3792,2011
4.3848,2010
4.3902,2010
4.3958,2011
4.4014,2010
4.407,2012
4.4124,2010
4.418,2009
4.4236,2011
4.4293,2011
4.4346,2010
4.4403,2011
4.4459,2011
4.4515,2011
4.4569,2011
4.4625,2010
4.4681,2012
4.4738,2012
4.4791,2008
4.4847,2012
4.4904,2011
4.4957,2011
4.5014,2012
4.507,2012
4.5126,2012
4.518,2009
4.5236,2013
4.5292,2010
4.5349,2011
4.5402,2012
4.5458,2011
4.5515,2011
4.5568,2011
4.5625,2013
4.5681,2012
4.5737,2013
4.5791,2013
4.5847,2011
4.5903,2013
4.596,2014
4.6013,2013
4.607,2011
4.6126,2011
4.618,2011
4.6236,2011
4.6292,2011
4.6348,2012
4.6402,2010
4.6458,2012
4.6515,2011
4.6571,2009
4.6624,2013
4.6681,2011
4.6737,2011
4.6791,2012
4.6847,2010
4.6904,2010
4.696,2011
4.7013,2011
4.7069,2012
4.7126,2010
4.7182,2010
4.7236,2011
4.7292,2011
4.7349,2012
4.7402,2011
4.7458,2012
4.7515,2012
4.7571,2011
4.7625,2012
4.7681,2010
4.7737,2010
4.7791,2010
4.7847,2011
4.7903,2009
4.7959,2011
4.8013,2010
4.8069,2011
4.8126,2011
4.8182,2011
4.8235,2011
4.8292,2011
4.8348,2010
4.8404,2011
4.8458,2011
4.8514,2010
4.857,2011
4.8624,2009
4.868,2009
4.8737,2009
4.8793,2011
4.8846,2012
4.8903,2010
4.8959,2011
4.9015,2011
4.9069,2010
4.9125,2011
4.9181,2009
4.9238,2009
4.9291,2011
4.9347,2011
4.9404,2010
4.9457,2011
4.9514,2011
4.957,2010
4.9626,2011
4.968,2012
4.9736,2010
4.9792,2009
4.9849,2010
4.9902,2010
4.9959,2009
5.0015,2011
5.0071,2010
5.0125,2013
5.0181,2012
5.0237,2012
5.0291,2012
5.0347,2011
5.0403,2010
5.0459,2012
5.0513,2013
5.0569,2011
5.0626,2012
5.0682,2012
5.0736,2010
5.0792,2012
5.0848,2010
5.0904,2010
5.0958,2011
5.1014,2011
5.107,2012
5.1124,2011
5.118,2013
5.1236,2011
5.1293,2011
5.1346,2010
5.1402,2011
5.1459,2010
5.1515,2012
5.1568,2012
5.1625,2011
5.1681,2012
5.1737,2011
5.1793,2012
5.1847,2012
5.1903,2012
5.1958,2012
5.2014,2011
5.207,2011
5.2126,2012
5.218,2011
5.2236,2010
5.2292,2011
5.2348,2011
5.2402,2010
5.2458,2012
5.2514,2011
5.257,2011
5.2626,2011
5.268,2010
5.2736,2016
5.2792,2010
5.2848,2009
5.2902,2008
5.2958,2009
5.3014,2009
5.307,2009
5.3124,2009
5.318,2009
5.3236,2009
5.3293,2009
5.3348,2008
5.3404,2009
5.3458,2009
5.3514,2008
5.357,2009
5.3624,2005
5.368,2008
5.3736,2008
5.3793,2007
5.3846,2007
5.3902,2006
5.3959,2007
5.4015,2008
5.4071,2007
5.4124,2006
5.418,2007
5.4237,2007
5.4293,2005
5.4346,2007
5.4403,2005
5.4459,2005
5.4515,2006
5.4569,2005
5.4625,2006
5.4681,2005
5.4738,2003
5.4791,2005
5.4847,2005
5.4904,2007
5.4957,2005
5.5013,2005
5.507,2007
5.5126,2006
5.518,2006
5.5236,2005
5.5292,2008
5.5349,2006
5.5402,2005
5.5458,2007
5.5514,2005
5.5571,2005
5.5624,2006
5.568,2007
5.5736,2004
5.5792,2005
5.5849,2005
5.5902,2006
5.5958,2006
5.6014,2006
5.607,2006
5.6124,2004
5.618,2006
5.6236,2003
5.6292,2004
5.6349,2007
5.6402,2005
5.6458,2007
5.6514,2005
5.657,2002
5.6624,2004
5.668,2004
5.6736,2004
5.6792,2004
5.6848,2005
5.6902,2005
5.6958,2005
5.7014,2004
5.707,2006
5.7124,2005
5.718,2004
5.7236,2005
5.7293,2004
5.7346,2005
5.7403,2003
5.7459,2004
5.7515,2003
5.7568,2005
5.7625,2004
5.7681,2004
5.7737,2005
5.7793,2004
5.7847,2005
5.7903,2004
5.796,2005
5.8013,2004
5.8069,2006
5.8126,2005
5.8179,2007
5.8236,2005
5.8292,2005
5.8348,2005
5.8402,2005
5.8459,2006
5.8515,2005
5.8569,2004
5.8625,2006
5.8682,2007
5.8738,2005
5.8791,2004
5.8848,2005
5.8904,2005
5.896,2006
5.9013,2005
5.907,2005
5.9126,2006
5.9182,2007
5.9236,2006
5.9292,2006
5.9348,2006
5.9404,2007
5.9458,2004
5.9514,2005
5.957,2006
5.9624,2006
5.968,2006
5.9736,2006
5.9793,2005
5.9849,2007
5.9902,2005
5.9959,2006
6.0015,2007
6.0068,2005
6.0125,2008
6.0181,2007
6.0237,2007
6.0291,2007
6.0347,2008
6.0404,2007
6.046,2006
6.0513,2006
6.057,2011
6.0626,2007
6.068,2006
6.0736,2007
6.0792,2006
6.0848,2008
6.0902,2006
6.0958,2007
6.1015,2007
6.1071,2008
6.1124,2008
6.1181,2007
6.1237,2010
6.129,2007
6.1347,2008
6.1403,2007
6.1459,2008
6.1513,2008
6.1569,2008
6.1625,2008
6.1681,2009
6.1738,2009
6.1791,2008
6.1848,2010
6.1904,2009
6.1957,2007
6.2014,2009
6.207,2009
6.2126,2009
6.218,2008
6.2236,2009
6.2292,2009
6.2348,2010
6.2402,2011
6.2458,2008
6.2514,2009
6.2571,2010
6.2624,2010
6.268,2010
6.2737,2010
6.2793,2009
6.2847,2010
6.2903,2009
6.2959,2011
6.3015,2010
6.3069,2010
6.3125,2011
6.3181,2010
6.3238,2011
6.3291,2010
6.3347,2011
6.3404,2009
6.3457,2010
6.3514,2010
6.357,2011
6.3626,2015
6.368,2011
6.3736,2010
6.3792,2011
6.3848,2009
6.3902,2009
6.3958,2010
6.4014,2011
6.4071,2011
6.4124,2012
6.4181,2011
6.4237,2010
6.4293,2011
6.4347,2011
6.4403,2011
6.4459,2011
6.4513,2011
6.4569,2010
6.4625,2012
6.4681,2011
6.4738,2010
6.4791,2011
6.4848,2010
6.4904,2011
6.496,2012
6.5014,2012
6.507,2011
6.5126,2012
6.5182,2011
6.5236,2012
6.5292,2010
6.5348,2011
6.5404,2012
6.5458,2011
6.5514,2011
6.557,2012
6.5627,2014
6.568,2011
6.5736,2011
6.5793,2011
6.5849,2010
6.5902,2011
6.5959,2011
6.6015,2012
6.6068,2010
6.6124,2012
6.6181,2012
6.6237,2011
6.6293,2013
6.6347,2011
6.6403,2011
6.6459,2010
6.6515,2011
6.6569,2012
6.6625,2013
6.6681,2011
6.6738,2012
6.6791,2011
6.6848,2012
6.6902,2011
6.6958,2011
6.7015,2012
6.7071,2012
6.7124,2010
6.718,2014
6.7236,2010
6.7293,2010
6.7349,2014
6.7402,2012
6.7458,2013
6.7514,2014
6.7569,2014
6.7625,2013
6.7681,2013
6.7736,2012
6.7792,2015
6.7847,2012
6.7903,2012
6.796,2014
6.8013,2014
6.8069,2013
6.8125,2016
6.8181,2014
6.8237,2012
6.8291,2013
6.8347,2012
6.8403,2013
6.8459,2014
6.8513,2012
6.857,2016
6.8626,2014
6.868,2013
6.8736,2013
6.8792,2013
6.8848,2014
6.8904,2014
6.8958,2015
6.9014,2015
6.9071,2015
6.9124,2014
6.9181,2015
6.9237,2013
6.9293,2014
6.9347,2015
6.9403,2013
6.9459,2014
6.9515,2014
6.9569,2012
6.9625,2013
6.9682,2015
6.9738,2013
6.9791,2012
6.9848,2013
6.9904,2013
6.9957,2015
7.0014,2014
7.007,2014
7.0126,2013
7.018,2013
7.0236,2013
7.0292,2014
7.0349,2014
7.0402,2013
7.0458,2015
7.0515,2016
7.0571,2015
7.0624,2013
7.0681,2015
7.0737,2013
7.0793,2016
7.0846,2013
7.0903,2015
7.0959,2015
7.1015,2014
7.1069,2014
7.1125,2015
7.1181,2014
7.1237,2015
7.1291,2015
7.1347,2014
7.1403,2014
7.146,2013
7.1513,2014
7.157,2014
7.1626,2014
7.1682,2014
7.1735,2014
7.1792,2013
7.1848,2014
7.1904,2014
7.1958,2014
7.2014,2015
7.207,2012
7.2127,2014
7.218,2014
7.2237,2014
7.2293,2013
7.2349,2012
7.2402,2012
7.2459,2013
7.2515,2015
7.2569,2014
7.2625,2013
7.2681,2013
7.2737,2014
7.2791,2014
7.2847,2013
7.2903,2014
7.296,2014
7.3013,2013
7.3069,2013
7.3126,2013
7.3182,2013
7.3238,2012
7.3292,2012
7.3348,2013
7.3404,2012
7.3458,2013
7.3514,2012
7.357,2013
7.3627,2011
7.368,2011
7.3736,2012
7.3793,2011
7.3846,2011
7.3903,2012
7.3959,2011
7.4015,2012
7.4071,2011
7.4125,2011
7.4181,2011
7.4238,2010
7.4291,2009
7.4347,2010
7.4404,2010
7.446,2009
7.4513,2008
7.457,2008
7.4626,2007
7.4682,2008
7.4736,2009
7.4792,2009
7.4848,2010
7.4905,2007
7.4958,2009
7.5014,2009
7.507,2010
7.5127,2007
7.518,2010
7.5236,2010
7.5293,2011
7.5346,2010
7.5403,2013
7.5459,2010
7.5515,2009
7.5571,2008
7.5625,2008
7.5681,2008
7.5737,2010
7.5791,2008
7.5847,2010
7.5903,2010
7.596,2010
7.6013,2010
7.607,2008
7.6126,2009
7.618,2010
7.6236,2009
7.6292,2008
7.6349,2009
7.6402,2011
7.6459,2007
7.6515,2007
7.6571,2008
7.6625,2008
7.6681,2008
7.6737,2009
7.6791,2009
7.6847,2009
7.6904,2008
7.696,2009
7.7013,2008
7.707,2007
7.7126,2008
7.7182,2009
7.7236,2008
7.7292,2009
7.7348,2009
7.7405,2007
7.7458,2010
7.7514,2009
7.757,2009
7.7627,2008
7.768,2008
7.7737,2009
7.7793,2008
7.7846,2010
7.7903,2009
7.7959,2007
7.8015,2009
7.8069,2009
7.8125,2008
7.8181,2008
7.8237,2010
7.8294,2009
7.8347,2006
7.8403,2008
7.846,2009
7.8516,2006
7.857,2006
7.8626,2008
7.8682,2007
7.8736,2006
7.8792,2007
7.8848,2007
7.8902,2005
7.8958,2007
7.9014,2007
7.9071,2007
7.9127,2007
7.918,2007
7.9236,2006
7.9292,2007
7.9348,2006
7.9402,2007
7.9458,2007
7.9514,2006
7.9571,2005
7.9624,2005
7.9681,2006
7.9736,2007
7.9792,2006
7.9849,2005
7.9902,2005
7.9959,2006
8.0014,2006
8.007,2004
8.0124,2005
8.018,2006
8.0237,2006
8.0292,2004
8.0349,2005
8.0402,2004
8.0459,2004
8.0515,2005
8.0569,2005
8.0625,2004
8.0681,2005
8.0737,2006
8.0794,2004
8.0847,2005
8.0903,2004
8.096,2005
8.1013,2006
8.1069,2004
8.1126,2006
8.1182,2007
8.1235,2006
8.1291,2005
8.1347,2006
8.1403,2006
8.146,2006
8.1516,2006
8.1569,2007
8.1625,2007
8.1681,2007
8.1738,2008
8.1791,2006
8.1847,2005
8.1903,2007
8.196,2005
8.2013,2004
8.2069,2007
8.2125,2007
8.2181,2004
8.2238,2006
8.2291,2006
8.2347,2004
8.2403,2007
8.246,2006
8.2513,2005
8.2569,2005
8.2626,2007
8.2681,2004
8.2738,2005
8.2791,2005
8.2847,2005
8.2904,2005
8.2959,2005
8.3013,2004
8.3069,2006
8.3125,2004
8.3182,2003
8.3235,2004
8.3291,2004
8.3348,2005
8.3404,2003
8.3458,2004
8.3514,2005
8.357,2003
8.3626,2002
8.368,2003
8.3736,2003
8.3792,2004
8.3849,2005
8.3902,2003
8.3958,2006
8.4015,2003
8.4071,2005
8.4124,2004
8.4181,2003
8.4237,2005
8.4293,2004
8.4347,2002
8.4403,2004
8.4459,2003
8.4516,2004
8.4569,2004
8.4625,2003
8.4682,2004
8.4738,2005
8.4791,2005
8.4848,2004
8.4904,2003
8.4958,2004
8.5014,2003
8.507,2002
8.5126,2004
8.5182,2004
8.5236,2003
8.5292,2004
8.5348,2003
8.5402,2002
8.5458,2003
8.5514,2004
8.5571,2004
8.5624,2006
8.568,2003
8.5736,2003
8.5793,2004
8.5846,2006
8.5902,2004
8.5959,2005
8.6015,2005
8.6071,2005
8.6125,2003
8.6181,2005
8.6237,2005
8.6293,2006
8.6347,2005
8.6403,2005
8.6459,2003
8.6515,2006
8.6569,2004
8.6625,2004
8.6682,2003
8.6738,2005
8.6791,2002
8.6847,2004
8.6904,2005
8.696,2004
8.7013,2004
8.707,2004
8.7126,2003
8.718,2004
8.7236,2004
8.7292,2004
8.7348,2004
8.7402,2005
8.7458,2004
8.7514,2005
8.7571,2003
8.7627,2004
8.768,2004
8.7737,2003
8.7793,2004
8.7849,2005
8.7903,2004
8.7959,2004
8.8015,2003
8.8069,2004
8.8125,2005
8.8181,2002
8.8238,2005
8.8291,2003
8.8347,2002
8.8403,2005
8.846,2005
8.8513,2004
8.857,2003
8.8624,2005
8.8681,2006
8.8736,2005
8.8792,2005
8.8848,2002
8.8905,2003
8.8958,2003
8.9014,2005
8.9071,2004
8.9124,2005
8.918,2003
8.9237,2006
8.9293,2005
8.9346,2004
8.9403,2005
8.9459,2006
8.9515,2004
8.9569,2007
8.9625,2006
8.9681,2005
8.9738,2005
8.9791,2004
8.9848,2004
8.9904,2003
8.9957,2005
9.0014,2007
9.007,2005
9.0126,2007
9.0182,2005
9.0236,2004
9.0292,2004
9.0349,2004
9.0402,2006
9.0458,2005
9.0514,2004
9.0571,2005
9.0627,2005
9.0681,2005
9.0738,2006
9.0791,2005
9.0848,2004
9.0904,2003
9.096,2004
9.1013,2005
9.1069,2005
9.1126,2005
9.1182,2005
9.1235,2005
9.1292,2005
9.1348,2006
9.1404,2004
9.1458,2003
9.1514,2004
9.1571,2004
9.1624,2003
9.1681,2002
9.1737,2005
9.1793,2004
9.1847,2004
9.1903,2006
9.1959,2003
9.2015,2002
9.2071,2004
9.2125,2002
9.2181,2003
9.2237,2002
9.2293,2003
9.2346,2003
9.2403,2003
9.2459,2002
9.2515,2002
9.2569,2004
9.2625,2002
9.2681,2004
9.2737,2001
9.2793,2002
9.2847,2003
9.2903,2001
9.2959,2002
9.3015,2003
9.3069,2002
9.3125,2002
9.3181,2001
9.3237,2003
9.3293,2004
9.3347,2004
9.3403,2003
9.3459,2002
9.3515,2001
9.3569,2002
9.3625,2001
9.3681,2003
9.3737,2003
9.3791,2001
9.3847,2003
9.3903,2002
9.396,2004
9.4013,2002
9.4069,2002
9.4125,2004
9.4182,2002
9.4238,2003
9.4292,2002
9.4348,2002
9.4404,2002
9.446,2003
9.4514,2002
9.457,2004
9.4626,2003
9.4682,2002
9.4736,2003
9.4792,2006
9.4848,2002
9.4905,2002
9.4958,2004
9.5015,2002
9.5071,2002
9.5125,2006
9.5181,2002
9.5237,2002
9.5291,2003
9.5348,2003
9.5404,2001
9.546,2002
9.5514,2003
9.557,2000
9.5626,2001
9.5682,2002
9.5736,2002
9.5792,2003
9.5848,2002
9.5905,2002
9.5958,2002
9.6014,2003
9.607,2003
9.6126,2002
9.618,2003
9.6236,2000
9.6292,2003
9.6348,2002
9.6404,2002
9.6458,2002
9.6514,2003
9.657,2002
9.6626,2001
9.668,2002
9.6736,2002
9.6792,2001
9.6848,2000
9.6904,2002
9.696,2002
9.7014,2002
9.707,2002
9.7126,2002
9.7182,2003
9.7236,2002
9.7292,2001
9.7348,2002
9.7404,2003
9.7458,2001
9.7514,2002
9.757,2002
9.7626,2003
9.7682,2001
9.7736,2002
9.7792,2003
9.7849,2002
9.7902,2002
9.7959,2003
9.8015,2004
9.8071,2003
9.8125,2003
9.8181,2005
9.8237,2002
9.8293,2005
9.8347,2004
9.8403,2003
9.8459,2003
9.8516,2003
9.8569,2002
9.8626,2004
9.8682,2004
9.8736,2003
9.8792,2002
9.8848,2005
9.8904,2004
9.8958,2004
9.9014,2004
9.907,2005
9.9127,2005
9.918,2007
9.9236,2005
9.9292,2004
9.9349,2004
9.9402,2004
9.9458,2004
9.9515,2002
9.9571,2005
9.9624,2003
9.968,2004
9.9737,2007
9.9793,2004
9.9849,2005
9.9902,2005
9.9959,2004
10.0015,2003
10.0071,2006
10.0125,2004
10.0181,2003
10.0237,2003
10.0291,2006
10.0347,2004
10.0403,2007
10.0459,2004
10.0516,2004
10.0569,2004
10.0625,2004
10.0682,2004
10.0738,2004
10.0791,2005
10.0848,2002
10.0904,2004
10.096,2003
10.1013,2004
10.107,2002
10.1126,2003
10.1182,2003
10.1235,2002
10.1292,2001
10.1348,2003
10.1404,2002
10.1458,2002
10.1514,2001
10.157,2003
10.1627,2002
10.168,2002
10.1736,2000
10.1793,2004
10.1849,2001
10.1902,2001
10.1959,2003
10.2015,2001
10.2071,2004
10.2124,2002
10.2181,2002
10.2237,2004
10.2293,2005
10.2346,2004
10.2403,2004
10.2459,2004
10.2515,2004
10.2569,2002
10.2625,2003
10.2681,2004
10.2737,2001
10.2793,2004
10.2847,2004
10.2903,2004
10.2957,2003
10.3014,2003
10.307,2004
10.3126,2004
10.3182,2003
10.3236,2004
10.3292,2005
10.3348,2005
10.3404,2007
10.3458,2005
10.3514,2005
10.357,2005
10.3626,2005
10.368,2004
10.3736,2006
10.3792,2006
10.3848,2004
10.3905,2004
10.3958,2007
10.4014,2005
10.407,2005
10.4124,2006
10.418,2007
10.4236,2004
10.4293,2005
10.4348,2006
10.4402,2005
10.4458,2003
10.4514,2006
10.4571,2004
10.4624,2005
10.468,2005
10.4736,2003
10.4793,2005
10.4847,2005
10.4903,2005
10.4959,2005
10.5016,2006
10.5069,2005
10.5126,2006
10.5182,2005
10.5235,2006
10.5292,2007
10.5348,2006
10.5404,2008
10.5458,2007
10.5514,2005
10.557,2004
10.5627,2004
10.568,2007
10.5736,2005
10.5793,2005
10.5849,2005
10.5902,2003
10.5959,2005
10.6015,2003
10.6069,2002
10.6125,2005
10.6181,2003
10.6237,2003
10.6294,2005
10.6347,2003
10.6403,2004
10.646,2002
10.6514,2004
10.657,2003
10.6626,2003
10.668,2003
10.6736,2003
10.6792,2002
10.6849,2003
10.6902,2003
10.6959,2005
10.7015,2001
10.7071,2003
10.7125,1999
10.7181,2003
10.7238,2004
10.7291,2002
10.7347,2000
10.7404,2000
10.746,2002
10.7513,2000
10.757,2001
10.7626,2001
10.7682,2002
10.7738,2001
10.7792,2003
10.7848,2001
10.7904,2002
10.7958,2003
10.8014,2000
10.8071,2003
10.8124,2000
10.818,2003
10.8237,2003
10.8293,2001
10.8347,2002
10.8403,2001
10.8459,2001
10.8515,2003
10.8569,2001
10.8626,2002
10.8682,2001
10.8735,2004
10.8792,2000
10.8848,2002
10.8904,2004
10.8958,2002
10.9014,2002
10.907,2002
10.9126,2003
10.9183,2002
10.9236,2002
10.9292,2002
10.9348,2001
10.9405,2004
10.9458,2003
10.9514,2003
10.9571,2005
10.9624,2004
10.9681,2004
10.9737,2002
10.9793,2003
10.9846,2002
10.9903,2004
10.9959,2004
11.0015,2004
11.0069,2005
11.0125,2004
11.0181,2003
11.0238,2003
11.0291,2005
11.0348,2004
11.0404,2002
11.046,2003
11.0513,2003
11.057,2004
11.0626,2003
11.0682,2004
11.0736,2003
11.0792,2003
11.0848,2002
11.0902,2003
11.0958,2003
11.1015,2003
11.1071,2004
11.1124,2003
11.118,2005
11.1237,2002
11.1293,2003
11.1349,2005
11.1403,2004
11.1458,2003
11.1515,2002
11.1571,2003
11.1624,2003
11.168,2002
11.1736,2003
11.1793,2004
11.1849,2003
11.1902,2004
11.1959,2003
11.2014,2004
11.2071,2004
11.2124,2005
11.2181,2003
11.2237,2005
11.2293,2004
11.2349,2004
11.2402,2003
11.2459,2005
11.2515,2004
11.2571,2003
11.2627,2004
11.268,2003
11.2737,2005
11.2793,2004
11.2847,2004
11.2903,2004
11.2959,2006
11.3015,2006
11.3069,2004
11.3125,2006
11.3181,2004
11.3238,2005
11.3291,2005
11.3347,2006
11.3403,2005
11.346,2003
11.3516,2005
11.3569,2005
11.3625,2004
11.3682,2005
11.3738,2005
11.3791,2004
11.3848,2004
11.3904,2006
11.396,2006
11.4013,2003
11.4069,2005
11.4126,2007
11.4182,2006
11.4238,2005
11.4291,2007
11.4347,2007
11.4404,2004
11.446,2006
11.4513,2006
11.4569,2005
11.4626,2005
11.4682,2007
11.4735,2006
11.4792,2006
11.4847,2008
11.4904,2007
11.496,2008
11.5014,2004
11.507,2005
11.5125,2006
11.5182,2006
11.5238,2006
11.5291,2005
11.5348,2005
11.5404,2006
11.546,2007
11.5513,2008
11.5569,2007
11.5626,2005
11.5682,2007
11.5735,2007
11.5792,2004
11.5848,2006
11.5904,2008
11.5958,2005
11.6014,2006
11.607,2006
11.6127,2008
11.618,2008
11.6236,2006
11.6293,2005
11.6349,2005
11.6403,2006
11.6459,2005
11.6515,2006
11.6569,2006
11.6625,2005
11.6681,2006
11.6737,2004
11.6794,2006
11.6847,2004
11.6903,2004
11.6959,2004
11.7016,2005
11.7069,2001
11.7125,2003
11.7181,2003
11.7238,2003
11.7291,2002
11.7348,2001
11.7404,2001
11.746,2002
11.7514,2002
11.757,2003
11.7626,2002
11.7682,2001
11.7736,2000
11.7792,2002
11.7849,2002
11.7903,2004
11.7959,2000
11.8015,2001
11.8071,2003
11.8124,2001
11.8181,2000
11.8237,2000
11.8293,2001
11.8347,1998
11.8403,2000
11.846,2001
11.8516,1999
11.8569,2001
11.8626,1999
11.8682,1999
11.8738,1999
11.8791,1999
11.8848,1999
11.8904,2002
11.8958,2000
11.9014,1999
11.907,2000
11.9126,2000
11.918,2000
11.9236,2000
11.9293,2000
11.9349,2002
11.9402,1999
11.9459,1999
11.9515,2001
11.9571,2000
11.9625,2000
11.9681,2001
11.9737,2001
11.9793,2001
11.9847,2000
11.9903,2001
11.996,2000
12.0013,2002
12.0069,2000
12.0126,2001
12.0182,2001
12.0238,2003
12.0292,1998
12.0348,2000
12.0404,2003
12.0458,2001
12.0514,2002
12.057,2002
12.0627,2002
12.068,2002
12.0736,2002
12.0793,2003
12.0849,2003
12.0903,2003
12.0959,2003
12.1016,2002
12.1069,2005
12.1125,2002
12.1182,2003
12.1238,2003
12.1291,2005
12.1347,2004
12.1404,2003
12.146,2004
12.1514,2004
12.157,2002
12.1626,2002
12.1683,2004
12.1736,2004
12.1792,2003
12.1848,2006
12.1905,2003
12.1958,2004
12.2014,2002
12.207,2004
12.2127,2004
12.218,2005
12.2237,2004
12.2293,2005
12.2347,2004
12.2403,2004
12.246,2003
12.2516,2004
12.2569,2004
12.2626,2004
12.2682,2005
12.2736,2005
12.2792,2005
12.2848,2003
12.2904,2004
12.2958,2005
12.3014,2006
12.3071,2008
12.3127,2005
12.318,2005
12.3237,2005
12.3293,2005
12.3349,2003
12.3403,2006
12.3459,2003
12.3515,2004
12.3569,2004
12.3625,2003
12.3681,2006
12.3737,2005
12.3791,2005
12.3847,2005
12.3903,2006
12.396,2004
12.4013,2006
12.407,2006
12.4126,2004
12.4182,2003
12.4236,2004
12.4292,2004
12.4348,2006
12.4405,2003
12.4458,2003
12.4514,2002
12.4571,2005
12.4627,2004
12.468,2005
12.4737,2003
12.4793,2003
12.4847,2005
12.4903,2003
12.4959,2004
12.5016,2003
12.5069,2004
12.5125,2001
12.5181,2003
12.5238,2003
12.5291,2004
12.5348,2005
12.5404,2003
12.546,2001
12.5514,2004
12.5569,2005
12.5625,2004
12.5681,2002
12.5738,2003
12.5791,2006
12.5847,2003
12.5903,2003
12.5959,2004
12.6016,2002
