Experiment: T3_Aug_19_pumped_od_cal_expt vial 15, Thu Aug 19 18:27:12 2021
0.0032,0.953308431334217
0.0086,0.9530943557151873
0.0143,0.9512170341827759
0.0197,0.9555627900484481
0.0254,0.948498859017787
0.0308,0.9452911457844055
0.0365,0.9481764120897698
0.0419,0.9463633914774027
0.0476,0.9528205907051499
0.053,0.9485377421232428
0.0585,0.9080203403961302
0.0642,0.907368796547978
0.0696,0.9090272741872937
0.0753,0.9040481606386179
0.081,0.911342005791742
0.0864,0.9086690000184633
0.0921,0.9080422854116413
0.0974,0.9066257901528569
0.1031,0.9145532305275847
0.1085,0.868455559024114
0.1142,0.8718195401860027
0.1196,0.8701261744871928
0.1252,0.8746625343911111
0.1309,0.8721942776409297
0.1363,0.8742700074838199
0.142,0.8770633797639908
0.1474,0.87243178462168
0.153,0.8680051434503699
0.1587,0.8711854084257824
0.1642,0.8254049013272007
0.1699,0.8269926947527816
0.1753,0.8297785987468396
0.1808,0.8345281090013942
0.1865,0.8272525612640018
0.1919,0.8275429622847358
0.1976,0.8292265974358486
0.203,0.8292086865214269
0.2086,0.8245793586238905
0.2141,0.8294095806708124
0.2198,0.7860208332467673
0.2252,0.7845392107148026
0.2309,0.7848403113293239
0.2363,0.7851131554686865
0.242,0.7872794164340216
0.2474,0.7893264350463796
0.2531,0.7890970381571114
0.2588,0.7835598585873426
0.2642,0.789680441364802
0.2697,0.741250528957018
0.2754,0.7421943066967255
0.2808,0.7407547088831552
0.2865,0.7426433890609143
0.2919,0.739481826442246
0.2976,0.7372435974392718
0.303,0.7393875083671004
0.3087,0.7390766399049916
0.3141,0.7421732714557105
0.3198,0.7380957899776088
0.3253,0.6921622320929415
0.3307,0.6935058169374333
0.3364,0.689235199391506
0.3421,0.692692921717458
0.3474,0.6884545190782124
0.3531,0.6864473729476954
0.3586,0.6915150266851696
0.3643,0.6924691980907213
0.3697,0.6905352244203644
0.3754,0.6894453648363597
0.3808,0.6431600698153456
0.3865,0.6451780153358215
0.3919,0.6419022955110382
0.3976,0.6424224719319822
0.403,0.6381395609222109
0.4087,0.6372421348147465
0.4141,0.6340809939808059
0.4198,0.6345673059219517
0.4252,0.6353421885938833
0.4309,0.6378499317547794
0.4363,0.5900596039100977
0.4421,0.5882975522763862
0.4475,0.5893263309431636
0.4532,0.5920833257992826
0.4586,0.5911414147577856
0.4643,0.589687039358799
0.4697,0.591788378563048
0.4753,0.5880544763315392
0.4807,0.5885706471084078
0.4864,0.592188200575748
0.4919,0.5426915172488478
0.4976,0.5410145380214999
0.503,0.5404670413217181
0.5087,0.5460767383879455
0.5141,0.5443706445564025
0.5198,0.5451240615990536
0.5252,0.5448453317225301
0.5309,0.5418895930404899
0.5363,0.5423924428179592
0.542,0.5428488954490138
0.5474,0.4960797726773621
0.5532,0.5016329226080956
0.5586,0.500120014521122
0.5643,0.5024202202170254
0.5697,0.4978029597089448
0.5754,0.49373391102080605
0.5808,0.4961622085726494
0.5865,0.4992892012928148
0.5919,0.4992324460072447
0.5976,0.500525390669281
0.603,0.45799857163381297
0.6087,0.45732716242968335
0.6141,0.45603724849704386
0.6198,0.45515091096592447
0.6252,0.4564178301344176
0.6309,0.4561861462930664
0.6365,0.451579068336908
0.6419,0.45149335787692196
0.6476,0.4511416432122821
0.653,0.4502728736151809
0.6587,0.4047086160851054
0.6641,0.4069575676696827
0.6698,0.4099960113057267
0.6752,0.40835631089450053
0.6809,0.40832483141456516
0.6863,0.41146963806629494
0.692,0.4088297173219631
0.6974,0.4112992480443847
0.7031,0.40710176727898223
0.7086,0.3640436234247385
0.7142,0.37206231914476534
0.7197,0.36367560176650693
0.7253,0.36196731626659223
0.7307,0.35816661397141847
0.7364,0.35640794477632354
0.7419,0.3513776468057882
0.7475,0.3458034280315734
0.753,0.3505707608813058
0.7586,0.35366987428199204
0.7641,0.30774853818355896
0.7698,0.303697915165117
0.7752,0.30699707520464214
0.7809,0.3055225760404246
0.7863,0.3016193161901889
0.792,0.29822009737034744
0.7974,0.29687197921801906
0.803,0.2968969894638371
0.8087,0.29513014419112854
0.8142,0.3073080527124483
0.8199,0.24243882958655405
0.8253,0.24627683310197568
0.831,0.24831271507714103
0.8364,0.25046352672256594
0.8421,0.24841219154424488
0.8475,0.24463714961470895
0.8532,0.24614998934912408
0.8586,0.2472062580028908
0.8643,0.248620353343585
0.8698,0.20924280350825158
0.8754,0.2003360768866056
0.8808,0.197338499507705
0.8865,0.1992062927595986
0.8919,0.19942874912582886
0.8976,0.1994864841391249
0.903,0.19882359338151567
0.9087,0.2005072033528667
0.9141,0.19636750121630192
0.9198,0.1948913162315311
0.9253,0.17276406422948604
0.931,0.14743316892274116
0.9364,0.14790542328624845
0.942,0.14789014224628372
0.9474,0.14757564602122353
0.9531,0.1489575149276982
0.9585,0.14598626787429525
0.9642,0.14662197770592061
0.9697,0.1436077230818325
0.9753,0.1455045541532643
0.9808,0.20647274810232258
0.9865,0.10347730662099963
0.9919,0.09984259694777864
0.9976,0.10037598788509128
1.003,0.09566688787872768
1.0087,0.09613965070265984
1.0142,0.09462047858861089
1.0199,0.09705905732816267
1.0253,0.09678107253327894
1.0308,0.1250569946498098
1.0365,0.06356732267716692
1.0419,0.056834928767076076
1.0476,0.05524322693179984
1.053,0.05455662140311701
1.0587,0.05363302658964875
1.0641,0.05290481808429226
1.0698,0.054758010432294446
