Experiment: T3_Aug_19_pumped_od_cal_expt vial 3, Thu Aug 19 18:27:11 2021
0.0032,1.0002934285058862
0.0086,0.9962130421015551
0.0143,0.9974883756716058
0.0197,0.9970692355324928
0.0254,1.000597698654564
0.0308,0.9981202385199773
0.0365,1.0003979519879038
0.0419,1.000418853086932
0.0476,1.0010217310260923
0.053,1.0017501411370187
0.0585,0.9473329918862945
0.0642,0.9492627260373777
0.0696,0.9480339001561228
0.0753,0.9483555142194036
0.081,0.9474529557210298
0.0864,0.9496753163580989
0.0921,0.9484080594214171
0.0974,0.9501834987187957
0.1031,0.9538575489812327
0.1085,0.9005589716730213
0.1142,0.9011332553560685
0.1196,0.9058713122133706
0.1252,0.9012697227408061
0.1309,0.9031925055241093
0.1363,0.9031775242936746
0.142,0.8973628705857934
0.1474,0.9048344798506777
0.153,0.9006383825386166
0.1587,0.9039192867240544
0.1642,0.850881387325946
0.1699,0.8501964490187564
0.1753,0.8485950731255991
0.1808,0.8500540107687958
0.1865,0.8522673779610125
0.1919,0.8518309497636397
0.1976,0.8495521848279349
0.203,0.8525321663563906
0.2086,0.8503454835599684
0.2141,0.8512971593575864
0.2198,0.7976403389679482
0.2252,0.7966344281370297
0.2309,0.7926049483457016
0.2363,0.7959623822208932
0.242,0.7954977327769682
0.2474,0.7949058997781152
0.2531,0.7959138811874764
0.2588,0.7992479398084512
0.2642,0.7958732516035679
0.2697,0.7479010404023378
0.2754,0.7500866000109432
0.2808,0.7509324241681483
0.2865,0.7492185428962004
0.2919,0.7477345365605573
0.2976,0.7497960419678947
0.303,0.7455695202229135
0.3087,0.7468488862672413
0.3141,0.7481738346577571
0.3198,0.7462141193272763
0.3253,0.694427044032896
0.3307,0.6957348822573319
0.3364,0.6967839689172466
0.3421,0.6967821121867344
0.3474,0.6960625998009419
0.3531,0.6957351403887694
0.3586,0.6939289727917031
0.3643,0.6918048267410211
0.3697,0.6948548588927052
0.3754,0.6971365823106762
0.3808,0.6416589989375776
0.3865,0.6425407627512019
0.3919,0.6416118095210968
0.3976,0.6438373487223603
0.403,0.6473421130313921
0.4087,0.643210047427648
0.4141,0.6431398093109177
0.4198,0.6405747247818472
0.4252,0.6450074939234026
0.4309,0.6419905355233908
0.4363,0.5901016827301562
0.4421,0.5929999588159679
0.4475,0.5906975390698601
0.4532,0.588047577273738
0.4586,0.5918915410299213
0.4643,0.5920446138650832
0.4697,0.5864397437835731
0.4753,0.58898024271278
0.4807,0.5887458969176658
0.4864,0.5910135446832782
0.4919,0.54266219584674
0.4976,0.541250200103724
0.503,0.5428930740836178
0.5087,0.5433332094688947
0.5141,0.5492091412682818
0.5198,0.5424212624783995
0.5252,0.5436725831773142
0.5309,0.5434198664989993
0.5363,0.543844723380819
0.542,0.5457646005734178
0.5474,0.49071476201865183
0.5532,0.487968400245571
0.5586,0.4883127852998759
0.5643,0.48806619882842583
0.5697,0.4887980366591813
0.5754,0.489665202463864
0.5808,0.48931779383166984
0.5865,0.4863282809938563
0.5919,0.49077380308425245
0.5976,0.48842869224828533
0.603,0.4417567984612505
0.6087,0.43531562097595555
0.6141,0.437762431462028
0.6198,0.43599593707724504
0.6252,0.4360029357049874
0.6309,0.43543487091281885
0.6365,0.4420979964369419
0.6419,0.44049776515857453
0.6476,0.440745275209385
0.653,0.43842274347907617
0.6587,0.3794598236154473
0.6641,0.3804133012739024
0.6698,0.37486120330722084
0.6752,0.38782290618320514
0.6809,0.3805986344782366
0.6863,0.38073443777822447
0.692,0.37672612248371806
0.6974,0.37896490322933973
0.7031,0.38023423619030083
0.7086,0.3148250056819497
0.7142,0.31573239519285357
0.7197,0.31550147314261556
0.7253,0.3161337938141835
0.7307,0.31533964225537314
0.7364,0.3134920004422693
0.7419,0.3103909037069802
0.7475,0.3087775604020322
0.753,0.3109643018903483
0.7586,0.3127484200069348
0.7641,0.2504996356825796
0.7698,0.25445586620321525
0.7752,0.24879211815561764
0.7809,0.25403201254698893
0.7863,0.24829994670828626
0.792,0.24413972300402353
0.7974,0.24237719065863983
0.803,0.2475432553826733
0.8087,0.2434442936910305
0.8142,0.17692362692728258
0.8199,0.17308200212486602
0.8253,0.1727931647859281
0.831,0.1708901174212697
0.8364,0.17532623570993056
0.8421,0.17663400648959127
0.8475,0.17311811367424634
0.8532,0.16972856168811323
0.8586,0.16853514135761138
0.8643,0.17219586275644772
0.8698,0.11914108837188109
0.8754,0.10746779712301224
0.8808,0.10038872114448216
0.8865,0.10556288503531908
0.8919,0.10228017340093754
0.8976,0.10428333450229577
0.903,0.10183437684601637
0.9087,0.10050583391000356
0.9141,0.09495740409772446
0.9198,0.09808311525938118
0.9253,0.020336055164297928
0.931,0.023430784048793507
0.9364,0.027639438021049845
0.942,0.021387487974555364
0.9474,0.02862589650156333
0.9531,0.021936119035390167
0.9585,0.024924683917095347
0.9642,0.033928573355290315
0.9697,0.01792794265254327
0.9753,0.02226940163720259
0.9808,-0.017847433163988846
0.9865,-0.03985412170379554
0.9919,-0.041955969503081
0.9976,-0.04622270905832904
1.003,-0.04651893782748129
1.0087,-0.04423528135021182
1.0142,-0.04962672750460795
1.0199,-0.04617584884966741
1.0253,-0.048076220237086686
1.0308,-0.080995155070685
1.0365,-0.09844045152978342
1.0419,-0.10637165666335191
1.0476,-0.10549578510840418
1.053,-0.10473076243694401
1.0587,-0.10062138351449401
1.0641,-0.10723723905913474
1.0698,-0.10648294217172793
