Experiment: T3_Aug_19_pumped_od_cal_expt vial 13, Thu Aug 19 18:27:12 2021
0.0032,0.9549056514815215
0.0086,0.9537268115859463
0.0143,0.9547406079185865
0.0197,0.956351055998782
0.0254,0.9524216732327415
0.0308,0.9507413085203706
0.0365,0.9571045608788371
0.0419,0.950822856944278
0.0476,0.9530716145184053
0.053,0.9520607838746427
0.0585,0.9178355975149615
0.0642,0.9161430894747489
0.0696,0.9183694800403926
0.0753,0.915628568299298
0.081,0.9177756501215625
0.0864,0.9217525351478129
0.0921,0.9207436597628624
0.0974,0.9176480536220186
0.1031,0.9195405602542467
0.1085,0.8803091554234719
0.1142,0.8858518979521229
0.1196,0.8797166667906064
0.1252,0.8765674853555494
0.1309,0.8790856111627432
0.1363,0.8794203911130901
0.142,0.8752856043096048
0.1474,0.8757844251456481
0.153,0.8799592542678647
0.1587,0.878084405712072
0.1642,0.8354680846033549
0.1699,0.8342640920079499
0.1753,0.8357477930122967
0.1808,0.8314266402159786
0.1865,0.8311650352412715
0.1919,0.8354188814940889
0.1976,0.8372105790264901
0.203,0.832381739999412
0.2086,0.8334407280953176
0.2141,0.8365212869696235
0.2198,0.7905033859063465
0.2252,0.7873834548540837
0.2309,0.7884204619836801
0.2363,0.7869965222190677
0.242,0.7878403327642178
0.2474,0.7860874782167249
0.2531,0.7845489807754863
0.2588,0.7886908239845557
0.2642,0.7885954976590863
0.2697,0.7444493474901891
0.2754,0.7405696296532533
0.2808,0.7419456698992727
0.2865,0.7422181469480422
0.2919,0.743659262082692
0.2976,0.740127157329373
0.303,0.7421323880689774
0.3087,0.7424336802512023
0.3141,0.7409960640668795
0.3198,0.7410580218386494
0.3253,0.6928930881951694
0.3307,0.6941760052171926
0.3364,0.6950902835106363
0.3421,0.6946770440068115
0.3474,0.6935525214288146
0.3531,0.697342011575731
0.3586,0.6949777595906708
0.3643,0.6924625376119267
0.3697,0.6922253227166357
0.3754,0.6932433220835859
0.3808,0.6484491407117033
0.3865,0.6452391728879192
0.3919,0.6460966364345624
0.3976,0.6478736707229398
0.403,0.6457207027900301
0.4087,0.6456883158226656
0.4141,0.6448346303147164
0.4198,0.6427227592675546
0.4252,0.6446610258452922
0.4309,0.6446169812067903
0.4363,0.5993971223531347
0.4421,0.5929788727134019
0.4475,0.5968249470854673
0.4532,0.5977821723340137
0.4586,0.598819933003395
0.4643,0.5985664874476031
0.4697,0.5937901824543965
0.4753,0.5963703588936571
0.4807,0.5966162407707492
0.4864,0.5949772609917643
0.4919,0.5459124069099349
0.4976,0.5449883825200137
0.503,0.5428652107776112
0.5087,0.5450696009029977
0.5141,0.544291977897476
0.5198,0.5433444724219689
0.5252,0.5445881078236476
0.5309,0.542833998730504
0.5363,0.545459435241072
0.542,0.5442586567682974
0.5474,0.49739584239593027
0.5532,0.4949267964611297
0.5586,0.49465418052491894
0.5643,0.49521841573256487
0.5697,0.49206358955863183
0.5754,0.4943135752453435
0.5808,0.49300082766828596
0.5865,0.49631401496636063
0.5919,0.49666957147820323
0.5976,0.49186414694743397
0.603,0.4461779115373754
0.6087,0.4499036178891291
0.6141,0.4463796675637329
0.6198,0.4434232173942819
0.6252,0.44503171687061616
0.6309,0.4441015835791436
0.6365,0.4402857890754353
0.6419,0.43894882315467293
0.6476,0.4412606980808492
0.653,0.43869086212641833
0.6587,0.390434683847552
0.6641,0.3930611961063968
0.6698,0.39434200617005427
0.6752,0.39135945548210543
0.6809,0.38959053795900367
0.6863,0.39285975461660916
0.692,0.3944486604843778
0.6974,0.3940644954531013
0.7031,0.3930637307490682
0.7086,0.34549186465477294
0.7142,0.3480926402340476
0.7197,0.34435566133515116
0.7253,0.34150005896332025
0.7307,0.34090575405992996
0.7364,0.3419379418305079
0.7419,0.3367625975994721
0.7475,0.3401730369304587
0.753,0.3395822353360807
0.7586,0.34316100265354493
0.7641,0.29305164813461637
0.7698,0.3004497593987218
0.7752,0.2945063748845503
0.7809,0.29220010799054663
0.7863,0.2906389028809807
0.792,0.2882900644483109
0.7974,0.28812580308707125
0.803,0.2842672266338991
0.8087,0.2813013624912316
0.8142,0.24072224817915777
0.8199,0.22973134813473378
0.8253,0.22966490712167478
0.831,0.2341124935431754
0.8364,0.2362617945815479
0.8421,0.23625853333030167
0.8475,0.23322452449603617
0.8532,0.2329643281262339
0.8586,0.22873052522222306
0.8643,0.23768447708266394
0.8698,0.19014926767414828
0.8754,0.190570420458647
0.8808,0.18238776280600177
0.8865,0.18787789061164914
0.8919,0.18342773622755656
0.8976,0.18603696120527638
0.903,0.18730177472401807
0.9087,0.1838346519559813
0.9141,0.1820667819974802
0.9198,0.17998725398460644
0.9253,0.1497054402959365
0.931,0.1383593647919242
0.9364,0.14075638929478926
0.942,0.13706999666387604
0.9474,0.13573821772921973
0.9531,0.1397905868610737
0.9585,0.13930006073844378
0.9642,0.13638230443399746
0.9697,0.13628303464957886
0.9753,0.13809736191752775
0.9808,0.11893411628841419
0.9865,0.10205359996325616
0.9919,0.10243890825847574
0.9976,0.09726794825467738
1.003,0.09551886733383738
1.0087,0.0941669338955057
1.0142,0.09616123387277836
1.0199,0.09992063888204505
1.0253,0.09617033631915872
1.0308,0.07930764131458115
1.0365,0.07821697970544578
1.0419,0.06316892254866543
1.0476,0.06090059593134997
1.053,0.0632185029507378
1.0587,0.06564975134138268
1.0641,0.06932779760776919
1.0698,0.06683228667441349
