Experiment: T3_Aug_19_pumped_od_cal_expt vial 0, Thu Aug 19 18:27:11 2021
0.0032,0.782662460398597
0.0086,0.786150194693748
0.0143,0.7853763926306317
0.0197,0.7834367502843873
0.0254,0.7807763513244896
0.0308,0.7846163429665663
0.0365,0.7843527595345834
0.0419,0.781195237193365
0.0476,0.7836770234298356
0.053,0.7851864864822702
0.0585,0.7562362113227125
0.0642,0.7658051977690508
0.0696,0.7610456537937151
0.0753,0.7604345731405919
0.081,0.7625030641526892
0.0864,0.7634543443842343
0.0921,0.7621626417968695
0.0974,0.7674609848082368
0.1031,0.7624927845889471
0.1085,0.735290996548027
0.1142,0.7365668359765322
0.1196,0.7368971781495728
0.1252,0.7415486948171506
0.1309,0.7374547110358447
0.1363,0.7412179421447762
0.142,0.7396299493182461
0.1474,0.7394342545779597
0.153,0.7402017736095463
0.1587,0.740991837509894
0.1642,0.7112758180661117
0.1699,0.7160416049911716
0.1753,0.7116421690948002
0.1808,0.7127077635443997
0.1865,0.7164521261734315
0.1919,0.7190623982366873
0.1976,0.712451571753159
0.203,0.7199544051639833
0.2086,0.7142398001873395
0.2141,0.7110151602555422
0.2198,0.6887322729063534
0.2252,0.6873705565491587
0.2309,0.692010263365866
0.2363,0.6893326718907065
0.242,0.6929404375214109
0.2474,0.6903011660461882
0.2531,0.6888244496328207
0.2588,0.6863949114491215
0.2642,0.6908722581555368
0.2697,0.6622483709006002
0.2754,0.6659586665940017
0.2808,0.6678945640700488
0.2865,0.6657358616291882
0.2919,0.6638098531345749
0.2976,0.6609935473784689
0.303,0.6626648991385777
0.3087,0.6656238102223317
0.3141,0.6650627986535311
0.3198,0.669986065227348
0.3253,0.6406676915262426
0.3307,0.6386012602482636
0.3364,0.6385183240759144
0.3421,0.6373529886060538
0.3474,0.6402187080972317
0.3531,0.6468021141547119
0.3586,0.6393262474510978
0.3643,0.6375410604240058
0.3697,0.6376024072986606
0.3754,0.6454372499585134
0.3808,0.6139188966824055
0.3865,0.6154099142130517
0.3919,0.6110922233948364
0.3976,0.6147496108007562
0.403,0.6133556290329067
0.4087,0.6107220176408696
0.4141,0.6139920477547263
0.4198,0.6065846072676422
0.4252,0.6139091569362142
0.4309,0.6115455950838777
0.4363,0.5832622885893775
0.4421,0.58562970041548
0.4475,0.593492458585659
0.4532,0.5871030151911923
0.4586,0.5887925481516633
0.4643,0.5843165902853793
0.4697,0.5932479328488756
0.4753,0.5881181757537187
0.4807,0.5887769576155419
0.4864,0.5891744999963178
0.4919,0.5578271623467772
0.4976,0.5511347958570614
0.503,0.5668841976089444
0.5087,0.5555662540669702
0.5141,0.5535211678965968
0.5198,0.5593349488900613
0.5252,0.5488942574364579
0.5309,0.5523846226106892
0.5363,0.5521170810740414
0.542,0.5487768768184876
0.5474,0.5205014022035357
0.5532,0.5237877834511292
0.5586,0.5222117917626864
0.5643,0.515654281723052
0.5697,0.524184834925868
0.5754,0.5205347943801619
0.5808,0.530899580975683
0.5865,0.5263065251354376
0.5919,0.5217358914465758
0.5976,0.5342941726257774
0.603,0.4984698485274236
0.6087,0.48822012441164064
0.6141,0.4869428913175849
0.6198,0.4919133611775262
0.6252,0.49217512674895303
0.6309,0.49824001402713813
0.6365,0.4941694257853032
0.6419,0.49404793060770186
0.6476,0.5078279146529344
0.653,0.5032747937180184
0.6587,0.44063538378233
0.6641,0.4713414108809428
0.6698,0.4477586300803516
0.6752,0.449346631809503
0.6809,0.4633370445209269
0.6863,0.46199861774118955
0.692,0.45543286954571727
0.6974,0.45361391279134805
0.7031,0.4619245354787379
0.7086,0.41912424376844953
0.7142,0.4141655265459269
0.7197,0.4051319899078672
0.7253,0.40965825295569486
0.7307,0.4157743069936113
0.7364,0.4131244192522312
0.7419,0.4160895640774876
0.7475,0.4187045313154951
0.753,0.4115796692459066
0.7586,0.39851464382777135
0.7641,0.3579088284745937
0.7698,0.38297327061985514
0.7752,0.3575039676118619
0.7809,0.35211690198801077
0.7863,0.37094664516182596
0.792,0.34113380978321284
0.7974,0.33796676801413295
0.803,0.37263339701757286
0.8087,0.370414087237658
0.8142,0.31001686377994175
0.8199,0.2919623658928327
0.8253,0.2976607991703269
0.831,0.34422394433843484
0.8364,0.36632255294453303
0.8421,0.31042092333197796
0.8475,0.31866283206959123
0.8532,0.3040957728948453
0.8586,0.31824442386490054
0.8643,0.32134410266448366
0.8698,0.231016086995807
0.8754,0.22649140765269715
0.8808,0.23340809208613872
0.8865,0.20670511880539466
0.8919,0.22926287084281594
0.8976,0.22281870030012668
0.903,0.22182524688621896
0.9087,0.1974381160910601
0.9141,0.22506097515549084
0.9198,0.19936907921981933
0.9253,0.2856898617580382
0.931,0.12494468153415654
0.9364,0.13506457949926848
0.942,0.1563578839711672
0.9474,0.14653426389634755
0.9531,0.11480391138819687
0.9585,0.16489970754016953
0.9642,0.10318160910653529
0.9697,0.1029120454105442
0.9753,0.18172034308434504
0.9808,0.10213973883741037
0.9865,0.00012329836112018322
0.9919,-0.01714234456574057
0.9976,0.03755956280435141
1.003,-0.007474398889970868
1.0087,-0.0038465359761663542
1.0142,0.0029544903593170108
1.0199,-0.010462297587458536
1.0253,-0.007845823413875339
1.0308,0.09852154709501665
1.0365,-0.1258825841401981
1.0419,-0.10852530227701354
1.0476,-0.12077007789606892
1.053,-0.13759203011273285
1.0587,-0.14380246829640272
1.0641,-0.09826001960445854
1.0698,-0.12175110525297453
