Experiment: T3_Aug_19_pumped_od_cal_expt vial 2, Thu Aug 19 18:27:11 2021
0.0032,0.9594941005649004
0.0086,0.9606684064684979
0.0143,0.9616173444204763
0.0197,0.9614703217968287
0.0254,0.9591951425108822
0.0308,0.9622153870138235
0.0365,0.9589765874932769
0.0419,0.9614636598852707
0.0476,0.9624945659765539
0.053,0.9599375697442197
0.0585,0.9175359723948107
0.0642,0.9178062497267445
0.0696,0.9182842135525414
0.0753,0.9210903043904898
0.081,0.9185249426562715
0.0864,0.9192448237575425
0.0921,0.9149810628824784
0.0974,0.9171360819620147
0.1031,0.9158015839452933
0.1085,0.8757536776689023
0.1142,0.8772280342506578
0.1196,0.8748301852503866
0.1252,0.874952979812657
0.1309,0.8737615241393907
0.1363,0.8745494517641971
0.142,0.8739751359498594
0.1474,0.8743078125606014
0.153,0.8747844220411831
0.1587,0.8747471295363236
0.1642,0.8339908968469018
0.1699,0.8380992207233836
0.1753,0.8345265727851314
0.1808,0.8324671892131452
0.1865,0.8354488615394591
0.1919,0.8325175642211687
0.1976,0.8315459573982756
0.203,0.8323104485441478
0.2086,0.8349705936651662
0.2141,0.8318982956802258
0.2198,0.7909977041624103
0.2252,0.7898472442941694
0.2309,0.7933249708461538
0.2363,0.7911020369990474
0.242,0.7903830799184985
0.2474,0.7921444369537071
0.2531,0.7929330011534763
0.2588,0.7893107006051634
0.2642,0.7891939623841272
0.2697,0.7480059130311998
0.2754,0.7491840895471076
0.2808,0.7458795671535767
0.2865,0.7468655016263349
0.2919,0.7488882682140893
0.2976,0.7454143659473095
0.303,0.7455761293874275
0.3087,0.7458589178817919
0.3141,0.7468708128664697
0.3198,0.7442330930744944
0.3253,0.7030487531263699
0.3307,0.7020275344947134
0.3364,0.7034428863171164
0.3421,0.7003882490555811
0.3474,0.7012305104811554
0.3531,0.6993710308632207
0.3586,0.7004524042796096
0.3643,0.7009727436637689
0.3697,0.7011167018551224
0.3754,0.7001509001847155
0.3808,0.6572023084331076
0.3865,0.653318859674132
0.3919,0.6537940686846031
0.3976,0.6544953863386592
0.403,0.65776497176459
0.4087,0.656391182581713
0.4141,0.6552736569683175
0.4198,0.6551332265247047
0.4252,0.6538154055737817
0.4309,0.6574811330905652
0.4363,0.6139438770810294
0.4421,0.6129813891841143
0.4475,0.6121586223164975
0.4532,0.6106108362854135
0.4586,0.6135417922179441
0.4643,0.608702941228738
0.4697,0.608274635406576
0.4753,0.6077082121930165
0.4807,0.6085602203322434
0.4864,0.6086398056156146
0.4919,0.5646712767103275
0.4976,0.5646272694627825
0.503,0.5644232809470814
0.5087,0.5662592225652294
0.5141,0.5650124599926849
0.5198,0.5653409766725654
0.5252,0.5643471893123895
0.5309,0.5598385651177649
0.5363,0.5662006399026488
0.542,0.5623503233003956
0.5474,0.5173531543105158
0.5532,0.5138830905994144
0.5586,0.5163139777931229
0.5643,0.5175168403341683
0.5697,0.5156018322416931
0.5754,0.5145350961987012
0.5808,0.5127529797889387
0.5865,0.5134000718965955
0.5919,0.5150142184977604
0.5976,0.5150559829988635
0.603,0.4680752723820002
0.6087,0.46754513882956095
0.6141,0.46860639322276587
0.6198,0.46840467846904565
0.6252,0.4657736261903086
0.6309,0.466893999100888
0.6365,0.4658759302549078
0.6419,0.46583797259450865
0.6476,0.46356299990838656
0.653,0.46628017579378533
0.6587,0.4133683313912456
0.6641,0.4126736156751466
0.6698,0.4136771691646709
0.6752,0.4140920794203129
0.6809,0.41351815720635887
0.6863,0.41566558642628637
0.692,0.41069481814225495
0.6974,0.41521383954973434
0.7031,0.4147864010240684
0.7086,0.3625587023083542
0.7142,0.3600735884444166
0.7197,0.3606641865869832
0.7253,0.36022809426412705
0.7307,0.3584792585414698
0.7364,0.35694670343021073
0.7419,0.3552062598246437
0.7475,0.3543925386216511
0.753,0.3541447906329328
0.7586,0.35552653487034647
0.7641,0.2973085273840922
0.7698,0.2948207746206922
0.7752,0.2963793879517671
0.7809,0.3018559739316654
0.7863,0.29450646104685696
0.792,0.2964692795904321
0.7974,0.29319645988501863
0.803,0.29409869906942376
0.8087,0.2908869316722613
0.8142,0.23111299856157586
0.8199,0.23112392803397652
0.8253,0.22919342266083775
0.831,0.23244901883385094
0.8364,0.22775022674689327
0.8421,0.23558903391675856
0.8475,0.23058500133367776
0.8532,0.230205644966892
0.8586,0.22847092775901112
0.8643,0.22455108508678423
0.8698,0.16630278576105328
0.8754,0.16567643167227242
0.8808,0.1613858395646397
0.8865,0.16182648892412876
0.8919,0.1642246934449766
0.8976,0.16384253881159494
0.903,0.16159160673304007
0.9087,0.16007479553903114
0.9141,0.16261023623170023
0.9198,0.16093994183832783
0.9253,0.08878299851908855
0.931,0.09196122893240144
0.9364,0.09195455524504781
0.942,0.0897221399488366
0.9474,0.09041796084555953
0.9531,0.09097294454300864
0.9585,0.08771493344043979
0.9642,0.0878148349784097
0.9697,0.0845013792679915
0.9753,0.08588439733407538
0.9808,0.04928431274995004
0.9865,0.018666086827624384
0.9919,0.019237535447917398
0.9976,0.024163811565713678
1.003,0.015195664671545539
1.0087,0.012242746487890366
1.0142,0.009764867407795252
1.0199,0.014062603296345011
1.0253,0.010388372510538812
1.0308,-0.006535702041896019
1.0365,-0.054581028316975866
1.0419,-0.04673228498711157
1.0476,-0.05292900636005793
1.053,-0.051303220381008874
1.0587,-0.057503333691561576
1.0641,-0.056110538262112764
1.0698,-0.05575407227027296
